milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1900,0.008823320696283355,0.35693358101532363,0.6305184112417261,0.4886474299983266,0.15760076293446046,0.0282806382275543,0.04368073682102118,0.1670503725643997,0.14243122716730122,0.45061630160279825,0.8408148703115967,0.8092362922884789,0.34654983280488283,0.15828995282083463,0.19447509584130857,0.1690571160996869,0.17131969652825849,0.17591422372689908,0.3096812831542602
2000,0.008523693200928103,0.35182829436192475,0.6312650637968725,0.4663861147234079,0.15771667891760002,0.03409177911663706,0.029889661085967918,0.12665514104838668,0.1745185172530554,0.44815235544229903,0.9021233726690547,0.753117716411411,0.34311833568794425,0.15751828719400457,0.1914029633826265,0.17538256435809577,0.16354785548619136,0.18301064423538155,0.309387399031966
2100,0.008295769717364536,0.34240262699057733,0.6242760337864949,0.43563461312198065,0.16402874454021782,0.035570502153850374,0.05153364835673199,0.11001336958598083,0.16180785590985017,0.5311728500207151,0.8946118804968668,0.737615684418842,0.3348469091255014,0.1533019061871303,0.1855242428729963,0.1765478029770742,0.1612601446867074,0.18927446481280805,0.30938880597132573
2200,0.008495978019987516,0.34220574715364727,0.6181221972586659,0.4091690396486445,0.16223830250228857,0.03208088172175816,0.05126919686703539,0.11242730779929579,0.20245487767419604,0.5258502024430602,0.9033887821747854,0.7182018294173209,0.3300455289514376,0.1528283658322179,0.18496535319817195,0.17722321526614931,0.15649490812299402,0.18739813808412784,0.3093898281974337
2300,0.008162976973795281,0.3348700145935267,0.6228574856299554,0.3948630413695742,0.167087100841469,0.03737579527354619,0.043503137722249174,0.11395847103199523,0.19296239495574088,0.5511121763472796,0.9449525433991244,0.6598387269320944,0.32496509763902975,0.15350248347226902,0.1843089957140737,0.1794510892650486,0.14973568659804445,0.19315977537166212,0.3094876635403185
2400,0.008072443485695852,0.33191452966675256,0.609629681755237,0.39309395340339787,0.17100634973266896,0.03777659388826673,0.05281252814995037,0.08088838853585639,0.21608773095393624,0.5742313982768499,0.965753778804274,0.6195177868942809,0.32770439513485783,0.14343673013940245,0.18174104114369577,0.17982328259641744,0.1480152373323052,0.19346592753771114,0.309492845481613
2500,0.008328084972215224,0.3338049027316733,0.6111160329640459,0.34516783146340935,0.1760927934006722,0.031240641015726583,0.05150539401715889,0.08915647869844075,0.24792168406937004,0.6292673285171076,0.9582632934117343,0.5978589833825714,0.3222683618064355,0.14090288480112265,0.17494810947476247,0.17993236463711929,0.1382739232360875,0.1997385834522757,0.30960186379063864
2600,0.00796986478823978,0.3306724393906209,0.600418003995867,0.30379286066169864,0.18782671248685368,0.038066893162133825,0.0754498378126438,0.062043219315709476,0.2609120266109406,0.6139205877078351,1.0074217970547847,0.5736301138150819,0.32213604701109794,0.14473460809009395,0.17535190173916426,0.18301788352668757,0.13821277524629866,0.1995641241794998,0.3099181917917185
2700,0.008015041407527826,0.32152492586156606,0.5892846185032169,0.3048294981247309,0.18389168890253085,0.03853216721676293,0.09043382316090666,0.08758807785742032,0.2657411276024846,0.6480572169598702,0.9882099843770938,0.5520435004343736,0.31378152333582204,0.14161758783150524,0.17305203714350803,0.18362763682481492,0.1295701498489959,0.21185538421224348,0.310348289416464
2800,0.008010306307356033,0.3219901073396573,0.5822582376404164,0.28469342739129166,0.19677748639921594,0.045030904917586885,0.09958659300154486,0.04950975333704234,0.2754461780652363,0.7076057665236319,1.0141043932186797,0.4885411857410103,0.31453346671836524,0.1308720369500407,0.1708250604477558,0.1844610742952851,0.12839397461596475,0.20792119776515072,0.3109028206665533
2900,0.007669824014201648,0.3162685920780673,0.5793418182700802,0.25371003498265043,0.19292310037930227,0.043112013561354814,0.10732967790634405,0.06024199663208469,0.29482469628664004,0.6942061112660268,0.9872093855224543,0.4882313456398205,0.3042044662705729,0.12921636000791564,0.1686384981355949,0.180735073492651,0.11983919468066864,0.21531317307956163,0.3111329839797212
3000,0.007648206515313114,0.3210327644968857,0.5713286323721202,0.25244077419156147,0.20158823800902148,0.043718367660311744,0.11564753979106827,0.07215494452781619,0.3413649615867583,0.7195902385049269,1.0045718003196145,0.45260849593357944,0.3022361302871406,0.12860035729579877,0.1702410740360714,0.17980630224948022,0.11739157491648095,0.22175074001513823,0.3116337399126707
3100,0.007723555455299826,0.3121343902403272,0.5614198118503524,0.2809413116347524,0.1990973039894846,0.04534501153410795,0.1236041338539981,0.039351968555412724,0.3305382048049645,0.7790594262422961,1.019617031798739,0.3981019414933872,0.299160537953287,0.13025144349838505,0.16709088178961176,0.18358289388040053,0.11590175600753741,0.2181317045459802,0.3119785372469395
3200,0.007452673999823605,0.3098007106843933,0.5602630386192848,0.2558907316377682,0.20582542574599247,0.05343753457187148,0.15904549456494202,0.02645992559925534,0.37942081111377796,0.7514282120766012,0.9749122864404625,0.3677433855628433,0.2945876093362407,0.12599569381820933,0.16155924920853781,0.18022636239931114,0.11438335972607261,0.22036038283540563,0.31224904370779477
3300,0.0077091803843550915,0.3131463467670324,0.5443744880597307,0.2345280993472837,0.20411060855015886,0.053268426239813114,0.15545562209626407,0.027822911900356843,0.3710243854710481,0.7796750591630284,0.9956564465351989,0.3961526925410915,0.2959875098918388,0.12513209276047868,0.16405782444925282,0.17852848542492797,0.11097931624547344,0.2261822308019392,0.3127170159263975
3400,0.0077700466011972075,0.32092968351645224,0.5423240321451972,0.23159184608227526,0.2116107755403251,0.05892268869449365,0.17976905774033117,0.04064062212573906,0.42204775546738454,0.7963470047388133,1.0061763498429142,0.3496353214312098,0.2929572952322944,0.11935367671061069,0.15626663905667826,0.17971950547981513,0.11227294260224323,0.23180911897428344,0.31352830252607283
3500,0.007661210014086207,0.3138963495074572,0.5303839037784341,0.2152759971337385,0.22005409037838683,0.06939174432233264,0.2006784590596028,0.042557187861681146,0.44050090508313666,0.8221299267360385,0.9645195298611996,0.3293041773187306,0.2895446842204094,0.12357443920253604,0.1567373126702234,0.18074914411372392,0.10841865073962756,0.23211665141449006,0.31366902793796647
3600,0.007412566032814064,0.3219536109171936,0.5211049763634638,0.20413182245521524,0.21514221735511543,0.07302356062896925,0.20286949254024006,0.029744234600054036,0.4552399818284392,0.8345952802425941,0.9441781000149713,0.30663050927853247,0.2860086928685335,0.11763503781026921,0.15571090559785133,0.17756590668663538,0.1061667643285486,0.23441544475918152,0.31355691437474875
3700,0.007468344247412274,0.32214742790679063,0.5077263048627335,0.19994054586937662,0.21688327005930608,0.07830675304546093,0.2201574490756804,0.017332120477022064,0.48747150620062973,0.8756634035410136,0.949554382470488,0.28426492728187985,0.2768177128477874,0.11319306658964648,0.15224957418110394,0.17614849718028852,0.1087279928113724,0.2366554535160711,0.3138930553696507
3800,0.0074851754574140105,0.32814927167938385,0.5043788250040009,0.16642399569039598,0.21635318759187794,0.08184358091366062,0.25618343869859134,0.013272713751595935,0.4804227590182861,0.9150566071863112,0.965968887110611,0.2912814446788896,0.2736385719924945,0.11758736541665239,0.15398837438336488,0.18028721480450713,0.10619526368671237,0.23723713868798282,0.3139579477664727
3900,0.007530565943700942,0.32625387979924947,0.49473096043005466,0.176745763656029,0.22634084149861525,0.0886369889838462,0.2622657190747557,0.0051917442354951285,0.4951071366661488,0.9055992571839218,0.9593264340095077,0.2265189809803502,0.26885025988318173,0.1120393506134976,0.14675938406456238,0.17932947680011324,0.1112868572513576,0.23820725185903077,0.31411297735733523
4000,0.007688505975936906,0.3271327101792101,0.48289120882196795,0.17584357362108266,0.22346095546901443,0.09293644792132968,0.2915540348098492,0.022557763515303142,0.549782255090996,0.928419351783799,0.9304366122663205,0.24625657968133569,0.2681346722364124,0.10753698976985299,0.14663185248158167,0.17920025318493704,0.11216725422710738,0.2452657686355624,0.31372806402223363
4100,0.008051398471616025,0.3365270762689981,0.4669462414798103,0.1806582988175292,0.2264442986496538,0.10070286310493465,0.3012218588982608,-0.0023873063600875835,0.5314279092470142,0.9474832686055058,0.8840969492562794,0.2423602147119675,0.26481974946793707,0.11014968221862136,0.14257948624570368,0.17911953829922622,0.1110006078387284,0.24721289118655648,0.31402269530072974
4200,0.007860991817619524,0.3437576858866688,0.461413477747674,0.1359906276255333,0.2304517728697377,0.11486076517416899,0.32847171691859073,-0.007701423707506894,0.5706748275734417,0.9158601655070042,0.8723332746502838,0.19239947470519586,0.25797201155157046,0.10770169260113403,0.14534074588334328,0.1773560869741815,0.11436029077312201,0.24995065606339786,0.3136387064259611
4300,0.008107911390938277,0.3515292212401413,0.44616696154185237,0.1558534382141898,0.2247116892799171,0.1222153531907875,0.34927444703754107,0.01383135759143955,0.606008700684369,0.9664989314661036,0.852105010804203,0.18805405884184856,0.25571161010021504,0.10956398319955503,0.13886765669053394,0.17733901369892133,0.11729744546819519,0.2473970781972217,0.31359985744942365
4400,0.008366593595139027,0.3557750204483729,0.4446954341441594,0.15098701167968392,0.23343443920677368,0.12717317041459836,0.3714338708803051,0.020273700273117225,0.5993040000966225,0.9359451888963649,0.8496268455189356,0.16291757910195445,0.25827352142026655,0.10417636042937023,0.138895159169494,0.17815197167401517,0.11888126172955434,0.2509019209677906,0.3127454063618862
4500,0.008660104737517441,0.3563547584403515,0.43092737846879314,0.11300625526550592,0.23132304588335428,0.1448066633373405,0.40174240173104137,0.025703652365042864,0.6524531795899811,0.9530872317078385,0.8554249320439005,0.20091758112299316,0.2535484609716312,0.10673142604899935,0.13807696233258995,0.1755907347754981,0.12419755706732989,0.26040567925124364,0.312914976109933
4600,0.008521816444049857,0.36709966767673724,0.4220606959524125,0.10015070952627864,0.2347941888356191,0.1540269305581001,0.41087299228293733,0.022815276122842423,0.6406069206407788,1.002150935463715,0.8541656133234704,0.14729511994166056,0.24938606396603802,0.10150880788342553,0.1325078103987106,0.17755272012359422,0.1294035246324871,0.25318572229335345,0.3120255932458684
4700,0.0088507786760131,0.37940040953658627,0.4148182232819882,0.13650808455753594,0.22887722294515397,0.15972198963459436,0.439067739404413,-0.007064731216571968,0.6525192354027202,0.9924867155564888,0.8025143453243968,0.14616377922635604,0.24119841826758107,0.10212458802964366,0.1336563826526149,0.1754655788518753,0.13379505952019863,0.259989704147248,0.3113982509718014
4800,0.009149197296870436,0.3893931252594268,0.40114516973171066,0.12074811278918524,0.23778179213015155,0.17504989257174927,0.4407667871434791,0.0007111627674719623,0.6778030364738653,0.999914944581236,0.7901467536447143,0.13876621431652536,0.23970186276237132,0.10139884152832153,0.12794601266863845,0.18027439399686496,0.13925180017309932,0.26696824955493387,0.31098409532800714
4900,0.00938625192791627,0.3997395310765155,0.40219998453611083,0.08839352169709785,0.23860602781873622,0.18092454164717164,0.480714360445704,-0.01146424532177212,0.7068250879228434,0.9918038028982518,0.8027287700949544,0.16000421261513986,0.24213940480330323,0.10232142588460427,0.12859436451863016,0.17891537398143612,0.14662754079232831,0.2645622730043411,0.3099367230019246
5000,0.009654975169142084,0.4010413142057112,0.3793697338696847,0.08647510197566431,0.23871167995479103,0.1971023378817363,0.4825964823861454,0.014454731410268259,0.7429283603537022,0.9824568412834691,0.7954884594441188,0.11441427183890407,0.2362778811885416,0.10315693595960765,0.1261886315373775,0.1793075190426812,0.15115115060371745,0.26870264506027525,0.30918321178352265
