milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1500,0.009054315528851891,0.37247373672795864,0.6221021674462615,0.6014851633651005,0.13452294596691847,0.03226704345691362,0.006397067556563045,0.2141179664164675,0.08760487033817953,0.32565028601007123,0.7138505358946727,0.9029270597023737,0.35889335813223455,0.17672382350277296,0.19909940173800295,0.1611681370800908,0.19586638131037373,0.15736891981360135,0.31155016706970023
1600,0.008745324283859747,0.3715028026011007,0.6278188585398796,0.5779003160750813,0.1332997886637619,0.03201950794442206,0.0233896365315372,0.19690453993140242,0.12586322255342022,0.38992168954100703,0.7728268094408828,0.881219080991056,0.35194276815848446,0.17217569369461413,0.19796433388573464,0.16083132796260974,0.19102430505126408,0.15968263876314012,0.3108776778444999
1700,0.00914762315800842,0.36456733274007547,0.6343110904055127,0.5138015251909357,0.13927512580063034,0.029738823950841483,0.015663115224298817,0.17682670808520143,0.1111331962852362,0.35966036537643553,0.7722367124407958,0.8737501291099745,0.3499522160526092,0.16851944171727204,0.19521998961352477,0.16515640227200454,0.18608620882972846,0.1650938134261263,0.31069106355037307
1800,0.008609091860691547,0.35999682072113043,0.6282555451396025,0.48622913566534054,0.15330176815713048,0.029376725468677634,0.02345767841772962,0.14688392419267735,0.11328140918229088,0.413245483822833,0.8433207720491596,0.8562812793167758,0.3496593493770235,0.16608906817825306,0.19697635094157495,0.16648377916412743,0.17504821552588082,0.16642953051600215,0.3101522544574599
1900,0.008818653457106954,0.3520340842321851,0.6320059605308831,0.4618168411586305,0.15313203722650257,0.03180407316685585,0.028959785566987792,0.16251972970174766,0.14637144116925235,0.45141392191163054,0.8627905783983806,0.790943285400094,0.3457049207201122,0.16346044665103598,0.19073525706384023,0.17344591512407337,0.17354179644526294,0.17692230478674054,0.3099895836175377
2000,0.008769220551675606,0.35713297390692395,0.6187633348559646,0.466910945873989,0.15763026712289316,0.03366890728666793,0.04128002529283393,0.11743046880202318,0.17866043613209154,0.4949682892829666,0.8895462908570367,0.7916743665945206,0.339406477308786,0.16265935003008034,0.19201428999597966,0.17136952898238603,0.1669089105942154,0.1805023657395013,0.3095131330067249
2100,0.008383241453700617,0.34670023201932837,0.6186330022268235,0.44556924986602403,0.16222424768189506,0.0303443402460846,0.03394876959956211,0.10418989134368548,0.17000551302551892,0.5051204304535972,0.89413748830228,0.7471023471200526,0.3347542767350531,0.1536274491608908,0.18964888315695674,0.17847082531067598,0.1629269309105526,0.18578403989975084,0.3095963153523626
2200,0.008346188522751374,0.3416997247478654,0.6189606186045256,0.4237167668122759,0.1649169895679949,0.03309019918000513,0.04046613730153472,0.11939397115127573,0.1711947093837504,0.5077106865895384,0.9196035554597211,0.731422410032804,0.33042970061106747,0.15199012094663955,0.1879590273555059,0.17686820435813672,0.1539827201262812,0.18765487883679466,0.3091408651690318
2300,0.008462060811095651,0.33953971618243833,0.608187175964126,0.38807294847952206,0.16971677527202314,0.03535376606299687,0.050990593983382244,0.10846430942498443,0.21124067314837242,0.5750784185308191,0.9173268596068492,0.6456580422048235,0.33270536040174353,0.14557292388281867,0.18580406919062642,0.1796680226910748,0.1491254356593478,0.1911042882011371,0.30951532692538375
2400,0.008383986646573204,0.3369829207629361,0.6120595577236977,0.3542426579941052,0.17807555764546837,0.03344733820217676,0.06621288827916841,0.08562017037378686,0.21596405489393136,0.6137302500972737,0.9391984669911704,0.610937543271185,0.3270374301852345,0.14243888019228015,0.18004252031321769,0.18119672357252747,0.1460325884149651,0.2015630035340523,0.30946790887546044
2500,0.008064509734959523,0.32658868477179603,0.6048012236331591,0.3663319320729831,0.18255785331740434,0.036116515642526555,0.07269557863077004,0.07455085388645219,0.24243152046499722,0.5929958117389328,0.9708035371112231,0.5819449278395153,0.32360582383839237,0.13959295382650547,0.17670571704614174,0.18195583010216015,0.14186230603439,0.19647953757039877,0.3097895392896055
2600,0.007763516721238339,0.33086712538722024,0.6017023478107261,0.3271088138508803,0.18411468983646284,0.03399845850834278,0.0885839694822721,0.07020215448489457,0.2669357412363298,0.6518158602135217,0.953812466307511,0.5713651936687308,0.3227684420692161,0.14093583812678245,0.1752554803198786,0.18028559368050612,0.1364646902716897,0.20029546126283584,0.3101470878242569
2700,0.008011660580336916,0.31999007158784487,0.5890857752047617,0.3191099407367583,0.18263090596352344,0.040366482373869854,0.0711385120241507,0.07138489061788844,0.2624449519739157,0.673956009953956,0.9672854393983699,0.5355694874289341,0.31528481465469405,0.1402725018191333,0.17702423345286947,0.18143224353928628,0.13081084991295241,0.21183361450577073,0.3108494387928349
2800,0.007931496815171928,0.32308664964206246,0.5810032364210814,0.2812087725191553,0.19088910248677113,0.03806352839977063,0.10502847715253881,0.07915715085673322,0.2942678985244081,0.6609160318028924,0.9734431396005073,0.4972900076210762,0.31591026289241514,0.13330614569064858,0.16994433595122657,0.17986438902853136,0.12471815466644573,0.2129383645129484,0.3111918450892776
2900,0.007680518773342772,0.3210377880154239,0.5833488383635851,0.2546102213455242,0.19788691055887217,0.0390568050708977,0.11552307667926376,0.053628228887809694,0.3050961723477094,0.7316385312599495,0.9867489717423182,0.4795852228009134,0.3044073719370509,0.1285805391882,0.1717412745361963,0.1817813962160112,0.12254749074563116,0.21590207711823065,0.3114754915185928
3000,0.007924907024744328,0.31612110046816433,0.5724087590758925,0.28721675398599666,0.20219283246620667,0.04813705711663525,0.11977331628538043,0.04154273164751353,0.3338524866244236,0.7169932366016013,0.9844713347020424,0.4466569087364701,0.30587254903800565,0.12665331743769384,0.17071952021697928,0.18148169541687625,0.11971150347787524,0.21797122368409752,0.3119721238523275
3100,0.007692382767412179,0.3154920497228091,0.5624941299858611,0.28249191429464154,0.20143915071992746,0.04669126977768391,0.13398215742143754,0.06185774275505557,0.33039791741202296,0.7789253515583116,1.0039353345049082,0.44159889507932093,0.29935288631005513,0.123821163976956,0.16764888200185857,0.1825341852594356,0.1185228246481465,0.2168772378216848,0.3124687975621407
3200,0.007609123413971405,0.31722827064578246,0.5521655625463875,0.21450725945618798,0.2011548978660634,0.05070714942616247,0.13876448680160242,0.051992939203240954,0.3678567273343362,0.8014373729040464,0.9629742597809973,0.4076734609548672,0.2935220233174781,0.12640407642083254,0.1648255058090727,0.1794849386887898,0.11616481180776088,0.22104693628829022,0.3124896863339381
3300,0.0074896106414393685,0.3204951892076874,0.5391538769015284,0.20547914858933064,0.21000522480497252,0.056161194551250675,0.15679497927016375,0.056049877096472286,0.39107503160293094,0.7810889137792056,1.0015445288721374,0.38773428977642976,0.2935877736528819,0.12449600992338306,0.1578161571991154,0.17871452076347988,0.11310725644480947,0.22875156006133512,0.3129602679498563
3400,0.00740911070720913,0.31782549790694314,0.536375657521537,0.24142728207475175,0.21704866027916356,0.057063110084780794,0.18847823841136768,0.054354231117871715,0.4133864231815886,0.8507626356479976,0.9841734620279942,0.34080327813980316,0.2945267088088883,0.12471949518890522,0.16037027797662154,0.1820322534873512,0.11101902962881074,0.22620478088844256,0.31353581214000825
3500,0.007805497485817758,0.3202106949116306,0.5317844784065004,0.23050585936631401,0.2182212030045624,0.06526507263820398,0.18207080426918443,0.040160225694264425,0.43737200258296155,0.8165251748212081,0.9684536793902306,0.3116082455769993,0.2908127567879593,0.11863264280936403,0.1591186816177009,0.18085599555768908,0.10776910162112292,0.2247389029431559,0.3136045429745713
3600,0.007771299723737219,0.3134795311482953,0.520329799788036,0.17233194967433088,0.2155279395465606,0.07166646514757968,0.21971467084808352,0.020028153179753427,0.4723230790360391,0.8593914411426321,0.9906742197446119,0.3109331131308075,0.27887336802206353,0.11362820486646594,0.15702664225604324,0.17990679195521864,0.10677266487737959,0.2338365152765529,0.313726929408051
3700,0.007463162172750303,0.3196030481070795,0.5133208935643209,0.16831100809890218,0.2200962077388652,0.08008986346473249,0.24598317970137568,0.0025016092521405846,0.4615688359370967,0.8892673887206917,0.9541090642919584,0.30257105734891504,0.27668097822928656,0.11850182187957342,0.1516992566517707,0.1761164263601426,0.11172585424057442,0.23661862153573765,0.31413538622268333
3800,0.007555533214994055,0.3221543896414222,0.4956711794159405,0.19382783471739673,0.22108954444713072,0.08034183692191312,0.2505031014324069,0.041693099160065195,0.49792586341974815,0.8572419917466971,0.9660126990195046,0.24654974484949915,0.2728655354882017,0.11291739117338204,0.15015038008747758,0.17655143006980276,0.11004854111294807,0.23928092986894453,0.31406137758449904
3900,0.007802221870860671,0.32556214898305696,0.4942982414582659,0.18592273833249134,0.22014610475762594,0.08721726317359449,0.26531797542369207,0.0240711011241791,0.5058322302854743,0.9190620073375398,0.9337607677638112,0.2812738679689226,0.27525606076118686,0.11435682764042367,0.1474491270935344,0.17815833478016788,0.10717366190369104,0.24318296805756262,0.31404177528564103
4000,0.0077967436245353445,0.3367557256041041,0.4791008455307644,0.1494436239356643,0.22044243877172226,0.09477620392678596,0.28538811518188073,0.03465978186007918,0.5271526613889597,0.9101588431932696,0.922872679705151,0.2284300856700181,0.2688852413115637,0.10767495088369347,0.14591390295021106,0.1771664922492274,0.11051794085912713,0.2398398687129697,0.3140208116706069
4100,0.0077082710683486185,0.3347965242025025,0.4730090321977967,0.12577097643794333,0.22880079862323655,0.10725547719145243,0.29663967016315523,0.036183454191015325,0.5410316193681824,0.9181117350912048,0.8854856886098228,0.20477852895354326,0.2638995256648656,0.10948159438530487,0.14492242480316242,0.1755727396497312,0.1102384558499513,0.24496853069427843,0.3139860115684858
4200,0.008088261825695069,0.3369662685294653,0.4539340601384968,0.14676730636194996,0.22413232025115823,0.1085163408533447,0.33580590846731034,0.0024452377415952777,0.553989031467577,0.9656229082836921,0.8967707182870275,0.22161713258454827,0.2643698540276198,0.1053215480097294,0.145399186781118,0.17646383000290589,0.11288196416154542,0.25031746457266263,0.31349529195284803
4300,0.008282631105612413,0.3438443752432062,0.4562421326664256,0.114207067552912,0.2292062091399804,0.12033138869177573,0.3597057358878331,0.028113026560926867,0.5920689154641579,0.9322609303823634,0.9030379544846207,0.17977742515670153,0.2604639330043905,0.10968303296739391,0.1394911473011557,0.17777708711841192,0.11667101749530122,0.24837686019718275,0.3134260345226801
4400,0.008328053967036106,0.3561881685457179,0.4390011780489331,0.10742314899056621,0.23626182395943038,0.12854961808951887,0.36864077988589466,0.025450098431672178,0.6170288045648366,0.9864836660226588,0.8617838856686368,0.16134737664134546,0.25625099980278965,0.10845725282847275,0.13599337495500466,0.1755935669561529,0.12079282214997761,0.2549936685456607,0.3132052016358492
4500,0.00858786933489074,0.36300110814447367,0.4336126134589094,0.13147024144846947,0.23675507817717972,0.14360761056806706,0.40554914740959674,0.00990380026616632,0.6491984321264312,0.9734902668019612,0.8648940893851073,0.17385494552144784,0.24958500405594705,0.11018936520721026,0.1392668921754839,0.17806316284805648,0.12535750729789025,0.2574381060413297,0.31274769070292163
4600,0.008531449025242494,0.36478690008069314,0.41641776800615066,0.10666780775427462,0.23582111298956918,0.14839264032255867,0.40306331090741976,0.018075475748248665,0.6322364733392114,0.9855467080132903,0.850452586823067,0.14305598872057756,0.24744730383187236,0.10980322192462995,0.1381096893848695,0.17939630932106734,0.13276714309307383,0.26351595895527113,0.3120577904390511
4700,0.009126983457933795,0.3736242627826381,0.41302801973777997,0.08158982270849319,0.2396218592783047,0.1597891554352004,0.4432337625017126,-6.089915470487879e-05,0.6600386595383203,1.0137316593922208,0.8203977517527624,0.149565770082112,0.2458998487144888,0.10850554772335698,0.13203728114781327,0.17982908894146915,0.13478929275291118,0.26482492622715553,0.31174877738571066
4800,0.00901024892422809,0.38486106530208813,0.40657248711400173,0.10131596292690252,0.23008568376413155,0.17054108058127543,0.45860226486792066,0.022870756943835148,0.6797514089609293,0.9708989327977537,0.7912850571557574,0.14141342434697032,0.24623930810494413,0.1041812075928913,0.13257419341455534,0.17701851750537487,0.13867509943814976,0.26376692251718675,0.3109932111714592
4900,0.009295567907825415,0.3928049967609752,0.3885885300775374,0.07284498221211744,0.23494820856649362,0.18756754672777834,0.4700036746513968,0.006104664940198654,0.7259032008647778,0.9755545755193534,0.7927263379388338,0.12340561607185772,0.2376489627220365,0.10058081651687337,0.13183345132699031,0.17766501903679682,0.14382254182192802,0.26454996819524695,0.3102094915704277
5000,0.009506346979444054,0.4007572750551284,0.39148813243931574,0.07387093051097758,0.23572945399658857,0.1965422282078758,0.4824084948406705,-0.003109525054519352,0.7201604696857065,1.0338438718795082,0.7531053789271812,0.11595648715881399,0.23996077421104337,0.10265544640866003,0.12588000398439597,0.18050182553342434,0.15298893101483022,0.26989860958582185,0.3089815586056016
