milliseconds,Dsh_i,Dsh_a,APC__axin__GSK3,APC_axin_GSK3,GSK3,APC_axin,APC,B_catenin_APC__axin__GSK3,B_catenin__APC__axin__GSK3,B_catenin,B_catenin_0,Axin,TCF,B_catenin_TCF,B_catenin_APC
1300,100.0,0.0,0.00967350746213434,0.0048359176714562096,49.999987627855575,0.0009672152915269935,98.00024772055036,0.0020164244885675416,0.0020163535782026067,0.998299864997452,25.099020076612675,0.0004936090987708117,8.167073857215046,6.8328705402546,2.0497610499603396
1400,100.0,0.0,0.009673852684065815,0.004835471449534114,49.99998758163567,0.0009674528054014451,98.00023724949527,0.002016504694655184,0.0020165589162748966,0.9981361950457676,25.099215066957182,0.00049350950070749,8.167063893613802,6.832903303577995,2.0497645048995845
1500,100.0,0.0,0.009674296046621414,0.004835163699635624,49.99998742532416,0.0009670248765368923,98.00022854628773,0.002016477680344969,0.002016551904187658,0.9980617090909486,25.099183979678514,0.0004935241696561037,8.167100226594847,6.832877344427053,2.049775665827005
1600,100.0,0.0,0.009674469781666844,0.004834855576029702,49.999987240608164,0.0009673175797267358,98.0002253905132,0.0020166786090275446,0.0020166716857910804,0.9980033806746688,25.099242450346026,0.0004933877299591133,8.167092234160991,6.832920109293101,2.0497849558029815
1700,100.0,0.0,0.009674538370712107,0.004834141330318753,49.99998750456126,0.0009672495371777484,98.00020335863087,0.0020167191536899056,0.0020166471063093657,0.9978890658657855,25.09934935781936,0.0004933719528172329,8.167023220782221,6.832965592290357,2.04978536572517
1800,100.0,0.0,0.009675131851482235,0.004834092018705297,49.99998717566323,0.0009669559608325138,98.00020421416995,0.0020167075818712014,0.0020167908825318823,0.997891102303496,25.09958976559982,0.0004933262142718927,8.167017310019654,6.832997899840552,2.0497914400163877
1900,100.0,0.0,0.009675215534616661,0.004833997571019596,49.999987392680346,0.0009668252585035152,98.00019494730222,0.0020168765233792604,0.0020168124833705343,0.9978986979700287,25.09961178233842,0.0004932988057165372,8.167027784934586,6.832959911601418,2.0498013274650106
2000,100.0,0.0,0.009675476824182093,0.004833431047856527,49.99998702546872,0.0009667180187776339,98.00019152808079,0.0020167930451658535,0.0020168437281026007,0.997764232592599,25.099721982034914,0.0004933801916300134,8.167043782934075,6.832956801901134,2.049806521683719
2100,100.0,0.0,0.009675888112189534,0.004833303682328608,49.9999871241262,0.0009669685806323715,98.00019214103939,0.002017000802994056,0.0020168810669186415,0.9976772912358197,25.099771265355425,0.0004932499424863328,8.166964721225298,6.832957436161541,2.0498074719496175
2200,100.0,0.0,0.0096758507708535,0.00483302404855743,49.999986758181045,0.0009669313881757811,98.0001808945648,0.002017001631100269,0.0020170446453725128,0.9975932554047312,25.099714727744452,0.0004932463222462329,8.166959927932213,6.832998849351843,2.0498180496303315
2300,100.0,0.0,0.009675963402360103,0.00483245946613459,49.99998711693325,0.0009665213507761112,98.00016305221011,0.002017119473234053,0.0020171028829439747,0.9975495076681731,25.0999664613027,0.0004931762746566131,8.166937143780855,6.832984902790976,2.0498307364415105
2400,100.0,0.0,0.009676912142362151,0.004832183310133641,49.999986969988804,0.0009666138775229017,98.00015859070754,0.002017123478687177,0.0020170672878060043,0.9976101811357224,25.10012132348782,0.0004931969647549248,8.166954559239516,6.832985865012039,2.0498276720110247
2500,100.0,0.0,0.009676749907172724,0.004831987976009253,49.999987015972096,0.0009666651695688504,98.00015182126816,0.0020172030618948564,0.0020170830858153967,0.9975202505145553,25.099972566540295,0.0004930871750388332,8.166974679404339,6.83304799809099,2.0498449762474653
2600,100.0,0.0,0.009676631207104183,0.004832087574894971,49.99998649908897,0.0009663231996128669,98.0001537549055,0.002017262014809266,0.0020171757637025382,0.9974450600530305,25.100257667785772,0.0004931837181560355,8.166945175817144,6.833069394770414,2.0498528623900616
2700,100.0,0.0,0.009676915878396227,0.004831602167938088,49.9999864329536,0.0009662520414442454,98.00014694616975,0.002017229585502134,0.0020172848738845687,0.9973965518462834,25.10018639481742,0.0004930686213869581,8.166920466064935,6.8330242399063685,2.0498547213934284
2800,100.0,0.0,0.009677468005725722,0.004831272976382646,49.99998664983486,0.000966631777030385,98.00014350074815,0.00201727903540007,0.002017332276721052,0.9973622468627622,25.1003733722565,0.0004931255701738855,8.166912712926736,6.8330808956067495,2.049855162803869
2900,100.0,0.0,0.009677656124297293,0.004831472912102235,49.99998673054489,0.0009662895824426614,98.00013469504158,0.0020174091113465326,0.00201727895864209,0.9974190510180803,25.100316163550982,0.0004929872112077069,8.166876890001182,6.833061596164687,2.049873912140365
3000,100.0,0.0,0.009677784706129181,0.004831282505376226,49.99998657159397,0.0009665657039036338,98.00012144980133,0.002017293952287514,0.002017364947799839,0.997348921911126,25.100572485523323,0.000493018679857415,8.166858322297534,6.83309976325565,2.049867607291131
3100,100.0,0.0,0.009678306915110436,0.00483088582531072,49.999986701809654,0.0009660449902332299,98.00011599931206,0.0020173840410615674,0.002017449401999244,0.9972330484462353,25.100655597514073,0.0004930558890385818,8.166870313945958,6.833137911263072,2.0498823518921063
3200,100.0,0.0,0.009678150386645337,0.004830763635277291,49.99998629933721,0.0009662009776484651,98.00011642377213,0.0020175409849263856,0.0020174902964770606,0.9971923033321607,25.100693306585484,0.0004930204830942223,8.166899557322354,6.833126499472909,2.0498971932300836
3300,100.0,0.0,0.009678257685682465,0.004830632293472178,49.99998624152571,0.0009664199175157793,98.00010007427328,0.0020174595081872146,0.0020175858367693575,0.9972870571142602,25.10064586439763,0.0004929235953933877,8.166826406841338,6.833167974316906,2.0498851710958275
3400,100.0,0.0,0.0096787001257947,0.004830043937874077,49.99998625238902,0.0009659575900608211,98.00010484939357,0.002017472004666442,0.0020174699836440135,0.9972765458450926,25.100746701227088,0.0004928796521929824,8.166837796663822,6.833141490648546,2.0499030024891662
3500,100.0,0.0,0.009678863437662296,0.004830222148984419,49.99998626325306,0.0009658759934154647,98.00010006153711,0.0020175131789938942,0.0020176726845030682,0.9971360221664741,25.100989972125596,0.0004929479495900281,8.166858809145044,6.833122182384301,2.049908131323553
3600,100.0,0.0,0.009678948262763035,0.004829747169011032,49.999986349213934,0.0009659788005774584,98.000094550184,0.0020176239429439834,0.0020177110934194334,0.9972263344498091,25.10082962188093,0.0004928150199062614,8.166825113552525,6.8331893678489495,2.049920961926189
3700,100.0,0.0,0.00967887773283075,0.004829878312918814,49.999986149805366,0.00096588348428979,98.00007585842982,0.002017618678905183,0.0020176239233037777,0.9971579794312191,25.101043529108196,0.0004929334238245073,8.166829938128448,6.833206927002145,2.0499252428131993
3800,100.0,0.0,0.00967868078469058,0.004829739019742087,49.99998629364984,0.0009660049987535384,98.00007234820475,0.0020176112654996066,0.0020177250209966005,0.9972234240411676,25.101077027810984,0.0004928764993882105,8.166773812393473,6.833207053843966,2.0499289077734573
3900,100.0,0.0,0.009679186827599981,0.004829336763195941,49.999986000811575,0.0009661813557234985,98.00006647765399,0.0020177816898313797,0.0020176896468303324,0.9970971924331481,25.10121523277429,0.0004928139832231348,8.166801201553202,6.833228838669326,2.049939736121652
4000,100.0,0.0,0.0096792310809382,0.004829072551737675,49.99998578793464,0.0009659680837197841,98.00007147440641,0.0020177328427775053,0.0020177568488886073,0.9970389234121504,25.10121067102025,0.0004928920772491417,8.166811668875054,6.833223428927917,2.0499427216715342
4100,100.0,0.0,0.009679138480700416,0.004829104720568513,49.99998605414313,0.0009661077902203497,98.00005122984429,0.0020177532236388927,0.0020178715543094725,0.997095787835146,25.101290673720406,0.0004927918470830252,8.16673517690611,6.833205749330016,2.0499349716226387
4200,100.0,0.0,0.009679780332615434,0.00482863267157073,49.99998591161126,0.0009659247249149719,98.0000582963665,0.0020178550537713062,0.0020177719847405203,0.9970091234303295,25.10134069707415,0.0004927270461062835,8.166724193496425,6.833249360621799,2.049944258993078
4300,100.0,0.0,0.00967958243300212,0.004828775220574711,49.99998607833241,0.0009659208117833729,98.00004534271892,0.002017937526168503,0.0020178685979352043,0.9970167447118394,25.101440614673177,0.0004928011451388398,8.166770179113968,6.833284937619282,2.049959254965363
4400,100.0,0.0,0.009679459214146365,0.004828425858783414,49.99998577807143,0.0009656179760890694,98.000038173625,0.002017918470656172,0.0020179271256186905,0.9970499204870795,25.10152909430171,0.0004928260119577454,8.166722896680124,6.833281972310469,2.0499537562825734
4500,100.0,0.0,0.00967958210271435,0.004828270557484587,49.99998579411043,0.0009657749301730151,98.00003395011689,0.0020179317088178795,0.002017962776864907,0.9971113324150754,25.10153437862261,0.0004926945553548167,8.166706660966039,6.833288912316689,2.0499575591463097
4600,100.0,0.0,0.009680464900394859,0.00482795366062042,49.99998602940129,0.0009659144298762296,98.00002427723742,0.0020179901071786235,0.0020180413304266153,0.9970384890213485,25.101664626010653,0.000492661689527425,8.166696006111916,6.8333060742281315,2.0499705934046792
4700,100.0,0.0,0.00968048437835221,0.0048283746809165695,49.99998587655514,0.0009658436861693057,98.00002347827792,0.0020180161972750445,0.0020180182301254212,0.9970125074639844,25.101764089528395,0.000492759254826611,8.16670514108561,6.8332997676365546,2.049984406991945
4800,100.0,0.0,0.00967999988648814,0.0048282006476541165,49.99998588846996,0.0009657498391673644,98.00002791947004,0.002017972520587881,0.0020179493881832132,0.9969938305030128,25.101742318817553,0.0004926831403971988,8.166659145306765,6.833304089641474,2.0499898052599086
4900,100.0,0.0,0.009680326731486534,0.004828112148375328,49.99998542485623,0.0009657742855455181,98.00001653033225,0.0020179583097457723,0.002018116883248102,0.9971087585507427,25.101920796742665,0.0004926214488187092,8.166730953423857,6.833318567745787,2.0499870267971914
5000,100.0,0.0,0.009680759450115666,0.004827929795652794,49.99998542346264,0.0009656209039561352,98.00001536016477,0.00201801371973688,0.002018113890289795,0.9969981189599885,25.10190421752685,0.000492668953335388,8.166687489260456,6.833363242509681,2.0499891957245064
