milliseconds,Akt,AktPIP3,AktPIP,AktPIPP,ERK,ERKP,ERKPP,GS,HRG,MEK,MEKP,MEKPP,PI3K,PI3Kstar,PIP3,R,RP,RHRG,RHRG2,RPI3K,RPI3Kstar,RShGS,RShP,RShc,Raf,Rafstar,RasGDP,RasGTP,ShGS,ShP,Shc,P_I,internalization,E,MKP3,PP2A
1000,10.00029142602102,0.0007802744904186485,0.0006778405776187616,-8.244968900069505e-05,999.9999999638936,2.491438781370148e-07,7.732002068810732e-16,9.676187898989221,306.2322689009294,120.00395807670832,0.0035915912295563113,-2.3737472385161065e-07,10.002758168996902,-0.005236043791792334,8.791081763132825e-05,56.4691211159002,0.045234998666766155,21.65931581306139,1.5393788794881536,0.003857272045101918,0.0009266438097118073,0.1934551156146891,0.14690442397330042,0.3926620596431346,100.00121219390084,-0.0013662142494708376,120.00036199589795,0.0023671125768694214,0.1306546368061309,-0.5497523339080843,1000.3230267644839,799.9991498086351,3.025131357815253e-05,7.0,2.4,11.4
1100,9.993941022539177,0.0018194740281048598,-0.0004472505432466779,6.781639244882362e-05,999.9999998050372,1.3391281589326788e-07,7.350625914946346e-16,9.680779534076871,303.80692540894415,120.00085323154501,0.0012344394553705368,-6.315579316226901e-06,9.9672239341015,0.004699996083899722,8.54845205103719e-05,52.058555243510746,0.08136914571221164,22.658152958221173,1.6213790964001542,0.004888990962658608,0.0013974642577684886,-0.055969308134157986,0.18751247132617532,0.3865683594438111,99.99521593936342,0.009179686047771807,119.99506912975018,0.0070394696912696965,0.09953541970213094,4.63676214832471,996.8663721643987,799.9972489908375,5.972446512635818e-05,7.0,2.4,11.4
1200,9.998346630495394,0.0004994656118316441,-9.357928634773957e-05,0.0001151747351361082,1000.000000006168,4.613097097879448e-08,-2.125373449777605e-15,9.669914150116417,300.1821267288109,120.00072793755643,0.0030346761274433476,7.159818171334853e-06,9.962966608482914,0.00988408643820078,5.71126784562826e-05,51.3147135028162,0.08761786590948673,23.882966237467617,2.1916933977329753,0.006677948902114492,0.0017018800941774011,0.17035930352477957,0.1120231247966225,0.43774670238058333,99.99226991075916,-0.0003062029576466933,119.99701566770108,0.005995664256751286,0.17901113659258722,3.4250082953581638,995.622784754777,799.9949428740871,4.023664895456576e-05,7.0,2.4,11.4
1300,9.992555262347935,0.0014279504283743112,0.0003342226758206626,2.0712060395567976e-05,1000.0000000619868,2.6168982824938494e-07,-1.5100624986742538e-15,9.458383847265676,297.5942484404257,119.99401068529433,0.007906088097969832,-2.2951724537070192e-07,9.970810591684542,0.01632305198077925,0.00027900625952287334,48.06351823840842,0.11055433924078993,24.59590965932523,2.4164644478970083,0.007696868293857828,0.0013524642892408657,0.2875159384461988,0.3211296186186398,0.5405851848308127,100.00249337559502,-0.002172250853594748,119.9921398767872,0.006957245594255044,0.1779652683827898,5.4873440543623255,997.3283114066369,799.9975075625761,2.2723233819485166e-05,7.0,2.4,11.4
1400,9.994281089452462,0.007118284504835705,8.436449275958232e-05,-4.395174989908398e-05,1000.0000001913138,1.3820470642182554e-07,2.604253339666065e-16,9.611585580976177,299.0126229462707,119.99936650333025,0.006268631076415308,-1.0625216772014996e-06,9.95270773768837,0.018964874818654547,0.00036040849164987836,47.41737714651446,0.14201764135655134,25.16860601982249,2.963681453884099,0.009507183683043525,0.0018199943351764423,0.12629671459982844,0.33917809863272436,0.5900393473226301,100.00274040882483,-0.0036998428544295276,119.99370692310616,0.007997749405749858,0.19601929844502805,5.200004016612825,997.0930036095062,799.995295085415,9.264794936923981e-05,7.0,2.4,11.4
1500,9.992693519509467,0.00719393790433528,0.00037330379308697284,3.6381476828577385e-05,1000.000000080136,-5.569279999044183e-08,-2.248653348445485e-15,9.346843017122376,297.3921159944408,119.99307548393142,-0.003542970996845019,-7.744229157726016e-06,9.965718669939838,0.026971062624515364,0.00039600369445232217,46.038181429190935,0.14070546623984673,25.67873084716825,3.0598604165480503,0.01071031245681352,0.0020210818168406672,0.3635810762668387,0.27974298083444094,0.7922926194401261,99.99844650123951,0.0038473233114602436,119.9879434149963,0.006478079454040483,0.2330218511767473,4.1377052055139885,990.2957188187777,799.992527472858,0.00011138948805603034,7.0,2.4,11.4
1600,9.98975393735862,0.008479616376282677,0.0004249841592318394,7.034036505946209e-06,999.999999961572,-2.866351848423116e-07,-6.557993090133781e-17,9.158803881301997,293.52657302746127,119.99781209289168,-0.005282644888167445,-7.418355165196615e-06,9.941227669750766,0.045293656668276346,0.0004497302635656869,44.173243917694215,0.17964796264240884,25.565411265107603,3.2489598214907507,0.012198262151788725,0.002767862051553669,0.310837416768588,0.1770207975864823,0.7999077050439056,99.99075840457638,0.002829675518562254,119.9893611928744,0.013636971125363221,0.32873043597235946,3.9909389800674946,989.403998518193,799.9914594873908,4.162477079881884e-05,7.0,2.4,11.4
1700,9.989046535618264,0.010553908554657033,0.0014973573943372022,-3.9217957029719396e-05,1000.0000001838629,-1.1093055272473644e-07,1.0140908411950932e-15,9.228156412012478,293.91976029450524,119.9919608137689,-0.005738684725107201,-2.544916644294225e-07,9.924895085306742,0.05807836744571006,0.00039661306390619325,42.60142751684037,0.1891079256927125,25.6149500478184,3.6627518552951104,0.01551079018032987,0.003224803595642986,0.6376394718704737,0.3442130456784308,0.8619656997348045,99.99245592470152,0.009384183178976678,119.98336689450804,0.013265832541495817,0.3542163315885651,5.508016495069771,986.7573604183651,799.9924819026521,0.0001412593652080752,7.0,2.4,11.4
1800,9.9862768319465,0.013398205985318885,0.0007253277972531958,0.00018638217166997513,1000.0000001313018,2.938572839592748e-07,1.7240586044502802e-15,8.846514418098577,289.45934423503013,119.99699650206583,0.010366900936618462,5.132703915861796e-06,9.931216805042913,0.06880713647195112,0.0004066093262659812,42.57075844149996,0.20119607387238087,26.15462585837058,3.7970681973821208,0.015372130968502684,0.0031362186296081704,0.5536713532024243,0.43536713950239153,0.9865212210430004,99.99309919296667,0.008133081591998648,119.98261533496355,0.012906185748980073,0.39139321343250355,6.707639484285261,990.8812921383307,799.987964357085,0.00015842925474821333,7.0,2.4,11.4
1900,9.987989488848124,0.013540114564436833,0.0009773131034700622,0.0002561201391127875,999.9999999886769,-2.6261231511326914e-07,-1.9055475389171658e-15,8.779505512010246,289.324763450106,120.004119894868,0.0031404226824833107,6.08501214593876e-06,9.906737130789546,0.06394371587430184,0.0007079120227489045,38.88115947134023,0.23786568790881546,26.15555656160429,4.356264089140484,0.016970513779234104,0.0034498930438578304,0.7998734523868813,0.5641973423359974,1.2910051852179358,99.99042064972873,0.013832817995096856,119.9818044841689,0.01815395250508306,0.39087214912710433,10.157770527435677,984.6766286498822,799.9874876682068,0.00010457516647859944,7.0,2.4,11.4
2000,9.986314727488939,0.01578201350826248,0.0010704111573669175,0.000288779698052445,999.999999942222,-2.6321982288983245e-07,-2.0805998059802425e-15,8.641910303019914,289.5479099068404,119.99310881959818,0.001537726728143304,-8.737294062701506e-06,9.878903312426896,0.09562916095091693,0.0006003643742507124,38.0162671414335,0.24024097278997067,25.943321128214833,4.482941801944353,0.02038756447013891,0.003792138655345025,0.9297697980036714,0.9214016340796282,1.1464755817019086,99.98201890960146,0.015768859445733387,119.97850814734065,0.020373768642975326,0.42604207127702076,14.998676650926368,987.5729132038081,799.9814376814854,0.00012500055322721673,7.0,2.4,11.4
2100,9.97840015519011,0.017081225242449326,0.0023377309298948288,4.481156352532508e-05,999.9999998152447,-4.12924244965449e-08,1.5403885296345928e-15,8.652090255859946,286.3989406209048,119.98568322093195,0.007172886177966405,1.3633318649926617e-06,9.867054144488618,0.1055146355291897,0.0009040666485038056,38.912358818169274,0.23948555404851793,26.438076069642655,4.543684614230812,0.019488159749786124,0.004009232000496981,0.8421713752850637,1.096276685098092,1.3047979060765853,99.98898891294702,0.01801585614280353,119.97436317949438,0.019859499518167748,0.5112626973972556,14.410374284440364,978.5983338095843,799.975723048422,0.0002003328494366517,7.0,2.4,11.4
2200,9.973624218747467,0.020296728534736165,0.0027101669970646803,0.00016915849819543145,1000.0000002911888,7.817118507805698e-09,6.678507040648713e-16,8.336321613396008,284.86343923571644,119.98644000708818,0.012188105710902024,-3.1405318617507864e-07,9.877101105617948,0.10030519027525428,0.0009503063382110148,36.84275439617183,0.2819470348148602,26.05599792536045,4.792112942799164,0.02246471768190911,0.004500104645152877,1.1912444053981381,1.400117745284676,1.4394365983087496,99.97289096086915,0.026743740455091203,119.97886328513476,0.025944163666631832,0.48246883143343905,16.670727731964515,978.3661539290813,799.9791671899584,0.00021633967075263615,7.0,2.4,11.4
2300,9.97079856016894,0.022875189578376445,0.002189345319046589,0.00019930741458508094,1000.0000002884499,2.797062817514382e-07,-1.37712340592387e-15,8.388568652169566,286.3706807383199,119.98995574667771,0.009531325939305073,-5.928665653491484e-06,9.848771883088222,0.10940547193446895,0.0011761080862672261,32.765774408786605,0.2947365309973878,26.071782358688544,5.0091961217466725,0.023847236536335827,0.00495585131699806,1.3482361019800815,1.6370502860328862,1.4959976241045476,99.983099021314,0.025956389743246037,119.97030606775715,0.028674716230535784,0.5428522275317503,18.593603357685325,977.0904399399867,799.9699614797617,0.0002436265760066996,7.0,2.4,11.4
2400,9.97389366813941,0.025765471677744147,0.0029596651177066008,0.0004242227000361469,1000.0000001964866,1.3020713298983502e-07,-8.758437287577246e-16,8.088625268570969,284.6074805007713,119.98714943877846,0.01356677820085671,2.671576502179264e-06,9.82036980033056,0.13688941543432895,0.001255264608566821,33.274850767807514,0.31904818035632027,25.865812850554715,5.105084458862998,0.025600003950871204,0.00519268867184797,1.4665281048798828,1.7903025926459128,1.7944385405952508,99.96551000493407,0.02284500165480323,119.96632995388083,0.026735312687719164,0.5639463776171925,21.183012346613406,971.898693551007,799.9686989835061,0.00031931154473112877,7.0,2.4,11.4
2500,9.965212391117813,0.030499128653802953,0.004066267830891102,0.0003204981852259522,999.9999997156912,-1.8305467405563474e-07,-5.397489052281496e-16,7.837931225275582,283.5162452298968,119.97680917542057,0.018631551943683693,-1.5190791289633554e-06,9.808501557435696,0.14798018148517203,0.0012793025328929415,30.882114460553908,0.32709108482011007,25.35219682728431,5.346372269387835,0.026684385850965147,0.005478904419552781,1.4634118197138075,1.6647967361440543,1.8674013967045813,99.95976893572669,0.03207048974843536,119.9645176110368,0.03432879591910408,0.5703446790746886,23.85127818642442,974.3225813795462,799.9650578400446,0.0002911794701870933,7.0,2.4,11.4
2600,9.961477390269478,0.033014205336844696,0.0034371227370977968,0.00036089353403516184,999.9999997363885,2.0994012726529286e-07,1.329854681632595e-15,7.7220963045842295,281.20534983085867,119.97427390031537,0.0257506927088546,7.900438958285707e-06,9.80239913610487,0.18196318077022205,0.001358521569438813,30.252788193758406,0.3335682656003694,26.014152526653746,5.539847354360671,0.02703845104174905,0.005471567947977453,1.7088312952443416,2.1214273877454244,1.847322713369087,99.97060530858529,0.03776323884873557,119.96239649289068,0.03868236785618445,0.6253489964971645,25.168054903635248,968.0060003958421,799.9625193330909,0.00031887200514170156,7.0,2.4,11.4
2700,9.963704917516619,0.02995623629450688,0.004829933095910085,0.00046650836661878494,999.9999998417061,1.9138950443979088e-07,-2.3467140442586927e-16,7.388209576263599,281.5317591321292,119.96820528466874,0.02421595535907391,-6.139218324315639e-06,9.770831170118303,0.18333437779758072,0.0014016789589161038,31.190852616331092,0.33801538664187647,25.87727012584207,5.649065013966057,0.029206851193189453,0.005741420436302245,1.9473471008765548,2.5251781432823877,2.1383064032029013,99.95040069306602,0.04996522734772316,119.95812946767893,0.03713016306584035,0.6586654086530722,25.51290220000158,961.8163107313226,799.9570688112819,0.00041110850517240763,7.0,2.4,11.4
2800,9.956530354904087,0.036929778867475255,0.005779563452328575,0.0007078568475425765,999.9999996734135,-1.1049825276322169e-08,2.912089273341813e-16,7.311330901016096,278.03788947858834,119.96939865070303,0.021110476053571338,9.153089928393066e-06,9.76504872862647,0.18221251114216627,0.001745650182920919,29.992614143535246,0.37164909185114126,24.978377730269603,5.702376168749269,0.02977511536335845,0.006183637273160261,1.9884608326430084,2.5741969400388935,2.1781174453139975,99.95618284513888,0.045519249545186,119.95582220792214,0.04256223537711337,0.6903654922775274,31.306351122042006,959.5207660657983,799.9569975378737,0.0003977294569760824,7.0,2.4,11.4
2900,9.95687109878066,0.037289022789853826,0.005907223752078517,0.0007904561791030502,999.9999996567185,-1.4368042378956986e-07,3.754677571814786e-16,7.125315351207957,279.4557583552,119.96246128115475,0.024217064045469396,1.1036641131866444e-06,9.743637144921466,0.22519862229968615,0.0017930808891961744,29.083320796348975,0.37202162636389097,25.45375478758822,5.555055082898681,0.0314702758213826,0.006413745026109452,2.0626570274820275,2.9744682060626393,2.2166776032082067,99.94557907282581,0.048920733094243087,119.9545748931122,0.04280420549296044,0.7459713934721129,36.600414834480404,956.4041547449032,799.9493224214511,0.00047975589488922864,7.0,2.4,11.4
3000,9.955032224302176,0.040752008462960586,0.006178495922423173,0.0010044858857373095,999.9999999621863,1.992873056629966e-08,-1.8240156736111567e-15,6.975190393895451,277.4340439116935,119.96896326209203,0.04435321724494407,5.26326479066764e-06,9.740670471290546,0.23701127720422352,0.00198932176518255,27.026436743555564,0.38335952640418136,25.150865178202025,5.758920975532082,0.030160663263164876,0.007164062223466599,2.379260304125028,2.7057299923658453,2.346450403077387,99.94180682143379,0.052957354715672374,119.94925963879666,0.046631030645094836,0.7688292862913436,37.137014007970585,953.3409096092842,799.9520000727522,0.00045924626783391814,7.0,2.4,11.4
3100,9.948035550529537,0.0410255188316634,0.006678316952146584,0.0012193942773244247,999.9999999239185,1.5849793594410795e-07,-2.4704215454421504e-15,6.873949886869451,276.7212435371884,119.94831706338071,0.036744357414901826,1.4441203782949982e-06,9.71952799361128,0.24653627173469814,0.0021242709148092623,27.525101602080177,0.40031902233931105,24.214006215088197,5.9060593843760065,0.03178999935105655,0.0067154508596780245,2.3433561067701056,3.5232052740454716,2.4945791147872467,99.92785428914468,0.059809177595957795,119.94577091567002,0.0534053452370978,0.7801550067013956,40.87330363471638,950.7137667529764,799.9461794106509,0.0005165296060789502,7.0,2.4,11.4
3200,9.942342813641906,0.04494290353689749,0.008422458696732268,0.001103162292158811,999.9999999178733,-6.207596309569705e-08,-2.1117176375191697e-15,6.552492407016772,274.5593437234884,119.94571508921932,0.059878263618551975,8.388219373282984e-06,9.721036220877133,0.2698046527446833,0.0020772746464075877,26.79373961276771,0.4090657635528883,24.868214020118018,5.912723180048973,0.03223278821398517,0.007489291518208279,2.4720150083948393,3.605066844531291,2.6490822461235415,99.93306644578382,0.06947585962389399,119.94563546085381,0.0518758683545879,0.7970170876881403,42.34565572846215,950.6011696869273,799.944378616544,0.0005232251215745576,7.0,2.4,11.4
3300,9.93952060876626,0.05037298866811515,0.008157913987637423,0.0014827496247094118,999.9999996739568,2.187177434659376e-09,-3.768284262372682e-16,6.376774154267678,275.76887273811604,119.93439242439932,0.061561447485883845,1.7168663098001257e-05,9.67926967965254,0.2546820392971116,0.0021559189721146025,23.41940224008397,0.44235895021646193,24.070040491085585,5.863679253091472,0.035334533133092066,0.007539618267112375,2.65101306295059,3.9385237772794732,2.9277915020275787,99.92211013119481,0.07818659282325287,119.94582150958455,0.05434667150645405,0.827653105663335,43.711893199025,946.0797216218679,799.9354215403225,0.0006555122311726247,7.0,2.4,11.4
3400,9.939584174430427,0.048936745934863655,0.00934312611826637,0.0018326652986899322,999.9999994936601,3.99658308308245e-07,-1.9008195222178017e-15,6.287490952029017,274.6476106628713,119.93130617998352,0.06134411477635196,2.3524582410726235e-05,9.683172153497718,0.29064086451477716,0.002499433188731482,25.821954064593786,0.44593335823516067,24.08456421385892,5.676581142765404,0.034016320435437494,0.007906069418951443,2.642134660516833,4.131671393070487,2.87652679103522,99.91127233073149,0.08196386829970471,119.94102842098576,0.05971252987058166,0.8202351004122876,50.48716062425787,938.1284325460089,799.9368653544599,0.0006810396790526271,7.0,2.4,11.4
3500,9.930775176965284,0.05143137280985715,0.010449860139000833,0.002039778923700734,999.9999996688663,6.102899492019633e-07,1.5953819869282689e-15,6.40630930233838,273.0705038312657,119.92852178012527,0.0684557883344342,2.763915144661712e-05,9.655106485062978,0.28427265110693317,0.0024068210834128547,21.751968679152505,0.4631255531291948,23.641518458896563,5.7922973671999465,0.03758260201067488,0.008107765972471676,3.056848435857526,4.529096868818436,3.062941713639376,99.90096849883797,0.09907118616703026,119.9345876503798,0.06582606845762741,0.8156948595913466,55.56053730682447,935.4401816295655,799.9327308973727,0.0007105825492040753,7.0,2.4,11.4
3600,9.931190672415864,0.058682596291557886,0.011166759778839208,0.0019490720314082762,999.999999633149,5.213044813622041e-07,1.539394780768943e-15,6.27598968374908,273.7997772964886,119.90777070256361,0.07945471537825508,2.880729533808602e-05,9.6507067839922,0.29748764408288775,0.002657183591044602,23.771825184766882,0.4506556151683114,23.530505623153726,5.5896276434440795,0.0354149259527584,0.007969351255630926,3.0836511768093606,4.84771962262451,3.124204976090518,99.89445513312326,0.10932721834671923,119.93259743520645,0.07035460848756818,0.8567502900045797,58.14278182308228,934.8066467834276,799.9271949436393,0.0007876929311513599,7.0,2.4,11.4
3700,9.929763820977984,0.05953912912573673,0.011540311834068976,0.002500344259757752,999.999999351285,9.848931512715858e-07,-8.046198607070392e-16,6.105268958468033,270.9237916347374,119.89837335356506,0.09217453435618979,3.618671969512441e-05,9.619249475991149,0.3214071588632618,0.002791694438486102,22.34616269997089,0.47500008519359155,23.714572270668715,5.922137495817741,0.03722081878901938,0.008272914447947923,3.25929747637808,5.003918684588217,3.2760525829947635,99.87801596152097,0.12087595430626788,119.93173348154112,0.0732572678351809,0.8740921221086947,61.33526871510319,926.3748302919171,799.9208225389946,0.0007493074171926029,7.0,2.4,11.4
3800,9.926257660084234,0.06236509806824391,0.01301529897338233,0.0027811053813578596,999.9999991041727,9.784552006958724e-07,1.8239028902552815e-15,5.714777527643445,272.4391600063958,119.89285870664953,0.0994780774089941,3.662686095572509e-05,9.621052105095066,0.33247638815093994,0.0029230809360713136,20.261138538561998,0.4917626405690549,23.55048269081342,5.701963850456325,0.03722467679672413,0.008611890844544735,3.1765379346412828,5.1748236512522405,3.337930990337574,99.8753173724686,0.11800065654601104,119.92954449188531,0.06993399388119456,0.9066297654159342,65.4309996001225,922.491701487639,799.9226390952333,0.0008156286743997143,7.0,2.4,11.4
3900,9.917827722135227,0.06315515391866651,0.013948836585286067,0.0027192835452661333,999.9999988318582,1.2153708067002004e-06,1.1666856075552025e-15,5.661421469707614,270.19563301108485,119.88020909884581,0.11335679230332504,5.4802545417033296e-05,9.609956852207118,0.36799140441602146,0.0031090474673021026,20.139155599324987,0.5039718832392646,22.439098731454983,5.759074626428667,0.03819487089199058,0.008562591216845316,3.4814670759221884,5.536443540843426,3.4497700940760283,99.86696697919645,0.14402807379634,119.92452656252627,0.07464899132936398,0.9000790038570183,63.55995578907287,919.6575577810685,799.9144587201948,0.0008866871227374791,7.0,2.4,11.4
4000,9.918678413579588,0.0648626383209976,0.01443562359826933,0.0031035934042202545,999.9999982757304,1.3599053507521653e-06,4.351809446425131e-15,5.61839724253583,271.517423484284,119.8593315760752,0.13206816734242527,6.417870085700295e-05,9.570743546210128,0.37707456543288015,0.003104979827781285,18.73145948856961,0.4799831633046098,22.140055515430177,5.414688230921354,0.04106697335132285,0.008350706573836972,3.4704676122525515,5.508601190230028,3.485416544056876,99.84991795493073,0.14312620532866394,119.92288452715319,0.07833927109507773,0.9285849211020171,67.45239726278162,912.7710847711955,799.9158894804998,0.0009043542225102619,7.0,2.4,11.4
4100,9.908921451172267,0.0669147815068705,0.01577362424591356,0.003600472951443884,999.9999981688973,2.295283377954254e-06,2.3041706222507397e-15,5.310411445383888,269.6726916572321,119.84875928484668,0.14070360269152618,8.041317011525171e-05,9.581728344548152,0.36685599413461994,0.003094437127037025,20.334847230396573,0.48657012692334173,21.722918330251915,5.646183966689429,0.03975467834213922,0.008522740792588659,3.662215305483758,5.832727541726669,3.5173008552680978,99.84306947948144,0.15808914529131154,119.91969091425874,0.08551208414918451,0.903003009875804,75.46290333426539,911.8396739270835,799.9091898612874,0.0010023816535057533,7.0,2.4,11.4
4200,9.90736313060945,0.07257882200270996,0.016867333252598364,0.003889672895619754,999.9999974110677,2.6225732146567196e-06,7.058755659889798e-15,5.386924155400036,267.3837254818537,119.83163054310513,0.164426367195485,9.78433868619883e-05,9.545340051539268,0.4041859463539858,0.0032429184757836013,18.889073828900532,0.5001243234857515,22.0106921846523,5.352483905944807,0.042141561385644316,0.00919721674021504,3.639849372689718,6.369277831443098,3.615531767751855,99.82303800478199,0.1638897722191563,119.91288032120089,0.08754434204206003,0.8965742360043429,76.02984899527968,907.4862007885608,799.9007848974923,0.0010187646517728756,7.0,2.4,11.4
