milliseconds,MPFc,preMPFc,StgPc,Wee1c,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N
2500,0.9862749284906389,0.013541803325741382,0.7799096728162265,0.019632844318980998,0.9950689923389469,1.634731418391255e-06,0.020280816543478686,0.0013047816367776047,0.3615240590238002,0.013255530436794255,0.04954765794344545,0.03264683128544343,0.0950163244947124,0.06315725158933512,-0.0005472779551303594,0.02661846945826951,1.0
2600,0.986331848674119,0.013868045648247904,0.7799988548782324,0.019553191406572315,0.9947984855110634,1.8021092896072004e-06,0.019733446828098557,0.001227646701605308,0.3578897168639337,0.014579569838650145,0.05315954128945045,0.031784012461228445,0.09712164620591411,0.06290490264702965,0.003977962653880533,0.0337591978226686,1.0
2700,0.9860754018330199,0.013868667290306181,0.7800187916224641,0.019802776460878566,0.9949639703626294,1.945912233742079e-06,0.02000243856375524,0.0013865144399131054,0.3804083727411084,0.015383957687547176,0.051006002247963145,0.03277633741536615,0.10771982079552389,0.06273049340808075,0.002792777847098372,0.040964638392100884,1.0
2800,0.9863745319823554,0.01366107922687147,0.7800805273560626,0.01950448333665394,0.9946635878521354,2.015208454609903e-06,0.01993840999300609,0.001364712400492581,0.38187051910857595,0.01695766256242778,0.05649997293516877,0.0331674269957651,0.11589018737714753,0.0615465084618201,0.005780864929567843,0.041511670218878874,1.0
2900,0.9862115393330915,0.013757305860415283,0.7800282821090012,0.01984572306095527,0.9942553840103728,2.0275225161946566e-06,0.02023214222160082,0.001420216593664087,0.4032419289802597,0.018054815022785047,0.05912319435482555,0.03270896509633974,0.11797977879205647,0.061683155851053044,0.006426700932695454,0.05717026912784481,1.0
3000,0.986163705281514,0.013409144532514263,0.7801173792471838,0.019725803921498544,0.9944060344198646,2.2511387571539667e-06,0.020062482454137484,0.0014732408455772092,0.4166389632383822,0.018808414687774437,0.06447902696916742,0.032208190133321116,0.12523530951075065,0.06037251028147036,0.006351352055020941,0.07042034840386056,1.0
3100,0.9865911991394483,0.013664532387530775,0.7797681647761662,0.019677362209280742,0.994104535643175,2.2293761050670636e-06,0.01995937589254964,0.0015351987781145647,0.4306416565724746,0.019981491190242954,0.06974344597953627,0.03213708898709566,0.13892182224561975,0.05732825274758763,0.0048604014802446594,0.07702578148024031,1.0
3200,0.9865256365255846,0.01348206101703208,0.7799192868376802,0.01984908458068911,0.9941696464194233,2.6032223089208023e-06,0.020163625191407023,0.0016573028168532177,0.4320375958032594,0.021038469597428677,0.07066342808478779,0.030667074544367852,0.14776928510567092,0.057652983536180695,0.007204225509669097,0.07229524853958735,1.0
3300,0.9862683533449484,0.013649082846116331,0.7800911599926105,0.019837512041869954,0.9939047450548507,2.910438917131009e-06,0.019891561577493642,0.0016265307949566979,0.4562007374389694,0.021736315356946197,0.07274008842848104,0.03070414945273361,0.1463497249596825,0.053184891691189846,0.005323082733535173,0.08476085456322084,1.0
3400,0.9860929693180123,0.014044996154707707,0.7801311506899894,0.01981730245822843,0.9933786010919453,2.848983685957679e-06,0.020002881171251687,0.0017731417935636347,0.4611001595174046,0.02136874029259203,0.07450448088414723,0.030992532614482926,0.16586336041734265,0.054513937678086793,0.009962712037026363,0.10277596675818472,1.0
3500,0.9863035565362546,0.014067278590307947,0.7802031172623166,0.019729180197032008,0.9933601367705204,3.089603260676521e-06,0.01983126057227798,0.0016967659089855928,0.4813911215938405,0.023602457859160392,0.0780080258670783,0.030953689392226865,0.1575073514259526,0.05288962702989225,0.006490854187850693,0.11767879040102766,1.0
3600,0.9859557491586765,0.01395304144489105,0.7799909028403028,0.019616035786148938,0.9932130231636725,3.3116247381298907e-06,0.020006745450233173,0.0017709733652172858,0.4944097300517298,0.024187176188020566,0.08478274741271269,0.02926869441041655,0.17245367987302537,0.04941795875563472,0.01239971825327851,0.11477534174265473,1.0
3700,0.986358455590232,0.013635715148258518,0.7797506831646774,0.019507927587119417,0.9931245574201946,3.410136320172602e-06,0.01983235669833056,0.00185851187736753,0.5066833316854668,0.023991568870787367,0.08780156686600409,0.030259145680598346,0.18676923006976537,0.049464492665174,0.013832923044164919,0.12874031111421785,1.0
3800,0.9863671871551266,0.013714651847798777,0.7800995338612526,0.019976698297748455,0.9927498197511726,3.4750068311870025e-06,0.01998343933661204,0.0019222816319192718,0.5480963746726752,0.024257942808940013,0.09078778229681742,0.02886175271079009,0.19050775096856382,0.04510252811092922,0.014627551858411284,0.14849504975700134,1.0
3900,0.9863950523694992,0.013648977051658562,0.7800950721229057,0.01979201078151149,0.9928228669720951,3.8255609110601584e-06,0.02019597463568792,0.001913284308847156,0.5473631572912904,0.02420437688945391,0.09658679847476759,0.028643775229760127,0.18910719519839503,0.04468430670530526,0.018860756409243323,0.16075511094509004,1.0
4000,0.9859524934422503,0.014014922546798658,0.780086404384519,0.019618794696877447,0.9922717787878874,3.920440727249055e-06,0.020173027288742755,0.0020677531657501947,0.5406618630115068,0.024998437222621864,0.09969981581773131,0.028852509547342624,0.21098640084449402,0.04276007765906944,0.021427693203643208,0.1924472735018436,1.0
4100,0.9864283725825541,0.013933989457337578,0.7799951333511341,0.019975502085407916,0.9919135595187415,4.101080758847358e-06,0.019796377160693733,0.0020278813813126143,0.5799505329401874,0.025659861544497866,0.10338987536456126,0.028242514494954636,0.2027286205508233,0.04250005676021732,0.0278091771693684,0.19999170331694918,1.0
4200,0.9859466003962173,0.013769705390127744,0.7800428669127524,0.019543777830623273,0.9921391133656887,4.3402008054823436e-06,0.020054912702067586,0.0020888157513152443,0.569266233488599,0.026136039487135887,0.1056319059131152,0.027280443230745313,0.21972615987071145,0.04025707282080985,0.029613021946226482,0.2156956516853106,1.0
4300,0.9858667707859161,0.013460538771057302,0.779970875865954,0.01949245023776718,0.9915894005916397,4.638998720091959e-06,0.01986051563256876,0.0021708010033012586,0.5737485901962791,0.02593862560912263,0.1105041223799738,0.02691396199929847,0.2258103930307214,0.0383767667511899,0.03974322571045974,0.23601799279195462,1.0
4400,0.9858613268377955,0.013855459288633193,0.7800812900531799,0.019627016978269383,0.9915844443468377,4.79525308162515e-06,0.02029667952429673,0.002211632491048772,0.5934577209249386,0.027260878400690153,0.10897087307133986,0.02741704249569452,0.23896536217430825,0.03868851035011961,0.04424924968685382,0.24619982881893915,1.0
4500,0.9864897874830526,0.013464302359210195,0.7801072739654907,0.019645582875618458,0.9916051696156697,5.075064653847891e-06,0.019917540841188023,0.002256338307457646,0.5965213689969494,0.027050334808687064,0.1179832020481328,0.025837905621263334,0.2333935914344192,0.03567182979278748,0.0598367375264663,0.2804967765380832,1.0
4600,0.9860348786779761,0.014032583736811446,0.7797182395888164,0.019678141657142118,0.9909948768902399,5.098166144097709e-06,0.019945550439377444,0.00234382948264374,0.6166617789441036,0.026343377025211546,0.11988002791601866,0.026800233613144896,0.23840578973932153,0.03736172301778397,0.06666800470609464,0.3000939148713241,1.0
4700,0.986452322051215,0.013475044417948619,0.7801458312638913,0.019700714464409005,0.9908709421488643,5.445063688530561e-06,0.020025207586982847,0.0022900812030507405,0.612516343247685,0.025971707193019427,0.12342135776084148,0.025747500686682502,0.2554126777310583,0.03619815314683891,0.08295239374589952,0.32052765186711657,1.0
4800,0.9861967787519548,0.013568210362348782,0.78001149328768,0.019590397232570063,0.9909463991379391,5.811398877037629e-06,0.020271479501256906,0.002461172477543913,0.6395289355934877,0.026802987442494385,0.121944783439923,0.025933046771862672,0.2579772116954016,0.03467943197108919,0.09532421657401365,0.3390682817362719,1.0
4900,0.9861114657582952,0.013468504749302834,0.7800599336231538,0.02000198443091463,0.9906264168137567,5.822088002402185e-06,0.019758153628727824,0.002485172643361516,0.636897607765442,0.026303175569936242,0.12646231948818173,0.02593725494107204,0.2608565919629529,0.033845642481054136,0.11018429968766912,0.3773404490113437,1.0
5000,0.9859523780512491,0.014064329481896141,0.7801373818248168,0.01958778874586394,0.9903071541067949,6.241667268607282e-06,0.02019766841447101,0.002525608800906339,0.621561958187524,0.02634205782864981,0.1310519034466502,0.02455392325431139,0.26714653535979677,0.03269306564805258,0.12930825093544504,0.389750224634476,1.0
