milliseconds,MPFc,preMPFc,StgPc,Wee1c,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N
1800,0.9871434919539427,0.012822329755181466,0.7800487738190943,0.01962162875919924,0.9964792744344584,8.294677173132517e-07,0.019985969871840273,0.0008649277706001114,0.27151458139033874,0.006942303332274657,0.02562673102214323,0.02930398769836695,0.056599535033537554,0.06007017286027382,-0.00020391818740070995,0.014982263624294565,1.0
1900,0.9864349650295615,0.013549205141160538,0.7799081974523094,0.019632450184452963,0.99610666353345,7.174173117740558e-07,0.0197913461864662,0.000987156218193407,0.27709395416854865,0.007552271339900074,0.02913315934702995,0.030686078559173487,0.06410138905804683,0.060991960024085246,-0.00012049776718598781,0.02584676540813127,1.0
2000,0.9869135603997892,0.013142088385548428,0.7800435327306171,0.01978746125200819,0.996468962838371,1.0091719355379919e-06,0.019842853657775186,0.0009512522776773824,0.30267788110125604,0.009471952156694793,0.029605884539875893,0.030373163095884604,0.057334224800186656,0.06168761450860978,0.0007539344446620478,0.028099318813320746,1.0
2100,0.9865074117413474,0.013397433522882033,0.7799820720836239,0.019727138125239407,0.9957945136994314,1.2883496374020736e-06,0.01976754312209838,0.0010250205142612878,0.2866328035527035,0.011046839783180381,0.03541399667280165,0.0319619050430656,0.06209498801438341,0.06365628489291496,0.0002720713733336546,0.02041520445383637,1.0
2200,0.9862896743658189,0.013654933550598304,0.7802238247768353,0.019675184620992235,0.9958696100522394,1.1287335734487807e-06,0.020218682854606214,0.001069883982851296,0.3089938548225372,0.010175996054198081,0.035487628395310895,0.03165660299891402,0.06811784722874126,0.062123069882663945,0.003326711829521065,0.028499189267256867,1.0
2300,0.986298735082989,0.013417619477432835,0.7799116183531276,0.01997891881246495,0.9957375091333334,1.2105497508901873e-06,0.019888903426787247,0.0011914993261217613,0.34759023119892624,0.011898619133860077,0.03764885160934887,0.03156289753083017,0.07189347590357073,0.06194010830103518,-1.4988397983863814e-05,0.01671429562900409,1.0
2400,0.9867135352987597,0.013420586748154833,0.779995212314979,0.019973876981537537,0.9956749538163522,1.529472685774994e-06,0.01987562764821992,0.0011867864937701407,0.33139757064747466,0.012404365602087861,0.044290958387026756,0.032927862012056594,0.08546478264849866,0.06375408920434751,0.003182100311710139,0.040827339045272956,1.0
2500,0.9864830411423259,0.01329722816983168,0.779777528484075,0.019465860444120114,0.9952848784392514,1.507457087325998e-06,0.019997078176489193,0.0012254961258487491,0.3385541370336729,0.014187040351816182,0.0474402638248106,0.03182934077597684,0.09840605940197236,0.062338840372316476,-0.0009423751450305701,0.030098427387418338,1.0
2600,0.9863860090061487,0.01353143168217599,0.7797261764059756,0.019801209436475814,0.9948159292648887,1.5214998345018096e-06,0.020198090223455447,0.0013066507346327174,0.387286396566461,0.014257556791694484,0.053305968261233405,0.032581627130552716,0.10007898328571768,0.06262704895338363,0.003963550341029035,0.029179023569482057,1.0
2700,0.9864589914235082,0.013790975245514763,0.7797750775326671,0.01991933223885836,0.995062459578473,1.7299722682043274e-06,0.02000091453647863,0.0013291013390954215,0.37129031120017797,0.015258698469809026,0.051470890240973045,0.03240032057195803,0.09758708243678847,0.062061465959680394,0.0011274074811956556,0.038474318537839496,1.0
2800,0.9862448691608797,0.013979813200006902,0.7802288338394395,0.019648781133013025,0.9945371977325834,2.148825476038287e-06,0.02006600524291233,0.0014509681959728035,0.385852105503369,0.01763953354635469,0.05313304235923785,0.03281949357674338,0.10621546030025907,0.06085562248096969,0.004998008571793741,0.05701325793503833,1.0
2900,0.986572468103362,0.013478040849702189,0.77992487607154,0.019589707592358896,0.9947205294993144,2.167208360461822e-06,0.020208809360813144,0.0014849891456667843,0.4026456005678587,0.017853179781689973,0.06132995792683027,0.032846851922949186,0.11359571767544155,0.061797012637237574,0.0029959950000735267,0.055707531952358995,1.0
3000,0.9866010858491236,0.013892444531166328,0.7798781283169969,0.019890445611306495,0.994564503560867,2.3627189524974404e-06,0.019888398397400423,0.0014329659009469351,0.4218806013339623,0.01818385966799438,0.0659186621931676,0.03271466733878254,0.12912362423279145,0.05967429351504184,0.005267237706142363,0.05703605626885478,1.0
3100,0.9860536446156049,0.013501922333189885,0.7799767121973769,0.01946120693748271,0.9938620067479349,2.2283889181551925e-06,0.020190398062178528,0.0015487274457949992,0.4336910026412004,0.02005867771439647,0.06786040906941757,0.031838845861195036,0.13422393341998404,0.059238247789708105,0.002843954861358175,0.07842988752822969,1.0
3200,0.9864917413839611,0.013736946047927714,0.7797757006987146,0.01960701000789858,0.9940257067238576,2.465004607535908e-06,0.01973239881836298,0.001604711481677995,0.4455999885892025,0.020694262782203543,0.06864510741220925,0.03214848727481842,0.14607501576619414,0.056080402913991044,0.003524429839799491,0.08434373414015522,1.0
3300,0.9859472236451723,0.013965479724386078,0.7800429116418552,0.01976785194792986,0.9938920235581864,2.6578223685936304e-06,0.0201420236340111,0.0017086275412624408,0.4457930653168957,0.021076813860174515,0.07302848523984613,0.031866739181345693,0.14648713778688727,0.05586232180659219,0.00596381088888346,0.07811777618785451,1.0
3400,0.9858827083870203,0.0136292561886579,0.7797602942215874,0.019837619014598278,0.9933227481060016,2.866074687573379e-06,0.020198764139868455,0.001773634575779056,0.49138874917285247,0.021844980358858658,0.07361312358775321,0.030758139543319,0.15007647767695864,0.05389413899333992,0.0065411277356412474,0.1086290123657262,1.0
3500,0.9858868377109774,0.013885638866242202,0.7799474827681334,0.019912109679641233,0.9931907706639992,3.1780819922568157e-06,0.020148030714741787,0.001756005923087593,0.4925343987994948,0.02287028808270308,0.0755662156177014,0.030117097784683577,0.17285294135153556,0.05119841644214328,0.008164602631287586,0.10122280184481731,1.0
3600,0.986449441435757,0.014024106204432594,0.7801527751063868,0.019946827672298637,0.9930234058521143,3.2755934601575532e-06,0.01981260100656879,0.0017492024192711291,0.5109754628458363,0.02303889219339814,0.08604362291977678,0.030404769179944918,0.17487982452941003,0.04890227452978049,0.010370327785626667,0.11513686076052732,1.0
3700,0.9862752336961192,0.01368882660460117,0.7802220523032471,0.01967269743769022,0.992768447397707,3.4960467072102312e-06,0.01974169700265951,0.001849670511872356,0.49655816362957234,0.023324061344644372,0.08669982580453835,0.029420431780674657,0.1863369457516265,0.04687982699417043,0.01428611353559409,0.13263957484387168,1.0
3800,0.9861620797937245,0.0140096799760417,0.7801818417904848,0.019686084601437205,0.9927944572789137,3.7889959014673173e-06,0.02006014528947035,0.0018896659565074627,0.5425499767962171,0.02473344479897339,0.0927336497496627,0.02955931180570726,0.182242643307015,0.04740473028452829,0.014294448920818681,0.14546600301706825,1.0
3900,0.9862193822601341,0.013801713013322885,0.7801183488872876,0.01973920926206123,0.9925890808656397,3.977199443784374e-06,0.020103670252126688,0.0020240792128556236,0.5534349559350956,0.02500246167210447,0.09391663125134408,0.02836872826315186,0.19967779770511065,0.045045632197975694,0.020072349868757767,0.16070552863973078,1.0
4000,0.9860130810427985,0.013457023969092327,0.7801444862602676,0.019808395594989706,0.9921598121362291,3.922367703946802e-06,0.020046254143626402,0.0019683946516254286,0.5718306580971229,0.026452454983508948,0.09358245812938254,0.02888255701790023,0.20950508269759457,0.04264668297938963,0.02221418035186257,0.1862271955732345,1.0
4100,0.9860119339456445,0.014043311461285209,0.779890473110003,0.019690939150042722,0.9923958171289207,4.149998343274212e-06,0.020148601539032144,0.0020887010521599423,0.5847791442786486,0.026412560890991706,0.09821705614936903,0.02788702140070268,0.20620356905330986,0.04009864692293279,0.028752766580694596,0.20024603643898564,1.0
4200,0.9861513303200026,0.013566765498447134,0.780161716890738,0.019527328861032946,0.9920955575131332,4.344975919136112e-06,0.020296769171098815,0.0021466399245414535,0.5824045105439056,0.02635481008285976,0.10593953903219028,0.026935810851853776,0.21256822358866323,0.04201951352175432,0.034228282115450044,0.2068073734460748,1.0
4300,0.9861834789102071,0.013525379968004932,0.7799005103262567,0.019933315806998076,0.991909557619711,4.6757378914676455e-06,0.02021164119243683,0.0021490589422080214,0.6008326679597512,0.02652632768152059,0.10563529452005989,0.02688795828610123,0.22035878356226424,0.038526927157042826,0.03834896532848678,0.2409603911378904,1.0
4400,0.9862840058829077,0.013438905567473392,0.7800005900742262,0.019642862504005376,0.9916470932568829,4.674252474342572e-06,0.0201101887128856,0.0021405539160644226,0.5819770307127159,0.02551205541634735,0.11134457153552653,0.025828788034736854,0.23176280445954536,0.038561331056559824,0.04800065007761076,0.2656897320854194,1.0
4500,0.9864822750194988,0.013804972372008738,0.7797370134381113,0.0195495442745726,0.991649857914968,5.0350687930709975e-06,0.019866484842238918,0.0022313262733603284,0.6129001977685694,0.02582516531857018,0.11152148272519466,0.02599643130905727,0.23807411166904696,0.03855182484038571,0.05800576963834357,0.27097065779222274,1.0
4600,0.9860366298682149,0.014050366561353918,0.7799486468525146,0.019487471559830046,0.9911921855825809,5.221664124013705e-06,0.020007076346921143,0.0023123561740693494,0.6308433044467159,0.027168030138952935,0.12033003491455489,0.025835239904163778,0.24398240235764618,0.037227884087806494,0.065848112270453,0.3013887154212503,1.0
4700,0.9858614951009895,0.013942267422295079,0.7797821611132288,0.020019312064657915,0.9908302186073704,5.657082247415078e-06,0.01995230207323204,0.0023572868146973514,0.6093527939794919,0.027038648850177857,0.11737246291655846,0.026411893435606293,0.2506071270835764,0.034692920118962856,0.08369907192238794,0.31756620432959687,1.0
4800,0.9863261711612007,0.013477846957744559,0.7800454595240525,0.019450529768763956,0.9907190134024313,5.667613573271685e-06,0.019870084282553848,0.0023430480474739674,0.6343822125763618,0.025856349340332183,0.12402887872668013,0.025324221005271444,0.2573088106683993,0.03500183683584819,0.09514510005570295,0.3347112278209083,1.0
4900,0.9859510677669464,0.013853402212327736,0.7802310577864426,0.019505572188541296,0.9905124193295725,5.919666653867211e-06,0.020233056538161848,0.0024802987984029828,0.6233030978887865,0.026855852660115625,0.1252915281488533,0.024637248678391083,0.26085356497082113,0.03490885664876642,0.11344636044257102,0.3590173795674934,1.0
5000,0.9859605590434187,0.013975079488175477,0.779738752164192,0.0197766399553765,0.9902661993612651,6.298915866589288e-06,0.019974424146761663,0.0025323344574282197,0.6216217762808262,0.026678002693631065,0.1300865295888004,0.025461650621362734,0.2686730845183877,0.03443176104068206,0.13111971095547464,0.4009720796311573,1.0
