milliseconds,MPFc,preMPFc,StgPc,Wee1c,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N
1300,0.9879876463232129,0.012165333103717273,0.7798099764573697,0.01966393391617155,0.9973201539701416,2.839339152578372e-07,0.019713227456682452,0.0005823669964093171,0.18086212854403616,0.003326398051647298,0.018309586267642848,0.023146033066359085,0.041167776580434016,0.0495458996991562,0.0023475525479376485,0.004668329263492071,1.0
1400,0.9873066403180691,0.01265342864716324,0.7797503173952391,0.019514123315978685,0.9974332632108011,5.999533004368328e-07,0.02005922525847858,0.0007252429329018356,0.21452294803612884,0.004811749034710707,0.0205037047931388,0.025788225255336722,0.0386805417750913,0.05136374115612536,0.002342783862810065,0.0030931199838018847,1.0
1500,0.9870615190814149,0.01269562907607771,0.7802884683985243,0.01967873229949512,0.9970633093595895,7.487737030152017e-07,0.020142191689220563,0.0007891196980521875,0.23133376688298396,0.0060709914540050935,0.024734525476841063,0.025503094723302543,0.04614498992455039,0.052436430145717014,-0.001587700093644187,0.01898054708717472,1.0
1600,0.9869555053700643,0.012715715309262032,0.7801745240479752,0.01955109762794069,0.9969084397251208,7.228736037631545e-07,0.02016808645320831,0.0007449953004809361,0.24955273370820558,0.005608696770343899,0.022172685148868023,0.028238634291766655,0.036752900559637584,0.05527178091209103,-0.001194372835862037,0.009285689703081773,1.0
1700,0.987145951030079,0.012679834599023502,0.7798517568794481,0.019871697729228657,0.996722879069945,8.814818629881624e-07,0.020003664952537328,0.0008345748961352644,0.25353077733159685,0.006258518952987947,0.027912027848934866,0.027759240155669145,0.0578791010690556,0.05702566441875002,-0.0019744982511406004,0.010266519654765006,1.0
1800,0.9870492119458025,0.013302964275205399,0.7800586849405555,0.019614473793178027,0.9965595806972596,9.498056347197734e-07,0.019951001999619092,0.0008461427866677464,0.27324884016117396,0.007135889455682422,0.024289327153783603,0.029239518070104355,0.06209162343961583,0.058191770433250425,-0.0016135488095622018,0.005694976678587309,1.0
1900,0.9865845703757642,0.012892923348491058,0.7802689570456635,0.019601599018982358,0.9964918825676858,7.765833205438084e-07,0.020038458503450696,0.0009987135588415937,0.26334456501634207,0.00927796126433734,0.029946806895542594,0.02912333206392199,0.05218890959733333,0.06189879360111374,0.0013913015182371543,0.013529345904469539,1.0
2000,0.9866256497592715,0.012996539154527803,0.7797550456075452,0.019992435714552594,0.9963293463748208,9.528621493111991e-07,0.020274687010883332,0.0009353222421410255,0.2893856035777736,0.009681540759598315,0.02959238600017912,0.030876055405121415,0.06167963689438172,0.06156914806561265,0.00015845395134215698,0.022979544553455408,1.0
2100,0.986893827619912,0.013566875780385339,0.7799964392360846,0.019922887663654524,0.9957811612734573,1.2686023522310525e-06,0.020229326787894276,0.0009983206663949334,0.28764425760495477,0.00986249509821852,0.03221628756993704,0.031517617845783705,0.07216743994658813,0.06362517906219925,-0.0002972034203684549,0.019592916504797622,1.0
2200,0.9864944346683494,0.013162331135679549,0.780047727081398,0.019961883173465412,0.9956970495111154,1.1952647805415538e-06,0.019937583979369993,0.001033058649819644,0.3189037622187757,0.010368732400829788,0.04071061315377969,0.03087992401230367,0.07654643911034946,0.06428391011777251,0.0018525238161769017,0.030149098049166698,1.0
2300,0.9863545630353854,0.013263806346903882,0.7800860752053986,0.01990343872702483,0.9955885250043659,1.296428152574204e-06,0.01997946317691246,0.0011179827176376945,0.3109318790114325,0.011618498341416456,0.041408823049744505,0.03265017787039989,0.08324314200477036,0.064519431458384,-0.001489994961656842,0.016096104422533543,1.0
2400,0.9867069885459825,0.013729409272244615,0.7802062997891591,0.01989186965912677,0.9954921157796208,1.4182986247188357e-06,0.02009183791564166,0.0012373333670621517,0.33745151017955194,0.012349579846569324,0.04604006131356507,0.0321811681055715,0.09412399402190426,0.06498044575802289,0.00036209291844647843,0.021588147382985125,1.0
2500,0.98626085633278,0.013719513738467262,0.7798004601434411,0.01984898445069156,0.995011493245623,1.7229244564568113e-06,0.020072266931521338,0.0012282976573814504,0.36651080957252674,0.013473440561653546,0.04436536673226094,0.03242864735768195,0.0982344787129512,0.061530984913178086,0.003911385610724571,0.025214039159528887,1.0
2600,0.9862798205675052,0.013304275340866416,0.7798454119450224,0.01985860415651563,0.994836009764898,1.5130029338217032e-06,0.019840574545334038,0.0013137168590596528,0.3552490859566657,0.015271179668170005,0.0504030577882123,0.033266354764554154,0.09659907404315363,0.06164322306605755,-0.000638661556682392,0.03549029540533503,1.0
2700,0.9865777663799113,0.01359774437407973,0.7800570165225559,0.01989132762428224,0.9949720409806808,1.6977821428733402e-06,0.019767433032648385,0.001287212093245051,0.3750455853516454,0.01617803588798642,0.05645059087900045,0.03313995003901029,0.11150883774855484,0.06188528985383538,0.001511758418898993,0.04925257404158753,1.0
2800,0.9862518757250776,0.013668671016040643,0.7801955249109005,0.01945050872309992,0.9947056860679013,2.103525674421133e-06,0.020242732016999235,0.0013691330705953254,0.4154020375790677,0.01669506993052318,0.05658323416583688,0.03182251504181194,0.12088542072947944,0.06225299391844085,0.0005428606452085242,0.048801700910214345,1.0
2900,0.9864110697160223,0.013940109939846596,0.7797107924902943,0.019837083499755225,0.9946180637096907,1.976493987086371e-06,0.01973016958471204,0.0014408754177049074,0.408575963200712,0.017748702689960736,0.062338933670932364,0.031569906506085633,0.12347719657037073,0.05938519228348123,0.0014317403373144287,0.06456155919871576,1.0
3000,0.9861771107906284,0.013811378273044394,0.7798751544719419,0.019887124820366194,0.9945510886366427,2.298532239373196e-06,0.01982503778752014,0.0015261242400780761,0.43249263426825874,0.019047819745637903,0.06548674881352821,0.03266122331190622,0.1264157733823438,0.060164513139989884,0.00418657493454488,0.05177109618386351,1.0
3100,0.9859720832878606,0.01354627635190167,0.7800266354459062,0.0199358253656094,0.9941984338812542,2.3760234707598597e-06,0.020170752843411403,0.001578963853288628,0.4341799091049321,0.01928439866477544,0.06603948178019174,0.031359119681650956,0.14324986865865882,0.0579106073241797,0.004451313058070911,0.0684670032249807,1.0
3200,0.9861295270135724,0.013736223701001898,0.7798966388541435,0.01967440275547134,0.9941544932009667,2.541215914002499e-06,0.02026804527752843,0.0016214861288274744,0.4368164793470354,0.020841321645271183,0.0715325268058029,0.03175770884011832,0.1431679502013166,0.05595058316567351,0.006991068284195202,0.07960629013742213,1.0
3300,0.9862236618674524,0.014026375271149845,0.7799285803144216,0.019678353497138538,0.9939545881639147,2.9000711809962806e-06,0.02023887754985325,0.0016077298894330426,0.4795327695415559,0.021991564555249723,0.06858099206886105,0.03155728547260284,0.1497103321889629,0.0548284983570036,0.009196843325089358,0.08089508211879053,1.0
3400,0.986220927138973,0.013624638367736952,0.7798488171204775,0.0198760084578757,0.9936265968471752,2.9567481268175065e-06,0.020264696998992276,0.001742287264704763,0.48386371834373726,0.02274714857209093,0.07757431159773376,0.030837715332664602,0.15615667557539423,0.05202813489042834,0.004533114063126005,0.08828931486851765,1.0
3500,0.9864555663892066,0.013981173668904908,0.780169842871782,0.019700534227607733,0.9935028848622451,3.177103198373975e-06,0.019867871828338993,0.0016850320363254038,0.4779695120111653,0.02369488227310132,0.08349753944867207,0.03029091871023594,0.16578469608378057,0.05019275780658922,0.0070205672417332846,0.10300078195552276,1.0
3600,0.9859727861636468,0.013435501411950379,0.7798593655190332,0.019550651239925138,0.9931748369704223,3.2674963394546924e-06,0.020095838561562458,0.0018652355100926062,0.49988452002812184,0.022620234646164365,0.08334622063096923,0.029389567598268735,0.17797072510366688,0.05086069936171269,0.008025173333179095,0.12875227223397617,1.0
3700,0.9862476860224033,0.014086118567516358,0.7802056663294021,0.019859546617548723,0.9931551629749391,3.6114139184055845e-06,0.019973882119422026,0.0017798434931357006,0.5220742246306574,0.023775645243858706,0.08383759201376063,0.029197205957390716,0.17811659115526227,0.047372389174163324,0.013355897280496572,0.13913229155165277,1.0
3800,0.9864866095043962,0.013691820008939072,0.7800499838525953,0.019725463662421887,0.9927854046969428,3.5157584359407914e-06,0.019885062331773326,0.001945352768185355,0.5180470440809848,0.024086912579047895,0.09114437188086019,0.02962352895761723,0.1880697543532471,0.04724447601629808,0.017295766920194057,0.14792703774900695,1.0
3900,0.9858598562528817,0.013758989160548803,0.7798766727855478,0.01982570054919687,0.9928250515393975,3.979651924285145e-06,0.019758626040869365,0.001904129724550796,0.5370382615985779,0.025283305268483436,0.09018786569283939,0.028890579469052657,0.20079057486766297,0.04333042760293631,0.018715717091399915,0.17274371651565887,1.0
4000,0.9860227129053631,0.013868019985095374,0.7798552633210027,0.01999736669708145,0.9925445454233696,3.844585219573942e-06,0.02017112814926425,0.0019318933875183218,0.5623365563807271,0.026103174791194825,0.09345936555782894,0.02759919423274326,0.19603990578450026,0.04174869857395159,0.02001820199900905,0.17596017699244795,1.0
4100,0.9862456455919113,0.013463330385411275,0.7801798211740856,0.019990827094343907,0.9920333452268125,4.3509114577533575e-06,0.02011811087296211,0.001981127862792091,0.5505815722860089,0.02651582600615159,0.09828141516066356,0.02779799529847688,0.20955165390635644,0.04017210572341986,0.02941489896249006,0.20067138126615186,1.0
4200,0.9862500251038449,0.013853932004476422,0.779860174808109,0.019783556708077816,0.9919075325419758,4.545860123026046e-06,0.02004264391211077,0.0021632168337281997,0.5707431731242719,0.026615089571285448,0.10264109631814004,0.026530201561733507,0.2185948391486907,0.038920784064664676,0.034548264410104654,0.2079185347797026,1.0
4300,0.98607340556717,0.013437993290214242,0.7800409452004609,0.019706212286231914,0.9915811908389338,4.695188935233324e-06,0.020201885587235666,0.002169901576340525,0.5741798857994426,0.025609719513872708,0.10579216209601626,0.02735245198213419,0.22584166469310032,0.03824000236527128,0.03776330409388826,0.24156447364374628,1.0
4400,0.9863615064857693,0.013722417179995219,0.7799119199817524,0.01981261702775692,0.9913473505666535,4.668975646106759e-06,0.02028788100371462,0.0022203845729212787,0.5945182894435563,0.027263740300611624,0.11312834691106215,0.02658566973298547,0.2255380944041022,0.036373541947480624,0.04831533798626074,0.25903177501143076,1.0
4500,0.9864519179337278,0.01344675786616014,0.7796793044874089,0.019831798496546597,0.9916402402727518,4.9716787643083605e-06,0.019930343476888563,0.0021994480330946374,0.5970896112314148,0.02574276218228233,0.11152284062458657,0.026680008911044217,0.23281114147124424,0.037369335320887466,0.05976947327797003,0.28042902718150814,1.0
4600,0.9861015296703353,0.013847224612626084,0.7798532739839664,0.01993966793195892,0.9914163066972872,5.1349279151534674e-06,0.02000686500414307,0.0023043983828217405,0.6294378982760674,0.02748835149059925,0.12178234488432835,0.02623383259687312,0.25203415140044627,0.03598624007293,0.0653426497816172,0.30903197225110857,1.0
4700,0.9858527745392687,0.013777152616203851,0.7797537787224612,0.019689343195346275,0.9910242003588344,5.499429984566382e-06,0.02023315581779688,0.0024064857415452843,0.6122844467514538,0.027366687210069362,0.11928792361198744,0.025859359408497973,0.25578331903484,0.03381313287792469,0.08127814823412344,0.3175643083453553,1.0
4800,0.9859120496589041,0.013992311081262747,0.7797393575288695,0.019735747288757648,0.990833827706939,5.753726065329108e-06,0.01989619225989538,0.0023996105769290856,0.626235791715264,0.02706556530235436,0.1285168996595927,0.025988327691681416,0.2516858120882859,0.03474181160075011,0.09499734882240816,0.33322754611886385,1.0
4900,0.9864950917100203,0.014075490759373263,0.780249742800496,0.019773910164221586,0.9906840855480686,5.831617653834562e-06,0.020247570846349205,0.0024118257302312616,0.6141813661262412,0.02522286758455849,0.13042072420060924,0.025447423768302235,0.2686732277669593,0.03357265943931678,0.11372900430571044,0.3712258081413549,1.0
5000,0.9862021959574861,0.014018378781429735,0.7797904096172087,0.019845402060238545,0.9903734318604613,6.3715665439354915e-06,0.01983879456001934,0.0025688297422885925,0.6251879922982676,0.02540794839767433,0.1266835977708261,0.025356942414691514,0.2644113366452921,0.03315359923898061,0.1333649643074512,0.3959094411088327,1.0
