milliseconds,E1,E2,E3,E4,E_E1,H_E3,H_E4,E11,E12,E23,E34,E24,E44,E11P,E12P,E23P,E34P,E24P,E44P,G,S,I,R,O,A,E11G,E11S,E11R,E12G,E12S,E12R,E23G,E23S,E23I,E23R,E34G,E34S,E34I,E34R,E24G,E24S,E24I,E24R,E44G,E44S,E44I,E44R,SigG,SigS,SigI,SigR,SigA,SigSP,SigAP,SigG_O,SigG_A,SigSP_G,SigAP_S,SigAP_I,SigAP_R,Empty,P3_A,P2,P3,Akt,RsD,RsT,SigRP,Raf,Rafstar,MEK,MEKstar,ERK,ERKstar,OP,AP,A_SigG_O,SigA_G,SigA_G_O,SigO,E13,E14,E13P,E14P,E13G,E13S,E13I,E13R,E14G,E14S,E14I,E14R,T,E11T,E12T,E23T,E34T,E24T,E44T,E13T,E14T,SigT,E1_PT,E2_PT,E4_PT,E_E1_PT,H_E4_PT,Aktstar,SigAP_T,E,H,fint,pERK,ERK_MEKstar,pERK_MEKstar,pERK_ERKpase,ERKpase,ERKstar_ERKpase
2200,257.357688177821,53.30185906191804,269.124373781988,230.9238061911343,0.03813111601474462,3.2639493707496676,9.06229928405077,0.00035902905854647433,1.0290649563701308,13.242163379937407,3.6463158762942287,54.19025342602457,31.398910073700492,8.89607916993873e-07,0.0005768692936832014,0.23882109319413278,0.006850024480142036,0.6996903636116842,0.08253296828387059,82.16482066788075,11.194659942065174,46.326121266192615,85.43626489041151,82.10025289582427,42.5463525656134,1.1355754297644999e-06,7.595254368280372e-08,5.073032631020917e-07,0.006027329968398642,0.0015280663701816555,0.0003063394493571743,0.016094564628294714,0.05927288127022388,0.035924579286004975,2.364051735373274,0.08701599186772738,0.0024237942631675875,0.0018352126054686526,0.021052830741548813,0.11324486367744922,0.11569979705862224,0.007706165967758908,4.674430184034502,0.0010987417537823205,0.12367132967023474,0.01826489651239455,1.1018077459227207,0.14462422826763166,0.21082923089513175,0.07387873380736665,5.4397497371555055,0.01182756477546459,0.0878921173009951,0.0070880970700686625,0.061640288147392856,0.021847673262826346,0.00661870973865989,0.0026658953405960316,0.010116648124182344,0.0010783144480723318,5.289703514766148,0.02080488271202358,196.93821392703538,0.036629626517695205,443.80321037535606,95.66653593022335,0.033464069776438836,2.7239853724063736,742.9048940462656,0.09510595373470755,771.9667295759185,0.014823589881556931,752.7876005103998,28.469939027983802,0.13456650808765314,0.5039277359702626,0.002715578706293145,0.003526834500569946,0.0008247292343991357,0.06518059608808643,0.01549133778415216,0.09512513613916897,0.00019579620549567566,0.0002810806159706535,0.0005046002654821703,7.432415601667054e-07,6.275160663367322e-07,4.803002206686128e-05,0.000221830908593343,7.747476771179267e-05,3.06037954908087e-05,0.0009594222709735103,491.72665683883776,4.106268124814712e-06,0.0059348367426456,1.8595296726983372,0.013183637670839412,5.751164800409054,0.6256613457165681,0.0009004379575361825,2.1145041155948903e-05,8.27334316116215,15.230079163934763,20.28665503359035,17.17698327309467,0.216073242904774,5.705433387021612,0.1967896246433933,0.016943178657728188,9.957590610863427,4.72147637376013,0.031229511233434603,1.761127582622419,0.018396281572406664,5.0552626210185756e-05,0.09650983990493482,33.03711395520827,1.8663762049135724
2300,257.0912027210643,52.63720280553765,268.385995573426,227.44935153530042,0.040749802435249984,3.36336062837024,9.210423380421139,0.00042874370252632047,1.092608510986913,13.56621405173574,3.8341093934930277,54.417913733538505,32.60927879349372,1.0525259720578763e-06,0.0006061390121366363,0.24280199448529313,0.007126613320694792,0.6948143159672134,0.08483036101644777,82.15599584532035,11.186443122447198,46.3236453200804,85.29985658841935,82.09819271620168,42.54001163549238,1.3959682596806511e-06,9.122452633530305e-08,6.144633520515816e-07,0.006422507865393151,0.0016437757371492493,0.00032226539167851543,0.01647739976293567,0.0606374873252214,0.03661673884051698,2.4180531451642806,0.09511110018078148,0.0025687741177972353,0.0019213452594532227,0.022268494199553648,0.11232610866744111,0.1159136350289648,0.007639803148638358,4.673362532101237,0.001148225243534221,0.12983521546573357,0.01924208894525176,1.1838760290564423,0.1498511708770561,0.21710643871236757,0.07635467991958246,5.548544481978617,0.012537901956083142,0.08963565521891513,0.007442121962937724,0.06380113977537577,0.022668825618091304,0.006814783621478139,0.002871469646668064,0.010900207399914309,0.0011309528608841903,5.416010602843285,0.022363930843162322,196.93480371055583,0.037958226732241564,443.79223810830297,95.66557069946836,0.03442930053143391,2.751598929575432,742.8982028181098,0.10179718189058215,771.9627255559853,0.01660088006721869,752.9408432352934,28.29539908537739,0.1342666632643283,0.5072725896371448,0.0028088865401593105,0.003943537650391009,0.0009305942184476166,0.06754062053398409,0.017230638624262568,0.10422001877603897,0.0002163772536543777,0.0003046488479120695,0.0005838396723574943,8.395789888864908e-07,7.104727891399943e-07,5.4030275136541896e-05,0.0002446618281744337,8.558942776711915e-05,3.37858530188675e-05,0.0010753480453816874,491.6315118622159,4.948707735881652e-06,0.0063290652774447625,1.9137194090377811,0.013907881682183022,5.74049009079924,0.6751568242122795,0.001023533762206928,2.3263261194470533e-05,8.368488137783991,15.41321081473017,20.237884485462736,17.224333071211888,0.22093323327526232,5.863695801322861,0.2077618916964955,0.017833121043764135,9.95508749356729,4.596386792190199,0.032515124533194946,1.789530035244409,0.020616003260709115,5.756068536615539e-05,0.09809540568428873,33.04644591986503,1.8554586744774513
2400,256.8455980516927,52.02937291236233,267.6690008502609,224.147165593719,0.04340153480624178,3.4600602492063297,9.350063231906327,0.0005077283793981462,1.1567473125073822,13.880074567663364,4.018690237287415,54.62953718783533,33.76814899860523,1.235622089400999e-06,0.0006354880312651454,0.24661546337613216,0.007395553730860123,0.690228240830737,0.08699672315229404,82.14680732229537,11.178645158738268,46.321201426819115,85.17019351391711,82.09610641711966,42.53422096212985,1.7005597051252528e-06,1.0862588343492702e-07,7.37701914125049e-07,0.0068238150278817,0.0017630444498413934,0.0003383344945458737,0.01684008619234609,0.061930751318306526,0.03727925155437959,2.4691020464833393,0.10351817768226354,0.002712026201094749,0.002005330945617336,0.023466735351514716,0.1114463780358503,0.11601334044365007,0.007578324471503507,4.668011807111685,0.0011952842363859564,0.13575666337098502,0.020187193756848385,1.2664434596673695,0.15528515242435542,0.223078234231494,0.07879857318087183,5.652036708539091,0.013268797235833454,0.09127627950062901,0.007806218225838348,0.06605980580304134,0.02351337898508238,0.00700032752956661,0.003083957685223528,0.011710590755159303,0.0011850024241125232,5.5372553659523085,0.023955405285660716,196.93134579441556,0.0392711110042904,443.7813375531514,95.66454999778071,0.03545000221908159,2.7777697775172125,742.8913224611251,0.10867753887520121,771.9584677157948,0.018490257044800167,753.0925463120515,28.12188750298605,0.13388388856148037,0.5099759131071583,0.0029066511974326645,0.004384451976219198,0.0010432373183710028,0.07000969431884645,0.019054844057075727,0.11358519488795729,0.0002378473546469346,0.00032868281140041133,0.0006709514377466534,9.422141925617784e-07,7.990557122350284e-07,6.039348611932003e-05,0.00026826770783828065,9.400695256878719e-05,3.708264165184382e-05,0.0011979693395988357,491.54139285691383,5.911759001117594e-06,0.006730830072485325,1.965508288025374,0.014618956633765274,5.726505854403692,0.7253076435645474,0.001155650522362684,2.54496681155906e-05,8.458607143086102,15.574869673906129,20.17091667618269,17.247560036480696,0.22533875621451263,6.009874400879913,0.21866244684807787,0.018748558436598818,9.952566598366221,4.476388182596274,0.033789869177821015,1.8182292243697353,0.02297685350705196,6.517365190864071e-05,0.09969680867774247,33.055705066569985,1.844598124779047
2500,256.6193247870031,51.47175568560491,266.97245075037284,221.00566263604728,0.04608253134834633,3.55414658374836,9.481911737593025,0.0005966354614881575,1.2214034399922082,14.184340793378308,4.199993780339058,54.82721867757484,34.87807641396752,1.4401292118675436e-06,0.0006648749069020925,0.25026873169387476,0.007656879864762178,0.6858912421422925,0.08903994572576698,82.13726085102826,11.171249793480927,46.318789310056076,85.0466496254743,82.09398062107984,42.5289153233735,2.0541667554236096e-06,1.2831268658989597e-07,8.783848978661636e-07,0.0072305320241975906,0.0018857087023859418,0.0003545041106697858,0.017184337689740554,0.06315736825265483,0.037913518382797905,2.5173923674355616,0.11222801429662049,0.0028532442010846273,0.002087127340211564,0.024645123735058987,0.1106075470433695,0.11601405469974535,0.007521088815779282,4.659001260344815,0.0012399842190451516,0.14143245540605448,0.02109924077961145,1.34932152720365,0.16091842207807916,0.22875806772708565,0.08121068994390365,5.750774230512542,0.014020645399413164,0.09281641279833108,0.008180271780281516,0.06841554448194613,0.024384111965281483,0.007175725993612718,0.0033034934968784618,0.012548336839066105,0.0012405135187208533,5.653736605544957,0.025578041542374787,196.92784168592897,0.0405681266638909,443.7705146814367,95.66347498831969,0.03652501168009905,2.80257614398661,742.8842422104542,0.1157577895462588,771.9539505713374,0.02049411723401416,753.2424660189894,27.94939951141811,0.1334322605656207,0.512101452672291,0.003008924581439633,0.004849496573742095,0.0011626492911428368,0.0725871183545303,0.02096097306777745,0.12320022000488955,0.0002601633711074765,0.0003531269584126961,0.0007662243052618772,1.0510077784328646e-06,8.93166099621578e-07,6.710849449084357e-05,0.0002925833678137891,0.00010270243981928727,4.0484620338799244e-05,0.0013270912751757883,491.4556520524499,7.004760227008737e-06,0.007139343909059926,2.015012429203483,0.015315822243555544,5.709852145016249,0.7760068271351569,0.001296714450325288,2.7697912239946864e-05,8.544347947550087,15.716680946415446,20.08819034995028,17.249159792782667,0.22931972854228885,6.144603131134735,0.2294853185627482,0.019689962919620753,9.950030202204646,4.361179374750696,0.03505383705265369,1.8474585377174753,0.025481880037037594,7.34313900748295e-05,0.10132691846097,33.064879379555634,1.8337937020101716
2600,256.410950765126,50.95869356294377,266.29546486719033,218.01422368573583,0.04878921631890104,3.645716540320241,9.606587094272873,0.000696113480346577,1.286505051364429,14.479553151153294,4.37798249067362,55.01265886076123,35.94153876744666,1.667241271906803e-06,0.0006942569225812388,0.253768796153636,0.007910612068402555,0.6817725478889467,0.09096679597104902,82.12736376660101,11.164240984422555,46.316408371590526,84.92869192868963,82.09180510772768,42.52403639322096,2.4618025976220664e-06,1.5043892195996718e-07,1.037880747041748e-06,0.007641970357210678,0.0020115981450752078,0.0003707351110229183,0.017511702651060508,0.06432149111161944,0.0385208401187085,2.563096639866148,0.12123141428308892,0.002992162807449039,0.002166708755696967,0.025801568986995805,0.10981008055774426,0.11592889354421407,0.007467543045666955,4.646867153738755,0.0012824053512137295,0.14686170742159643,0.021977639566058648,1.4323367685011203,0.16674321205064588,0.23415958409431026,0.08359162840945417,5.845231767403328,0.014793761916320414,0.09425808097844329,0.008564019456935173,0.070866802904955,0.02528315002360284,0.007341350504644204,0.0035301952390777084,0.013413921888675327,0.001297508225851976,5.765729307355201,0.02723062152883742,196.92429269455906,0.04184930900903382,443.7597748285185,95.6623472229398,0.037652777059991115,2.8260763038804817,742.8769515949592,0.12304840504118242,771.9491682292831,0.02261503711042436,753.3903768808041,27.77793035782581,0.13292358368578377,0.5137067668066849,0.0031156935165246686,0.005338562738106475,0.0012888121650605504,0.07527130858654199,0.02294598786821327,0.1330456085353929,0.00028328173307299166,0.00037792501397154797,0.0008699273309323652,1.1657956666258052e-06,9.92682674947991e-07,7.416284393421831e-05,0.0003175456569066517,0.00011165107383616943,4.398235197402596e-05,0.001462496133114826,491.37374840879755,8.236975397015363e-06,0.007553829599266393,2.062341238679524,0.015997644281169766,5.691061840560395,0.8271547533837045,0.0014466126854145815,3.0001792137082856e-05,8.626251591202454,15.840146814249547,19.991848216599845,17.231401646199934,0.23290473469712447,6.268511166665301,0.24022517148092368,0.020657433245271382,9.94748040778894,4.250483189162805,0.03630711926503965,1.877433767292001,0.028134355178361735,8.237842653661929e-05,0.10299764190775894,33.07395773953032,1.8230446185886988
2700,256.2191512024988,50.48531683376476,265.6372162334028,215.1630978961905,0.051518341642386396,3.7348644676329714,9.724643815939336,0.0008068048510650544,1.3519858058886882,14.766202866128227,4.552640934733671,55.18725502539455,36.96091644549089,1.91812358742385e-06,0.0007235960408094631,0.2571224134988213,0.00815681766301217,0.6778465925666711,0.09278376854379906,82.11712454892817,11.1576027195462,46.31405771881217,84.81586295634008,82.08957217890739,42.5195319186031,2.928660253340482e-06,1.7515526775996532e-07,1.2175521491533303e-06,0.00805748261946447,0.002140538701953681,0.00038699256747133534,0.017823570154170496,0.06542686452235688,0.039102438943502855,2.6063699338524926,0.13051929039039442,0.0031285562500410237,0.002244068790892197,0.026934312943969297,0.10905334806538454,0.11576931527617662,0.007417205983238375,4.632072751772351,0.0013226386644688345,0.1520455496085561,0.02282213757456724,1.515330354657283,0.17275176494217295,0.23929619268077532,0.08594228118780856,5.935816518735006,0.015588339954869846,0.09560351597521648,0.00895712333295233,0.0734114407487593,0.02621212013524514,0.007497571797759844,0.003764166102222176,0.014307765734453845,0.0013559888740391948,5.87348710135713,0.02891198066858275,196.92069993678794,0.0431148663558241,443.74912260299976,95.66116846899261,0.0388315310071809,2.8483205248983885,742.8694404993412,0.13055950065933714,771.9441144081818,0.024855763655334297,753.5360693339635,27.607475307216873,0.13236777142618666,0.5148438553473056,0.003226909057830563,0.0058515163278803186,0.0014216998598434666,0.07806004966643523,0.02500682544886689,0.14310285018285643,0.0003071590828859216,0.00040302524220623163,0.0009823100391917329,1.2863912044701454e-06,1.0974650464108302e-06,8.154295243396497e-05,0.0003430944925901705,0.00012082844603293124,4.7566696109175075e-05,0.001603948465077399,491.29523014332307,9.61755856704512e-06,0.007973535632976978,2.1075980206044402,0.01666379137540623,5.670577401135605,0.8786590951572871,0.001605197774037216,3.235538754968562e-05,8.704769856676895,15.946656741485368,19.883777467760023,17.19634984575444,0.23612092401912194,6.382215382135731,0.2508773969997112,0.02165084205084488,9.944919157476884,4.144043963223516,0.03754980615224283,1.9083553401044582,0.030937763884459495,9.20642768237564e-05,0.10472004518428228,33.082929809449766,1.8123501453927318
2800,256.0427005339358,50.047415656424135,264.9969272204661,212.4433228033634,0.054266901321457395,3.821681945172543,9.836580258464291,0.0009293441690097025,1.4177845634185808,15.04473722312234,4.723971636908889,55.35216598231921,37.93848228597285,2.193908225350737e-06,0.0007528652411046997,0.260336091210409,0.00839564970800077,0.6740885359884295,0.09449780099218882,82.10655243463198,11.151319262555411,46.31173624237764,84.70776922892786,82.08727618651189,42.51535520141632,3.4600947254180086e-06,2.0260904124751438e-07,1.4187497397220657e-06,0.008476453208316638,0.00227235319475112,0.00040324490791312443,0.018121179515257067,0.06647685017069473,0.03965947449474122,2.647352474530085,0.1400826539726844,0.0032622344743979304,0.002319212289716914,0.028041892166822003,0.10833603909929188,0.11554528491044526,0.007369671936619291,4.615018819382553,0.0013607803453142618,0.15698669817459038,0.02363274822368206,1.5981565517470182,0.17893654334585513,0.24417928645443104,0.08826375762234982,6.022855061935425,0.016404298208339392,0.09685670555077464,0.009359379069801051,0.0760469149367755,0.027172145556065185,0.007644745439334259,0.004005490610320207,0.015230214560397679,0.0014159382906516233,5.97724424215849,0.030621014936342335,196.9170643474709,0.04436515878232763,443.7385618269339,95.65994064866987,0.040059351329948326,2.8693757091101957,742.8616991991481,0.1383008008523882,771.9387824596918,0.02721920482255886,753.6793478315487,27.438029643932204,0.1317731370522457,0.5155596765618354,0.003342482718657071,0.006388200030136315,0.001561278780436261,0.08095067643587052,0.027140424681934384,0.15335442495135415,0.0003317525374717516,0.00042838340958667193,0.001103602712538783,1.4125910764646696e-06,1.207356712197674e-06,8.923444720040383e-05,0.00036917216956052065,0.00013021070928152207,5.1228760481657076e-05,0.001751196827522915,491.2197180018791,1.1155506602143406e-05,0.00839773272585651,2.1508805432026423,0.017313792565691166,5.648767916161574,0.9304340119361026,0.0017722917429387032,3.4752997185222506e-05,8.780281998120893,16.037496020915427,19.765641045709188,17.145881097294463,0.23899396944113718,6.486315395052486,0.26143817306548045,0.022669801282127235,9.942348244890306,4.04162555919277,0.03878198728779318,1.940410131374169,0.033895791746872614,0.00010254373742848627,0.10650445255554016,33.091785942343066,1.8017096051281758
2900,255.8804644944916,49.641332791971585,264.37386560486925,209.8466487097832,0.05703213087185233,3.906257301144246,9.942845880833804,0.0010643563905548732,1.4838450055383232,15.315564141701582,4.8919916153556064,55.508356403770314,38.87639727761462,2.4956852586814306e-06,0.0007820350275771296,0.26341613606233116,0.008627221803309427,0.6704817348131962,0.09611459891392528,82.09565717364502,11.145374926374856,46.30944263132629,84.60406939009286,82.08491312043815,42.51146440802248,4.061606749977264e-06,2.3294290888285316e-07,1.642805063287067e-06,0.008898308151536548,0.0024068636873416744,0.0004194645121792188,0.01840563139737521,0.06747453915218321,0.040193050983287786,2.6861723547940835,0.14991270351380168,0.003393041796850356,0.00239215936348335,0.029123135527109757,0.10765627686351781,0.11526556471578954,0.007324589729834031,4.5960528184110725,0.0013969305631637736,0.1616892746327842,0.024409730027079843,1.6806826642747912,0.18529016066076454,0.2488211140092931,0.09055736867369676,6.106639477806483,0.017241597331066755,0.09802073088206681,0.00977041395865555,0.07877040298005596,0.028164006510783053,0.007783228733735573,0.004254237700190257,0.016181556292173042,0.0014773283243881203,6.077217479053878,0.032356685243159905,196.91338669362815,0.04560067688610558,443.7280954986272,95.65866574038057,0.0413342596192529,2.88929113207415,742.8537183806645,0.14628161933591985,771.9331653916789,0.029708419203161772,753.8200290467249,27.269588672878175,0.13114665615605908,0.5158966440200804,0.0034623119606065258,0.0069484357775414065,0.0017075084651418796,0.08394022340580595,0.029343744309597856,0.1637837858068544,0.00035702001247079034,0.0004539537976661283,0.0012340168193874924,1.5441762274660045e-06,1.3221880938974104e-06,9.722229496094422e-05,0.0003957244626119128,0.0001397748208791456,5.496008974599871e-05,0.001903978940870129,491.1468948349556,1.2859634093266225e-05,0.00882572733599739,2.192281461050388,0.017947341398693525,5.625938834780193,0.9824002468935342,0.0019476903265440854,3.7189274014736525e-05,8.853105165044386,16.11385407004592,19.638906266424428,17.08170146234394,0.2415480564123065,6.581389692831203,0.27190450137217115,0.023713814350759064,9.939769326262269,3.9430094827925446,0.04000375148796436,1.9737731847683608,0.0370123119152858,0.00011387720126276377,0.10836054027668494,33.10051709349176,1.79112236625833
3000,255.73139301191017,49.26387648262136,263.7673410820003,207.36547255945402,0.05981148860276886,3.9886754421130375,10.043847075036556,0.0012124553926130988,1.5501152874551671,15.579056492264709,5.056729461626693,55.656638538207204,39.77670912229505,2.8245073986679784e-06,0.0008110786033563943,0.26636860115745853,0.008851702477685441,0.6670101121994292,0.09763994994282935,82.08444873083323,11.139754310163516,46.30717544384047,84.50446508174244,82.08248027596986,42.507822130722005,4.738824635254182e-06,2.662947919610747e-07,1.891024442760521e-06,0.009322507615535835,0.002543892026331167,0.0004356268432608668,0.01867790092094023,0.0684227683760778,0.04070422580404798,2.7229473714480066,0.16000079929396513,0.0035208519949966894,0.0024629374084676986,0.03017711422828455,0.10701194871037774,0.11493785937860172,0.007281666756328874,4.575477918355871,0.0014311891255838203,0.16615841436746492,0.02515352336535156,1.7627873640945042,0.1918055619106945,0.25323379870780527,0.09282455615952788,6.187430945027729,0.018100135292297058,0.0990985209775427,0.010189845379707102,0.08157892565938007,0.02918813744430157,0.00791337015108983,0.004510457986857289,0.017162008480122788,0.0015401191099350617,6.1736076843244385,0.034118021318421905,196.9096675912463,0.04682201804167519,443.7177257800453,95.65734573334584,0.04265426665398404,2.908103973203315,742.8454891469776,0.15451085302271952,771.927255891337,0.03232660570359367,753.9579403132076,27.102147720630516,0.13049418136986257,0.5158930663627925,0.00358627475854728,0.007532027151378299,0.0018603422423543847,0.08702554266028366,0.031613781113947054,0.17437534141072458,0.0003829204272699361,0.000479698209828557,0.0013737455378041053,1.6809165675552745e-06,1.4417792823668315e-06,0.00010549102904790594,0.000422699592661905,0.00014949849480804748,5.875256592808448e-05,0.0020620221015559994,491.076492710775,1.4738537944125355e-05,0.009256858698464378,2.2318887674196946,0.01856425377200875,5.602345296307644,1.034484311765871,0.0021311669305478067,3.965912653310597e-05,8.923507289224972,16.176831880562496,19.50486879970428,17.00536140482858,0.2438059024438751,6.667993079215332,0.28227421995409907,0.02478223666608415,9.937183930704768,3.8479932446329816,0.04121518681817109,2.0086092073713795,0.040291371975297155,0.00012613098257735638,0.11029741812831262,33.10911474417123,1.7805878377272413
3100,255.59451369244488,48.91225142526269,263.17670210658827,204.99277876627465,0.06260263908820558,4.069017714296536,10.13995237293143,0.0013742426412027304,1.6165477102951369,15.835555916689275,5.218222928644344,55.79770326292624,40.64135344562509,3.181385088661277e-06,0.0008399775601763727,0.26919932785120054,0.009069266569653272,0.6636606505070147,0.09907932968733112,82.07293718635682,11.1344423487898,46.30493314397076,84.40869699405017,82.07997597963923,42.50439497846053,5.49748770539279e-06,3.0279898008546254e-07,2.1646889379292856e-06,0.009748541366833379,0.0026832613856314206,0.0004517106239889009,0.018938849832814474,0.06932411953002,0.041194013301382254,2.757786477178467,0.1703385107676883,0.003645570047651148,0.0025315826834221484,0.031203162967729757,0.10640075825669464,0.114568818775455,0.007240654586584447,4.553555382631575,0.0014636545504271667,0.1704002109546418,0.025864726146081506,1.8443607709316192,0.19847602174939186,0.25742771647684376,0.09506685602923909,6.2654297470420435,0.018979640360447105,0.10009443633043898,0.010617387556327918,0.0844694398871223,0.03024463254086103,0.008035498402872475,0.004774184275727434,0.018171714831948214,0.0016042622431589534,6.266601304467339,0.03590412473164078,196.90590752417305,0.048029861425168636,443.70745400866906,95.65598263975333,0.04401736024648144,2.925873258881292,742.8370030230391,0.16299697696136312,771.9210463481868,0.03507709328812718,754.0929182439897,26.935702136396234,0.1298206227821497,0.515583544801095,0.0037142297954044176,0.008138761774146507,0.0020197278961142802,0.09020339757864285,0.03394758188232467,0.18511442906940176,0.00040941388296221476,0.0005055790666910998,0.0015229643214805767,1.822577692651005e-06,1.5659424795155986e-06,0.00011402519055976391,0.0004500489859336642,0.00015936086441491448,6.259853734235105e-05,0.0022250494711691794,491.00828571807835,1.680057733525116e-05,0.009690497823262261,2.2697861399248156,0.019164463084224353,5.57819913778491,1.0866183211593465,0.002322476285951755,4.215781116399288e-05,8.991714281921745,16.227448848087544,19.364673366779964,16.91826948047952,0.2457887958481799,6.7466550888333785,0.292545991330397,0.02587428747055741,9.934593469685542,3.7563888994996324,0.042416380599317634,2.0450738951054976,0.043737180865104475,0.0001393776585525248,0.11232370168636872,33.11757083401913,1.7701054643212735
3200,255.46892585083145,48.58400000382628,262.601333027075,202.7220862259166,0.06540343747960407,4.147361849588262,10.231496562328893,0.0015503060838140932,1.6830983988469528,16.0853758961497,5.37651693901976,55.93213889718462,41.47215746666834,3.567288294072829e-06,0.0008687146720223182,0.27191388619841295,0.009280103433865563,0.6604221744718755,0.10043788920752579,82.06113254948583,11.129424176801459,46.30271411833317,84.31653390444173,82.07739937324278,42.501153021144376,6.3434294690105364e-06,3.4258318683662556e-07,2.4650428522771764e-06,0.01017593773650117,0.0028247969720222523,0.0004676974042817657,0.019189239098554776,0.07018103655373738,0.041663384903165276,2.790791365184224,0.18091762843964787,0.0037671241988855254,0.0025981382005350667,0.0322008099720131,0.10582034978429643,0.11416440410422632,0.007201342912611362,4.530515380782233,0.0014944229397590247,0.17442137380300088,0.02654406532458726,1.9253030834287628,0.20529509414814692,0.2614132256595261,0.09728588166682534,6.3408160744397,0.01987983998924901,0.10101264884356993,0.011052716280190247,0.08743887694402876,0.03133341531735563,0.008149948695399568,0.00504543422481887,0.019210765052203933,0.00166970563597018,6.356371654798971,0.03771416752729351,196.90210685972852,0.04922495079583558,443.6972807269169,95.65457834300642,0.04542165699339376,2.9426500210920894,742.8282519398639,0.17174806013672875,771.9145288767041,0.03796333091201949,754.2248075120932,26.770247292855803,0.12913009932633857,0.5149993319062544,0.0038460421560737564,0.008768413617677955,0.0021856083307624646,0.09347052743086666,0.03634225397373762,0.1959872826728401,0.00043646187360741186,0.0005315636674107832,0.0016818315781250259,1.968916669069777e-06,1.69448433599909e-06,0.00012280905952296,0.0004777268635226313,0.0001693418420072149,6.649078938756655e-05,0.002392779025814402,490.9420826040092,1.9053853954273626e-05,0.010126057956031229,2.3060531917412823,0.019748002373629957,5.553676179052642,1.1387396863252577,0.0025213580243235293,4.4680896802261866e-05,9.057917395990826,16.266649033337288,19.219331665338437,16.82170478895374,0.24751664758108968,6.8178791083850285,0.3027192730825401,0.026989185766731157,9.931999245770715,3.6680217430012187,0.04360741941409091,2.083315103949171,0.04735409595586188,0.0001536964265327198,0.11444757615012265,33.125877701284544,1.7596747225921066
3300,255.3537950967487,48.276953803479245,262.0406515139343,200.5474012288415,0.06821191516680775,4.22378199192961,10.318784599633764,0.0017412191640114383,1.7497270279106008,16.32880477682691,5.531661890053586,56.06045159452329,42.270843491698606,3.983143627177243e-06,0.0008972709285659552,0.2745176326709622,0.00948440278239798,0.6572857825393932,0.10172036418306928,82.04904467163611,11.124685245372596,46.30051671328747,84.22776996255665,82.07475023921077,42.49806949681054,7.282561408934913e-06,3.857696384165896e-07,2.7932930982740196e-06,0.01060425787869814,0.002968326908534613,0.00048357139310360644,0.019429741792092264,0.07099580905331804,0.04211327229407875,2.8220573586843676,0.19173017497683856,0.003885465776749955,0.002662652216547371,0.03316977601723599,0.1052683861092879,0.11372988261365741,0.00716355375107042,4.506559252218841,0.0015235870014557056,0.17822913226985193,0.02719236894166927,2.0055241378037776,0.21225666990641703,0.2652018192881365,0.0994832867125195,6.413772639889199,0.020800517661031023,0.1018558844133357,0.011495428217372353,0.09048420129966693,0.03245421776649957,0.008257050925882454,0.00532421003697446,0.020279189726617537,0.0017363937337202006,6.443080065609785,0.03954739327890681,196.89826586310485,0.05040807618834643,443.6872057229326,95.65313468182673,0.0468653181730745,2.9584573975276585,742.8192282193523,0.18077178064840513,771.9076953374802,0.04098887811414515,754.3534597816804,26.605778586922792,0.12842606530922862,0.5141686527526562,0.003981571963240991,0.009420745210864716,0.0023579222170902452,0.09682369547999983,0.038794972811538764,0.2069809969484238,0.0004640272745172831,0.0005576211085552637,0.0018504893258549106,2.1196876296060132e-06,1.827207933020179e-06,0.0001318269888440121,0.0005056903639761927,0.0001794225110591999,7.042257460426673e-05,0.002564927287755392,490.87772098680324,2.1506196325838243e-05,0.010562991000442052,2.340765748480035,0.020314989418676446,5.5289221411816785,1.1907907617415496,0.002727539836947136,4.722428011846162e-05,9.122279013196831,16.29530684116185,19.06973781863593,16.716828199856963,0.24900805024016084,6.882142035801422,0.31279427706680873,0.02812611106088722,9.929402460597796,3.5827291574362774,0.04478838911238859,2.123473877417829,0.05114661091988084,0.0001691734842333937,0.11667685229384377,33.13402803042892,1.7492951173039943
