milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
3000,0.8815504135869491,0.908487741768477,0.8796319372549574,0.8892467580470805,0.9158261748282976,0.9587751596042141,0.9179679797918247,0.9809879492211208,1.0829984742806789,0.96927206440834,0.9692738640600624,0.96927206440834,0.9354049754567135,1.0433372507468701,1.1241029859973852,1.1577370458776501,1.1712271461567434,1.1633103491976724,1.0363126317533033,1.1847179109369324,1.24761727504396,1.2017481737361067,1.2253235371712952,1.2316158185882287,1.2280138934579372,1.232257158960781,1.260563398781192,1.2919097306735021,1.3025022696564472,1.2387647315534274,1.264564647051195,1.2552179265561194,1.272788857132313,1.27054810878859,1.2888618230634115,1.2552179265561192,1.272788857132313,1.2515178658152464,1.2711247206156302,1.2422881973908737,1.2666960615135603,1.2422881973908737,1.2666960615135603,1.2422881973908733,1.26669606151356,1.2734860063047515,1.274230339114142,1.2747265609870757,1.275222782859991,1.2752018374485974,1.248896049427379,1.248896049427379
3100,0.8855255736792611,0.9122858893549034,0.8836283071005295,0.8932352303424855,0.9191643795588773,0.9620423313933175,0.9214042847825681,0.9830513088313915,1.0846606248527682,0.9704867596718593,0.9717987534205655,0.9704867596718593,0.9380150372737411,1.0451580971251897,1.1252668850185,1.1586401980201952,1.171791705952367,1.1639876916264662,1.0383668525019816,1.1849214277699758,1.2463713139200865,1.201897645744667,1.2249676447910203,1.231297526893971,1.2274199370645065,1.2319430926833652,1.2592094581711064,1.288622465675323,1.2988117771370504,1.2381870662314232,1.2630627703635335,1.2545862153605893,1.2712849646703637,1.26817835967418,1.285751262056397,1.2545862153605891,1.2712849646703637,1.250832222101256,1.2695845814961104,1.2415838948409428,1.265121211467164,1.2415838948409428,1.265121211467164,1.2415838948409426,1.2651212114671637,1.2711374433755742,1.2717468864428692,1.2721531818210725,1.2725594771992572,1.273062496590542,1.2487138068158523,1.2487138068158523
3200,0.8894410976099324,0.9160058890212588,0.887566734659531,0.8971497208462467,0.922467312457262,0.9652216861037086,0.924788244829926,0.9851172387742305,1.086242769453999,0.9717823654476478,0.9743100162869932,0.9717823654476478,0.9406400529082632,1.0469380725038695,1.1263579611103862,1.1594523975177125,1.1722806855218728,1.1645860234471788,1.0403789741256277,1.1850785882353096,1.2451554718133375,1.20198169742339,1.224561925830271,1.230923918952218,1.2267972017592088,1.2315744223328484,1.2578802863698442,1.2854940501180288,1.2953102376491477,1.2375667901729548,1.2615891465729596,1.2539023082062482,1.2698043465415707,1.2659088285705005,1.2828049384060518,1.253902308206248,1.2698043465415707,1.2500978076938891,1.2680695607936199,1.240841743451046,1.2635765910686751,1.240841743451046,1.263576591068675,1.2408417434510457,1.2635765910686747,1.2689135510050986,1.2694125743426883,1.2697452565677543,1.2700779387928025,1.271014272311432,1.248431806579298,1.248431806579298
3300,0.8932980906664371,0.9196512766217178,0.8914476776363004,0.9009932349132731,0.9257338401457773,0.9683183148121446,0.9281208034523816,0.9871831003321131,1.0877515153575237,0.9731512926921594,0.9768045479822105,0.9731512926921594,0.9432741739091571,1.0486783794179593,1.127382138757409,1.1601822303393883,1.1727017739357972,1.1651133743129567,1.0423489293009751,1.1851940695954792,1.2439672752765443,1.2020070470642121,1.2241129143734346,1.2305015782331752,1.2261503698105156,1.231157558158511,1.2565746247121248,1.2825148256323753,1.291985215297772,1.2369099897994695,1.2601429559598887,1.253173037524014,1.2683462505746186,1.2637332267668437,1.2800097424541057,1.2531730375240138,1.2683462505746186,1.2493214969881477,1.2665788843468784,1.2400678502838465,1.2620614548475024,1.2400678502838465,1.2620614548475022,1.2400678502838463,1.2620614548475022,1.2668022122749196,1.2672108731527207,1.2674833137379269,1.2677557543231166,1.2690490518456383,1.2480622706635462,1.2480622706635462
3400,0.8970975610246139,0.9232252359168317,0.8952716999105413,0.9047684559599383,0.9289630477151917,0.971336904492381,0.9314029132238604,0.9892465530258173,1.0891928676789164,0.974586435405681,0.9792797641994017,0.974586435405681,0.9459123079849091,1.0503802978456034,1.1283448214365246,1.1608374648282138,1.1730618909616684,1.1655769675324321,1.044276926767827,1.1852719839214365,1.2428045723006838,1.2019797672874237,1.2236264052857222,1.2300363919763495,1.225483544218556,1.2306982240607869,1.2552912992946632,1.2796755700729225,1.2888249789149349,1.2362220445785688,1.258723351096027,1.2524044862611703,1.2669099522988194,1.26164566990191,1.2773537085233602,1.2524044862611698,1.2669099522988196,1.2485093992871035,1.2651118133032806,1.239267571638085,1.260575016487648,1.2392675716380852,1.260575016487648,1.239267571638085,1.2605750164876477,1.2647926198766315,1.2651273964266965,1.2653505807934118,1.2655737651601104,1.2671596925543018,1.2476160141759753,1.2476160141759753
3500,0.900840490972763,0.9267307009152282,0.8990394131197729,0.9084778200223642,0.9321542115107017,0.9742817561195513,0.9346354911525263,0.9913054940698268,1.0905722809201963,0.9760811622796143,0.981733486843342,0.9760811622796143,0.9485499749534334,1.0520451178402137,1.1292509607151948,1.1614251568300558,1.173367293970159,1.1659833248910088,1.0461633681061315,1.1853160467121886,1.2416654771846125,1.2019053821386885,1.2231075773999318,1.2295336628196238,1.2248003578640099,1.230201568017545,1.2540292390611487,1.2769675566790735,1.285818519199896,1.2355077415367428,1.257329505477234,1.251602096267908,1.2654947817655455,1.2596406497713826,1.2748258991805397,1.2516020962679077,1.2654947817655458,1.2476669655123942,1.263667666143354,1.2384456389488403,1.2591164932411372,1.2384456389488405,1.2591164932411372,1.2384456389488403,1.259116493241137,1.2628751122692898,1.2631494520531068,1.2633323452423237,1.2635152384315216,1.2653398224949792,1.2471026973309596,1.2471026973309596
3600,0.9045277951580315,0.9301703304184074,0.9027514929481203,0.9121235365650635,0.9353067736411513,0.9771568265984197,0.9378194560808972,0.9933580616991031,1.0918947079833343,0.977629282031309,0.9841639284907816,0.977629282031309,0.9511832796027246,1.0536741496258168,1.1301050763780833,1.16195168955976,1.1736236070200023,1.1663383064346613,1.048008837804684,1.1853295543454467,1.2405483907340762,1.2017888796178067,1.2225610339985822,1.2289981409271855,1.2241040059960244,1.2296721943400815,1.2527874644378132,1.2743825056762959,1.2829555093732499,1.2347713002609755,1.25596060547031,1.2507707120120835,1.2641001101595397,1.2577130197674358,1.2724163402503856,1.2507707120120835,1.2641001101595404,1.2467990351869491,1.2622458045912388,1.2376061936278944,1.2576850999587066,1.2376061936278946,1.2576850999587066,1.2376061936278944,1.2576850999587064,1.2610410839635218,1.2612659764390848,1.261415904756133,1.2615658330731583,1.2635837200059872,1.246530875806796,1.246530875806796
3700,0.9081603708797813,0.9335465824832361,0.9064086495066893,0.9157076088261296,0.9384203351497932,0.9799657465084295,0.9409556913214024,0.9954025822185503,1.0931646435225078,0.979225028933921,0.9865696204493462,0.979225028933921,0.9538088211774581,1.0552686939841145,1.130911309779474,1.1624228537550765,1.1738359144588726,1.1666471975034782,1.0498140530378859,1.1853154801507495,1.2394518517905624,1.2016347921153785,1.2219908497235847,1.2284340732146894,1.2233972709603003,1.2291142389144676,1.2515650721802944,1.2719126135009473,1.2802262678502485,1.2340164812881496,1.2546158479282232,1.2499146588841947,1.262725344572955,1.2558579751777987,1.2701159158837194,1.2499146588841947,1.2627253445729554,1.2459099124173552,1.2608456276464253,1.2367528825387257,1.256280051214237,1.236752882538726,1.256280051214237,1.2367528825387257,1.2562800512142367,1.2592828602704016,1.2594672608638118,1.2595901945927586,1.2597131283216811,1.2618864056046522,1.245908169500295,1.245908169500295
3800,0.9117390796512014,0.9368617123373258,0.9100116186642092,0.9192318910940634,0.9414946202540408,0.9827118522890081,0.9440450696849654,0.997437571182631,1.0943861664477401,0.9808630371680878,0.9889493730897198,0.9808630371680878,0.9564236364278442,1.0568300247797793,1.131673449186497,1.1628438948877,1.174008787869521,1.1669147481796351,1.0515798359342332,1.1852765079242993,1.2383746464922383,1.201447216444467,1.221400664896509,1.227845280353807,1.2226826192799027,1.2285314159104213,1.2503612530417947,1.2695505275172263,1.277621763560886,1.2332465981129015,1.2532944745463654,1.2490377938602701,1.2613699440838622,1.2540710308836112,1.2679163133693268,1.2490377938602704,1.2613699440838626,1.2450034205329943,1.2594665842424688,1.2358889000143938,1.2549005895825696,1.235888900014394,1.2549005895825696,1.2358889000143938,1.2549005895825693,1.2575936052475236,1.2577447828926733,1.2578455679894465,1.2579463530861954,1.260243312223217,1.2452413552381614,1.2452413552381614
3900,0.9152647485327439,0.9401177884736748,0.9135611767085773,0.9226980566364611,0.9445294750482922,0.9853982175970981,0.9470884447143981,0.9994617139832425,1.0955629748024738,0.982538312410662,0.9913022622382439,0.982538312410662,0.9590251803471164,1.0583594093598847,1.1323949512950906,1.1632195509878729,1.1741463366225524,1.1671452228689942,1.0533071091461754,1.1852150116842062,1.237315707955719,1.2012298534268373,1.2207936856238881,1.2272351641898893,1.221962184755797,1.2279270359862824,1.2491752597548573,1.2672893106915928,1.2751335392792396,1.2324645711214266,1.2519957326389246,1.2481435401819567,1.2600333917366642,1.252348006079523,1.2658099507116614,1.248143540181957,1.2600333917366646,1.2440829370745097,1.2581081477061244,1.2350170235194884,1.2535459572307244,1.2350170235194886,1.2535459572307244,1.2350170235194884,1.2535459572307242,1.2559672420259238,1.2560911655215858,1.256173781185368,1.256256396849123,1.2586504426266576,1.2445364114194049,1.2445364114194049
4000,0.9187381945950499,0.9433167355069906,0.9170580990537036,0.9261076790180922,0.9475248406845004,0.9880276633137682,0.9500866472957189,1.0014738382863342,1.096698422510129,0.984246221739761,0.9936275583646772,0.984246221739761,0.9616112328192867,1.0598580594468376,1.1330789854478711,1.1635541209805744,1.1742522639853157,1.1673424594383635,1.0549968435562458,1.1851331738373687,1.236274123064864,1.2009860565723445,1.2201727758917857,1.2266067887751693,1.2212378554981866,1.2273040855422033,1.2480064262330848,1.2651224711600622,1.2727537325325855,1.2316729835996743,1.2507189214803276,1.2472349562184941,1.2587152189869817,1.2506850038350303,1.2637899067165117,1.2472349562184943,1.258715218986982,1.2431514637196903,1.25676983577674,1.2341396918066152,1.2522154332250302,1.2341396918066154,1.2522154332250302,1.2341396918066154,1.25221543322503,1.2543983562520107,1.2544998846316398,1.2545675702180674,1.2546352558044644,1.2571041554819056,1.243798680043729,1.243798680043729
4100,0.9221602033927153,0.9464603228011227,0.9205031862844011,0.9294622012632582,0.9504807442073272,0.990602793984746,0.9530404949392004,1.0034729167257257,1.09779554942202,0.9859824607665795,0.9959247311620373,0.9859824607665795,0.964179900276541,1.0613271622162275,1.1337284403097703,1.1638514839759235,1.1743298885815545,1.1675098963431054,1.0566500680833877,1.1850329300660398,1.2352491358708768,1.200718848106753,1.219540471445805,1.2259628956652866,1.2205112816359303,1.2266652240727516,1.2468541466445384,1.2630439002734843,1.2704750090682186,1.2308740921920238,1.24946336260817,1.2463147520973943,1.2574149844908629,1.2490783936131091,1.2618498728776324,1.2463147520973945,1.257414984490863,1.2422116456938772,1.2554511915152176,1.233259011270522,1.2509083119756932,1.2332590112705222,1.2509083119756932,1.2332590112705222,1.250908311975693,1.2528821366447591,1.252965294133347,1.2530207324590807,1.2530761707847822,1.2556011809276943,1.2430328676416416,1.2430328676416416
4200,0.9255315587718583,0.9495502100885503,0.9238972303447278,0.9327629868477867,0.9533972882207815,0.9931260015691569,0.955950778741657,1.0054580314935562,1.0988571114628667,0.9877430460727192,0.9981933924138692,0.9877430460727192,0.966729541317396,1.0627678436230086,1.1343459662475381,1.1641151599865753,1.1743822049709747,1.1676506297317524,1.0582678279406088,1.184916070068594,1.2342400647098184,1.200430968711783,1.218899022684701,1.2253059448960588,1.2197839045061254,1.2260128529222079,1.2457178771733641,1.2610479040229974,1.2682905589767426,1.230069899424912,1.2482284195894118,1.2453853486965334,1.256132283083679,1.2475247976002977,1.2599840859049043,1.2453853486965336,1.256132283083679,1.2412658295581387,1.2541517901649715,1.2323768296755215,1.2496239196427463,1.2323768296755215,1.2496239196427463,1.2323768296755215,1.249623919642746,1.2514142982787635,1.2514823959017864,1.2515277943171437,1.2515731927324685,1.2541385967263903,1.2422431818475654,1.2422431818475654
4300,0.9288530327340818,0.95258794789148,0.9272410219799794,0.9360113210193001,0.9562746362030657,0.9955994927598715,0.958818270410305,1.0074283727456912,1.0998856086875195,0.9895242892089953,1.0004332833870015,0.9895242892089953,0.9692587465256834,1.0641811780727113,1.1349339885951242,1.1643483377589363,1.1744119077797972,1.1677674432904483,1.059851180363646,1.1847842280832324,1.233246325903811,1.2001248984163435,1.2182504328930635,1.2246381511783346,1.2190569919213852,1.2253491301883401,1.2445971291053417,1.259129163678663,1.266194057585944,1.2292621661011962,1.2470134925711307,1.2444489028359942,1.2548667397793276,1.2460210716744302,1.258187280817111,1.2444489028359946,1.2548667397793276,1.2403160913035307,1.2528712333528285,1.2314947550852484,1.2483616109583688,1.2314947550852484,1.2483616109583688,1.2314947550852484,1.2483616109583686,1.2499910215757843,1.2500467893910001,1.2500839679344853,1.2501211464779398,1.2527137624120595,1.2414333677249796,1.2414333677249796
4400,0.9321253904388944,0.955574992048791,0.9305353469672312,0.9392084164912688,0.9591130094946798,0.9980253009325576,0.9616437192920042,1.009383223295305,1.1008833077827846,0.9913227816507129,1.0026442561915965,0.9913227816507129,0.9717663123981027,1.0655681862290287,1.1354947296676448,1.1645539055117395,1.1744214234114354,1.167862838797953,1.0614011837638013,1.1846389019049093,1.2322673955310002,1.1998028803264653,1.2175964702901232,1.2239614934536713,1.2183316405670268,1.2246759975574406,1.243491462089129,1.2572827246063272,1.2641796376184866,1.2284524477138419,1.2458180143242494,1.2435073353968753,1.2536180062751032,1.244564293986874,1.2564546499856952,1.2435073353968755,1.2536180062751032,1.2393642637470172,1.2516091460621164,1.230614186620887,1.247120767510802,1.230614186620887,1.247120767510802,1.2306141866208868,1.247120767510802,1.2486089080772143,1.2486546013799202,1.2486850635817306,1.2487155257835143,1.2513243140354962,1.2406067578112627,1.2406067578112627
4500,0.9353493967549774,0.9585127221826876,0.9337809766228038,0.9423554342510222,0.961912674976382,1.000405302701813,0.9644278508041143,1.011321943768639,1.1018522691369277,0.9931353765547817,1.0048262446756366,0.9931353765547817,0.9742512011436749,1.0669298265197285,1.1360302324616502,1.1647344905270451,1.1744129478291976,1.1679390757055632,1.0629188796283617,1.184481488313944,1.2313027866012696,1.19946695299581,1.216938706162895,1.2232777527433432,1.2176088070915758,1.2239952152542346,1.2424004800205373,1.2555039854707157,1.2622418629584105,1.2276421293514224,1.244641454134131,1.2425623679469675,1.2523857605489197,1.2431517480558294,1.2547817892013475,1.2425623679469675,1.2523857605489197,1.2384119746468414,1.250365175563315,1.2297363537562431,1.2459008014799364,1.2297363537562431,1.2459008014799364,1.229736353756243,1.2459008014799364,1.2472649166273382,1.24730236796745,1.24732733552753,1.247352303087587,1.2499681303779908,1.2397663461732118,1.2397663461732118
4600,0.9385258042244227,0.9614024338120691,0.9369786795056194,0.9454534722958342,0.9646739407750956,1.0027412341036872,0.9671713730825194,1.013243976553182,1.1027943611844624,0.9949591700175668,1.0069792687867154,0.9949591700175668,0.9767125429710385,1.068267010321765,1.1365423654263498,1.164892467550297,1.1743884514063185,1.167998179064933,1.0644053004086933,1.1843132568655321,1.230352081007573,1.1991189540971308,1.2162785271605345,1.2225885201650426,1.2168893195202652,1.2233083602902701,1.2413238264577684,1.2537886602765902,1.2603756974999647,1.226832422466101,1.243483309969781,1.241615527977479,1.251169702062534,1.2417809104360882,1.2531646795089875,1.241615527977479,1.2511697020625343,1.2374606530534082,1.2491389876987942,1.228862314027553,1.2447011502737633,1.228862314027553,1.244701150273763,1.2288623140275527,1.244701150273763,1.2459563420645967,1.245987053654385,1.246007528047581,1.246028002440758,1.2486432847920288,1.2389147840173762,1.2389147840173762
4700,0.9416553614209927,0.9642453581471626,0.9401292123213179,0.9485035817147277,0.9673971484048554,1.005034704351532,0.96987497328548,1.0151488280591834,1.1037112862367713,0.996791484552797,1.0091034073894969,0.996791484552797,0.9791495987711706,1.0695805942771035,1.1370328475232678,1.1650299973876912,1.1743497178507505,1.1680419782820823,1.065861452512643,1.1841353843182125,1.2294148880796485,1.1987605520436537,1.2156171609438389,1.2218952223613566,1.2161738933976327,1.2226168613422694,1.2402611785557698,1.252132770596296,1.2585764773956956,1.2260244057999123,1.242343108857214,1.2406681844051235,1.249969549846458,1.240449436160111,1.2515996357235197,1.2406681844051235,1.249969549846458,1.2365115651882284,1.2479302647744888,1.2279929928195914,1.2435212778124367,1.2279929928195914,1.2435212778124365,1.227992992819591,1.2435212778124365,1.244680757650414,1.2447059437676737,1.2447227345125171,1.244739525257343,1.247348035808431,1.2380544500123738,1.2380544500123738
4800,0.9447388056404413,0.967042656896741,0.9432333250783601,0.9515067649986165,0.9700826678513866,1.0072872056230169,0.9725393228168535,1.017036072737786,1.104604588296767,0.9986298550812976,1.011198800878799,0.9986298550812976,0.9815617603475553,1.0708713890023187,1.1375032500933586,1.1651490326274245,1.1742983463826848,1.1680721120714495,1.0672883224045628,1.1839489446202467,1.2284908692051408,1.1983932499390029,1.214955690566341,1.2211991360977321,1.2154631472397313,1.221921997836989,1.23921224491022,1.2505326188288415,1.256839888517045,1.225219018106783,1.241220404164408,1.2397215497728158,1.248785040400186,1.2391551478870813,1.2500832927682626,1.239721549772816,1.248785040400186,1.2355658184740432,1.2467387038540352,1.227129180791374,1.2423606718564038,1.2271291807913742,1.2423606718564035,1.227129180791374,1.2423606718564035,1.2434360023088822,1.2434566505405866,1.243470416028393,1.2434841815161828,1.2460808040695286,1.2371874501602562,1.2371874501602562
4900,0.947776862796372,0.9697954314756599,0.9462917610810662,0.9544639798268476,0.9727308911908316,1.0095001292721657,0.9751650776407411,1.0189053431104105,1.1054756764223548,1.000472010278158,1.0132656358343282,1.000472010278158,0.983948527905849,1.0721401613593964,1.1379550154243838,1.165251346127484,1.1742357791116904,1.1680900568858381,1.0686868691020288,1.183754917472454,1.2275797248773437,1.1980184071667725,1.2142950748098185,1.2205014057843522,1.2147576159695215,1.2212249214167958,1.2381767594015365,1.248984766403998,1.2551619349595753,1.2244170841375783,1.2401147717514336,1.238776705549832,1.2476159241300688,1.2378960215800083,1.2486125649939324,1.2387767055498322,1.2476159241300688,1.2346243873127558,1.2455640136566273,1.2262715585200605,1.2412188422365018,1.2262715585200608,1.2412188422365016,1.2262715585200605,1.2412188422365016,1.2422201340740375,1.2422370546117458,1.2422483349702214,1.242259615328681,1.244840142357711,1.236315660104945,1.236315660104945
5000,0.950770251438136,0.9725047292775427,0.9493052516988505,0.9573761476370916,0.9753422306899628,1.011674767294302,0.9777528771666193,1.0207563244309616,1.1063258296053156,1.0023158653048165,1.0153041389478006,1.0023158653048165,0.9863095000881957,1.0733876319878422,1.138389463830641,1.1653385420712263,1.1741633118878352,1.1680971374011437,1.0700580223188567,1.1835542064578244,1.2266811776812754,1.1976372499713717,1.2136361546234353,1.2198030538239528,1.2140577548400808,1.2205266662921714,1.2371544799875387,1.2474860283379532,1.2535389255961162,1.2236193238673472,1.239025811201846,1.2378346100263018,1.246461965698782,1.2366701793279251,1.247184630570988,1.237834610026302,1.246461965698782,1.2336881217150586,1.244405914850543,1.225420706552036,1.2400953210601524,1.225420706552036,1.2400953210601522,1.2254207065520357,1.2400953210601522,1.241031420240585,1.241045275231543,1.2410545118921852,1.2410637485528113,1.2436247507183282,1.235440745775237,1.235440745775237
