milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
2800,0.08400031224735624,0.006236888013410124,0.10609920589856134,0.04999997495749139,1.5190554456300004e-08,0.00031592781289180506,0.08765819429244753,0.029690939876993387,1.1106176089143536,0.03491160952945142,0.1650850093916171,0.03
2900,0.08745691567913552,0.005862010143892872,0.11175639966026668,0.04999997493088201,1.4681204152799435e-08,0.00031354786100397543,0.0888382076174465,0.029674128468035656,1.1064674853430587,0.038428693805394494,0.15594805482702706,0.03
3000,0.08042598452571591,0.005873017690753527,0.11681528105915338,0.04999997493429292,1.5511092932064105e-08,0.0003419481998038358,0.08850538435897615,0.029655262205211138,1.1015003232023133,0.03728618921819561,0.17304360069864175,0.03
3100,0.07989491562632081,0.005748616792146707,0.11926096360096797,0.04999997518602223,1.5341290689764318e-08,0.00035848644061937235,0.08266372489551144,0.02964008763233123,1.0935874608696678,0.04049650290583081,0.16842105175173533,0.029999999999999995
3200,0.07614805584238572,0.005379840098656533,0.11809944016311116,0.04999997453533818,1.4926795530975232e-08,0.0003567178194319607,0.0849915764732771,0.029620754383916988,1.096361576733282,0.042983674760388405,0.1926665110288922,0.029999999999999995
3300,0.07196046467091737,0.005250877093320279,0.12021016090692062,0.0499999749490919,1.5318143936978626e-08,0.0003701724774434577,0.08087190535251855,0.02961095339584041,1.0788578843412278,0.04096182806513796,0.19781267738718844,0.03
3400,0.06750121904478529,0.0052113165759915,0.12630723898657464,0.04999997413100198,1.5580720514368985e-08,0.0003751847545767305,0.07952061836601397,0.029620419627228948,1.0751180177402864,0.045563181501760815,0.1967108878311851,0.03
3500,0.06867575918968999,0.004987113762947977,0.12893777805899698,0.04999997440277348,1.5149650854322735e-08,0.0003872037726480755,0.07611128910846596,0.02961227155505751,1.0659204513542224,0.04599229725505195,0.20087973121870314,0.03
3600,0.06714067784103368,0.004720162231717907,0.13068836168141673,0.04999997459510195,1.5141811425752806e-08,0.00040006135157794385,0.0744664512070697,0.029577589907977868,1.0700705192765871,0.047511651668030855,0.21508432634321173,0.03
3700,0.06297835368336818,0.004689820416244193,0.13340612771475596,0.049999974718563635,1.5202214698442647e-08,0.00042511631326628776,0.07659508488016081,0.029564175451383415,1.0710025614124592,0.04765437190479363,0.2210226953370719,0.030000000000000002
3800,0.06687733839818988,0.004605305060379816,0.13148278618352208,0.049999974763547304,1.4809671566615336e-08,0.000433030199336618,0.07257545231221299,0.029559859483600383,1.061396346859254,0.05058203419040147,0.22786759885437616,0.03
3900,0.059415465559192644,0.00461472661370374,0.1383617592042895,0.049999974656588,1.4872704626925388e-08,0.0004552002131257255,0.07364195282117635,0.029543249010805458,1.0489444358682474,0.04900980629917626,0.23576133190237397,0.03
4000,0.055402535264515496,0.0040825032832936346,0.13238747039661947,0.049999975321432785,1.483130130114286e-08,0.0004663746193234302,0.07047751115540458,0.029532401699441064,1.056682651429256,0.054056323766869245,0.23896095334578726,0.029999999999999995
4100,0.05460563397113493,0.0040895113369279115,0.1405797274412236,0.04999997481010609,1.5463498299578303e-08,0.0004556701232663607,0.0701925402143909,0.029521569430183962,1.0328960313138826,0.0525105790522352,0.2422391893569059,0.03
4200,0.05997816991279453,0.003931180093087447,0.13597547697086754,0.049999974988910977,1.5259223572122835e-08,0.00048799416579420237,0.06482451615995381,0.02953478718220734,1.0325037553644665,0.05450433135171744,0.24888899214363053,0.03
4300,0.05291903369387842,0.0037753467055392795,0.14478340616003896,0.049999975231538187,1.496052587409824e-08,0.00047627978927345456,0.06385225800209615,0.02950309918403465,1.0227404385111682,0.05460357334760665,0.2455607438845177,0.030000000000000002
4400,0.05284462494396901,0.004035113189579129,0.14411418471957457,0.04999997488096574,1.5061617875313888e-08,0.0004868975177454855,0.062250973543998694,0.029501030526311867,1.0254300171642492,0.05501462811044763,0.2438634648329607,0.03
4500,0.04701826950555858,0.0035313158671124232,0.1494161929505866,0.049999976080387115,1.4225933681253637e-08,0.0005011475685081698,0.06255802979960635,0.029506982445684025,1.0118979673681787,0.05638435453661393,0.2562590804136596,0.030000000000000002
4600,0.04723426942473979,0.0034088412158890884,0.14707222470473783,0.04999997592541192,1.4226104616236048e-08,0.0005294395180290385,0.05758557066759487,0.029495353280173758,1.0171425018149753,0.05722822447850446,0.26405221215718283,0.03
4700,0.04544258411436814,0.003524045780271725,0.150522479062412,0.04999997588556435,1.3681124027213625e-08,0.0005114943479138955,0.058087464312143414,0.029479139962546218,1.0075827433862004,0.059053145479464025,0.2585540353135106,0.03
4800,0.050856077067815,0.003123999914283946,0.15413541274350853,0.04999997575851365,1.3891572352454031e-08,0.0005393360358261256,0.05867648909432715,0.029443484032959304,1.0099480954549247,0.059129731811126365,0.2683062684832312,0.03
4900,0.041950675730655404,0.0033211128832203664,0.15321944396260742,0.04999997622628398,1.4164351750672904e-08,0.0005298435109697739,0.05691071318966162,0.029454030547598157,1.0112836808676955,0.06062693706605403,0.28185286682141747,0.029999999999999995
5000,0.04697770604756279,0.0029163189477313506,0.15658520625388556,0.049999976629868305,1.3379817123870379e-08,0.0005436095350874706,0.05268774798574639,0.02944112470003437,1.0124800927094995,0.06295959865841363,0.2825151173445277,0.029999999999999995
