milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
2200,0.10221797108672724,0.007397126641251626,0.08609934509464365,0.049999977185071015,1.2857061224573802e-08,0.0002199870879503706,0.09721340531177358,0.029766890240196322,1.173459784782597,0.024201483369209544,0.11103766886319827,0.03
2300,0.09982442870592263,0.006952822057969607,0.08883950666520042,0.04999997717476283,1.2787009188110887e-08,0.00024661256532627077,0.09665787564140546,0.02975463755616818,1.16729692203271,0.027278744810240438,0.12036386089060068,0.029999999999999995
2400,0.10118934234232263,0.007051644528015067,0.09614495782925792,0.04999997614303975,1.396005364387463e-08,0.00026615460223496074,0.09191157329026105,0.029739963045108675,1.14510711340453,0.02786680772142001,0.1335896033573621,0.029999999999999995
2500,0.09425125616396898,0.006864531281341657,0.10091004957667914,0.04999997630501823,1.4416491453855514e-08,0.0002841488322341717,0.09362637566788974,0.029731102731620117,1.1513083258870904,0.03103676669130896,0.13782210746768772,0.03
2600,0.08751153736226634,0.006362750079832755,0.10653276408107011,0.04999997551466032,1.3798772956664231e-08,0.00028046288272475596,0.09093889054525632,0.029732862014773938,1.1270396308614834,0.03412272227657702,0.13886687477212495,0.03
2700,0.09133375235190706,0.006153410353391922,0.10967592080939081,0.04999997561833102,1.3991384192125222e-08,0.00031047259882614883,0.09283676402123671,0.029691082062282832,1.1167176131362322,0.03305849831653303,0.15669699695989678,0.03
2800,0.08340570099019556,0.0062702883188100085,0.10550433700084502,0.049999975572824415,1.4911622282694755e-08,0.0002985924289819852,0.0897594032608891,0.029675527017827535,1.1136510406033198,0.03538856313151244,0.1480294182216302,0.030000000000000002
2900,0.08176661689885845,0.006189776196733381,0.11316602559765684,0.0499999749260046,1.453560346378614e-08,0.000326138311047941,0.08672646586232398,0.02967895434790726,1.1114275104392484,0.03511179966987686,0.17249121685347527,0.03
3000,0.07850062804187215,0.005683535465408664,0.10986738349706349,0.049999974725243604,1.4731418917245848e-08,0.0003397005666215576,0.08787908863914401,0.02965642373076352,1.1139580986292195,0.0396618657154117,0.1772127208319491,0.029999999999999995
3100,0.07604014147900279,0.005641962400573398,0.11982263410670328,0.04999997447595742,1.4780643168082974e-08,0.00036169143781708774,0.08430260987562371,0.029633813828294248,1.0968834898432607,0.038108919027514614,0.18276245375910707,0.029999999999999995
3200,0.07890588565384737,0.005423429173910776,0.11689346174275418,0.049999974702681464,1.5132168646957925e-08,0.0003594859742807981,0.0826630497568264,0.029634810682545004,1.0828512457189259,0.039277486469083266,0.18873912415640248,0.03
3300,0.07207657170675667,0.005244750611949672,0.11769634690933774,0.04999997423273772,1.5175361848793943e-08,0.0003740101518013522,0.07995414309842745,0.029616097362315904,1.0890757029420877,0.04430278371687716,0.19559426738063007,0.03
3400,0.06891765095544254,0.00538464284617484,0.11885704709681004,0.049999974738231055,1.581170102902331e-08,0.0003848628839349515,0.08004224945326481,0.0296131240065398,1.0747925927803195,0.042482385282149496,0.20403276526015715,0.03
3500,0.06942023360394627,0.0052392546705935066,0.12626220947949474,0.04999997409510048,1.5077422675863708e-08,0.0004135779308271171,0.0801891668279901,0.029591275473847798,1.079633979738768,0.04723170375103193,0.19673904585296972,0.03
3600,0.06674928854450797,0.005001544510538474,0.12481399834437151,0.04999997409707424,1.4970961425421917e-08,0.0004189270976165138,0.07856439064590412,0.02959016905782151,1.0632941920989485,0.04555700985871518,0.20647388643636208,0.03
3700,0.061050983134966166,0.0044893041376077225,0.1322261595385602,0.0499999749173449,1.4961273320792207e-08,0.0004137200405334996,0.07304021666039019,0.029569351341873756,1.0611266797877763,0.046535116014938524,0.21611669329165606,0.03
3800,0.0614556183058983,0.004339436980716155,0.13555468157784284,0.0499999751238496,1.498974467371751e-08,0.00043248275275004473,0.07233196061013349,0.029558751382653882,1.060564131134777,0.05033211037149405,0.22440512616187971,0.03
3900,0.057317439900483505,0.004175706294402557,0.13148854931651477,0.04999997450802053,1.5180988763342153e-08,0.0004359603093945969,0.07223541352698593,0.02954186680148676,1.050842933363021,0.051012825904073994,0.23110254128859742,0.030000000000000002
4000,0.05653261446324391,0.004083490066908085,0.1346399768848337,0.04999997473235466,1.5306560117801188e-08,0.0004533899680699662,0.07088901248218354,0.029537581205487377,1.0424571204421431,0.053681154214460895,0.22446806773385922,0.03
4100,0.0619640118775754,0.004346439065128923,0.13905996480887217,0.04999997450540401,1.5070924953936144e-08,0.0004887283350729729,0.06592059347610424,0.029526177988996,1.0412919085788672,0.05332613907863316,0.2310641039166101,0.029999999999999995
4200,0.05536240182806537,0.003932685613888086,0.13965477605643786,0.04999997460728933,1.4368160107240954e-08,0.0004839927047508538,0.0676266239380837,0.02952471671326204,1.0287561125063447,0.05266294283144625,0.2359502870440763,0.03
4300,0.05450864067409628,0.00401106505745699,0.1433476937500159,0.04999997482124391,1.4292353016170367e-08,0.0004839828630204492,0.06342190892962395,0.029504535908084953,1.039425715354349,0.05538062007429322,0.25292529462740104,0.029999999999999995
4400,0.05384566802219712,0.003778400265517453,0.14117319767545644,0.04999997548411004,1.414316073331369e-08,0.0005048399173951497,0.062433034202489385,0.029479920098751337,1.0227108308158592,0.05506578209420824,0.2521166861715965,0.030000000000000002
4500,0.04924355238571281,0.0034134225863311257,0.14445797474215502,0.049999975446257734,1.4298209761394274e-08,0.0005088034397856231,0.059321423445437615,0.029490134361691598,1.0249763169018977,0.056440497608579214,0.2617345694420129,0.029999999999999995
4600,0.04587652806037583,0.003377337788066077,0.1506933433050538,0.04999997574842036,1.4458827934197725e-08,0.0005123979903445934,0.06028580672332781,0.02946043917467386,1.0171998863222704,0.059864134897484975,0.2647617912000635,0.03
4700,0.046791989428456936,0.003268420618106766,0.15033921184329935,0.049999975867574,1.388868318149904e-08,0.000541122980542369,0.05697115974339867,0.02946704948074071,1.0248079691313152,0.06008302713474457,0.26414161821026555,0.03
4800,0.04399446423192065,0.0033172093015341256,0.15273028402649538,0.04999997614072303,1.3761399240016364e-08,0.000530055133808488,0.055667222194258376,0.029461083865808868,1.006822328537317,0.060619123003022544,0.2674926354803136,0.030000000000000002
4900,0.04597469033171421,0.0033461340382350355,0.14667955471421748,0.04999997599457929,1.4081813638104101e-08,0.0005612487159509774,0.05613010836437425,0.02943996006881577,1.0037818057546959,0.0617714660882153,0.2724383994996186,0.03
5000,0.042500493519895294,0.0031242984853622,0.1569945795278567,0.049999976879059986,1.4028613721526836e-08,0.0005540216042054743,0.05416291419235291,0.02945686388929101,0.9970956014282366,0.06222329878231447,0.28045336246918545,0.03
