milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
2800,0.09011090980955493,0.006374631343586571,0.11165882519190141,0.04999997493945009,1.4625026009884268e-08,0.00029971231656484887,0.0877512714356034,0.029701872914909767,1.107731574344083,0.03528588836354081,0.16126301925844763,0.03
2900,0.0854113655132792,0.005979236339684283,0.11216189988458494,0.04999997500918748,1.4891266137031096e-08,0.0003129748134672442,0.08878546044739144,0.02968237050242058,1.10854894730903,0.03614096116246755,0.15565253739449397,0.03
3000,0.08033398317037799,0.005850414481143296,0.11364528553511494,0.04999997512986554,1.5228662248003447e-08,0.00032864999403572844,0.08502601521057546,0.029651262897320875,1.1033827221969303,0.039448765823820904,0.16610010055456162,0.03
3100,0.07958240665090068,0.005603785149542676,0.11876300202439086,0.049999974344570625,1.515270788243112e-08,0.0003615877114608702,0.08372668424982749,0.029659691594007106,1.0938290771704013,0.04136936415424397,0.18301063050805752,0.030000000000000002
3200,0.07208147499355659,0.0054854906754222416,0.11555910968977862,0.049999974946966966,1.5780161366526116e-08,0.0003820114341602662,0.0819878738131511,0.029645893382480564,1.0816998775407103,0.04218273408919876,0.1807982179493972,0.03
3300,0.07222353984817435,0.005093441138515804,0.12410881801694709,0.0499999751662811,1.483077424345997e-08,0.0003818765029210779,0.08109763501904046,0.029629805711770162,1.0972003527430199,0.04267162360675347,0.18404519269649214,0.03
3400,0.0692863915588667,0.005210018329337809,0.12549527100456512,0.049999974594592544,1.4876069554254544e-08,0.000392134798857324,0.07816266842159636,0.029617971453539324,1.071218617003839,0.045719148169175536,0.19027004452135837,0.03
3500,0.06817322780166715,0.004823528256121736,0.12538582394893816,0.04999997475429689,1.4995122408814313e-08,0.00042072752340919996,0.07622234651240864,0.029593840207665048,1.0807319186040618,0.04680634321513386,0.20825351433186967,0.03
3600,0.0709537449149012,0.004945407382433199,0.12511387833868162,0.04999997453587682,1.5546466572121084e-08,0.00041261458758978646,0.07456885473986347,0.02958017125485221,1.0566238911312362,0.046098504420791026,0.20160727206176016,0.03
3700,0.06561760468188686,0.0048277810028400075,0.13408016406121837,0.04999997498202536,1.5308987910452002e-08,0.0004317050789618698,0.07662224353477083,0.02956496787903929,1.0722706403639863,0.049120505772740145,0.20630804491706922,0.03
3800,0.06300425886233167,0.004541627115489793,0.12739664428777658,0.04999997481921962,1.4871739022233917e-08,0.0004329029772297637,0.0725560961812174,0.02955838696851267,1.0503666808733008,0.05091866535241262,0.2156976942440068,0.03
3900,0.06030337829652439,0.00459305991391599,0.1300931591626507,0.049999975140224716,1.5508366087880115e-08,0.00046367087216140176,0.07171942252651702,0.02955705713834821,1.0511911747973095,0.04949641260336608,0.23494216395627054,0.03
4000,0.06045343720008544,0.004221444912985034,0.13769856136612252,0.04999997448122942,1.4983396084318857e-08,0.0004578996353593268,0.06927944807018463,0.029527185372389343,1.0535707179042102,0.05075846946196359,0.2256297401560398,0.029999999999999995
4100,0.05607823377463401,0.0038850853542584233,0.13769473782348837,0.04999997521703292,1.4937818217854852e-08,0.0004816326324470947,0.06789663263550126,0.029527239304115688,1.0420854393188625,0.053233117874160386,0.2289788137106904,0.030000000000000002
4200,0.058301200550787954,0.004239465312390909,0.13500001208577622,0.04999997485373781,1.5203608102638862e-08,0.00048621297261973115,0.0655009276244572,0.02952322118374989,1.0252408097753891,0.05324553018709345,0.2351492223708776,0.029999999999999995
4300,0.0528402355257977,0.003811967695447124,0.14484300438894226,0.04999997491513853,1.4526216202218301e-08,0.0004924011012737494,0.06230510517791547,0.029523902234309,1.0311384945906978,0.05496619194142745,0.24061347387515214,0.03
4400,0.05478205373773879,0.0036752616337393245,0.1439986568113004,0.04999997578651399,1.4062133898865017e-08,0.0005095100531299242,0.06125285985730523,0.029498284048029386,1.0191765370184256,0.05705988191264104,0.2573016022194815,0.029999999999999995
4500,0.05250463072671223,0.0038607583733910674,0.14356069457947898,0.04999997548849194,1.4873815012052167e-08,0.0005101115777011272,0.06310671475136623,0.02950589525258564,1.0320892754178053,0.05703873799166317,0.26680699476518904,0.03
4600,0.0526430732530312,0.003518135909771922,0.14498207227744123,0.049999975820734385,1.408100645600563e-08,0.000528251732748106,0.05796234056475725,0.02948178699044366,1.0106419159833766,0.05928459401713984,0.25807118580976285,0.03
4700,0.05119266474135324,0.0032733171936105373,0.1494220077086763,0.049999975735539534,1.4439896431051874e-08,0.000518497178607971,0.05774876251959828,0.029467516506652858,1.0213447553479005,0.060075425875458166,0.27159765531016916,0.029999999999999995
4800,0.04790656083493412,0.0033263900710382445,0.15330423228804482,0.049999976254200225,1.4146131532724761e-08,0.0005502539060156796,0.05884270141269251,0.029471235772162006,1.0184471173637049,0.06228956276487153,0.28073485060006076,0.03
4900,0.0474467972267829,0.0031005488281802677,0.1505606784727383,0.049999976487627176,1.4195226333358904e-08,0.0005379803817669609,0.05528699089553584,0.029470223343731894,1.012869505281509,0.06286642811136851,0.2823823505085193,0.03
5000,0.0421896299047501,0.003415875561033561,0.15017343834346933,0.04999997664503454,1.3587545987562299e-08,0.0005557461472502611,0.05292282651665902,0.029435798300692022,0.9975031754142428,0.06323784799971591,0.27852693755956437,0.03
