milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
1000,0.14924826554193524,0.01044489708511164,0.0382564438840751,0.04999998566600583,4.8467631233502574e-09,4.610529064865805e-05,0.0759116321521169,0.029957407194539463,1.2912147367092124,0.008310547207298883,0.022577301743715555,0.03
1100,0.13964389268298752,0.010096270541571495,0.04931741218851577,0.04999998445457422,5.474386366697344e-09,6.558394585190845e-05,0.07702222361654883,0.029945352203180366,1.270820440974755,0.005940286230242138,0.036683540474644866,0.03
1200,0.1390762664289636,0.01002199944312329,0.054883086873762754,0.04999998366526551,6.420666751128011e-09,7.277582017353913e-05,0.08343521256007373,0.029919031627474075,1.2683697038764299,0.010983130342819395,0.035506730017605126,0.03
1300,0.13291977882980321,0.009668592178903687,0.054572442062622004,0.04999998256283475,6.6504810630791485e-09,0.00010324702872615509,0.08593751317443676,0.029891511864764957,1.2565499870667143,0.008715016428808228,0.04422431615508751,0.03
1400,0.1316972828652835,0.009248926664865079,0.05623010899033022,0.04999998199957634,7.241950116545389e-09,9.249161014892544e-05,0.08728860815800803,0.029889757101389223,1.2417696065504982,0.01037561864615844,0.0598573651146806,0.030000000000000002
1500,0.12667611442638857,0.008990160848874914,0.060825709221103794,0.049999981406168965,8.641048712648667e-09,0.00011479697687356657,0.09211400117310403,0.02989191664699351,1.2385017239552993,0.015435101826359193,0.05979819240093537,0.03
1600,0.1261222732044671,0.008969666220011501,0.06846731270896889,0.049999980642289846,9.620736648445002e-09,0.00014951643503456044,0.09336845408478037,0.029861758959699607,1.2286243818083227,0.014332216943862885,0.07528376144092533,0.03
1700,0.11660559781563457,0.008617437381625001,0.07280270651307058,0.049999979954589165,1.0275341397075151e-08,0.00013689566530744856,0.0963954920034439,0.0298534246553865,1.2097264069929006,0.016104005402566467,0.08266879222524291,0.03
1800,0.11410239207157762,0.008385556631165995,0.07461553245866981,0.04999997961199507,1.0628196392417736e-08,0.0001681028198161263,0.09674747777754084,0.029821287181490328,1.2079597452079485,0.01873025261113765,0.09109294348897112,0.029999999999999995
1900,0.11019869367483544,0.008243766774124377,0.07967150119608495,0.04999997858174773,1.1264035761110427e-08,0.0001986041190602198,0.09715955044606912,0.02980144290073958,1.193369460977377,0.019864531986124975,0.09284399842419382,0.029999999999999995
2000,0.10908238913581514,0.007629907779807775,0.08138975782855644,0.049999978304134614,1.160486153981382e-08,0.0001827296463277038,0.09654895097476937,0.029815186265433512,1.1729814109883911,0.02345156776865187,0.10545089743428326,0.03
2100,0.10380881065351145,0.00780606184645801,0.08321100891088752,0.04999997763217544,1.2108540529151873e-08,0.00022150375442450847,0.09463292572607052,0.02979064004726093,1.183504266945156,0.02576858654294186,0.10323635444390605,0.03
2200,0.106167461551744,0.007302156501881649,0.0895194650206172,0.04999997685461525,1.2346580408152553e-08,0.0002120147766055068,0.09647543493723397,0.029769005456576868,1.1689753716726474,0.025427075214821064,0.10690802008812157,0.03
2300,0.09903575902603617,0.007277296609629233,0.0958987465007303,0.04999997666661478,1.3714121460526422e-08,0.00025174858991042264,0.09489007842287735,0.029765790984559896,1.1631001882677798,0.02758600721099259,0.12978166639700642,0.029999999999999995
2400,0.10035118289910876,0.006943058141471547,0.09220267206392121,0.04999997651910222,1.4112044214373668e-08,0.00027330572166533925,0.09326073963760026,0.029753222062997513,1.1597733351310966,0.02818150974970837,0.12818125973007907,0.03
2500,0.09093241376159966,0.006656230774428106,0.09603310451203431,0.049999976337449355,1.3575042956798437e-08,0.0002569284049185396,0.09106982469764109,0.029714395425954443,1.1315292717030423,0.029274854114359525,0.14011156382745613,0.03
2600,0.09033736140031191,0.006719014667069982,0.104599304448808,0.0499999756817191,1.3797373255898934e-08,0.0002882007711066687,0.09402153503207165,0.02972059233496382,1.1267424419440413,0.0322786282400424,0.134695637809399,0.03
2700,0.09094833172921982,0.006269975584859427,0.10770166501691515,0.049999976035495164,1.4277340008290274e-08,0.0002981754348636268,0.09038190890016501,0.02968816918620979,1.1370886802716456,0.035746088932776705,0.1480782789802721,0.03
2800,0.08999276653378868,0.006206539544574742,0.10332024317554603,0.04999997529566281,1.474720018098923e-08,0.0003087654492890597,0.08912769952261936,0.029696682936574532,1.1079287076975344,0.034786705741925834,0.14980261577041068,0.03
2900,0.08751035322926114,0.005797289525656273,0.11489445472210807,0.04999997510423339,1.4879593867818936e-08,0.00031057340571145843,0.08768617158617482,0.02966755538401625,1.1046864982826337,0.03871108741326056,0.16623785732693253,0.03
3000,0.07704162160454558,0.005930313229782295,0.1143021122191779,0.04999997481388002,1.4720190296036495e-08,0.0003509461995408626,0.0852546268545515,0.02967872744041003,1.0925805795685262,0.03935016283366465,0.16407492546980054,0.03
3100,0.07684027996594556,0.005420712066729963,0.11861932646696875,0.04999997454414973,1.5597216702412716e-08,0.00035302809690063966,0.08512703398826685,0.02966450075726568,1.1073996781392816,0.04139063287525985,0.18258241955086457,0.029999999999999995
3200,0.07869197936668396,0.005401475310479276,0.11904647455734772,0.04999997462042888,1.5057789034588594e-08,0.0003785690360321496,0.08557427718918588,0.029639236717086594,1.084816540288681,0.04054901014422917,0.18779602981442664,0.03
3300,0.07700996061539983,0.005434126872230244,0.11636904638933797,0.04999997493696259,1.5115169619599616e-08,0.0003757327976037405,0.07989156307550814,0.02962078371769416,1.0958936629315756,0.04423979443558638,0.18310987905472786,0.03
3400,0.07123619794887016,0.004966132942570006,0.11882309572429454,0.0499999750879539,1.4890708195697626e-08,0.0003775033852898035,0.0785022624400632,0.029598666819349858,1.0681396968913712,0.04430313088287658,0.18792535712918604,0.03
3500,0.06752563195199884,0.004864264541098319,0.12655729809326813,0.04999997477697861,1.5513579083631574e-08,0.0003894784183786639,0.07904802183461411,0.02961031481804243,1.0670413977572955,0.045614826520232035,0.19792674302591184,0.030000000000000002
3600,0.06842044601885192,0.004739448468782034,0.1265557836223147,0.04999997485212961,1.5304612364705837e-08,0.0004235005938286354,0.07684114322937172,0.02957871862509707,1.0723175636580204,0.04667575745071791,0.21096797387409333,0.029999999999999995
3700,0.06175939270415403,0.004630305454430667,0.12783464907245945,0.04999997493635541,1.4976378635084882e-08,0.0004172474956012114,0.07239230580394174,0.02958929937938114,1.0574283412848071,0.05012101497629857,0.20601195848200743,0.03
3800,0.06448812976430308,0.004286315771666395,0.1316291439732605,0.04999997478461863,1.4782688037618334e-08,0.0004303889048841677,0.07187798127730709,0.029557723844333368,1.0601956732588176,0.04927474995146768,0.2213049185386093,0.03
3900,0.0650329253989277,0.00447139644425272,0.13371423437649582,0.049999974562706835,1.479737345903821e-08,0.0004358967200038664,0.06927055682851,0.029539803713405432,1.0471865767838713,0.05196964849436934,0.22644323984243617,0.03
4000,0.05825555089804627,0.004221642726233078,0.1312525513359705,0.04999997519161444,1.4711850682342139e-08,0.00044927080820511594,0.07089613636539334,0.029526860194716033,1.050893967336596,0.05403300083556026,0.23931769721346483,0.029999999999999995
4100,0.058915372340917094,0.004321827002125728,0.13643610216034008,0.049999975307630236,1.550826266871495e-08,0.00045815003315465886,0.07017932156097328,0.02954138712927893,1.0416041472915025,0.05480113359489226,0.23220936710895637,0.03
4200,0.0528558762717111,0.003798871402119585,0.14211598163508962,0.049999975052828736,1.4974775334948708e-08,0.00046422928745333726,0.06573176124203482,0.02951589726300355,1.0418764489408907,0.052483614767075804,0.2476581575329867,0.030000000000000002
4300,0.056665920697854706,0.0036869713816252664,0.1428368009401015,0.04999997494399444,1.4233111067421885e-08,0.0004968205047038846,0.06317457928297075,0.02951040873009077,1.0300819049487304,0.05767382169700185,0.23977948811982064,0.03
4400,0.056193610379439124,0.003551830006721436,0.14012996362283417,0.049999975058931265,1.4687285785602901e-08,0.0005121739536175841,0.06123089693328363,0.029481438549344915,1.0393953127381412,0.05671069119948931,0.24856558208134508,0.030000000000000002
4500,0.052532635456706805,0.003904256408420295,0.14951232630445893,0.04999997589489092,1.434336399304836e-08,0.0005029849653582335,0.0616980464025365,0.029474707700964425,1.0117368573437588,0.05768687865956995,0.26252174233956016,0.03
4600,0.04756820226842775,0.0033861406947568004,0.14309347725712027,0.049999975529528146,1.3780430941716338e-08,0.0005065508017707677,0.058751078445909634,0.02947347130044951,1.015578343923845,0.05758880033799809,0.25901499856587173,0.029999999999999995
4700,0.051279830948543464,0.00349679698190181,0.14944632293103488,0.04999997632333724,1.3761999883542409e-08,0.0005261631101866111,0.05712081622088441,0.029452147383246606,1.007062598612272,0.0585750782128684,0.27080626563092297,0.029999999999999995
4800,0.051374725755571594,0.0034177753510604707,0.14940716070911322,0.04999997609203286,1.427004462957694e-08,0.0005224603036759354,0.0577976605031258,0.029463769820486,0.9981168869859182,0.06112278470044348,0.27076759515490745,0.029999999999999995
4900,0.04723858593546241,0.0030140088573261006,0.14712813312509584,0.04999997646218466,1.337351787478442e-08,0.0005655410259948581,0.05405029265043272,0.02943546699962667,1.0140464407131027,0.06245892830919298,0.27870954816979676,0.03
5000,0.04053862256741334,0.0029716854936279033,0.153770112795123,0.049999975998619585,1.3245841646447057e-08,0.0005560983840439857,0.05381012508558043,0.029440629750039252,1.0106966950944856,0.06473835969160104,0.2887842576187301,0.03
