milliseconds,Raf1,RKIP,Raf1_RKIP,Raf1_RKIP_ERKPP,ERK,RKIPP,MEKPP,MEKPP_ERK,ERKPP,RP,RKIPP_RP
1400,0.6330100700100435,1.1174886644561537,0.5116699698463563,0.8553199598344295,0.009031829866217414,0.007377059669992407,2.4909619879088964,0.00903801209110432,1.6266101982083465,2.9918556541233596,0.008144345876641975
1500,0.600210840779299,1.0826864816815953,0.49697877406839225,0.9028103848431225,0.009921017942113409,0.008027771583225327,2.489151778735818,0.010848221264182662,1.5764203759510778,2.990503412501123,0.00949658749887904
1600,0.5704017334068832,1.0508498581155485,0.48240921328146713,0.9471890530024596,0.010783312084129514,0.008649266871142482,2.4871834530162245,0.012816546983776218,1.529211087930428,2.9890973915995525,0.01090260840044971
1700,0.5432268113656226,1.0216364658244101,0.4681132541872267,0.9886599341379577,0.011615446187865506,0.00924047253354294,2.485064322437442,0.014935677562558656,1.4847889421126486,2.9876501270148927,0.012349872985109171
1800,0.5183835647715282,0.9947557122547728,0.4541937025205549,1.0274227323987186,0.012415325317171953,0.00980111695109347,2.482802178152915,0.017197821847085692,1.4429641204383212,2.986173264460601,0.01382673553940095
1900,0.4956133804225066,0.9699593148859631,0.4407174897496235,1.0636691295186707,0.013181788272568292,0.010331515720773083,2.4804050721324553,0.019594927867545468,1.4035541543427434,2.9846774502129176,0.015322549787084246
2000,0.47469371060751436,0.9470335883774403,0.4277259498484269,1.0975803392348593,0.013914409540324886,0.010832405432957857,2.4778811468207897,0.02211885317921076,1.3663863980473039,2.98317228323284,0.016827716767161965
2100,0.4554320160620736,0.9257935131671906,0.41524192006042226,1.1293260635683033,0.014613330269411678,0.011304810224933251,2.475238500271897,0.024761499728103677,1.3312991064360338,2.9816663073613197,0.01833369263868188
2200,0.4376610347469227,0.9060781324086484,0.40327466079027985,1.1590643041535948,0.01527912153030004,0.011749942616339066,2.4724850875145266,0.027514912485473914,1.2981416618325767,2.9801670403104614,0.019832959689540058
2300,0.42123466726570497,0.8877465616889809,0.39182394006525756,1.186941392359833,0.015912668876851357,0.012169124390562528,2.4696286430912537,0.03037135690874624,1.2667745818565341,2.9786810188469413,0.02131898115306005
2400,0.4060246534685676,0.8706747849290876,0.38088295934527233,1.2130923868769548,0.016515078725779776,0.012563727276558466,2.4666766252674104,0.03332337473258968,1.2370691596666303,2.977213858770473,0.022786141229528434
2500,0.39191799868655686,0.8547531920312611,0.37044028632819254,1.237641714676045,0.017087608524730832,0.012935134175874455,2.46363618292033,0.03636381707967003,1.2089068597215058,2.975770327554022,0.024229672445979518
2600,0.3788148756872591,0.8398845835314872,0.3604812159921482,1.2607039080113875,0.017631612247517085,0.013284711968406207,2.460514135809497,0.03948586419050306,1.1821786155525524,2.9743544198460707,0.025645580153930654
2700,0.36662678178580704,0.8259824216813825,0.3509889118137517,1.2823843060912365,0.018148495156947574,0.013613789928847344,2.457316961744369,0.04268303825563119,1.156784160498151,2.972969429857876,0.027030570142125687
2800,0.35527492130874666,0.8129692987881988,0.341945360426482,1.3027797179555667,0.01863967707117567,0.01392364348515083,2.4540507900757405,0.04594920992425939,1.1326313950509634,2.9716180209980787,0.028381979001922766
2900,0.3446888913286404,0.8007757007067131,0.3333320065624088,1.3219791017997462,0.019106566019052848,0.014215485343548577,2.4507214035836986,0.04927859641630163,1.109635735766861,2.9703022947551005,0.02969770524490111
3000,0.3348056236111912,0.7893390184911802,0.32513013225671505,1.3400642438228891,0.01955054023989163,0.014490462004291282,2.4473342466493917,0.05266575335060874,1.0877194625885709,2.969023856917749,0.030976143082252758
3100,0.32556848529759774,0.7786027110903048,0.3173211274248361,1.3571103869683616,0.01997293525351489,0.014749652616087836,2.44389443633585,0.05610556366415065,1.0668111141159344,2.9677838784422566,0.03221612155774525
3200,0.31692648407608803,0.7685155655597797,0.3098867236883865,1.373186791926321,0.02037503421368234,0.014994068813917405,2.4404067747041363,0.059593225295864714,1.0468449485660947,2.9665831503310724,0.033416849668929265
3300,0.30883362774510376,0.7590311025196484,0.30280914530406355,1.388357226641628,0.020758062739715852,0.015224656329314164,2.4368757629570124,0.06312423704298835,1.0277604735776296,2.9654221311373363,0.03457786886266528
3400,0.30124821969061594,0.7501069217655094,0.29607128438350216,1.4026804956166772,0.021123181781526876,0.015442295940576242,2.433305614855463,0.0666943851445378,1.0095019374592185,2.964300998048964,0.03569900195103743
3500,0.2941325340823919,0.7417044060116424,0.2896566461818773,1.416210819426526,0.021471490954139028,0.01564780872759151,2.4297002743451435,0.07029972565485713,0.9920179639664357,2.963219680690362,0.036780319309639695
3600,0.2874520799766994,0.7337880347828287,0.2835495728865578,1.4289983468275378,0.021804020397945385,0.015841956176248548,2.426063427775166,0.07393657222483521,0.9752610605516377,2.9621779110159157,0.037822088984086254
3700,0.2811754965102277,0.7263252934546068,0.27773508757204396,1.4410894156085234,0.022121740024072255,0.016025447429512202,2.4223985230765335,0.07760147692346736,0.9591873674458925,2.9611752444074404,0.03882475559256183
3800,0.2752742588235985,0.7192864024729347,0.27219887361308864,1.4525268672541078,0.022425560571573012,0.01619894187854163,2.4187087831229723,0.0812912168770285,0.9437563552992461,2.9602110855614314,0.03978891443857074
3900,0.26972214238899594,0.7126438198822572,0.26692738194189874,1.4633504753599,0.022716331347943573,0.016363051919393256,2.414997220480971,0.08500277951902994,0.928930413775082,2.959284729446207,0.040715270553794876
4000,0.26449529482274936,0.7063723094951393,0.261907683355028,1.4735970215130172,0.022994849334262105,0.01651834743087361,2.411266650505924,0.08873334949407682,0.9146747796605998,2.9583953621368133,0.04160463786318839
4100,0.25957176998825454,0.7004485076054946,0.25712756111241397,1.4833006685901258,0.02326185674214315,0.016665357720993812,2.4075197039160665,0.09248029608393434,0.9009571785857529,2.9575420953717826,0.04245790462821947
4200,0.25493137989162196,0.6948507859341584,0.25257546153713206,1.4924931582620402,0.023518045426975973,0.01680457495744872,2.4037588396640537,0.09624116033594707,0.887747635976993,2.9567239810335337,0.04327601896646814
4300,0.2505555542889674,0.6895591198913052,0.248240464472505,1.5012039809293214,0.023764059426224317,0.0169364564461761,2.399986354696351,0.10001364530364963,0.8750183143427605,2.955940022082064,0.044059977917937726
4400,0.2464271199001833,0.6845548843656235,0.24411225663981417,1.5094606231507963,0.02400049802162014,0.017061427959578723,2.3962043971372684,0.10379560286273251,0.8627432759668068,2.9551891924585707,0.04481080754143106
4500,0.2425302416762913,0.6798207979014164,0.2401810666165857,1.5172886913979169,0.024227919508826693,0.017179886157407512,2.3924149753299653,0.10758502467003596,0.8508983644251763,2.9544704424160857,0.045529557583916386
4600,0.23885029827741636,0.6753408052659456,0.23643764756772837,1.5247120538456491,0.024446843897770878,0.017292200746978265,2.388619967034145,0.11138003296585648,0.8394610692926795,2.9537827077690606,0.04621729223094143
4700,0.23537372469117535,0.6710999307889743,0.23287324374207938,1.5317530312575391,0.0246577557949195,0.017398717151331695,2.384821130295778,0.11517886970422356,0.828410343245274,2.9531249232826835,0.046875076717318595
4800,0.2320879809899572,0.6670842453851719,0.22947957760787427,1.5384324410929622,0.024861106649980876,0.017499757559860152,2.38102010872719,0.11897989127281162,0.8177265609862014,2.952496021988627,0.047503978011375125
4900,0.2289814179861843,0.6632807407618182,0.22624881963962692,1.5447697620649823,0.025057317087780487,0.017595623112445568,2.3772184407616623,0.12278155923833882,0.8073913616108546,2.951894945921631,0.04810505407837074
5000,0.22604320087070012,0.6596772557392548,0.22317356969933985,1.5507832291207533,0.025246779242951028,0.01768659545601578,2.3734175667096644,0.1265824332903372,0.7973875583479145,2.951320650358122,0.04867934964187955
