miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
1700,96.60141738153412,0.0015182396700399584,0.007596115726844809,3.4397677939443607,199.99999924047088,0.0007857417655612614,42.720880791296665,199.99996522414426,499.85989584359976,0.0,100.0,592.1938771853319,259.9999999995478,49.165728699959736,680.0000000112793,60.0,99.96162772140569,699.9999920538856,7.642210767163892e-06,0.0002452088431164576,240.0,270.0,21.69457504539148,99.99999969615698,60.0,199.9842411729065,12.0,100.11983756244787,100.0,99.99248657280434,6.187383190212067,8.812621306205159,10.263000255378007,8.008448409732347,466.39787363080967,0.015291094720892847,0.0020043783287204786,0.00200433981997436,6.757192199881121e-07,0.9881165540638545,2.8850023660756463e-05,0.13132923009361352,-5.201254495440872e-10,0.8325299149811302,5.238269383487516e-07,-3.370485402440941e-16,0.035679155372993446,0.003057648116942032,1.9157724494205917e-07,0.01889541069675805,0.0004522604787713369,0.00799219941894298,0.9545140688273541
1800,96.60141301822182,0.0015183967782205893,0.0075957757920688115,3.439767670413797,199.99999918548386,0.0007856382860259611,42.72087139188843,199.99997260517284,499.85731296778783,0.0,100.0,591.9570086269767,259.99999999942327,49.16531204416258,679.9999999151821,60.0,99.95923415067284,699.999992100986,9.678904735108452e-06,0.00027110476494907266,240.0,270.0,21.695451435763484,99.99999968078444,60.0,199.97989351324767,12.0,100.12775614981182,100.0,99.99123232077314,6.187375947390429,8.812623148369447,10.263000273947467,8.355958559404451,473.83868625825,0.01529107817612212,0.002004333344346216,0.002004365661816478,1.1151946945815067e-06,0.9881179170420554,3.800219127943739e-05,0.13505891480327045,1.8414500185172894e-10,0.8315546404641538,1.1702848740537377e-07,-8.444973951249853e-16,0.03738572245209079,0.00011051230396223212,5.464687920099127e-07,0.019749741505187685,0.00061020246135167,0.009107367776667942,0.9497171624482444
1900,96.60141947986847,0.0015186106744638187,0.007595590241712548,3.4397654975861274,199.99999873870004,0.0007858431102527366,42.72086436301633,199.9999727269137,499.8436403470448,0.0,100.0,591.5321198217545,259.9999999991341,49.167803286114456,679.9999998437297,60.0,99.95301669504173,699.9999907305051,1.0591237539370353e-05,0.000286798531470417,240.0,270.0,21.69535706331873,99.99999945954664,60.0,199.9812425589055,12.0,100.13265233890792,100.0,99.99113834386057,6.187371762056358,8.812630280391598,10.263000307315343,8.75162649177956,483.24792232779896,0.015291095761088759,0.0020043784541356716,0.0020043651719165423,1.1238951696450877e-06,0.9881190487458071,3.718357321722809e-05,0.14758081552102267,-3.0549244890357996e-11,0.8305436523636036,1.8605670542015807e-07,-7.252417855355489e-16,0.04482912270669123,-0.00027477256911063704,5.948464129096203e-07,0.021867902004313742,0.0006065485580517993,0.00954333589860189,0.9482866898337176
2000,96.60141769939024,0.0015187338361331009,0.007595491716735733,3.439766989062752,199.99999851958145,0.0007857545229323755,42.720862986910575,199.99995872645465,499.8365355421429,0.0,100.0,591.1413195315376,259.999999998885,49.16844495065797,679.9999996872727,60.0,99.94708350810565,699.999989957414,1.157743920306758e-05,0.0003044062049060718,240.0,270.0,21.69040782704606,99.99999940141954,60.0,199.97924023881927,12.0,100.14522084788948,100.0,99.9894424251801,6.187359404208947,8.812631974442033,10.263000319179609,9.551322645160496,497.20702038290517,0.015291091811052674,0.0020043464757042856,0.002004335104575717,1.418567638826161e-06,0.988121457379202,4.801664813226366e-05,0.1711297958236393,-1.88812319844357e-10,0.8300156924620449,2.678905125538649e-07,3.3883601587672327e-16,0.04573700855085786,0.006673384497733616,6.434603617702573e-07,0.02521817494225886,0.0007148313887736085,0.01023089478262621,0.9441375339069122
2100,96.60142162833436,0.0015191565417887857,0.007595458771026095,3.43976669218839,199.99999870865608,0.0007858433223773918,42.72085035204477,199.99995096227488,499.83176756785804,0.0,100.0,590.5155715018768,259.9999999992117,49.17022107134315,679.9999992993521,60.0,99.94371676299752,699.9999870437327,1.1936336823329906e-05,0.0003192008524201491,240.0,270.0,21.680449603523197,99.9999994441214,60.0,199.97315412893863,12.0,100.1521778755058,100.0,99.98950583088265,6.187357927346216,8.812641317469499,10.263000348263754,9.864173065093711,494.73974411184463,0.015291138433898802,0.0020043659057529385,0.0020043393528608594,1.639931705007381e-06,0.9881223362412495,5.363300331076347e-05,0.17526226029987366,4.4640108065565425e-10,0.8287964358241756,5.930272481628654e-07,9.10685646634471e-16,0.051791260860632904,0.007658389521836092,6.732547291757783e-07,0.02490059604822644,0.0008657377549022923,0.011148294161398415,0.9409806038324044
2200,96.60142138132129,0.0015194087656539852,0.007595158818119051,3.439767479330258,199.99999829568085,0.0007858046457137104,42.72084363914646,199.99994368338645,499.80368094262997,0.0,100.0,589.752660523113,259.99999999874257,49.17302941592791,679.9999994735664,60.0,99.93464951600018,699.9999870485393,1.2302511716840508e-05,0.000320111481759401,240.0,270.0,21.681870856263433,99.99999916354406,60.0,199.96931955007463,12.0,100.15369394155819,100.0,99.98803302504021,6.187350345848181,8.81264273394308,10.263000351307763,10.504240727348211,503.9466798774068,0.015291034423563563,0.0020043682164679172,0.0020043238653945326,1.6410594041730863e-06,0.9881245523644331,5.970845740260452e-05,0.19427183166871176,6.715465322386385e-10,0.8275298720246119,9.900943853337309e-07,9.874756823476785e-16,0.05729019998307682,-0.0022913498630740196,9.63465455981302e-07,0.028543020467112382,0.0008580602869685176,0.011378170201075502,0.9381058378390552
2300,96.60141988563093,0.0015194697663285003,0.007594874486034061,3.439767114453643,199.99999818236725,0.0007859320660171178,42.72085324542075,199.99993295997558,499.8077830256626,0.0,100.0,589.120335714364,259.99999999922557,49.175135995528755,679.9999987838952,60.0,99.92949203793866,699.9999865958176,1.4390458128086878e-05,0.0003409453196413011,240.0,270.0,21.676510463517516,99.99999920545442,60.0,199.96537391278488,12.0,100.1589319511474,100.0,99.98733917552065,6.18734977983269,8.812645415568452,10.263000380977154,10.75489472528301,524.7054812754421,0.015291005590572709,0.0020043871581620337,0.002004348440303639,1.6434869262543907e-06,0.9881248360391637,6.440275622164422e-05,0.20692697343962252,6.221774264788091e-10,0.8259664519383213,6.159334963557811e-07,-4.0685202108803603e-16,0.06743263165107863,-0.0029256302970773157,1.0789604449708768e-06,0.03615042716834088,0.0009989183925522148,0.011782351197732733,0.9378067060327377
2400,96.60142016935563,0.0015195432746056196,0.00759493965984233,3.4397638598295064,199.99999784788147,0.0007859118966779606,42.72084823911749,199.99991997355195,499.7882098780897,0.0,100.0,588.8797380025818,259.9999999993195,49.174831876081335,679.9999989961037,60.0,99.9249965620338,699.9999839023058,1.60724466851145e-05,0.00035535623589876355,240.0,270.0,21.674250013855957,99.9999989738623,60.0,199.96300148722696,12.0,100.17491115043318,100.0,99.98684188187195,6.187347184040025,8.812656084131225,10.263000403323025,10.974154949540091,526.5073076964212,0.015291060143249229,0.002004348123302481,0.002004311625870026,2.101599308392027e-06,0.9881258545655364,6.37168396558778e-05,0.20653305578262565,1.0281796859144447e-09,0.8252504464955491,1.2526478188675783e-06,-2.0254835376331549e-16,0.07223915043254124,0.0020534684980073547,9.149097116603508e-07,0.040251846913456533,0.0010028399233085916,0.012728516084487742,0.9346498725020785
2500,96.60142235848545,0.0015194978478145621,0.007594734406104831,3.4397690141686037,199.99999764083157,0.0007859103691758618,42.720841383893216,199.99990894444343,499.7745659419869,0.0,100.0,588.1182223895544,259.9999999980328,49.176367086803516,679.9999984477892,60.0,99.92439695902837,699.9999831185995,1.690162078142008e-05,0.0003590035334364429,240.0,270.0,21.662240988391613,99.99999883580777,60.0,199.95726144532696,12.0,100.17396008920767,100.0,99.98664998867915,6.187338443709486,8.812657863579854,10.263000423881987,11.543996947598169,543.9049638492766,0.015291134113168884,0.0020043825126175,0.0020043296109543713,2.2525762509035845e-06,0.9881280245432056,7.783350798339715e-05,0.22705255111745254,7.46995441771453e-10,0.8234009767336861,1.0728746780360656e-06,7.803177113909584e-16,0.08602950008508735,-0.0007575828362347778,1.3438765402727905e-06,0.04112159981060299,0.0012642663960879621,0.014017182222078579,0.9331950762359008
2600,96.60142105925827,0.0015198443364674555,0.007594341142585519,3.439768455371776,199.99999747026754,0.0007860626643077592,42.72084298911182,199.99990227826862,499.7638645305369,0.0,100.0,587.2221274454287,259.999999998856,49.178938797413416,679.9999982678466,60.0,99.91467372622147,699.9999820927893,1.9269189028385275e-05,0.00038040587472152937,240.0,270.0,21.667686169056886,99.99999853279932,60.0,199.9524737193384,12.0,100.18260705687037,100.0,99.98570539024902,6.187346428224968,8.812664081357159,10.263000442229382,12.844304601943872,554.1261975089678,0.015291006521307271,0.0020043182606987093,0.0020043124156986273,2.704229715218659e-06,0.9881298988604834,8.780222247516554e-05,0.24364856687549646,2.4278026512557125e-09,0.8213087666195432,1.5465702656619808e-06,2.471275561844638e-16,0.08347122690574146,-0.007302436587148456,1.5546404046758848e-06,0.044268025527247026,0.0012994227421331925,0.01469102998558757,0.927212545194228
2700,96.60141724219224,0.0015201326456778233,0.007594197565566804,3.4397673819143604,199.99999686488403,0.0007861507005126528,42.720826461529654,199.99989478508007,499.75124975249685,0.0,100.0,586.7328903999338,259.99999999788304,49.17978252635096,679.9999982502603,60.0,99.90553679905179,699.9999795699939,1.985684979860532e-05,0.0003991238785487364,240.0,270.0,21.656286028928346,99.9999985560155,60.0,199.95316205703753,12.0,100.19070302319264,100.0,99.98515719863074,6.187341140156512,8.81266760504924,10.26300046696513,12.726342046428384,562.0886875188319,0.015291027271287613,0.0020043697508461866,0.0020043322559127105,3.0762582872767838e-06,0.988130448113223,0.0001038226241282003,0.2563476429549883,2.8542189102827163e-09,0.8197618468658998,1.952391467415185e-06,1.2578039541895236e-15,0.09765070375812859,-0.003523588141102831,1.741209117098661e-06,0.05131035512374949,0.0013634778460975881,0.015516408105656715,0.9253111853952392
2800,96.60141696933057,0.0015200095450536195,0.007594159983563795,3.4397649618833563,199.99999682221053,0.000786245136821651,42.72082929815681,199.9998648899859,499.74612440912523,0.0,100.0,586.4637070185208,259.9999999971176,49.18225088457351,679.9999982350396,60.0,99.89858930086311,699.999977415634,2.2389582692786713e-05,0.00040570078617879236,240.0,270.0,21.64726873482475,99.99999820529928,60.0,199.94520703857467,12.0,100.20433014857566,100.0,99.98384663061611,6.187341110781699,8.812668463489164,10.2630005035558,13.696895174020602,566.3924896993954,0.015291088076847741,0.00200436372361307,0.0020043892349713792,3.328404287410013e-06,0.9881325913763016,0.00012147997040022818,0.26699301259144437,1.963047245758781e-09,0.8185433837582353,1.9456804366392215e-06,2.0573505299466766e-15,0.10067638698245163,0.0007671119246439044,1.6522559995887904e-06,0.05413335681619291,0.0015703269231008919,0.01585078067516421,0.9249636881866992
2900,96.60142514085558,0.001520245073461314,0.007593943261058333,3.439763488889895,199.9999963749723,0.0007863376802270079,42.72081941524397,199.99984964258303,499.72140759058715,0.0,100.0,585.9380771410432,259.9999999968003,49.18480862265904,679.9999976117715,60.0,99.89332392381259,699.9999757481917,2.4151917493026103e-05,0.0004341306165049478,240.0,270.0,21.645400393148226,99.99999796783767,60.0,199.94378941664738,12.0,100.20114696898517,100.0,99.98303640641439,6.187336258978679,8.812666047334961,10.263000539552975,13.797611527171986,581.9809680855954,0.01529106992734785,0.0020043288046559375,0.0020043300658547734,3.7618951159140423e-06,0.9881324805154574,0.0001477527034359982,0.27206052681225223,3.197020298829709e-09,0.8179563631209145,2.371325969121903e-06,2.36255100060147e-15,0.10547337726936416,0.0011134686517425755,1.9869579810081503e-06,0.05935350517492185,0.0016378789543396056,0.016908759708418125,0.9188788556362381
