,avg_err,max_err,min_err,method,tot_time,avg_time,cnt,num_species,num_parameter,num_reaction,status,biomodel_num,noise_mag
55,0.3444288297601992,0.9999996143922281,0.007189822006295986,differential_evolution,8.075968980789185,0.000807516146464272,10001.0,13.0,65.0,32.0,Success!,55,0.1
56,0.4495137309275411,0.9999999998922451,0.0008175998122669061,differential_evolution,22.070761680603027,0.0022068554825120513,10001.0,50.0,163.0,94.0,Success!,56,0.1
57,0.5072696260061672,0.9998056653872458,0.0013974770966284536,differential_evolution,4.280014276504517,0.0004279586317872729,10001.0,6.0,27.0,5.0,Success!,57,0.1
58,0.637986637452679,0.9986210314060835,0.017360092268580152,differential_evolution,3.247662305831909,0.0003247337572074702,10001.0,4.0,16.0,11.0,Success!,58,0.1
59,0.5576859170249197,0.9998128355060126,0.01821844596503258,differential_evolution,1.0788958072662354,0.000599386559592353,1800.0,6.0,97.0,18.0,Success!,59,0.1
60,,,,,,,,,,,Cannot create model.,60,
61,,,,,,,,,,,Cannot create model.,61,
62,0.6459608028999528,0.9999993067314701,0.1566243674505141,differential_evolution,1.5640649795532227,0.0002548997685060663,6136.0,3.0,8.0,5.0,Success!,62,0.1
63,0.5233239405158528,0.9148142200450382,0.09769647127811938,differential_evolution,0.07753896713256836,0.0006153886280362568,126.0,5.0,6.0,8.0,Success!,63,0.1
64,0.3466955088724214,0.8076866443107833,0.010557783901956854,differential_evolution,34.67592144012451,0.003467245419470504,10001.0,19.0,15.0,17.0,Success!,64,0.1
65,0.3647847562104498,0.9642733074947684,0.004871656238583581,differential_evolution,3.5559444427490234,0.00035555888838606373,10001.0,8.0,23.0,16.0,Success!,65,0.1
66,,,,,,,,,,,Cannot create model.,66,
67,0.4033240014764855,0.9999988884819957,0.0019252394165123476,differential_evolution,6.4946208000183105,0.0006493971402878022,10001.0,7.0,21.0,13.0,Success!,67,0.1
68,,,,,,,,,,,Cannot create model.,68,
69,0.48788563615424163,0.9999999158416231,0.0005017980955096535,differential_evolution,3.08590030670166,0.00030855917475269075,10001.0,10.0,20.0,7.0,Success!,69,0.1
70,,,,,,,,,,,Cannot create model.,70,
71,,,,,,,,,,,Cannot create model.,71,
72,,,,,,,,,,,Cannot create model.,72,
73,,,,,,,,,,,Cannot create model.,73,
74,,,,,,,,,,,Cannot create model.,74,
75,0.4136398549634748,0.9635736592105428,0.014298764048746415,differential_evolution,0.7152352333068848,0.00043242758966558935,1654.0,10.0,24.0,8.0,Success!,75,0.1
76,,,,,,,,,,,Cannot create model.,76,
77,0.005932827926064477,0.008878519776451266,0.0029871360756776877,differential_evolution,0.023820877075195312,0.0003555354787342584,67.0,8.0,2.0,5.0,Success!,77,0.1
78,,,,,,,,,,,Cannot create model.,78,
79,,,,,,,,,,,Cannot create model.,79,
80,,,,,,,,,,,Cannot create model.,80,
81,0.36958508429707615,0.9999830426419983,0.0002568735995138738,differential_evolution,0.504967212677002,0.0007697670924954298,656.0,21.0,12.0,15.0,Success!,81,0.1
82,,,,,,,,,,,Cannot create model.,82,
83,0.45804412033303954,0.9999999833713171,0.009014674220333696,differential_evolution,7.927764415740967,0.000792697171856911,10001.0,19.0,63.0,57.0,Success!,83,0.1
84,,,,,,,,,,,Cannot create model.,84,
85,,,,,,,,,,,Cannot create model.,85,
86,,,,,,,,,,,Cannot create model.,86,
87,0.0009911038946441852,0.0009911038946441852,0.0009911038946441852,differential_evolution,0.21323108673095703,0.0010251494554372935,208.0,54.0,1.0,43.0,Success!,87,0.1
88,,,,,,,,,,,Cannot create model.,88,
89,,,,,,,,,,,Cannot create model.,89,
90,,,,,,,,,,,Cannot create model.,90,
91,0.4163122497998427,0.9999785356077652,0.005779445235149103,differential_evolution,5.990289211273193,0.0006832769717432638,8767.0,15.0,21.0,23.0,Success!,91,0.1
92,,,,,,,,,,,Cannot create model.,92,
93,,,,,,,,,,,Cannot create model.,93,
94,,,,,,,,,,,Cannot create model.,94,
95,0.37687374258159906,0.9999413703655744,0.0006282037585187871,differential_evolution,9.878765106201172,0.0009877777328468325,10001.0,19.0,91.0,46.0,Success!,95,0.1
96,,,,,,,,,,,Cannot create model.,96,
97,,,,,,,,,,,Cannot create model.,97,
98,0.383874717534745,0.7459495757316215,0.03855663833987339,differential_evolution,4.514295339584351,0.00045138439551888315,10001.0,2.0,13.0,6.0,Success!,98,0.1
99,0.013189856156549381,0.022042399080826454,0.0013495243018274428,differential_evolution,3.08868145942688,0.0003088372622164663,10001.0,7.0,14.0,14.0,Success!,99,0.1
100,0.45819962815041226,0.9564502433204333,0.04845604631634037,differential_evolution,8.523885250091553,0.0008523032946796873,10001.0,4.0,30.0,10.0,Success!,100,0.1
101,0.22688533951358128,0.7727283277549923,0.0011485660081722595,differential_evolution,1.6341195106506348,0.0002494458114258334,6551.0,6.0,9.0,13.0,Success!,101,0.1
102,0.6127631222512703,0.9999999999807332,0.006102944718808841,differential_evolution,4.193268299102783,0.0004192849014201363,10001.0,13.0,41.0,28.0,Success!,102,0.1
103,0.4754752267102491,0.9999999853159233,0.002095536631931301,differential_evolution,5.129822731018066,0.0005129309800038063,10001.0,17.0,49.0,42.0,Success!,103,0.1
104,,,,,,,,,,,Cannot create model.,104,
105,0.2287126172234415,0.8119744836604292,0.00014106514885822946,differential_evolution,3.4843151569366455,0.0006995212119929021,4981.0,35.0,17.0,94.0,Success!,105,0.1
106,0.41453369641120574,0.9847287236457486,0.012089946424842613,differential_evolution,14.68027400970459,0.001467880612909168,10001.0,25.0,54.0,32.0,Success!,106,0.1
107,0.41146041931638355,0.9974011852618982,5.1829206880738e-05,differential_evolution,3.8886537551879883,0.00038882649286951185,10001.0,9.0,36.0,23.0,Success!,107,0.1
108,0.6658941839450248,0.9998891966301455,0.15714157758233827,differential_evolution,2.9103200435638428,0.0002910029040659777,10001.0,9.0,18.0,17.0,Success!,108,0.1
109,0.3742373626787212,0.9999998624983357,0.001179836580186694,differential_evolution,16.276381015777588,0.0016274753540423547,10001.0,57.0,61.0,138.0,Success!,109,0.1
110,0.21752571493064088,0.8954898628269561,3.756107380998704e-05,differential_evolution,5.797183275222778,0.0005796603614861292,10001.0,15.0,30.0,22.0,Success!,110,0.1
111,0.4285182413556096,0.9902276646793872,0.0026254673990184774,differential_evolution,17.35459566116333,0.0017352860375125817,10001.0,10.0,53.0,19.0,Success!,111,0.1
112,,,,,,,,,,,Cannot create model.,112,
113,0.26287559989700127,0.8101441732718492,0.02359025965959719,differential_evolution,5.138964414596558,0.0005138450569539604,10001.0,4.0,19.0,7.0,Success!,113,0.1
114,0.27305556422991945,0.5773043345079789,0.017756214428715333,differential_evolution,1.3770394325256348,0.00026229322524297805,5250.0,2.0,8.0,4.0,Success!,114,0.1
115,0.19780969224229314,0.5997252572703766,0.006844455444907416,differential_evolution,2.361945390701294,0.0002361709219779316,10001.0,2.0,8.0,5.0,Success!,115,0.1
116,0.31681664979307456,0.6572374891963202,0.023827772189527963,differential_evolution,3.1343994140625,0.0003134086005461954,10001.0,6.0,20.0,10.0,Success!,116,0.1
117,0.3714753227590481,0.9664660828663914,0.0003878748546171096,differential_evolution,4.941520929336548,0.0004941026826653883,10001.0,2.0,15.0,6.0,Success!,117,0.1
118,,,,,,,,,,,Cannot create model.,118,
119,0.46471446247566234,0.9999990596046893,0.007355019393239186,differential_evolution,5.618808031082153,0.0005618246206461507,10001.0,1.0,69.0,1.0,Success!,119,0.1
120,0.4423834313620289,0.9322237122490268,0.054940657088156826,differential_evolution,0.9740369319915771,0.00021170113714226845,4601.0,5.0,11.0,10.0,Success!,120,0.1
121,0.14719454879062582,0.4556699240689053,0.0002774547646973602,differential_evolution,2.97184157371521,0.0002971544419273283,10001.0,6.0,19.0,5.0,Success!,121,0.1
122,0.5902273630691396,0.9975905176114106,0.024803829077914456,differential_evolution,0.21203303337097168,0.000296549697022338,715.0,12.0,23.0,17.0,Success!,122,0.1
123,0.5169434092729819,0.9925743324123939,0.051638177395302014,differential_evolution,0.2070317268371582,0.00030267796321221957,684.0,14.0,22.0,17.0,Success!,123,0.1
124,0.48478888534132,0.9999999996071443,0.01463014655666734,differential_evolution,3.102146625518799,0.00031018364418746114,10001.0,2.0,57.0,2.0,Success!,124,0.1
125,0.055208610915222445,0.3413524631048648,0.0021904474913111427,differential_evolution,2.7743139266967773,0.0002774036523044473,10001.0,5.0,7.0,7.0,Success!,125,0.1
126,0.19529406024559448,0.5772467628605272,2.7936305020404006e-06,differential_evolution,1.1909594535827637,0.0004494186617293448,2650.0,9.0,24.0,11.0,Success!,126,0.1
127,,,,,,,,,,,Cannot create model.,127,
128,0.40698460144055215,0.9861974982653808,0.005683270325182732,differential_evolution,3.1674082279205322,0.00031670915187686556,10001.0,3.0,50.0,3.0,Success!,128,0.1
129,,,,,,,,,,,Cannot create model.,129,
130,,,,,,,,,,,Cannot create model.,130,
131,,,,,,,,,,,Cannot create model.,131,
132,,,,,,,,,,,Cannot create model.,132,
133,,,,,,,,,,,Cannot create model.,133,
134,,,,,,,,,,,Cannot create model.,134,
135,,,,,,,,,,,Cannot create model.,135,
136,,,,,,,,,,,Cannot create model.,136,
137,0.3484136630628766,0.9626537195625285,0.00432723018440739,differential_evolution,7.817457914352417,0.0007816676246727744,10001.0,21.0,40.0,20.0,Success!,137,0.1
138,0.30682448775262955,0.9189798777870547,0.0038763314576851114,differential_evolution,2.333317995071411,0.00023330846866027508,10001.0,1.0,40.0,1.0,Success!,138,0.1
139,0.4551084457740271,0.9999971344008821,0.0014519403047426494,differential_evolution,7.258389949798584,0.0007257664183380246,10001.0,24.0,45.0,45.0,Success!,139,0.1
140,0.3866085635180741,0.999999970351772,0.002141119373549714,differential_evolution,7.300239562988281,0.0007299509612027079,10001.0,24.0,45.0,45.0,Success!,140,0.1
141,,,,,,,,,,,Cannot create model.,141,
142,,,,,,,,,,,Cannot create model.,142,
143,0.49190417279190307,0.9996696701322575,0.10407726763541514,differential_evolution,2.964613676071167,0.0009035701542429647,3281.0,20.0,24.0,20.0,Success!,143,0.1
144,0.34699028961741696,0.9987882620390098,0.0016260872424622708,differential_evolution,6.338899850845337,0.0006338266024242912,10001.0,17.0,46.0,54.0,Success!,144,0.1
145,0.40338355497036565,0.9997682405836281,0.00033156748315099627,differential_evolution,3.9221720695495605,0.00039217798915604045,10001.0,7.0,32.0,11.0,Success!,145,0.1
146,0.457763295507063,0.9997439526746369,0.003026695480878015,differential_evolution,18.242392539978027,0.0018240568483129714,10001.0,36.0,75.0,34.0,Success!,146,0.1
147,,,,,,,,,,,Cannot create model.,147,
148,0.19862541940799924,0.9261615819250464,0.0012938132739137576,differential_evolution,3.63923716545105,0.00036388732781232375,10001.0,7.0,13.0,6.0,Success!,148,0.1
149,0.43696065394128814,0.9996829639290641,0.005663473503651595,differential_evolution,9.091440439224243,0.0009090531386085635,10001.0,28.0,59.0,33.0,Success!,149,0.1
150,0.08048755116535206,0.08048755116535206,0.08048755116535206,differential_evolution,0.005501985549926758,0.00016672683484626538,33.0,4.0,2.0,2.0,Success!,150,0.1
151,0.5124391148706514,0.9999950470262939,0.00493518589994907,differential_evolution,17.765965461730957,0.0017764189042826675,10001.0,66.0,105.0,72.0,Success!,151,0.1
152,0.4393560621744719,0.8971015409841507,0.03740836550156912,differential_evolution,0.19521188735961914,0.0008913784810941513,219.0,63.0,7.0,120.0,Success!,152,0.1
153,0.47014938342108614,0.9810551111199048,0.026997118841016174,differential_evolution,0.23389673233032227,0.001068021608814257,219.0,74.0,7.0,152.0,Success!,153,0.1
154,0.423592501952454,0.8971337541084065,0.004637499671713622,differential_evolution,2.006084442138672,0.00020995127599567472,9555.0,2.0,7.0,5.0,Success!,154,0.1
155,0.25234424181656406,0.9901665461611899,0.0019469636797562195,differential_evolution,2.579561710357666,0.0002579303779979668,10001.0,2.0,10.0,4.0,Success!,155,0.1
156,0.4149416941837926,0.9988493576326748,0.004063413956682072,differential_evolution,1.864682912826538,0.00021388884065456963,8718.0,3.0,7.0,5.0,Success!,156,0.1
157,0.10409217378036995,0.2129337508129858,2.711492222556844e-06,differential_evolution,3.108081102371216,0.0003107770325338682,10001.0,3.0,8.0,6.0,Success!,157,0.1
158,,,,,,,,,,,Cannot create model.,158,
159,0.37350217871434616,0.9992512597897614,0.010071888028096165,differential_evolution,1.2992057800292969,0.00020453491499201776,6352.0,3.0,7.0,6.0,Success!,159,0.1
160,0.39677992656004246,0.998611374127231,0.03296581230663315,differential_evolution,10.032119512557983,0.0010031116400917891,10001.0,24.0,47.0,41.0,Success!,160,0.1
161,0.4840067030583741,0.9836928405485929,0.04477956534452796,differential_evolution,1.1197619438171387,0.0014337540893945438,781.0,43.0,26.0,43.0,Success!,161,0.1
162,0.5145947921649754,0.9944551540933472,0.02415029875474084,differential_evolution,27.170015335083008,0.0027651145262653173,9826.0,24.0,28.0,45.0,Success!,162,0.1
163,0.6410233102630618,1.0,0.03841958473511284,differential_evolution,0.2843625545501709,0.0004911270372196389,579.0,16.0,20.0,26.0,Success!,163,0.1
164,0.6262477390435255,0.9999975035502763,0.016017337636352238,differential_evolution,0.19080305099487305,0.0007146181685201237,267.0,26.0,12.0,29.0,Success!,164,0.1
165,0.3782138695852476,0.9925395341382968,0.05377187835729173,differential_evolution,0.3682858943939209,0.0011402040074115199,323.0,36.0,20.0,30.0,Success!,165,0.1
166,0.12664188614972663,0.4121272871831937,0.013775680384912134,differential_evolution,12.910147190093994,0.001358676824888865,9502.0,3.0,7.0,9.0,Success!,166,0.1
167,,,,,,,,,,,Cannot create model.,167,
168,0.23505790475269905,0.999999498944856,3.2241640768611766e-05,differential_evolution,2.7980237007141113,0.0002797743926321479,10001.0,7.0,21.0,10.0,Success!,168,0.1
169,0.3183642582973881,0.9730080723188028,0.0013142653222551412,differential_evolution,4.047765016555786,0.0004047360280527733,10001.0,11.0,32.0,27.0,Success!,169,0.1
170,0.24514268486502247,0.9991220951277044,0.0018473226971356393,differential_evolution,3.3093605041503906,0.00033090296011902714,10001.0,7.0,27.0,17.0,Success!,170,0.1
171,0.3738344448894467,0.9112734946689951,0.006804858318921525,differential_evolution,0.9623641967773438,0.00039636087181933434,2428.0,10.0,6.0,26.0,Success!,171,0.1
172,,,,,,,,,,,Cannot create model.,172,
173,0.6046731020764291,0.9998997163428004,0.10182942202785086,differential_evolution,0.11606574058532715,0.00037200557879912545,312.0,23.0,17.0,26.0,Success!,173,0.1
174,,,,,,,,,,,Cannot create model.,174,
175,0.4174457458398086,0.9999461529173328,0.0036294177813998695,differential_evolution,128.31512928009033,0.012830229905018531,10001.0,118.0,240.0,102.0,Success!,175,0.1
176,,,,,,,,,,,Cannot create model.,176,
177,,,,,,,,,,,Cannot create model.,177,
178,,,,,,,,,,,Cannot create model.,178,
179,0.08936374475226584,0.6652785259128651,0.0013954836470179645,differential_evolution,2.998593330383301,0.00029982935010331975,10001.0,7.0,18.0,17.0,Success!,179,0.1
180,0.16946300293435682,0.9546603315568668,0.00419563962371589,differential_evolution,3.3373818397521973,0.00033370481349387035,10001.0,8.0,20.0,20.0,Success!,180,0.1
181,0.3296279353988218,0.9710486112959495,0.007553621173226992,differential_evolution,3.869023084640503,0.00038686362210184013,10001.0,6.0,25.0,18.0,Success!,181,0.1
182,0.3162947684436155,0.935438884906989,0.001640747102978535,differential_evolution,0.4826524257659912,0.0010701827622305793,451.0,37.0,28.0,32.0,Success!,182,0.1
183,0.47397482495543425,0.999984202834829,0.00407591104906192,differential_evolution,0.5633139610290527,0.0012062397452442242,467.0,67.0,61.0,352.0,Success!,183,0.1
184,0.3283043444984588,0.7950447632844027,0.009649714043124258,differential_evolution,3.3777825832366943,0.0003377444838752819,10001.0,3.0,14.0,7.0,Success!,184,0.1
185,0.18592996585299998,0.9670790579154758,0.0019081799552726924,differential_evolution,3.9426515102386475,0.00039422572845101967,10001.0,8.0,19.0,20.0,Success!,185,0.1
186,0.4417576365383919,0.9732157193439879,0.001406475725031644,differential_evolution,3.2146105766296387,0.0003214289147714867,10001.0,11.0,17.0,9.0,Success!,186,0.1
187,0.30481067214574004,0.9498298293564953,0.009164728914452344,differential_evolution,3.191985607147217,0.00031916664405031667,10001.0,11.0,17.0,9.0,Success!,187,0.1
188,0.3447058442244033,0.9979416070964198,0.0007618728825013624,differential_evolution,3.6942553520202637,0.00036938859634239214,10001.0,18.0,21.0,20.0,Success!,188,0.1
189,0.3705401277260146,0.9999963328488873,0.002295303102051741,differential_evolution,3.3997011184692383,0.0003399361182351003,10001.0,16.0,16.0,14.0,Success!,189,0.1
190,0.21115912322767025,0.8597661853169158,0.00010791596023391747,differential_evolution,4.5452868938446045,0.0004544832410603544,10001.0,7.0,17.0,13.0,Success!,190,0.1
191,,,,,,,,,,,Cannot create model.,191,
192,,,,,,,,,,,Cannot create model.,192,
193,0.5276318104195671,0.9958122614579715,0.00505356118557454,differential_evolution,2.4932312965393066,0.00024929819983394725,10001.0,8.0,12.0,6.0,Success!,193,0.1
194,0.427799890051244,0.9702421758837273,0.07679872642440046,differential_evolution,0.5354764461517334,0.00020453645765918007,2618.0,5.0,7.0,3.0,Success!,194,0.1
195,0.36752254334975337,0.9939416809156416,0.004768475459100863,differential_evolution,6.624551057815552,0.0006623888668948657,10001.0,11.0,37.0,20.0,Success!,195,0.1
196,,,,,,,,,,,Cannot create model.,196,
197,0.44804062240916376,0.9937172970110171,0.11438130694298768,differential_evolution,2.52717661857605,0.00025269239261834316,10001.0,5.0,12.0,10.0,Success!,197,0.1
198,0.3134624021138274,0.8759253034587378,0.0029268828635724276,differential_evolution,4.958089351654053,0.0004957593592294823,10001.0,11.0,16.0,7.0,Success!,198,0.1
199,0.09804499060587092,0.9156294033542035,0.0006047635728536103,differential_evolution,3.750389337539673,0.0003750014336106062,10001.0,9.0,10.0,10.0,Success!,199,0.1
200,0.32599228257690327,0.32599228257690327,0.32599228257690327,differential_evolution,0.018236398696899414,0.0005526181423302853,33.0,22.0,2.0,34.0,Success!,200,0.1
201,0.35749061477399713,0.9968549235050136,0.004028486883646207,differential_evolution,11.307317972183228,0.0011306187353447882,10001.0,22.0,71.0,33.0,Success!,201,0.1
202,0.44730724699846713,0.9999576706171173,0.05039190290450035,differential_evolution,6.934746265411377,0.0006934052860125365,10001.0,9.0,38.0,15.0,Success!,202,0.1
203,0.51997753371064,0.9999999969388196,0.011591358336482671,differential_evolution,3.62335205078125,0.00036229897518060694,10001.0,5.0,32.0,10.0,Success!,203,0.1
204,0.6130533686591156,0.999999084051355,0.08491165704601497,differential_evolution,3.8931219577789307,0.00038927326845104794,10001.0,5.0,32.0,10.0,Success!,204,0.1
205,,,,,,,,,,,Cannot create model.,205,
206,,,,,,,,,,,Cannot create model.,206,
207,0.5386623248862173,0.9981336379208036,0.01227571513887412,differential_evolution,4.188167095184326,0.0004187748320352291,10001.0,6.0,32.0,6.0,Success!,207,0.1
208,0.3615012438731774,0.9999993654392845,0.0023247035238529445,differential_evolution,3.774146318435669,0.0003773768941541515,10001.0,6.0,18.0,15.0,Success!,208,0.1
209,0.5308909585334239,0.9999999998759863,0.018147501252898934,differential_evolution,3.6528031826019287,0.0003652437938808048,10001.0,8.0,49.0,12.0,Success!,209,0.1
210,0.5556417460120054,0.9999999998425815,0.0017355223553146282,differential_evolution,3.4613258838653564,0.0003460979785886768,10001.0,8.0,46.0,12.0,Success!,210,0.1
211,0.006463541425246943,0.019716474416855645,0.0009384231120507236,differential_evolution,10.29678988456726,0.0019542208928766862,5269.0,24.0,5.0,21.0,Success!,211,0.1
212,0.08665414467749152,0.08665414467749152,0.08665414467749152,differential_evolution,0.036646366119384766,0.0003362051937558235,109.0,8.0,4.0,18.0,Success!,212,0.1
213,0.4619692400547681,0.9992107785956158,0.011965742389473493,differential_evolution,4.2817583084106445,0.00042813301753931053,10001.0,6.0,38.0,12.0,Success!,213,0.1
214,0.35058142418813687,0.9851271722461048,0.0009745531021961863,differential_evolution,4.264515399932861,0.0004264088991033758,10001.0,16.0,38.0,24.0,Success!,214,0.1
215,,,,,,,,,,,Cannot create model.,215,
216,0.4106108126228019,0.9649231849631894,0.0004114087767487229,differential_evolution,2.9639642238616943,0.00029636678570759865,10001.0,5.0,18.0,17.0,Success!,216,0.1
217,0.3946877437121084,0.9999914137168864,0.002428884962893285,differential_evolution,17.39763855934143,0.0017395898969444486,10001.0,12.0,98.0,16.0,Success!,217,0.1
218,,,,,,,,,,,Cannot create model.,218,
219,,,,,,,,,,,Cannot create model.,219,
220,0.4780820335138145,0.9964110466878454,3.523165048030594e-05,differential_evolution,11.057878255844116,0.0011056772578586257,10001.0,58.0,77.0,42.0,Success!,220,0.1
221,,,,,,,,,,,Cannot create model.,221,
222,,,,,,,,,,,Cannot create model.,222,
223,0.5401682714994912,1.0,0.019324522489944478,differential_evolution,30.864054679870605,0.0030860968583012304,10001.0,86.0,162.0,109.0,Success!,223,0.1
224,0.27941775861158036,0.6621360080314562,0.006542866249278542,differential_evolution,2.649423837661743,0.0002649158921769566,10001.0,4.0,11.0,6.0,Success!,224,0.1
225,0.4112950440879399,0.9854846463695115,0.02034406857119638,differential_evolution,2.817152738571167,0.000281687105146602,10001.0,2.0,19.0,3.0,Success!,225,0.1
226,0.37187229806425104,0.9744152802854702,9.760584277921306e-05,differential_evolution,2.91438889503479,0.00032389296455154367,8998.0,14.0,31.0,24.0,Success!,226,0.1
227,0.4544153456390578,0.9975474831540684,0.0004971654321760541,differential_evolution,7.9497387409210205,0.0007948943846536367,10001.0,45.0,88.0,57.0,Success!,227,0.1
228,0.3679625270424177,0.9999995395306055,0.005770677208926656,differential_evolution,3.316973924636841,0.00033166422604107997,10001.0,9.0,40.0,22.0,Success!,228,0.1
229,0.03440089781827339,0.11245892774027148,0.0015843560034450865,differential_evolution,2.9165613651275635,0.0002916269738153748,10001.0,7.0,14.0,14.0,Success!,229,0.1
230,0.5294073945492466,0.9999999999906429,0.0031053668804610726,differential_evolution,5.743938446044922,0.0005743364109633959,10001.0,24.0,64.0,64.0,Success!,230,0.1
