miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11
2500,262.22245594377085,36.75003035134913,1199.564308260999,0.4296910071778762,0.010827291927792264,1199.9998859186699,4.971336249762248e-05,1.714035007515078e-09,100.0,200.0,20.0
2600,260.7914071645417,38.86283072704594,1199.4922242650161,0.4454799475278302,0.013048082125301954,1199.9998820969627,8.168737203416513e-05,-6.879096599200704e-10,100.0,200.0,20.0
2700,260.8195165944942,40.282334525522536,1199.4622978490847,0.5039343026919089,0.015905696468865985,1199.9998726342446,7.377397963790468e-05,5.825432682361893e-10,100.0,200.0,20.0
2800,259.1646347733812,41.36642826475644,1199.417888303431,0.5421648196991977,0.017302594431656937,1199.9998492476373,0.00010831373545361431,-3.7104712345002823e-10,100.0,200.0,20.0
2900,257.51777440033,42.231225359436436,1199.414014667132,0.556506649890966,0.02449653365856444,1199.999823733023,0.00014169228903008192,1.5549382537521246e-09,100.0,200.0,20.0
3000,256.9263635658273,44.66681384798937,1199.373284581243,0.6240776743617371,0.024124483041483756,1199.9997889340132,0.00014969651295782365,2.0083820233014134e-09,100.0,200.0,20.0
3100,254.89762706182415,45.000391468492715,1199.313410179863,0.6718413587846592,0.029441477991130796,1199.9997755749907,0.00016749894526406432,1.5983920613350213e-09,100.0,200.0,20.0
3200,253.92119741553228,47.78526919005318,1199.2708485762141,0.6749513303292639,0.03239242352982524,1199.9997637792853,0.0002195560083034722,3.1734712484757115e-09,100.0,200.0,20.0
3300,250.7358489457212,49.30135913314869,1199.2200174305524,0.7354941340681587,0.03821919085743688,1199.9997042852044,0.0002467409933160757,2.043842383152834e-09,100.0,200.0,20.0
3400,251.2233187071786,50.536151030650686,1199.18623787963,0.7565113350958858,0.03891993187922187,1199.9996878288491,0.000251705794217956,4.983934572255164e-09,100.0,200.0,20.0
3500,249.2339342764462,51.3998159484345,1199.1516020899824,0.8026533078863395,0.046413315105295075,1199.9996327905474,0.0002973093196446489,5.19391456202089e-09,100.0,200.0,20.0
3600,246.862073292119,51.846189882717944,1199.0888574533562,0.8622645416923719,0.053639915869622315,1199.9995861828072,0.0003362233273657461,7.507750675602629e-09,100.0,200.0,20.0
3700,246.1831828899392,53.40482418720754,1199.0264984679775,0.93175958811596,0.05506863521861834,1199.9995166822632,0.0004140405790679211,1.2388529378149577e-08,100.0,200.0,20.0
3800,244.42640965382083,55.119118391495576,1198.9687278853598,0.9642300292629193,0.06196748710868159,1199.9994733646552,0.00045053750520937465,1.3185291953115718e-08,100.0,200.0,20.0
3900,242.68276593079239,55.890571853095466,1198.9044542569748,1.0210700526283245,0.06915869802847135,1199.9994014151046,0.0005384564487441258,1.7969134108352633e-08,100.0,200.0,20.0
4000,241.93720540406397,57.95042475143688,1198.8517335067488,1.053334037886829,0.0794684160135479,1199.9993222798369,0.0006059546547149038,2.175516000626096e-08,100.0,200.0,20.0
4100,239.71012357966222,60.54814589321352,1198.816742229889,1.100225807531573,0.08690673279266002,1199.9992500263616,0.0006789609879549148,2.8761049771153824e-08,100.0,200.0,20.0
4200,237.74384490404606,60.377383715488214,1198.7776918242403,1.1552811449023535,0.09558192993269432,1199.9991902510237,0.0007793240719691565,3.74245517981204e-08,100.0,200.0,20.0
4300,237.14142669905607,61.91195836113446,1198.7177955275972,1.1964245684427748,0.10267406992122273,1199.9990808031189,0.0008594378673861334,4.556477161619772e-08,100.0,200.0,20.0
4400,234.95637761894548,63.56642775094867,1198.6406371019198,1.2743136095696923,0.11100426037695235,1199.998974672177,0.0009741451113579003,5.9062358264037194e-08,100.0,200.0,20.0
4500,235.34547157890074,64.52727939577598,1198.595647526521,1.2855225177885754,0.12382702186996727,1199.9988752462345,0.0010506322625989412,7.334190074658693e-08,100.0,200.0,20.0
4600,234.21341406210553,66.83622842506051,1198.5207036231163,1.3395090266276317,0.13250803303645173,1199.9987336279776,0.0012130750251882385,8.884911991304654e-08,100.0,200.0,20.0
4700,232.22903465847176,67.64015028781505,1198.4664548722662,1.4369450610849641,0.14446238066930875,1199.9986324630818,0.0013050100041542727,1.1112411601357941e-07,100.0,200.0,20.0
4800,229.3378594389678,70.10028768142656,1198.3870197315955,1.4432997948069577,0.15360770838531213,1199.9984884545572,0.0014507262326312665,1.375449600273964e-07,100.0,200.0,20.0
4900,228.26996365605387,71.0271411216657,1198.3074546072567,1.5027945233835276,0.1685036969665711,1199.9983134727365,0.0016300048211711857,1.6695454390562035e-07,100.0,200.0,20.0
5000,227.47627193726845,72.36064732611683,1198.2299696351101,1.5870227263971732,0.17992357058091274,1199.9981354600475,0.0018120466397848016,2.0283106512726077e-07,100.0,200.0,20.0
