milliseconds,Rb,pRb,E2f,RbE2f,E1,C1,pC1,E1C1,P21,Ce,Ca,CeP21,CaP21,aPcna,iPcna,Rc,pRc,aRc,iRc,Dna,P53,Dam,Pr
2500,0.2744916210673476,4.6826734924210935,0.03800754345310492,0.042834886511511336,0.0002533823782556133,0.043739919719641404,0.9562029438508636,5.713642949528394e-05,0.00801265098790132,0.4471365886186189,0.9483230158390465,0.02913007872880092,0.061789265013619366,0.01327176864607326,0.48628183234988903,0.9380915270221951,0.06145966307441784,1.0493543735641262e-05,0.000438316359650722,7.293026930261655e-08,0.0122520309096231,0.0024966202317813603,0.45379736770927687
2600,0.27773754940782514,4.676796448945165,0.03860713452312368,0.04546600164696383,0.000266812102096359,0.04433322718686993,0.955603955080071,6.281773305917702e-05,0.00792494670655358,0.4461898593065366,0.9387778024157694,0.029251286449192726,0.06155235203609694,0.01357450075943871,0.4859483946259978,0.936760719017065,0.0627594884492298,1.1460194901153097e-05,0.00046833233880331306,8.313626109752656e-08,0.012349878232545125,0.0025963475860657534,0.45080914196328514
2700,0.28074307671997273,4.67116045810367,0.03919961606389051,0.04809646517631154,0.00028028051256100925,0.04491003343129447,0.9550212118603977,6.875470830792647e-05,0.007848320910014044,0.4452567456647662,0.9292314464981393,0.029367766966669626,0.061297377874307675,0.013860579078141047,0.4856310025925355,0.9354990224469779,0.06398957567719832,1.2457831861816114e-05,0.0004989440439614468,9.425583869861393e-08,0.012447700354453849,0.002696064675386723,0.44779482836657636
2800,0.28352725508980336,4.665748309409612,0.03978674039328651,0.050724435500538366,0.0002937843578710662,0.04547292572947756,0.9544521268987545,7.494737176807361e-05,0.0077809959944175324,0.44433668244559227,0.9196877685872179,0.029480039404779782,0.06102596130736767,0.01413038750014867,0.485329307194927,0.9343043856685804,0.06515201089068864,1.3483999574057819e-05,0.0005301194411565389,1.0631667467575782e-07,0.012545502601065768,0.002795771517840232,0.44475671101617925
2900,0.2861074707467796,4.660544021610479,0.040369846362267855,0.05334850764269465,0.00030732044870695303,0.046024196044442446,0.9538944075142763,8.13964412813802e-05,0.007721587720735464,0.443429181792234,0.9101502062184089,0.029588544924297022,0.06073949822184554,0.014384403359312944,0.4850428648723983,0.933174764733294,0.0662488714775391,1.4536261362882293e-05,0.0005618275278036518,1.1934416992013974e-07,0.012643288456796041,0.0028954681285994262,0.44169682022906553
3000,0.2884995940540573,4.655532762225066,0.04094992386086689,0.05596764372082893,0.000320885523808778,0.0465658732083186,0.9533460234862744,8.810330540713448e-05,0.007669003069332101,0.44253381828992844,0.9006218402000865,0.029693661584272765,0.06043920119473207,0.01462314959856312,0.4847711853903154,0.9321081274285054,0.06728222204484136,1.5612217166152258e-05,0.0005940383094866611,1.3336147465135237e-07,0.012741060157714085,0.002995154519942794,0.4386169598461073
3100,0.29071814247264877,4.650700757839213,0.041527682025301445,0.05858109968808997,0.0003344761242680264,0.04709975726532222,0.9528051727536626,9.506998101535153e-05,0.00762236496056535,0.44165021536546795,0.8911054290584487,0.02979571787368365,0.06012613530031228,0.014847168701149388,0.48451375791726653,0.9311024577696738,0.06825410993449507,1.6709510613039395e-05,0.0006267227852175798,1.483895244310074e-07,0.012838819154397293,0.0030948307013027913,0.435518736447802
3200,0.2927764286442943,4.646035209175812,0.04210360823284865,0.06118836217984564,0.0003480885003269531,0.047627450264853426,0.9522702506688828,0.00010229906626386655,0.007580959034392123,0.4407780348713664,0.8816034441229031,0.02989500309390752,0.05980124600977414,0.01505700763395476,0.4842700660924191,0.9301557601896877,0.06916656104384757,1.7825833587649536e-05,0.0006598529328765702,1.644470845652714e-07,0.012936566423325052,0.003194496679325042,0.43240358559270814
3300,0.294686681781329,4.641524216871074,0.04267801221642964,0.06378910134754948,0.00036171855155967653,0.04815038165063239,0.9517398246519789,0.00010979369738878452,0.007544200691001123,0.4399169698809746,0.872118101120174,0.029991774564787844,0.059465379502850406,0.015253212298009858,0.48403959358748805,0.9292660631231976,0.07002157625320976,1.8958937232658064e-05,0.0006934016863595415,1.8155080154746572e-07,0.013034302653289826,0.0032941524579354125,0.4292727933993612
3400,0.2964601500490396,4.637156716528364,0.04325106138006175,0.06638313342254853,0.0003753617983296221,0.048669828718776315,0.9512126137790986,0.0001175575021251342,0.007511610292187977,0.4390667396343123,0.8626513881041346,0.030086262701476095,0.05911929661336284,0.01543632167282896,0.48382182997642503,0.9284314219922098,0.07082112845368277,2.01066296422014e-05,0.0007273429244646529,1.9971525679022606e-07,0.013132028322279613,0.003393798038410281,0.42612751408397326
3500,0.29810719099009814,4.632922418700592,0.043822809548539295,0.06897039030926236,0.0003890133664362573,0.049186934610742826,0.9506874708335348,0.00012559455572249342,0.007482792383867277,0.4382270853828443,0.8532050903711397,0.030178675203304965,0.05876368475590477,0.015606863080409651,0.48361627548684555,0.9276499218378828,0.0715671599301936,2.126677781992816e-05,0.0007616514541033582,2.1895302107640098e-07,0.013229743747869727,0.0034934334194474635,0.4229687854007808
3600,0.29963735498334787,4.628811751671486,0.044393221842964944,0.07155089334511901,0.000402667980107587,0.049702724758451784,0.9501633659032527,0.00013390933829565238,0.0074574174280964065,0.437397766786064,0.8437808136214636,0.030269200697030006,0.05839916845383907,0.015765348020507802,0.48342244518163957,0.9269196797035073,0.07226157999479917,2.2437309958455003e-05,0.0007963029917346455,2.392747108235674e-07,0.01332744913413087,0.0035930585972393787,0.4197975427857372
3700,0.30105945797944356,4.624815809858479,0.04496219477527992,0.07412473216203042,0.00041631996217225963,0.05021812107443742,0.9496393722295977,0.00014250669596494128,0.007435207782042525,0.43657855904983905,0.8343800044722093,0.030358011641067252,0.05802631790944823,0.015912269565460692,0.48323987158151316,0.9262388466641125,0.07290626297387443,2.3616217548309617e-05,0.0008312741444644093,2.6068904413173164e-07,0.013425144611400507,0.003692673565545817,0.4166146315853224
3800,0.30238164972786485,4.620926303824552,0.0455295736480467,0.07669204644753565,0.0004299632403331943,0.05073395508945902,0.9491146531078933,0.00015139180264781672,0.0074159264671554296,0.43576925052297777,0.825003970012834,0.03044526677614953,0.05764565638736493,0.016048100909939234,0.4830681061341306,0.9256056096778542,0.07350304637503172,2.4801556868375358e-05,0.0008665423902452545,2.8320290063038064e-07,0.013522830266037745,0.0037922783157715743,0.4134208184043846
3900,0.30361147405704936,4.617135514255867,0.046095166235163146,0.0792530116870347,0.00044359135983290665,0.05125097933579479,0.9485884505399244,0.0001605701242810538,0.007399369194222587,0.43496964087028406,0.8156538953329996,0.030531113002145494,0.057257666045284795,0.01617329505811295,0.4829067195468869,0.9250181931464494,0.07405372934604998,2.5991449762042587e-05,0.0009020860577382094,3.0682138321047957e-07,0.013620506156556716,0.0038918728370464714,0.4102168009713943
4000,0.30475592033040827,4.613436251108599,0.04665875302759131,0.08180782856094437,0.00045719750001779237,0.05176987685106539,0.9480600757621572,0.00017004738677766094,0.007385358688590385,0.43417953970161466,0.8063308584927749,0.03061568679768075,0.05686279248211973,0.016288285079672032,0.48275530155099505,0.9244748601579029,0.07456007145171037,2.718408406561735e-05,0.0009378843063206351,3.3154787877680847e-07,0.013718172319836968,0.003991457116304062,0.407003216404852
4100,0.30582147034209656,4.609821815302512,0.04722009558272468,0.08435671435534345,0.00047077449288765395,0.052291269680595866,0.9475289007732609,0.0001798295461434188,0.007373739929715949,0.43339876539658756,0.7970358440007271,0.030699115443017153,0.05646144873440457,0.01639348453641626,0.48261346049574977,0.9239739135282881,0.07502379165232995,2.8377714119092466e-05,0.0009739171052625266,3.5738411991586083e-07,0.013815828776090144,0.004091031138361501,0.4037806486301272
4200,0.3068141498618323,4.6062859552759265,0.0477789444712108,0.08689989486219302,0.0004843148479752836,0.052815727953732496,0.9469943492915612,0.00018992275470649093,0.007364375541334188,0.43262714391388707,0.787769757328559,0.030781518266458373,0.056054019433315436,0.01648928824321123,0.4824808226142527,0.9235136967953447,0.07544656733618972,2.9570661019282405e-05,0.0010101652074458436,3.8433026217406045e-07,0.013913475534441505,0.004190594886019577,0.4005496363328228
4300,0.3077395533516483,4.602822845649971,0.04833504263060631,0.08943760099833208,0.0004978107661925779,0.053343774098485175,0.9464558925570725,0.00020033334444252834,0.007357143856375699,0.4318645082646012,0.7785334317141125,0.03086300719887863,0.05564086267925423,0.01657607274784644,0.48235703155797993,0.9230925946249562,0.07583003392714482,3.076131239536705e-05,0.0010466101355031602,4.123849252032832e-07,0.014011112595243786,0.004290148340115975,0.39731067667094405
4400,0.30860288301549293,4.599427052053586,0.04888812921973476,0.09197006493087317,0.0005112541601461551,0.05387588972911352,0.9459130424670084,0.0002110678038785374,0.007351936282352617,0.43111069770742044,0.7693276392730654,0.030943687624154857,0.055222313123337696,0.016654197605301912,0.48224174714827167,0.9227090333836718,0.07617578433727389,3.194812440010579e-05,0.0010832341546537388,4.4154526683328027e-07,0.014108739952989313,0.004389691479621107,0.39406423127690815
4500,0.3094089467492783,4.596093532631895,0.04943793909470542,0.09449752061877924,0.0005246366534395657,0.054412515274622236,0.9453653519457996,0.00022213277957854765,0.007348657570257577,0.43036555780691105,0.7601530904163973,0.031023658319062664,0.054798681788186844,0.016724005408870906,0.4821346453447083,0.9223614810796756,0.07648536902542641,3.312962181835163e-05,0.0011200202730791127,4.718069815209431e-07,0.014206357596017601,0.004489224281636099,0.39081072593114385
4600,0.31016225719383195,4.59281755240445,0.04998421635691818,0.09702019040166945,0.0005379496565887988,0.054954065222349496,0.9448123997820458,0.00023353499560514973,0.007347218772327179,0.429628938548366,0.7510104587077125,0.031103013450898852,0.054370262633464,0.01678582326848561,0.4820354168340507,0.9220484481896184,0.07676029523615464,3.4304390406554214e-05,0.0011569521838198714,5.031644888247227e-07,0.014303965510652395,0.0045887467216367455,0.387550564309379
4700,0.31086696987420215,4.589594735532146,0.05052670473993844,0.09953829459360436,0.0005511843216297422,0.05550091849843963,0.9442538001972334,0.00024528130432752994,0.007347542116490641,0.42890069557692756,0.7419003652359463,0.031181841269904066,0.05393732836940983,0.016839962219574855,0.48194376758299734,0.9217684869916313,0.07700202762919624,3.5471082205480114e-05,0.00119401429696651,5.356108254480978e-07,0.014401563677838092,0.00468825877333375,0.38428411931211465
4800,0.31152700675912137,4.586420950205194,0.051065156249308255,0.10205204303563735,0.0005643316168956855,0.05605343948604089,0.9436891819017218,0.0002573786122379501,0.0073495539255336575,0.42818068783226454,0.7328234126113158,0.031260226622676864,0.05350013983734631,0.01688672197391633,0.48185941418408806,0.9215201926094714,0.07721198733001157,3.6628421413237004e-05,0.001231191639103263,5.69137915621452e-07,0.014499152079931538,0.004787760409022487,0.381011751469673
4900,0.3121460128534446,4.583292351833594,0.05159933093319295,0.10456163531291364,0.000577382311442922,0.056611969571712446,0.9431181965335824,0.0002698338947057945,0.007353186737340925,0.4274687784379185,0.7237801714497208,0.031338250007740015,0.053058942072421005,0.01692638818695342,0.48178208655249266,0.9213022024632732,0.07739155244389828,3.777519541354131e-05,0.0012684698974144975,6.037364709794349e-07,0.014596730697110908,0.004887251599453545,0.3777338017690979
5000,0.3127273912204175,4.580205344993163,0.052128994353025246,0.10706726378637196,0.0005903270114873903,0.057176831487684154,0.9425405143378698,0.00028265417444669246,0.007358379531003568,0.4267648343532113,0.7147711876273491,0.031415987965035315,0.052613966103875476,0.016959234879177592,0.48171152555920427,0.9211131951778789,0.0775420592012554,3.891025370447289e-05,0.001305835367160694,6.393961396089165e-07,0.014694299505960517,0.004986732314025394,0.3744505955897472
