milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4,mw469042d3_a94f_4ebe_af1c_1ead580aad2a,mw6c404de5_5b24_48d6_a0c4_5491e07b1f72,mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3,mw819d0d09_05ba_4674_85ba_5c9439fb77f4,mw2be3652b_79af_4228_9d1c_9d65c7d0c70f,mw6a63ae22_6bb4_4dcf_992f_9287439dd556,mwcefd1303_4967_4502_af6d_e75c88c4d548,mwe043d306_ffdd_447b_9826_4df8abbece4d,mw6591152c_8b5a_4c9b_b095_956988a01ba0,mwe51f72d2_84fb_4b43_b900_521410fdf99c,mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0,mwe70b2c96_44b9_48eb_967a_7eb850a916a6,mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b,mw6d041b25_87db_4394_9b8b_7ac61e01f359,mwd68cbf38_9266_4dfb_aa00_f817c3421aec,mwa6be116e_72f1_439e_bca6_eb61f79cc68e,mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9,mw3cec90c2_500e_4f30_b6be_325ef5194755,mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f,mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b,mwfa9d903a_b5e5_4a38_a649_dfe4719577aa,mw2e632a32_3823_4933_95cb_19567cbcc66a,mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43,mw18e5caa7_26eb_4521_b217_da75bb3193ad,mwf5c3f9df_7ccf_4ca7_b241_471a66720da8,mwa4fcfa0c_6944_42fc_8c74_7865f13953c8,mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca,mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820,mwbdb849d8_2b25_4551_8de8_adc8bead2303,mw931f65a6_3967_4ac2_9904_ba791b216fc2,mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
3000,0.0009347314212811093,6.991262466927281e-05,5.833213258500134,6.7984872203723e-06,0.05472298020609246,2.679125335596143e-05,7.847777650113404e-07,2.1556905923979544e-06,93.32892375016183,1.9064188688522694e-06,52.49956173190191,1.616075887054092e-07,5.311674743061015e-07,816.6598603596016,0.4083291585226868,3.5185377120569696e-07,8.53191547419609e-15,8.621846007940067e-16,1.8605859557149104e-09,1.8605859557149104e-09,11.666569442550868,2.703751223158122e-09,2.7086253721717858e-15,1.217076928180453e-15,1.3101273956758713e-14,1.458320095245371,1.7251764133317082e-08,1.068159692876133e-06,1983.3168056263396,5.5048584519203164e-08,2.997401197473964e-17,3.048826175503381e-10,4.475659545557416e-09,7.117243549765223e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,7.866399449123747e-08,0.003599321041485307,0.29166421716287505,1.6126195710479865e-08,34.99970833261646,2.8422946980549054e-09,3.0513145144938717e-10,5249.956233303783,1.7060797292184946e-05,1.5370679210237986e-20,1.6017377616416367e-18,1.0139312176966328e-21,1.4230557393344736e-20,3.1701044575132054e-26,5.9438614512041786e-27,4.1834685820036344e-07,8.081573021877026e-07,6.462590899026351e-11,7.847777807328692e-07
3100,0.0009321313619376731,7.212745428294779e-05,5.8332108811850265,6.987081166415096e-06,0.05472277136089176,2.8595220642617292e-05,8.665532478689681e-07,2.21778354412508e-06,93.32892172438937,1.9636126260803906e-06,52.49956168819358,1.6616647289582646e-07,5.652215229283169e-07,816.6598602744858,0.4083290768025367,4.0183679139529006e-07,1.0728022479009888e-14,1.08603150485947e-15,2.199378281713208e-09,2.199378281713208e-09,11.666569442163514,3.0911033059327147e-09,3.421591988258939e-15,1.538127365598615e-15,1.7138345837882017e-14,1.4583200210882887,1.9068500273220148e-08,1.140500038941962e-06,1983.3168056194206,6.084588407669393e-08,4.057887199634124e-17,3.3550556380757686e-10,5.116864306876324e-09,7.567088056690725e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.37287703772476e-08,0.0035993071424502386,0.29166421446375834,1.8414535120582512e-08,34.99970833214912,3.253071979508691e-09,3.616895768564502e-10,5249.9562308595705,1.9505010112846907e-05,2.1263565304574003e-20,2.215874022623253e-18,1.4523196268145255e-21,2.0383208995401217e-20,4.832555317059124e-26,9.102674303271935e-27,4.497451933498957e-07,8.932637927729654e-07,7.394368190823756e-11,8.665532684349832e-07
3200,0.000929539620039732,7.433507953287799e-05,5.83320850038665,7.173709512349158e-06,0.05472257359221815,3.045169219346634e-05,9.536165262360208e-07,2.2792308412239094e-06,93.32891964281205,2.020213172244359e-06,52.49956164344938,1.7067789105114286e-07,6.002163955569677e-07,816.6598601837437,0.40832898893347286,4.568766622987696e-07,1.3387308783015095e-14,1.3574915943003573e-15,2.5854071942736425e-09,2.5854071942736425e-09,11.666569441736542,3.518075099736752e-09,4.2883989610326026e-15,1.9285983261249134e-15,2.2219750524038668e-14,1.458319944684524,2.100531263007589e-08,1.2149669913830063e-06,1983.3168056120387,6.702639238285492e-08,5.439390720691731e-17,3.680574203078461e-10,5.823653903887372e-09,8.029176274474206e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,8.893411962219631e-08,0.003599293967601984,0.2916642114917609,2.0933574608596065e-08,34.99970833163159,3.706029907193585e-09,4.262670516312287e-10,5249.956228165354,2.2199226216933188e-05,2.9096136402611596e-20,3.0322329652933658e-18,2.0563320031963932e-21,2.886073988543388e-20,7.275457609282907e-26,1.3768185451519956e-26,4.821883544107623e-07,9.839955821267035e-07,8.422480315236931e-11,9.536165528997214e-07
3300,0.0009269561685815307,7.653552351736807e-05,5.833206115778399,7.3583880507526085e-06,0.05472238718114396,3.2360103376683877e-05,1.046107070378945e-06,2.3400376766044418e-06,93.32891750598624,2.0762252905858543e-06,52.49956159768024,1.7514222406986226e-07,6.361422220056077e-07,816.6598600872148,0.40832889460595173,5.17289285523774e-07,1.658790407190372e-14,1.6846656401886395e-15,3.023363376796517e-09,3.023363376796517e-09,11.666569441267432,3.987181588196827e-09,5.335634403834182e-15,2.400513209361639e-15,2.857272878747513e-14,1.4583198660527663,2.306562598676488e-08,1.2915384357785783e-06,1983.3168056041786,7.36010431934066e-08,7.227502581297671e-17,4.0259047386013405e-10,6.600191577228419e-09,8.503380445826723e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,9.427856788709567e-08,0.0035992815354688747,0.2916642082299872,2.369755579310306e-08,34.99970833106039,4.203822476333043e-09,4.996716240461033e-10,5249.956225205265,2.515931548966325e-05,3.943286251636901e-20,4.1097478558647544e-18,2.8845254942207606e-21,4.0485726522039397e-20,1.0858913862695795e-25,2.0652416275535853e-26,5.156652926073526e-07,1.0805131370679689e-06,9.553180265822458e-11,1.0461071046662195e-06
3400,0.0009243809806452787,7.87288092597322e-05,5.833203727037009,7.541132551725097e-06,0.05472221240567525,3.43198943802924e-05,1.144162123473653e-06,2.400209190273658e-06,93.32891531446397,2.13165364412117e-06,52.49956155089696,1.7955985390584866e-07,6.729892108535639e-07,816.6598599847405,0.4083287935023977,5.833983869038593e-07,2.0416478602578647e-14,2.0765450252456216e-15,3.5182285440218273e-09,3.5182285440218273e-09,11.66656944075361,4.5010024256286775e-09,6.592838651460305e-15,2.9672322647792884e-15,3.645136062202062e-14,1.4583197852115617,2.5252828171165274e-08,1.370192438263145e-06,1983.3168055958258,8.058065255963409e-08,9.517277245372988e-17,4.3915646270210904e-10,7.450747627226733e-09,8.989573836230232e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,9.976065258127799e-08,0.003599269864390879,0.29166420466114956,2.672104935929591e-08,34.99970833043195,4.749166512682474e-09,5.827616639083977e-10,5249.956221963024,2.840155591778322e-05,5.2902125894968483e-20,5.5139913428686255e-18,4.000177095852663e-21,5.614676213857747e-20,1.5957000565378374e-25,3.048987554924474e-26,5.501648758689045e-07,1.1829751945630676e-06,1.0792895633749582e-10,1.1441621672152856e-06
3500,0.0009218140294008775,8.09149597085449e-05,5.833201333842531,7.7219587096091e-06,0.05472204954078724,3.633050995648519e-05,1.2479167258659617e-06,2.459750479535407e-06,93.32891306879283,2.186502823873106e-06,52.49956150311029,1.8393116139027817e-07,7.10747649274831e-07,816.6598598761633,0.4083286852971411,6.555353938213447e-07,2.4969809226446583e-14,2.5431774772883057e-15,4.075280805376894e-09,4.075280805376894e-09,11.66656944019243,5.062181019327412e-09,8.09307340799235e-15,3.6437112630131315e-15,4.614743367798782e-14,1.458319702179315,2.7570270378280015e-08,1.4509072425764247e-06,1983.3168055869648,8.79759198541522e-08,1.2420357584437517e-16,4.778065806691436e-10,8.379697896139466e-09,9.48763072931235e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.0537892284584345e-07,0.003599258972512671,0.2916642007675764,3.001894860378988e-08,34.999708329742596,5.344840445279648e-09,6.764469359863486e-10,5249.956218421953,3.194262780399344e-05,7.024853858881445e-20,7.322679060907725e-18,5.479836761959277e-21,7.69189200154186e-20,2.303423208336218e-25,4.4194734866271525e-26,5.856760682606824e-07,1.2915387768144034e-06,1.2148226841852645e-10,1.2479167812428822e-06
3600,0.0009192552881057187,8.309399773783223e-05,5.833198935878315,7.900881764433066e-06,0.054721898858483484,3.839139886519872e-05,1.357503717972892e-06,2.51866665874384e-06,93.328910769516,2.240777695800107e-06,52.49956145433088,1.88256510635249e-07,7.494079055381982e-07,816.6598597613282,0.40832856965616265,7.340394598639568e-07,3.03601971824105e-14,3.096242146643022e-15,4.700088154918943e-09,4.700088154918943e-09,11.666569439581183,5.673424693802708e-09,9.87491759857948e-15,4.4474092062718406e-15,5.803585759510314e-14,1.4583196169743031,3.002126732027031e-08,1.5336612575311284e-06,1983.3168055775811,9.579742824881758e-08,1.6098118844432156e-16,5.185914783629751e-10,9.391524044828834e-09,9.997426441935599e-09,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.1113193999104653e-07,0.0035992488777377416,0.29166419653120784,3.3606472663847066e-08,34.99970832898851,5.993684915912152e-09,7.816867475597502e-10,5249.956214564965,3.579961482154789e-05,9.260000339551002e-20,9.653641356567558e-18,7.457919263079226e-21,1.0469193862427754e-19,3.313771549350166e-25,6.387063258209139e-26,6.221881674045081e-07,1.406359198326716e-06,1.3625946761698832e-10,1.357503787615921e-06
3700,0.0009167047301043093,8.526594614741495e-05,5.833196532830961,8.077917156060106e-06,0.054721760627760976,4.050201478551482e-05,1.473053804351451e-06,2.57696275726865e-06,93.32890841717241,2.294482803854548e-06,52.499561404569285,1.925362759577307e-07,7.889604230850285e-07,816.6598596400812,0.4083284462379488,8.192570348374523e-07,3.6708029580717334e-14,3.7482582933827415e-15,5.398539838992251e-09,5.398539838992251e-09,11.666569438917103,6.3375014827076455e-09,1.1979704115897263e-14,5.3970309506908125e-15,7.250589372081554e-14,1.4583195296146552,3.260909778919599e-08,1.6184330749935895e-06,1983.3168055676592,1.0405564650578332e-07,2.070977200040273e-16,5.615612733987363e-10,1.0490808235624541e-08,1.0518837277354641e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.1701827650159571e-07,0.0035992395978128927,0.2916641919336286,3.7499139236967286e-08,34.99970832816579,6.6985976041224705e-09,8.994965477219218e-10,5249.956210374597,3.9989983745912414e-05,1.2104918085327397e-19,1.2620964772574408e-17,1.0055450072211726e-20,1.411663086967603e-19,4.710700325558903e-25,9.118757737826974e-26,6.596903476271559e-07,1.5275900921798785e-06,1.5232996129365297e-10,1.4730538913585235e-06
3800,0.0009141623288280557,8.743082766311225e-05,5.833194124390303,8.253080217087498e-06,0.0547216351146639,4.266181583090964e-05,1.5946955612194178e-06,2.6346437683138987e-06,93.32890601229668,2.3476226513433426e-06,52.49956135383598,1.9677082923000163e-07,8.293957224432136e-07,816.6598595122705,0.4083283146932842,9.115418571997152e-07,4.41463441873502e-14,4.513069710840938e-15,6.176842456477783e-09,6.176842456477783e-09,11.66656943819736,7.057240056080144e-09,1.4453199747374302e-14,6.513291194966683e-15,8.999893120849722e-14,1.4583194401183637,3.5337004843392825e-08,1.705201459457522e-06,1983.3168055571844,1.1276092957110267e-07,2.6439765277502595e-16,6.067655522278382e-10,1.1682233015930221e-08,1.105174053598187e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.230365163744189e-07,0.003599231150290977,0.29166418695606633,4.1712765685251976e-08,34.9997083272704,7.462533433701524e-09,1.030946653034007e-09,5249.956205832996,4.4531584011032945e-05,1.5687333411507084e-19,1.6358022589020258e-17,1.3416724694941254e-20,1.88369702774952e-19,6.597533944250698e-25,1.2820525837918933e-25,6.981718790645754e-07,1.6553834187890407e-06,1.6976482860761647e-10,1.5946956692181351e-06
3900,0.0009116280577950208,8.958866493695256e-05,5.833191710249394,8.426386090689717e-06,0.05472152258230848,4.4870264431549285e-05,1.7225554483701189e-06,2.691714657533579e-06,93.32890355541915,2.400201781555494e-06,52.49956130214136,2.009605363454843e-07,8.707044014453582e-07,816.6598593777455,0.40832817466527466,1.0112549035009014e-06,5.282397443400419e-14,5.406178450273225e-15,7.041519939528179e-09,7.041519939528179e-09,11.666569437419069,7.835529320535666e-09,1.7346761229348907e-14,7.819440220436757e-15,1.1103459243592856e-13,1.4583193485032875,3.820819599903917e-08,1.7939453445241589e-06,1983.3168055461417,1.2192351918458545e-07,3.3517306632192767e-16,6.542533728109488e-10,1.2970580659187896e-08,1.1596014514314094e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.291852551658949e-07,0.0035992235525229566,0.29166418157939417,4.626346710235467e-08,34.99970832629822,8.288504203877447e-09,1.1771618575349196e-09,5249.956200921935,4.944264519711812e-05,2.0170082381867366e-19,2.1034882453008775e-17,1.7737413559256713e-20,2.490526755560952e-19,9.133351827746918e-25,1.7812181228995199e-25,7.376221551802458e-07,1.7898894748954654e-06,1.886368098602772e-10,1.7225555816116297e-06
4000,0.0009091018906097014,9.173948054735378e-05,5.833189290104491,8.59784960522081e-06,0.05472142329090422,4.7126827191281207e-05,1.8567578103248484e-06,2.748180373875375e-06,93.32890104706586,2.4522249023621e-06,52.499561249495734,2.0510575176934174e-07,9.128771359277688e-07,816.6598592363578,0.4083280257893059,1.1187644087633182e-06,6.291052603290398e-14,6.4452733962797305e-15,7.999407882195331e-09,7.999407882195331e-09,11.666569436579275,8.675318538611136e-09,2.0719170851710814e-14,9.342098858567579e-15,1.3625396296873273e-13,1.4583192547871564,4.1225843327724844e-08,1.8846438283452105e-06,1983.316805534516,1.3155354419034805e-07,4.2249381683984115e-16,7.040732658694558e-10,1.4360733366856706e-08,1.2151538507977487e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.354631001188088e-07,0.0035992168216452325,0.29166417578412734,5.1167659009251644e-08,34.99970832524498,9.17957909860673e-09,1.3393197976375414e-09,5249.956195622803,5.4741777800505084e-05,2.5779561772353045e-19,2.6888048959600504e-17,2.3313047951748174e-20,3.2737130840075584e-19,1.2597180649992549e-24,2.4659563903173334e-25,7.780307196305306e-07,1.93125689817351e-06,2.090203025365433e-10,1.8567579738296038e-06
4100,0.00090658380096261,9.388329699959034e-05,5.833186863654973,8.767485768090089e-06,0.054721337497780326,4.943097533651722e-05,1.9974249813219026e-06,2.8040458006200873e-06,93.32889848775874,2.503696408375902e-06,52.49956119590932,2.0920683969164732e-07,9.559046743287848e-07,816.65985908796,0.4083278676938242,1.2344451887465073e-06,7.458302692426646e-14,7.648809536745173e-15,9.057703934717479e-09,9.057703934717479e-09,11.666569435674974,9.57961232706612e-09,2.463167542818534e-14,1.110900080521213e-14,1.6629303997528343e-13,1.4583191589875584,4.439308442856863e-08,1.9772761853926963e-06,1983.316805522293,1.41661023631826e-07,5.292125603449783e-16,7.562732501148596e-10,1.5857664976897876e-08,1.271819276513632e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.4186866926861294e-07,0.0035992109746391843,0.2916641695504747,5.64420142717714e-08,34.999708324106344,1.0138876512462834e-08,1.5186616966126717e-09,5249.956189916638,6.044794162734673e-05,3.271981400635803e-19,3.413062482287693e-17,3.039063932991892e-20,4.2679789016272e-19,1.719132939108485e-24,3.376937805241169e-25,8.193871123977357e-07,2.079632712613638e-06,2.3099129168232037e-10,1.9974251808735506e-06
4200,0.0009040737626301272,9.602013672586637e-05,5.833184430603364,8.935309380946882e-06,0.05472126545740881,5.178218430509457e-05,2.144677247394542e-06,2.8593157937308767e-06,93.32889587801553,2.5546207555154366e-06,52.49956114139228,2.132641575066871e-07,9.997778408743178e-07,816.6598589324067,0.4083276999999597,1.358678924818408e-06,8.803788586685096e-14,9.037279130347658e-15,1.0223940834064345e-08,1.0223940834064345e-08,11.666569434703108,1.0551472717959216e-08,2.915241088522212e-14,1.3151005629268142e-14,2.0189044770106449e-13,1.458319061121951,4.771302220091186e-08,2.0718218549329383e-06,1983.316805509457,1.5225586602799404e-07,6.587966129229276e-16,8.109008282059137e-10,1.74664443862381e-08,1.3295858509509086e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.4840059198730963e-07,0.0035992060282878514,0.2916641628583144,6.210348316909397e-08,34.99970832287783,1.1169567855144925e-08,1.716486023104801e-09,5249.956183784121,6.658045883957827e-05,4.1244080643021784e-19,4.3027127489233244e-17,3.9291277286562864e-20,5.518471268314176e-19,2.3202775032274184e-24,4.5721551098316545e-25,8.616809890823718e-07,2.2351623179835126e-06,2.5462737079225136e-10,2.1446774896630794e-06
4300,0.0009015717494742742,9.815002208547268e-05,5.833181990655321,9.10133510733035e-06,0.05472120742140675,5.417993383794356e-05,2.29863284260584e-06,2.913995175431139e-06,93.32889321834978,2.6050023950073734e-06,52.499561085954646,2.172780587181529e-07,1.0444875349737573e-06,816.6598587695541,0.4083275223215312,1.4918542085844176e-06,1.034964447361797e-13,1.063380255012193e-14,1.1505979169284898e-08,1.1505979169284898e-08,11.666569433660554,1.159401945323356e-08,3.4358462297829466e-14,1.5503036242390393e-14,2.43943960329706e-13,1.4583189612076604,5.118872487906907e-08,2.1682604429659156e-06,1983.3168054959935,1.6334786948378606e-07,8.158231502348181e-16,8.680029874464863e-10,1.9192236043376306e-08,1.3884417935843871e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.550575088812252e-07,0.0035992019991767286,0.2916641556871896,6.816929750841531e-08,34.999708321554856,1.2274878330514031e-08,1.934146554886422e-09,5249.956177205564,7.315901583261274e-05,5.169849052230286e-19,5.39393222386106e-17,5.049821305946387e-20,7.093165294777342e-19,3.1150261514112976e-24,6.157835693901278e-25,9.049020784293003e-07,2.397989491507381e-06,2.800077405996211e-10,2.2986331353385924e-06
4400,0.0008990777354423599,0.00010027297536519979,5.833179543519572,9.265577517622625e-06,0.054721163638588984,5.662370791446631e-05,2.4594080297733728e-06,2.9680887296190884e-06,93.32889050927095,2.654845733057028e-06,52.49956102960641,2.2124889481205606e-07,1.0900247294239546e-06,816.65985859926,0.40832733426550044,1.6343660401645343e-06,1.2119636728006923e-13,1.2463210266972883e-14,1.2912043102269912e-08,1.2912043102269912e-08,11.666569432544138,1.271042627914212e-08,4.0332646386930506e-14,1.8202614076862827e-14,2.93417792813026e-13,1.458318859261881,5.482322683123016e-08,2.2665717202764406e-06,1983.3168054818877,1.7494672423380295e-07,1.0051708161198225e-15,9.276262115765131e-10,2.1040293806607075e-08,1.4483754188625728e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.6183807151533563e-07,0.003599198903711691,0.2916641480163451,7.465693932814043e-08,34.99970832013274,1.345808099716363e-08,2.1730598248512476e-09,5249.95617016094,8.020363982358468e-05,6.445080131507193e-19,6.725151899863723e-17,6.45170883973099e-20,9.063181234884048e-19,4.156029349025213e-24,8.241528017385566e-25,9.49040194112672e-07,2.568256425172913e-06,3.0721315539630907e-10,2.459408381874724e-06
4500,0.0008965916945667242,0.00010238901877956297,5.833177088907888,9.428051085776976e-06,0.05472113435498907,5.911299472438495e-05,2.627117118320481e-06,3.0216012023353127e-06,93.32888775128444,2.704155135023058e-06,52.499560972357465,2.251770150989152e-07,1.1363804699667414e-06,816.6598584213837,0.4083271354320639,1.7866157357719962e-06,1.413936636914574e-13,1.455225757744922e-14,1.4450723788921649e-08,1.4450723788921649e-08,11.666569431350634,1.3903920238470715e-08,4.7164253897393053e-14,2.129019665751174e-14,3.51359654366915e-13,1.458318755301678,5.861952879632717e-08,2.3667356212577183e-06,1983.3168054671246,1.8706201339636865e-07,1.2321545547721498e-15,9.898164842718618e-10,2.3015959774190906e-08,1.509375135619047e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.687409423479077e-07,0.0035991967581189286,0.2916641398247334,8.158413618368555e-08,34.99970831860668,1.4722495872199309e-08,2.4347054988208635e-09,5249.9561626298855,8.773469439204524e-05,7.990205483451069e-19,8.338278148765405e-17,8.189759863502072e-20,1.1505834649474144e-18,5.500014301280137e-24,1.0938992341471808e-24,9.940852320552155e-07,2.7461037368339156e-06,3.3632590852337217e-10,2.6271175399520663e-06
4600,0.00089411360096452,0.00010449817447096024,5.833174626535087,9.58877017544512e-06,0.05472111981386808,6.164728665569007e-05,2.801872460222579e-06,3.074537305615651e-06,93.32888494489158,2.752934936702487e-06,52.49956091421763,2.2906276618203888e-07,1.1835458752762012e-06,816.6598582357858,0.4083269254146156,1.949010977588375e-06,1.643684430698872e-13,1.693023649358638e-14,1.6130971619349364e-08,1.6130971619349364e-08,11.666569430076763,1.517778200575907e-08,5.495118294580557e-14,2.481014833772966e-14,4.1895873454087575e-13,1.458318649343987,6.25805979240585e-08,2.4687322432397378e-06,1983.3168054516893,1.9970321310080293e-07,1.50303109414291e-15,1.0546192897368542e-09,2.5124664844403542e-08,1.5714294470036604e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.7576479473074399e-07,0.0035991955784396776,0.291664131091009,8.89688656561595e-08,34.99970831697176,1.6071490784796046e-08,2.7206243156932517e-09,5249.956154591698,9.577288161474076e-05,9.853074909553477e-19,1.0283325875789385e-16,1.0332296069921695e-19,1.451723918215383e-18,7.222819691222927e-24,1.440586841304597e-24,1.0400271653115776e-06,2.93167047213821e-06,3.674298315780498e-10,2.80187296297306e-06
4700,0.0008916434288375039,0.00010660046450982075,5.833172156119019,9.747749058106823e-06,0.05472112025571747,6.422608029979752e-05,2.9837844462623543e-06,3.1269017296433604e-06,93.32888209058967,2.801189412390817e-06,52.499560855196634,2.3290649314477436e-07,1.231512136725056e-06,816.659858042329,0.40832670379969993,2.121965860073824e-06,1.904307283435252e-13,1.9629594958693796e-14,1.796208898630128e-08,1.796208898630128e-08,11.666569428719185,1.6535346200476367e-08,6.380211108766389e-14,2.881172889041296e-14,4.9761693837727e-13,1.4583185414056132,6.670936781239482e-08,2.5725418470215216e-06,1983.3168054355672,2.128796926067212e-07,1.8257151335852017e-15,1.1220796132414783e-09,2.7371929239186715e-08,1.6345269503193463e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.8290831286910038e-07,0.0035991953805304994,0.29166412179352375,9.682935953348767e-08,34.99970831522298,1.750848216775586e-08,3.0324161897925406e-09,5249.956146025335,0.00010433924406162703,1.209551981067388e-18,1.2624977375652538e-16,1.2975781733900882e-19,1.8233160632298035e-18,9.448544863297955e-24,1.889997857317119e-24,1.0868560523621182e-06,3.1250941063517494e-06,4.0061029378414655e-10,2.9837850434026805e-06
4800,0.0008891811524716185,0.00010869591089511196,5.833169677380489,9.905001892085488e-06,0.05472113591833882,6.684887632830766e-05,3.1729616092836437e-06,3.1786991145458455e-06,93.32887918887204,2.8489228312719152e-06,52.49956079530414,2.3670853767393038e-07,1.2802705166648879e-06,816.6598578408772,0.4083264701676274,2.305900245651828e-06,2.1990773340972304e-13,2.2684579167388768e-14,1.9953776611581256e-08,1.9953776611581256e-08,11.66656942727452,1.797999662642746e-08,7.383170648327503e-14,3.3346912866954366e-14,5.887807241499217e-13,1.4583184315032371,7.100873952170485e-08,2.6781448514817843e-06,1983.3168054187431,2.2660071753294396e-07,2.2080688347724442e-15,1.1922419561348677e-09,2.9763354612156002e-08,1.6986563345682323e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.9017019157359125e-07,0.0035991961800733475,0.29166411191037456,1.0518406350434621e-07,34.9997083133552,1.9036927408479273e-08,3.371749855622172e-09,5249.9561369094445,0.00011345513471255093,1.4778384846828816e-18,1.5426840965331745e-16,1.6209545282573795e-19,2.277927912653977e-18,1.22806324019092e-23,2.4634184519073685e-24,1.1345620191351931e-06,3.32651059166418e-06,4.3595413334395737e-10,3.1729623158205125e-06
4900,0.0008867267462368421,0.0001107845355543845,5.83316719004327,1.0060542740537858e-05,0.05472116703682597,6.951517953015063e-05,3.369510588378247e-06,3.2299340715330664e-06,93.32887624022803,2.8961394150655244e-06,52.49956073454972,2.404692395270629e-07,1.329812348717948e-06,816.6598576312957,0.4083262240922332,2.5012400185859486e-06,2.5315519114383354e-13,2.6132440459251684e-14,2.2116110124702662e-08,2.2116110124702662e-08,11.666569425739333,1.9515168108311718e-08,8.516486447964203e-14,3.8472318058422986e-14,6.940789386910627e-13,1.4583183196534113,7.548158132153194e-08,2.7855218354349327e-06,1983.3168054012028,2.408754490510819e-07,2.6592648929747476e-15,1.2651503320797237e-09,3.23046270989601e-08,1.763806381007414e-08,0.0,198.3316805693286,0.0,262.497812518229,0.0,0.0,0.0,0.0,18.083182640144667,0.0,0.0,0.0,0.0,1.975491362971243e-07,0.003599197992570874,0.29166410141938254,1.1405165474601807e-07,34.99970831136319,2.0660328184137098e-08,3.740357463255572e-09,5249.956127222351,0.00012314222858475444,1.7973424598261014e-18,1.8763958307736247e-16,2.014336386514194e-19,2.8310077036568973e-18,1.5855090534188446e-23,3.1889923788975826e-24,1.1831352701931851e-06,3.53605434546862e-06,4.735496770614638e-10,3.3695114212729736e-06
