miliseconds,Ca_Nuc,Ca_Cyt,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt
1600,0.9528284352471544,0.9788412186143554,0.00041809206800831036,0.02436024054365063,0.00020042145998397362,0.0014662320756960907,1.7980355089795923e-05,0.02429625639922506,0.00010596030429554371,0.0032122870498982954,0.009048227466178713,9.566798040213701e-05,0.00015601202335197172,0.006027889992125506
1700,0.9506343073117183,0.977560489020231,0.0004511942389480685,0.025117431849122775,0.00019995571651223486,0.0015028677848386402,1.8908045339878993e-05,0.024354804160872035,0.00010557898502602055,0.003378324577275464,0.00901595874622133,0.0001031630556521664,0.00016074100953874664,0.006028830715575788
1800,0.9501528971381495,0.9759646063940223,0.00039011370190047376,0.026871185799989712,0.00019839741600215244,0.0015087136269816114,2.0297362982955046e-05,0.02258404371369505,0.00010531212378877555,0.0034320021460741896,0.009006206021142275,0.00010575896966439008,0.00017852315467201094,0.00583828578671137
1900,0.9479734786025186,0.9751237602126209,0.00037759024689840626,0.0267101084583811,0.00019604969824614654,0.0015456487144975897,2.027400028983388e-05,0.0217386401523353,0.00010504304849413715,0.003524136547815915,0.008963363960134313,0.00011471437621114787,0.0001810769181101886,0.005776812376988307
2000,0.9467152052401161,0.9737201665937544,0.0003631254312170683,0.028508618413505556,0.00019523757367658637,0.001606790994188657,2.0952786633383857e-05,0.020116805805657736,0.00010530273018937597,0.0036963411801073675,0.008951429837813761,0.00011958260019099842,0.00019088056375077855,0.005499656017470346
2100,0.945678863266636,0.9721826090607731,0.0004283333295534654,0.030232774069397932,0.00019302963257030538,0.0015945792076525079,2.2284980989148192e-05,0.0192000879079675,0.0001043568973008593,0.0038153816458884574,0.00890421028415417,0.0001272200709557915,0.00019966781956103953,0.005398501512763277
2200,0.9443598173691162,0.9711988215700507,0.0003702478953939585,0.03039694752549062,0.00019169264617416385,0.001591669280245534,2.3640068836215916e-05,0.017901908475357064,0.00010443433339900558,0.003843768996551807,0.00887937504203822,0.00013255307771416883,0.00021322164922808783,0.00534056437207958
2300,0.9406056891325109,0.9700109049861243,0.00040308129305838,0.032072148834133465,0.00018851755840587446,0.0017018044758929617,2.4026316528077322e-05,0.017232461472798628,0.0001043570702627364,0.003966036610838964,0.008852133115977764,0.0001448768098656603,0.00021833852760907364,0.0051684748692469
2400,0.9395651612094124,0.96939647537815,0.000385131172773848,0.03303216659946069,0.00018720954785318163,0.0016903161083693717,2.5254545111867645e-05,0.015582303288341037,0.00010411815134064414,0.004091704311532634,0.008820655784057451,0.00014821615859120064,0.00023482892175805792,0.005171532525379198
2500,0.9383001776096291,0.9677945486160371,0.0003842642257460543,0.034033263034894394,0.0001863156891191165,0.001774690518292973,2.6289388141787657e-05,0.014898289287850258,0.0001031963388378303,0.00408583364008882,0.008805195858298547,0.0001578601584926403,0.00023829899616552638,0.004948553435438749
2600,0.9359599883278727,0.9679206409742381,0.0003773582289756113,0.03491087426252194,0.00018477460891122162,0.001779543743870892,2.6572837974758094e-05,0.013803754478049334,0.00010352327678469823,0.004293288638441371,0.008769851804421476,0.00016171405633360274,0.0002493574864318252,0.00478627583630522
2700,0.9357635630695179,0.9663042894220122,0.0003879261245976873,0.03630061913237576,0.00018306428112619465,0.0018071815563392454,2.7647571843205178e-05,0.013230551138313586,0.0001029439346000817,0.00430171842604239,0.008743434143962467,0.00016971885819100612,0.0002640865512550846,0.0046837442561612685
2800,0.9339579708278206,0.9658065951090993,0.00034906733241708507,0.03756194197209693,0.0001797342000776236,0.0018164300893100266,2.8648694938549913e-05,0.012108811547961406,0.00010269219711785807,0.0043757631721364695,0.008725226389910783,0.0001759770809685232,0.0002673597951619448,0.004625911069121595
2900,0.9322418217578705,0.9637836834090175,0.0003394566266790193,0.039071438494770655,0.00017862586896990915,0.0018863765003343644,2.9886469119315322e-05,0.011209582072970157,0.00010231763356341453,0.0044523256398998024,0.0086872514503737,0.00017951498895905186,0.0002847938413767635,0.004484886938618862
3000,0.9298566227964042,0.9636187793738545,0.00033163167787101836,0.040125995720527795,0.00017649003860206215,0.0019173051598644906,3.039753188864604e-05,0.009568918836315134,0.00010210564128445544,0.00458389201863338,0.008655881557749606,0.0001916920122102091,0.0002911805444548553,0.004287738880762835
3100,0.9301282579867868,0.9621311525386149,0.00031163561238861,0.04054100409592388,0.00017488730917185918,0.0019070386578674684,3.115708833639772e-05,0.008155970589481724,0.0001016587057889949,0.004742605724270529,0.00864306679933281,0.00019241308126602034,0.0002932828618980515,0.00431001426476398
3200,0.9285923612208627,0.9608935694873236,0.00028845155046630297,0.04153604905703424,0.00017271747596794186,0.0019440644412576206,3.189636481809445e-05,0.007014787971318706,0.00010124144230393718,0.004724663408648414,0.008610337809559006,0.00019980092758451997,0.0003070413016518147,0.004136449865582703
3300,0.9261457075267726,0.9600713356463917,0.00029147310069975506,0.04328765028909629,0.00017105260441259738,0.002013238408612492,3.3485693331807774e-05,0.00537384508424163,0.0001012821693674239,0.004924543691786664,0.00859585237643553,0.00020581838141725005,0.00032250810691935683,0.004016567779363054
3400,0.925028037738472,0.9588323354514677,0.0002737234113815403,0.04353282269510244,0.00017068864328675617,0.0020130377068905353,3.397073613729281e-05,0.005294095762796089,0.00010120131787917605,0.004918145990182972,0.008549339566533804,0.00021760982912796999,0.00032971698669516933,0.0039277767886562185
3500,0.9234302996918126,0.9566238112944909,0.0002693255692043483,0.04489240104834672,0.00016910711754817068,0.002049245274506853,3.4832644894661254e-05,0.004291842593270666,0.00010056118938552727,0.005094843861931563,0.00852128812738615,0.00022492962719988587,0.00033349111001073424,0.0036574102764460425
3600,0.9223311874034588,0.9563184685520711,0.0002609804362452275,0.046279959568823976,0.0001675654071402353,0.002084916228497865,3.5803417442276075e-05,0.002235580548421,0.00010006200768825687,0.0052015832640039,0.008495653945114213,0.0002327780430013298,0.00034860746190928227,0.003636240755264676
3700,0.9195951475006753,0.9553561689435606,0.00022764692377400328,0.047529235121075535,0.00016381788505799732,0.0022043576991668985,3.6861014972678396e-05,0.0012542282874092698,0.00010005872581692597,0.005264218610185159,0.008462746406529244,0.0002368561635067626,0.0003563848705285685,0.0034633093121859524
3800,0.9172601213725591,0.9543500339059521,0.0002423130027713377,0.048694285111740634,0.00016379703437038317,0.0022432072949146193,3.7889013255812676e-05,0.00020392016615684388,9.969242906205292e-05,0.0053899701456724385,0.008427603187617282,0.0002452637072091305,0.0003697001929017579,0.003388259995233334
3900,0.9186941812041068,0.9542778866148643,0.0005635650882172241,0.04819636237550871,0.00016942658876740712,0.0018004345718905888,3.4145209970744655e-05,0.0005450708910872285,0.00010227047579221122,0.005365224813704944,0.008482167327270227,0.000236258924331739,0.0003567345622743151,0.0033469404515832288
4000,0.917818746194512,0.9528847208546897,0.0008237019048860334,0.04911688211189964,0.00017925081467181476,0.0013948846056183726,2.9801210874155097e-05,0.0007182328462092059,0.00010453615346030675,0.005444610127319312,0.008541145458051081,0.00022996125403586322,0.0003570786446224299,0.003288431898663213
4100,0.9179574381421122,0.9530414773053794,0.001132519126255548,0.050027642012582904,0.00018671537920260663,0.0009575490888009073,2.6928841406002713e-05,-6.636987957269472e-05,0.00010762355900425015,0.005500515864818498,0.008622407961184329,0.00022476355678144232,0.00034678041028835194,0.003344664225571568
4200,0.9165940976617915,0.9521073704443108,0.0013979093205697853,0.050433570357970074,0.00019499529310081171,0.0005198746231487964,2.267335568010205e-05,-0.0007266064194150185,0.00010997982954461486,0.005595501369228839,0.008667541377805102,0.00022168788996166942,0.0003445455758133089,0.00318688238570493
4300,0.916736652766222,0.952197855744121,0.0017276876262220429,0.05221548108299997,0.00020239256881162212,0.00013991519022895615,1.8254921762964085e-05,-0.0014863083971946543,0.00011287700228753321,0.0056334726445365834,0.00872440880647249,0.0002168569729894243,0.0003393823157017606,0.0031830147534918254
4400,0.9170537504359876,0.9524664756797853,0.00205792687182067,0.05276506883056486,0.000210589048021053,-0.00027071619341156606,1.4917566473463889e-05,-0.001624928066925609,0.00011510995691558129,0.005670893068565812,0.008794561068610976,0.00021230811758107959,0.0003385671576538973,0.0032156854960250403
4500,0.9163521300534401,0.9520002209179386,0.002312830645375418,0.052307683068697285,0.00022050393103349906,-0.000766920936949854,9.971501208973306e-06,-0.0018922188913592102,0.00011780847948581231,0.005816540921090091,0.008849974172179973,0.0002038105395137777,0.0003309448067683267,0.003146832782812097
4600,0.9159332623922176,0.950835820691276,0.0026444600267530086,0.0542216041111677,0.00022752781375575074,-0.0012299447587846666,6.176055922919453e-06,-0.0012352396194896013,0.00012086344708655385,0.005819927079048396,0.008911767480662212,0.00019578589638990392,0.00033214818219076887,0.003166286493129723
4700,0.9156360003017535,0.9510418269520379,0.0029871563216644905,0.05372529915027021,0.00023601205982577773,-0.001623997664441055,2.129436224618691e-06,-0.0023491501748609863,0.00012324963865066523,0.005894730410509264,0.008968827291677563,0.00019150516689970452,0.00031976629730429314,0.003035926814286365
4800,0.9159850270734686,0.9509375116865563,0.003271105571170095,0.0555362981891492,0.00024334165957009578,-0.0020242511760159994,-1.703486263217322e-06,-0.0020917307355497274,0.0001260186027489221,0.006022612937527804,0.00901871540796887,0.00018665382496438156,0.0003162944276268522,0.0030206494922601452
4900,0.9146080769209378,0.9496098750762269,0.00357392375340758,0.05524684061333431,0.0002536117506602818,-0.0025285079164233857,-6.031587057709965e-06,-0.0017719855897838502,0.00012843976579093522,0.006072027588965259,0.009102631864944206,0.00018454491175911867,0.00031293521993233284,0.0030339869738592686
5000,0.9157980663949169,0.9505467794290825,0.003845268234898919,0.05617050290742555,0.00026067512116517683,-0.0029522713389696187,-9.900571278945634e-06,-0.0025830426482625485,0.00013117602867306755,0.0060520589937627075,0.009153462962178045,0.00017438310862177982,0.00030434763706260585,0.003032431208889195
