milliseconds,IR,IRins,IRp,IRiP,IRi,IRS,IRSiP,X,Xp
1400,0.20354365082254466,7.170606730950747,0.46214950357339263,2.105811084655434,4.6185175134801835e-05,6.326845311628303,3.624846724503222,9.992559255578652,0.007021848924107559
1500,0.33826540663542065,7.1804993596251565,0.46897995023247957,2.1785494785364703,4.9690551470710447e-05,6.421677949064141,3.6370248132908,9.992524846587811,0.00758046312822728
1600,0.238210078712268,7.156449102223733,0.4583985767076177,2.2153775820106554,5.264190073571384e-05,6.436298082238921,3.612054448151658,9.992550775609516,0.00787563081620229
1700,0.2255984843727653,7.177707650266414,0.4554179230418601,2.162707986946411,5.483077895477795e-05,6.420076115154048,3.5115716011379723,9.991900197396777,0.00785480813114211
1800,0.3512882287067437,7.171934908879572,0.4516631750809463,2.2267184176022257,5.631773490323928e-05,6.507022519585879,3.483902270811582,9.992045123505843,0.007793166530068715
1900,0.36843200261502707,7.1141904607532815,0.4606518134844638,2.180014242455681,5.862752603773266e-05,6.458008405996968,3.4604773180713133,9.99178550956936,0.008415858956812381
2000,0.20819297988227847,7.022227451533381,0.4527718273367441,2.239165373626677,5.783475720184148e-05,6.5367792306708505,3.4840104076237637,9.991650916587332,0.008470632045705757
2100,0.3115065126543767,7.05776156028044,0.4589738422240671,2.2458626380649935,6.070450172627315e-05,6.577464221044495,3.4338380087287805,9.991382418933593,0.008759277944018505
2200,0.3914554291855978,7.171415060413654,0.4592459367261481,2.1675982756498264,5.960393878929298e-05,6.584997477417371,3.3998160746490114,9.99106240042443,0.00864931665890472
2300,0.22309055947678766,7.170896067830532,0.45724653558466966,2.183812084065896,6.112399433113733e-05,6.577803145808129,3.4056614279612902,9.991247651659975,0.009203102974789821
2400,0.20880300148822287,7.083081597844226,0.45190012774702526,2.201813137806805,6.286597957072743e-05,6.5831511739604585,3.36151353167223,9.990845024817578,0.009062229536471907
2500,0.15571133165307652,7.1156280771656615,0.4520093874812937,2.1539533032312126,6.425608095211651e-05,6.577183519406248,3.3422504849903145,9.990713437608747,0.009257649990463065
2600,0.21029361709140892,7.145675975879399,0.45362451623481853,2.1336872399783755,6.33087167996806e-05,6.5995992247599515,3.329613408535476,9.990476959995371,0.009695361297540298
2700,0.22115224305396192,7.223723364032156,0.4557079881571691,2.1334687168476045,6.500754644750878e-05,6.625209113371598,3.3282505495454644,9.990464972104077,0.009488809536189887
2800,0.2553416067954523,7.267772306100277,0.4611010470439146,2.1289825233851123,6.460928628388793e-05,6.708764943867226,3.364720966088106,9.990404903037875,0.009946746585809428
2900,0.32953470938847357,7.156938093779758,0.46267080717103115,2.0690697722491334,6.563856551714952e-05,6.694726876689046,3.343864398036829,9.990227009759952,0.009750575773944855
3000,0.3381294451309629,7.179641714825676,0.46532675452038297,2.0199375754781075,6.496833397617551e-05,6.679457244179531,3.311432437787897,9.990072769080196,0.01005325389131222
3100,0.25504882419988006,7.185177866757554,0.4629260428990818,2.013182192250776,6.42230162521531e-05,6.689806071809968,3.3307703122908996,9.98960948237177,0.010138540062520315
3200,0.2555251532566756,7.348275763187874,0.45883978233809825,2.0415161399249597,6.484618435434324e-05,6.642956371926842,3.3106060988668737,9.989600877173821,0.010346385763093213
3300,0.38267507039572557,7.1737778294898975,0.4695940888460905,1.952281295014296,6.68018972420075e-05,6.652349833248983,3.273029982664198,9.989282758702876,0.010470421523906601
3400,0.2913222186855709,7.264799181411791,0.4647030941542185,1.9228722397945153,6.466828403844664e-05,6.672634844233384,3.2821693754803145,9.98946752649497,0.01051749181791858
3500,0.39516259595985614,7.241443280767463,0.47537338798852863,1.9173046536972855,6.439292220018067e-05,6.747157109306755,3.2872859668477696,9.989195148321654,0.010789460542634818
3600,0.3499011307668561,7.343370679677814,0.4626753914707611,1.9169059264978088,6.654087410524996e-05,6.762406189082933,3.22744135790987,9.988766743979765,0.010990359489775484
3700,0.30164311611187056,7.260741712275798,0.47546573391777636,1.8918855371460659,6.418793149706911e-05,6.728981224980082,3.2187152237557455,9.988788010245505,0.011227582796943454
3800,0.2903786228265189,7.333487413051993,0.46845885746185006,1.8998123179510462,6.582371018754477e-05,6.727532724591933,3.2206015499700418,9.988922161290407,0.011293082576465819
3900,0.1656685309835323,7.30781174882467,0.4765259294030218,1.8849238408901345,6.36995901556259e-05,6.714599372403653,3.3006297222715095,9.98837789485115,0.011400336687964214
4000,0.36192781052806994,7.32597299657199,0.4729206758149389,1.8369547268016677,6.420399550427489e-05,6.7085833416219725,3.3002119442216977,9.988531467337673,0.011266340967494806
4100,0.37068117010023355,7.422803180340601,0.4766419555601168,1.8061164372536258,6.584898334572009e-05,6.740711646930327,3.2895099205243308,9.988602250524597,0.011876682092587736
4200,0.3244454356387612,7.369406137294297,0.4823631052606403,1.7789553026227205,6.651340668680899e-05,6.802795726770341,3.186096031173303,9.988177993326389,0.01154674485162268
4300,0.30636301741694527,7.464298644212995,0.4765795949220027,1.7374447704549092,6.681986150036585e-05,6.724323574804449,3.1870592349721933,9.988025907200305,0.012087791590238978
4400,0.38315204640254874,7.5261678535666245,0.48409819380038965,1.7067571612026002,6.39683382807158e-05,6.779988613950253,3.271401607406232,9.987996439894218,0.011909976285473882
4500,0.2443802950392747,7.482880710837638,0.4828588726864406,1.709250190449504,6.48016359555623e-05,6.766684976049777,3.204438069018537,9.988143960105727,0.012012740140214829
4600,0.19778948226170395,7.578342098045107,0.47933913815787904,1.7566723058630649,6.400757154339315e-05,6.758601002957158,3.206441208577892,9.98762120520435,0.012364590966040147
4700,0.20427658543882365,7.60504890098216,0.48389739894473377,1.7317355619648398,6.549320307977544e-05,6.831264133189652,3.192619547299236,9.987456856002346,0.012129083651327064
4800,0.34930636507491014,7.640575517443068,0.477040677540884,1.6927513209775031,6.553101285620165e-05,6.770126381323176,3.2156697427480054,9.98737902218134,0.012437961035149304
4900,0.4036946310654624,7.4592070726485735,0.4914458076964292,1.6500179535592452,6.569531586432824e-05,6.769656473048515,3.2088969111541954,9.987451157097249,0.01274731309183793
5000,0.22617927913887625,7.495721597460932,0.48730200412924835,1.6620526777611404,6.414472983329876e-05,6.823247427830961,3.1786780008859865,9.987278427682847,0.012615829869411377
