milliseconds,y1,y2,y3,y4,y5,y6
2500,0.8773196840192854,1.7714192729399691,3.926409501869291e-06,0.17156346760336044,7.880599373569771e-07,0.09732765544852313
2600,0.8779734134760258,1.8573730756291407,3.939288998345543e-06,0.1802771771740207,6.560038191306874e-07,0.10073730224636905
2700,0.878215783906052,1.9432854214543802,3.9454042680619225e-06,0.18902006474128846,5.465533911734162e-07,0.10411302249171939
2800,0.8780843000586499,2.029117148055057,3.945622678782533e-06,0.1977882393896328,4.5576297775220385e-07,0.10745515375941257
2900,0.8776122494033736,2.114832664994129,3.9407186689358975e-06,0.20657813469527922,3.8038795713300014e-07,0.11076403026536025
3000,0.8768293025516892,2.200399559134182,3.931380439328069e-06,0.215386473300107,3.177581051472533e-07,0.11403998289997007
3100,0.8757620097167453,2.2857882555845013,3.918217077644524e-06,0.22421023646408259,2.6567420973655745e-07,0.11728333926123564
3200,0.8744342136454772,2.3709717244584563,3.9017657654002195e-06,0.2330466377220072,2.22323682195386e-07,0.12049442368749491
3300,0.8728673971144947,2.455925226838391,3.882498846267326e-06,0.2418931000535582,1.8621191737955199e-07,0.12367355728985123
3400,0.8710809802131828,2.5406260889461176,3.8608305120893316e-06,0.25074723558121276,1.56104561065537e-07,0.12682105798431148
3500,0.869092572273874,2.625053505995641,3.8371230479487924e-06,0.2596068279286855,1.3098100529722676e-07,0.12993724052358813
3600,0.866918180794776,2.7091883736202593,3.811692688015e-06,0.2684698170514251,1.0999788203500022e-07,0.1330224165285425
3700,0.8645723933894213,2.7930131360513015,3.7848149585476055e-06,0.27733428556957124,9.24580289656344e-08,0.13607689451933938
3800,0.8620685382421316,2.876511648846506,3.7567295108632e-06,0.28619844640606995,7.778404068395781e-08,0.13910097994631587
3900,0.8594188217468437,2.9596690579553115,3.727644467419205e-06,0.29506063189017173,6.549706660510258e-08,0.14209497522053324
4000,0.8566344467309965,3.0424716927096846,3.697740322755899e-06,0.30391928411034747,5.5199797195971617e-08,0.14505917974401936
4100,0.8537257145215738,3.1249069705054353,3.667173386868547e-06,0.3127729463165034,4.656260734922031e-08,0.14799388993969678
4200,0.8507021158788092,3.2069633098679198,3.6360788473648834e-06,0.3216202550750895,3.931168444255854e-08,0.15089939928102933
4300,0.8475724108839177,3.288630052187261,3.6045734842526332e-06,0.33045993320263467,3.3219283659667256e-08,0.1537759983213725
4400,0.8443446988528621,3.369897391426814,3.572758066440619e-06,0.33929078341529917,2.8095859970622952e-08,0.1566239747230285
4500,0.8410264799771184,3.450756310529638,3.540719443093181e-06,0.3481116825801576,2.3783586981474913e-08,0.15944361328601137
4600,0.8376247099512246,3.5311985236701076,3.5085323608949695e-06,0.35692157649176726,2.0150956645625528e-08,0.16223519597651867
4700,0.8341458477209447,3.6112164243755513,3.476261023618584e-06,0.3657194751763324,1.7088425586695522e-08,0.16499900195507694
4800,0.8305959008578158,3.6908030358280883,3.4439606062018886e-06,0.3745044483918706,1.4504427876517842e-08,0.16773530760454855
4900,0.8269804658004256,3.76995196573799,3.4116785253021733e-06,0.3832756215393697,1.2322129361191775e-08,0.1704443865578541
5000,0.8233047593467353,3.8486573691064474,3.3794551299710095e-06,0.3920321722833398,1.0477360153275956e-08,0.17312650972517774
