miliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1500,12.0,89.66859040849276,126.99028867955214,224.0000000285713,1908.9999927814463,3316.000000078137,0.32137029343601853,0.010112661540138297,5.2723760268728496e-05,1.9498162475093545e-06,2.9274870814602584e-08,5.166517755130822e-12,-5.069309693915423e-09,5.046050970666763e-07,-2.4489431402537065e-07,-6.976748393211931e-08,-6.533797949727984e-08,16.6
1600,12.0,89.64676327776938,126.9874752675059,223.99999981316182,1908.9999948073987,3316.0000000682057,0.33770103525930245,0.01321643339400647,4.079447009717124e-05,5.778678963226318e-06,-1.4969763021175038e-10,8.349323477251755e-10,3.812473171794302e-08,2.2865667450336584e-06,1.4347156330084333e-06,-3.608918604462138e-08,-9.753882556806824e-08,16.6
1700,12.0,89.63859704698164,126.98556347286593,223.99999995424557,1908.9999913319355,3316.0000000337113,0.3468180789086525,0.01242211450892896,3.4364346113912485e-05,5.807585707318855e-06,3.478427036310164e-08,4.253987062293968e-10,3.59996898569049e-07,1.3057950738562664e-05,-1.3288207605118262e-08,1.5297263984086058e-07,1.6467273147502535e-07,16.6
1800,12.0,89.60742625556229,126.9858552694392,223.99999976267839,1908.999986156243,3315.9999998896637,0.3781304851522578,0.015730746980321703,4.8408993529493046e-05,4.172872278671803e-06,3.9094445189412024e-08,-6.336461248000327e-10,3.5957205502610076e-07,1.429074938170611e-06,8.613364309725062e-06,2.828639113314728e-08,1.6387739829801017e-07,16.6
1900,12.0,89.59602848057193,126.98389895218986,223.99999946573843,1908.9999913150762,3315.999999804398,0.39360218404055297,0.016055287534248355,5.550250397307722e-05,7.624526206800313e-06,3.0886063371569676e-08,-4.250770561853539e-10,6.108717505758686e-07,5.66215251146499e-06,7.202221044590542e-06,-2.5913026829728e-08,1.8623187398108715e-07,16.6
2000,12.0,89.57566311490382,126.97931528039703,223.999999698953,1908.9999818111426,3315.9999998141802,0.40605652566563744,0.02006947989275125,7.196958398895997e-05,8.543326959086378e-06,6.098130511191956e-08,1.7737499489902575e-09,4.365743302621313e-07,1.1221013531247339e-05,1.3073847766379292e-05,2.0522972446224605e-07,3.518033564894802e-09,16.6
2100,12.0,89.55318772616995,126.97862589869476,223.99999935564242,1908.9999856271502,3315.999999974117,0.43184385425280475,0.020780327093484662,8.251640567113306e-05,1.0232042447000206e-05,8.93633000547295e-08,5.133270370097222e-11,8.139293426238989e-07,1.1421717653393742e-05,1.1711958985372266e-05,2.630557433828908e-07,2.5973168403847685e-08,16.6
2200,12.0,89.51980356276111,126.9756348431014,223.99999946391674,1908.9999881188476,3315.9999999376514,0.44392509920081874,0.02195896982667587,9.67202984892715e-05,1.1240191152045517e-05,5.026271773215782e-08,2.274138319367044e-09,5.093346785452303e-07,1.132026900970351e-05,1.3346720081224171e-05,1.6685781825429755e-07,6.129944294756413e-08,16.6
2300,12.0,89.51698773505262,126.9762519573407,223.99999920351547,1908.999977340657,3315.9999997512728,0.45800673537007014,0.026757115795816,0.00013968764664254197,1.3506242312300217e-05,1.0624237304202338e-07,4.297606758148564e-09,1.0327632707369833e-06,1.94162595208732e-05,2.1017154076323967e-05,8.904837659848559e-08,3.4868625931967295e-07,16.6
2400,12.0,89.49669176833439,126.97402755076033,223.9999990767222,1908.9999714064963,3315.9999996531706,0.4748019935084575,0.0264084931177122,0.00013912113395478067,1.4637583512679194e-05,1.0005524538746615e-07,2.587429242555153e-09,8.93240112841434e-07,2.9358571249452715e-05,2.056684280381986e-05,1.646451726928011e-07,1.657053874189582e-07,16.6
2500,12.0,89.4823737258411,126.97156871049845,223.99999888581874,1908.9999726618555,3315.999999786585,0.5064069941474365,0.027861122857997276,0.00015388478687870466,1.679331016346464e-05,1.4189320662376376e-07,2.939452163001582e-09,1.410223959578234e-06,3.4246700465759056e-05,2.4049394106753362e-05,3.37992969985342e-07,2.6534749980308704e-07,16.6
2600,12.0,89.44009588501505,126.96792016437993,223.99999844796918,1908.999970946985,3315.9999995275175,0.5270674189670049,0.03047374307560838,0.00018656072643487737,1.910151888335762e-05,1.2280532313929804e-07,4.161865690157953e-09,1.585810670391737e-06,3.649572212515278e-05,3.9699740421771184e-05,4.415036037298417e-07,4.4040095980990827e-07,16.6
2700,12.0,89.43346040638636,126.96439836758871,223.99999836169604,1908.9999547882103,3315.9999995208586,0.5417768860123094,0.03415849840911284,0.00018721947742088584,2.1285804790634224e-05,1.566522807684481e-07,5.669043146003752e-09,1.5347492456008002e-06,4.3737490524445225e-05,3.928035097902005e-05,5.152931867099576e-07,3.4388432649509987e-07,16.6
2800,12.0,89.4127316805375,126.96144734789627,223.99999793718763,1908.9999538609434,3315.9999995630506,0.5569757101488407,0.03581999804764438,0.00022382576363478315,2.3368580549987126e-05,1.771651247504443e-07,7.1128451671190355e-09,1.9544606160653058e-06,4.4791189217042756e-05,4.9940336136500375e-05,6.900975599078028e-07,5.333235680458309e-07,16.6
2900,12.0,89.38325155696866,126.95976576811297,223.99999805985055,1908.9999517130448,3315.999999187231,0.5697269210962104,0.03812011556538655,0.00024105572908443608,2.6601759219021742e-05,2.1514447701767903e-07,9.318658042538917e-09,2.237610634774657e-06,5.481097661440524e-05,6.0158217800807814e-05,7.851296070432423e-07,7.90574668667177e-07,16.6
3000,12.0,89.36334010563155,126.95747520556118,223.99999730835185,1908.9999423244772,3315.9999992763214,0.6009397848642579,0.0407165611417524,0.0002901101901295107,2.6793348440665148e-05,2.776662590364548e-07,1.011600919523916e-08,2.219317992896778e-06,6.51000597641789e-05,5.5610822160069874e-05,7.853639544768369e-07,8.165688768016418e-07,16.6
3100,12.0,89.33157119796365,126.95430696939557,223.9999969670741,1908.9999324271064,3315.9999990443466,0.6021426186232892,0.04433225708221769,0.0002885565565743053,3.2579265166101195e-05,2.755823273458369e-07,1.1805673988903707e-08,2.8322280076590147e-06,7.027371627459668e-05,7.294441103878561e-05,1.00880853526512e-06,8.410903645847305e-07,16.6
3200,12.0,89.32450699420212,126.9533217138796,223.99999694362035,1908.9999175994164,3315.9999989269722,0.6198762753812697,0.04740807016121727,0.0003317648371907661,3.563356489341563e-05,3.552030580689079e-07,1.5541403293827662e-08,3.1824397492675433e-06,7.758008970642165e-05,8.384253182774278e-05,9.735689140835843e-07,1.2345870743852898e-06,16.6
3300,12.0,89.31221104394236,126.94736789249318,223.9999962228658,1908.9999040420214,3315.9999985876634,0.649562161279491,0.04980395658283936,0.00035568970430858835,3.8060045205117784e-05,3.632294299482345e-07,1.6033329182766514e-08,3.6924197531581016e-06,9.404613081430218e-05,8.59190752166847e-05,1.2461625186531018e-06,1.1697274324736608e-06,16.6
3400,12.0,89.2822705310941,126.94510584116615,223.99999577075207,1908.9998942333148,3315.999998403524,0.6668332311214253,0.05238171791062764,0.0003927374779243493,4.26082600013036e-05,4.4213019009288987e-07,1.8709752775208782e-08,4.31586198850437e-06,9.981927643516149e-05,0.00010919976160014453,1.6207297403120746e-06,1.5833013584576167e-06,16.6
3500,12.0,89.25608713929844,126.94391481897976,223.99999545497454,1908.999889554391,3315.9999981739975,0.6783616818801106,0.05664249227570112,0.0004298320763694026,4.449210388426548e-05,4.83686933970427e-07,2.22028895977037e-08,4.463651405868719e-06,0.00011051993115659092,0.00011322552381050502,1.7338437237460426e-06,1.7427789264937227e-06,16.6
3600,12.0,89.22227834798848,126.94055454614332,223.99999475261774,1908.9998756413256,3315.9999981291267,0.7103575910993285,0.058278612749271944,0.0004769073735691204,4.9701196782189e-05,5.467890462018248e-07,2.5565685652955704e-08,4.9191819511501405e-06,0.00012859152742164605,0.0001347221925665534,2.0333004806043886e-06,2.0687432593234244e-06,16.6
3700,12.0,89.22746621197004,126.93533605845415,223.9999941673105,1908.9998543138781,3315.9999976303425,0.7186376503693734,0.06438143869573909,0.0004991963557246232,5.401168935256807e-05,6.072560456422409e-07,2.9340234924495935e-08,5.670624020166019e-06,0.00014264295656665478,0.00014104985674459966,2.295263825026454e-06,2.387602986162245e-06,16.6
3800,12.0,89.1851514726649,126.93331999140175,223.99999339043657,1908.9998330462274,3315.999997408413,0.7403850049875659,0.06620677961689561,0.0005539480642970684,5.5920851452493126e-05,6.500026450393587e-07,3.251972592524625e-08,6.490953506898682e-06,0.00015713831312197483,0.0001665146544647229,2.6928463804792444e-06,2.473041750386552e-06,16.6
3900,12.0,89.17709707764541,126.92935200084561,223.99999295198975,1908.9998240514747,3315.9999970559525,0.7653729280947751,0.07016595953408113,0.0005835629886364173,6.259470970106193e-05,7.39167526298177e-07,3.7477064267213146e-08,6.995348877340494e-06,0.0001808357053614525,0.00017329675379763632,2.9009655462181106e-06,2.9335896255680403e-06,16.6
4000,12.0,89.15062496054583,126.9240397937174,223.99999201882338,1908.9998035518556,3315.999996540327,0.7854167273219969,0.07287537276618761,0.0006390368085907391,6.782378773075316e-05,8.328536182240252e-07,4.2533943199068407e-08,7.84012065461022e-06,0.0001931656380808237,0.00019767551686661206,3.44458916296781e-06,3.4708087832063144e-06,16.6
4100,12.0,89.12656045599209,126.92201688254667,223.99999142183,1908.9997795297138,3315.99999633909,0.7873873692839964,0.07687187254649902,0.0006895188069540407,7.165689381742668e-05,9.183760598750076e-07,4.653266496209728e-08,8.726840423730316e-06,0.00022166851554612048,0.0002159605448065946,3.7098729451196293e-06,3.8733303727930756e-06,16.6
4200,12.0,89.09312771057517,126.91759693404062,223.99999030857143,1908.9997619445874,3315.9999956114707,0.8040555929032055,0.08091265425593568,0.0007213994440026655,7.817895067396816e-05,9.809422426823578e-07,5.330977836282202e-08,9.748820265964122e-06,0.00024384971366396929,0.00024234011131085532,4.392900964192864e-06,4.181472580580907e-06,16.6
4300,12.0,89.07796048883364,126.91610946078808,223.99998935695686,1908.999739973605,3315.9999950921133,0.8191070959090033,0.08505411292598347,0.0008081775129947222,8.171940240468583e-05,1.1123094710053576e-06,6.072237766842936e-08,1.0497349907061106e-05,0.0002618795522138208,0.00026785862382581836,4.689696955213676e-06,4.888551253278782e-06,16.6
4400,12.0,89.06508689086205,126.91158752430228,223.9999886148499,1908.9997101890922,3315.9999945701525,0.8448977756164813,0.08865748590927602,0.0008366882330336394,8.906647611840434e-05,1.201145203150554e-06,6.827209544135678e-08,1.1470854520498588e-05,0.0002934954748357187,0.00029197746683135104,5.368604054931202e-06,5.3549988522228764e-06,16.6
4500,12.0,89.05053152807086,126.90608423583586,223.99998741258273,1908.999685391225,3315.9999940179605,0.8607754199612475,0.09096350870678664,0.0008994280807543845,9.57536735922877e-05,1.3256953480627242e-06,7.665757475458957e-08,1.2427772896514157e-05,0.0003113690340497819,0.00031457463213189774,5.928289024975062e-06,6.088181631850862e-06,16.6
4600,12.0,89.02611539534759,126.90447403680828,223.9999861576542,1908.9996596647266,3315.999993223604,0.8755660013858908,0.09630639445991546,0.000967982710227504,0.00010196709401671363,1.3970075729573936e-06,8.600257962767922e-08,1.3537045640056224e-05,0.0003467998801996586,0.0003455628884548232,6.752067449021281e-06,6.642751749915586e-06,16.6
4700,12.0,89.01683496028961,126.89900627803718,223.99998476895684,1908.9996193178954,3315.999992641307,0.8945138750382305,0.10149627284730951,0.0010135733022452384,0.00010864269411152852,1.529198255682156e-06,9.428361020980057e-08,1.4903714835807461e-05,0.0003728587861223326,0.00037940784763458075,7.391408345609659e-06,7.587353089905401e-06,16.6
4800,12.0,88.9973059329386,126.89619960398284,223.999983747429,1908.999590225406,3315.999991576762,0.9042637314492782,0.10462269444300097,0.0010820207205879044,0.00011411093068454747,1.6877797619101885e-06,1.0450392070204274e-07,1.63332414454842e-05,0.0004104119025045239,0.0004133434656538376,8.435721392029784e-06,8.406148452424284e-06,16.6
4900,12.0,88.9762739639052,126.88948703020306,223.9999825632139,1908.999551897574,3315.9999907623096,0.9329203271048873,0.10752617437445995,0.0011544187708455082,0.00012174715899149294,1.8127790138783308e-06,1.1687185031698514e-07,1.7706259930207552e-05,0.00044544311164420897,0.0004511197695970557,9.166073979341394e-06,9.077701280199453e-06,16.6
5000,12.0,88.92978670074837,126.88430618991573,223.9999809515208,1908.999514120322,3315.9999898408623,0.9491537558776644,0.11219138131022102,0.0012170627808798897,0.0001291035190823178,2.002759443308276e-06,1.3068012989081637e-07,1.9416219041065042e-05,0.00048401749270571347,0.00048633380876708307,1.0129875308124829e-05,1.0039684429333658e-05,16.6
