miliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1100,12.0,89.77561093831459,126.992704895716,224.0000001147824,1909.000003863885,3315.999999962814,0.2279398745778126,0.005824219552828056,1.4609882542166665e-05,5.638892726082578e-07,2.9407014528148847e-08,4.1158712432930545e-10,4.1374879353352674e-08,1.6503782422499778e-06,7.635137696108536e-06,4.999273223726954e-08,-1.0546969461733838e-08,16.6
1200,12.0,89.74516892889882,126.99255407824042,224.0000001477087,1908.9999946789071,3315.9999999554775,0.2607020968458322,0.008577741763776228,3.337579986531123e-05,3.3406467215678693e-07,3.400745202321025e-08,-7.439414775950575e-10,6.643540302366435e-08,-1.8560086714109265e-06,-5.81100416025317e-07,-5.4546720095973e-08,4.274365078178181e-09,16.6
1300,12.0,89.73132486124703,126.99130684666713,223.99999977837493,1908.9999989478224,3315.999999965526,0.2824542742856449,0.006558295547078768,2.2442187390402813e-05,4.013531361099856e-06,2.768052753754125e-08,1.8552375587781554e-10,3.0663170671554536e-07,2.7113022079527256e-06,-4.323750713064915e-06,1.2856640988245482e-07,1.0613571058049044e-07,16.6
1400,12.0,89.68851643500702,126.99035440552049,223.99999967382462,1909.0000025324634,3316.0000000710756,0.2804744849820408,0.007997478176588994,1.5900093182374076e-05,4.432359257223816e-06,1.0824160688803434e-09,-5.656511075270061e-10,2.786126900649128e-07,-6.934151794818526e-08,8.103290065688945e-06,5.7328424522871074e-08,1.4984964294663161e-07,16.6
1500,12.0,89.6717257344024,126.98960977810853,224.00000001272625,1908.9999945746524,3315.9999999631914,0.30924760530626744,0.012284677309075757,5.221476486113464e-05,3.067072452668027e-06,5.732423825675561e-09,-6.128350999950549e-10,-3.8019402758993316e-08,3.8407906435244165e-06,3.3575944878485803e-06,7.8301539732176e-08,4.477025495897188e-09,16.6
1600,12.0,89.65680184456096,126.98693509349675,223.99999998476764,1909.0000007336637,3315.9999998856865,0.34013188574584746,0.012583937622034611,2.6058066966182908e-05,5.588542230600763e-06,2.634964611040062e-08,1.1992062279757426e-09,-4.473586697493196e-08,9.366045391011128e-06,7.473727501327869e-06,1.6378294437063199e-07,6.128631638753886e-08,16.6
1700,12.0,89.6489970454757,126.98676700934449,223.99999949809,1908.9999989975013,3316.000000072529,0.35020981899579484,0.01271449531612813,5.7468952085252684e-05,6.282684750620178e-06,1.935992529689016e-08,-8.255161725199909e-10,1.1623304974146244e-08,-1.477893098399659e-07,9.765930859455681e-06,-8.711313525123257e-08,8.144401209631794e-08,16.6
1800,12.0,89.63139421773766,126.98494801182295,223.99999955799052,1908.9999959489319,3315.9999998016947,0.36602098535180755,0.014301187782937017,6.21049068747041e-05,7.203494495165711e-06,4.802003234729539e-08,1.2051537127529258e-09,1.2675874492614186e-07,1.4120643486317994e-05,2.247805746479762e-06,3.9602410488878186e-08,4.158234224780357e-08,16.6
1900,12.0,89.58779546551516,126.98432936892301,223.99999939562642,1908.999995183894,3315.9999998924463,0.40136374098330563,0.01758232989428646,5.905943001385939e-05,5.786499718129241e-06,3.677060150099237e-08,-2.41263064490161e-10,1.9048533271150256e-07,7.706994150138163e-06,1.2966127737348488e-05,1.4961536237651784e-07,-4.879402651102768e-08,16.6
2000,12.0,89.57233402413262,126.98217136577288,223.99999925379566,1908.9999882755635,3315.9999998763424,0.3984214373826695,0.01780797665244304,7.523630499241865e-05,8.2196904597284e-06,2.9498472879100856e-08,2.9319218439759332e-09,3.217953480045718e-07,1.3060408007909543e-05,8.723602125897698e-06,2.2959505994873488e-07,2.11434284854428e-07,16.6
2100,12.0,89.55057901561595,126.97814244298952,223.99999914816974,1908.9999890256718,3315.999999759295,0.4159254885808246,0.02007601101910458,9.419612295343148e-05,1.139183500320534e-05,5.6786617518047565e-08,1.961509752691793e-09,5.112683428111493e-07,1.511222388771771e-05,2.017383108609629e-05,2.3026258262817085e-07,2.4582119178197626e-07,16.6
2200,12.0,89.54126050685166,126.97823638972281,223.99999924363655,1908.9999773066797,3315.999999752895,0.4396836695498515,0.023838516140339387,0.00011753724515122079,1.0210266552838321e-05,1.0400400331844215e-07,2.646033477056294e-09,8.339086898380308e-07,1.3424656654738582e-05,1.2815881959999782e-05,1.9698170836952737e-07,2.9637571979114025e-07,16.6
2300,12.0,89.51963508022577,126.97372790231155,223.99999908905613,1908.9999772767262,3315.999999869199,0.45269026107880317,0.02349778610227818,0.0001244143500075095,1.3283266975733761e-05,1.0855837065506232e-07,2.3339580161562777e-09,9.709837522744059e-07,2.4451256278968e-05,1.699857932727865e-05,3.0414308211097935e-07,8.335803349421486e-08,16.6
2400,12.0,89.48250073345346,126.97420130231662,223.99999919057242,1908.9999806792716,3315.9999998621374,0.47076249049334834,0.0259425432311156,0.00015018263133497676,1.538559282835096e-05,9.299745956978135e-08,4.594248027418672e-09,8.935661255381715e-07,2.0684787457430223e-05,2.3126351763745006e-05,3.3179262378068827e-07,1.3153471217471892e-07,16.6
2500,12.0,89.47588953111872,126.97196836890879,223.99999872508647,1908.99997184677,3315.999999702906,0.515344207869852,0.029383620845212993,0.00016598244141142888,1.8031479596722356e-05,1.4684289428361585e-07,2.841696791262302e-09,1.0491553224504398e-06,2.5077471367828854e-05,2.868748988606058e-05,3.6010027893401683e-07,3.517871703890162e-07,16.6
2600,12.0,89.4382628617157,126.96875165302825,223.99999857072723,1908.9999684424577,3315.9999995149888,0.5229482757146555,0.031947006049350836,0.00017196588711264506,1.8221313889611e-05,1.3395777850484196e-07,3.736757290977184e-09,1.4984884398215053e-06,3.034265454246489e-05,3.9347775364891075e-05,4.985634992217048e-07,4.628995923334249e-07,16.6
2700,12.0,89.42750500932786,126.96530700286097,223.99999834030567,1908.9999621408792,3315.999999493209,0.5301506980902868,0.033891181101419414,0.00019441783837408137,2.0871149881484523e-05,1.690021839220603e-07,5.749567750148944e-09,1.5252007914055522e-06,3.563696789901338e-05,4.0616113887567575e-05,4.479114116933948e-07,4.6717296516950133e-07,16.6
2800,12.0,89.40826910354724,126.96271330056706,223.99999819420043,1908.9999540501685,3315.9999994750333,0.5605942081074708,0.03827476203843078,0.00020887991937227967,2.3530953219981186e-05,2.023719006484397e-07,8.716076176710384e-09,1.6740822966260115e-06,4.392099095212311e-05,4.321870420167923e-05,6.441601915831368e-07,6.553620076855558e-07,16.6
2900,12.0,89.36803495663263,126.95926424583703,223.99999782167365,1908.999939648488,3315.99999928233,0.5751661301524879,0.03811079166967329,0.00024422636666410815,2.3795235628361263e-05,2.3251945775878152e-07,8.793677628546735e-09,1.990534124479389e-06,5.270997421930855e-05,4.92338235540259e-05,6.216220624327858e-07,6.237888848732548e-07,16.6
3000,12.0,89.3696456635457,126.95875411111844,223.99999753227914,1908.9999339872859,3315.999999255975,0.5881779109009412,0.04299140341776817,0.00026578431676784766,2.7522038777440238e-05,2.799740090537435e-07,8.723090591738708e-09,2.6286683037874626e-06,6.344748998231765e-05,6.214239260070435e-05,7.763606374080735e-07,9.336488207721974e-07,16.6
3100,12.0,89.35030165100206,126.9550621552102,223.99999719354264,1908.9999348585748,3315.999998976467,0.6014011416421676,0.043933923112812696,0.00031717429313140113,3.2761620625987736e-05,2.8366397455051996e-07,1.2060532514253542e-08,2.9518737419812762e-06,7.707076797894325e-05,6.722627920183834e-05,9.231180247416703e-07,1.0432330485791173e-06,16.6
3200,12.0,89.30584842392011,126.95351842184782,223.99999663662635,1908.9999221762473,3315.999998948824,0.6197556686352443,0.04618746732827946,0.0003259271877500857,3.395939732231516e-05,3.501910825710439e-07,1.306220332429618e-08,2.966403026184438e-06,8.732223240510563e-05,7.794700825107713e-05,1.241019391265292e-06,1.1957781124042849e-06,16.6
3300,12.0,89.29276315249612,126.94942462768448,223.99999622610056,1908.999907644403,3315.9999986426706,0.6529703105730948,0.05216300869605716,0.0003539416485621461,3.725957838483221e-05,4.0333418186711565e-07,1.7494518978445375e-08,3.762028762494108e-06,8.796229323812891e-05,8.586268305092788e-05,1.334648963445348e-06,1.1634629882345137e-06,16.6
3400,12.0,89.28929281377815,126.94601372906503,223.9999961629878,1908.9999024537344,3315.999998605279,0.6804773024566807,0.0543521648002771,0.0004101945930834552,4.005435563993224e-05,4.325293803036719e-07,1.8704011953779355e-08,3.8798464228633135e-06,9.70252584474404e-05,9.648301693619238e-05,1.619470492602846e-06,1.4174036889953607e-06,16.6
3500,12.0,89.24222772458668,126.941379485308,223.99999518882396,1908.9998844192028,3315.9999981577275,0.6916216318350844,0.05531955006549542,0.0004345283899973987,4.411588646418429e-05,4.6686529866048997e-07,2.148218128226491e-08,4.453646598405147e-06,0.00011659819026965323,0.0001086381971591338,1.8240066753892523e-06,1.7675516893370865e-06,16.6
3600,12.0,89.23749303200445,126.94012761079367,223.99999460542548,1908.9998670856812,3315.999998141224,0.7116607565713338,0.05851127440751533,0.00045182486610455925,4.920874598922863e-05,5.124519575948759e-07,2.5809284932313023e-08,4.8882268128286815e-06,0.0001334092733706556,0.00012512603721486404,2.0852535987757397e-06,2.114134413558302e-06,16.6
3700,12.0,89.2111637744061,126.93754208321975,223.9999941713089,1908.9998542100207,3315.999997797478,0.7327516572058526,0.06268112429314283,0.0004936799778966981,5.187819695259063e-05,6.174612719483367e-07,2.8044223633775463e-08,5.5697815627677e-06,0.00014230842889657606,0.00014840951636916792,2.361254956426172e-06,2.3813184895581833e-06,16.6
3800,12.0,89.20102196500714,126.93228905572762,223.9999933598483,1908.999835231883,3315.9999974514963,0.7347168864661926,0.06555894606730525,0.0005341816734006059,5.8165154905806264e-05,6.469334369942025e-07,3.3279347287815884e-08,6.334302559133627e-06,0.00015449444118020064,0.00016404515929939657,2.581001575428288e-06,2.541960940730664e-06,16.6
3900,12.0,89.17967143444862,126.92887493159391,223.99999268505746,1908.9998220968225,3315.999996939865,0.7628468765472518,0.07100963178772028,0.0005772524023338532,5.9941996426031395e-05,7.533895843586002e-07,3.872083857440257e-08,7.324447876737001e-06,0.00018253921607891272,0.0001755079528028656,2.8641751442844367e-06,2.8608817635476297e-06,16.6
4000,12.0,89.15915232453278,126.92431400218668,223.99999241644483,1908.9998097300463,3315.999996547189,0.7888234558818255,0.0742372151175474,0.0006233625539731111,6.746693072173172e-05,7.965348569248978e-07,4.093237708882425e-08,7.863830285100393e-06,0.00019402967099133562,0.00020167493364593427,3.2573716570199454e-06,3.3588332265391157e-06,16.6
4100,12.0,89.11506894370942,126.92199030024135,223.99999113450798,1908.9997860369347,3315.999996337235,0.7999459458658688,0.07773125401266992,0.0007056050495172045,7.251029333064686e-05,8.765142054159172e-07,4.8860542880230315e-08,8.435025417700622e-06,0.00021234609136780162,0.00021540474497230226,3.88289784638909e-06,3.742880759211378e-06,16.6
4200,12.0,89.10927319670068,126.9201497696301,223.99999030859428,1908.9997585388749,3315.9999957951745,0.8220382624978391,0.0795154782327818,0.0007316255837839222,7.846192669374512e-05,9.948594360829148e-07,5.335281483255029e-08,9.451242329235218e-06,0.00024594848426937976,0.00023626327187824275,4.325247025288575e-06,4.273708600316609e-06,16.6
4300,12.0,89.08005834850307,126.91331612057445,223.99998967911839,1908.9997345188308,3315.9999953207107,0.8286529204042031,0.0854083082716784,0.0007844933603459041,8.150891247028235e-05,1.1070430483703375e-06,6.239018789759471e-08,1.0391143628068539e-05,0.0002578579146014535,0.00025975514944903005,4.722471041978264e-06,4.765017518436412e-06,16.6
4400,12.0,89.07727518868812,126.9107789166178,223.9999884653149,1908.9997049895012,3315.999994644909,0.8373040214942017,0.0880067016649306,0.0008424651889128104,8.745818941682238e-05,1.2163930118018764e-06,6.835760017280532e-08,1.138049577273836e-05,0.00028722470204083154,0.0002837541630607128,5.438223922396554e-06,5.3679831754468e-06,16.6
4500,12.0,89.05285674636973,126.9085286762871,223.99998753510656,1908.9996900948306,3315.9999940208295,0.868255100540637,0.09127837348809562,0.0009220012129752027,9.654899599625323e-05,1.2892280043609493e-06,7.606510732806936e-08,1.2810653218949117e-05,0.00031295484701914406,0.0003209819838781348,5.930947532928297e-06,5.996619417707912e-06,16.6
4600,12.0,89.03938396878898,126.90387276980908,223.99998630325842,1908.9996595776906,3315.999993343,0.8704475086450479,0.09585748944752337,0.0009598556054996203,0.00010117996024460893,1.450521018992535e-06,8.65703431004604e-08,1.3792267939510649e-05,0.0003507757969991547,0.0003495127946789246,6.790923748577681e-06,6.756244332932373e-06,16.6
4700,12.0,88.99867712840287,126.89758673579499,223.99998504618003,1908.999629368162,3315.999992524093,0.8900937448296576,0.10101134955198517,0.001020793364997291,0.00010775237782690832,1.5311667368224615e-06,9.457304849036436e-08,1.4863938820745941e-05,0.00038032397045395283,0.0003763993658171669,7.364707799641203e-06,7.4417661312680035e-06,16.6
4800,12.0,88.97266952563679,126.89578954676314,223.99998371647274,1908.9995950022335,3315.999991787294,0.904386186565456,0.10315332903615734,0.001090428899914263,0.00011648229231333056,1.7139621261203334e-06,1.0518650944901152e-07,1.6057017706789528e-05,0.0004096387930150855,0.0004033984905698065,8.182109967549573e-06,8.40948445893255e-06,16.6
4900,12.0,88.94694886330176,126.88869045388414,223.9999821297581,1908.999560688191,3315.999990910088,0.9424258278175489,0.10936057134955245,0.0011621519260155404,0.0001211740775641863,1.8528368091090437e-06,1.1570541453214761e-07,1.774947147406706e-05,0.000447929523101068,0.0004464993263100587,9.09790105114033e-06,9.181624209914579e-06,16.6
5000,12.0,88.9368376180764,126.88687359999639,223.99998094423256,1908.9995148976425,3315.999989759301,0.9529621312439728,0.11266767665257811,0.0012374838266756907,0.0001285068546129362,2.0087792150143536e-06,1.3005056836679086e-07,1.9453378551135732e-05,0.00048166482127699127,0.00048752698733146545,1.0240706989679531e-05,1.0119376760877343e-05,16.6
