milliseconds,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161
1100,1.8850241492324458,0.12343053046475583,1.75356920481074,0.36311482175629706,0.8419835104125486,1.8197479328996287,3.1780972866560044,0.03660853230817419,0.10239656240350276,0.382335688913308,1.926845115072426,1.03048740782205,0.11117118093126256,0.8238270074481782,1.3308844957747306,1.1579564164472573,1.129800898900367,0.0,0.5,0.05544815271906345,0.7758284332916794,0.5771452126235987,0.3436509181814408
1200,1.837281855943194,0.1354798104061091,1.7943510414967143,0.38448086413937976,0.7982107441401164,1.8249412059389984,3.2317441216029628,0.03214214373345932,0.14537872020480094,0.41335138287658424,1.9114729297350777,1.125952286479966,0.12099551717727719,0.8151405217213685,1.3380593263880542,1.0744676935120965,1.0751890580314816,0.0,0.5,0.06630097638225065,0.7963473127441533,0.5644249803737256,0.36812440926290557
1300,1.8084550773174735,0.19480697304447447,1.7437363102697667,0.4430507432854226,0.7901561570020034,1.7456563339991966,3.1717787952396748,0.03918320864145621,0.16512927488890636,0.44782243042045533,1.8655817622015995,1.1574462601305266,0.1258223428155972,0.7746697648361294,1.3320093782078364,1.0593599958925743,1.0569580341033582,0.0,0.5,0.08070431149716983,0.8055697501765595,0.5431503440721244,0.3783209778452795
1400,1.7836479142391084,0.2143807156840259,1.8164729798803352,0.42670283579763235,0.77788837503509,1.8180874897580546,3.186870200406825,0.04142447618031269,0.20947498652052468,0.424604275769003,1.8797257188915744,1.2269853471261902,0.15378085608573824,0.8025600195010125,1.3525158366827588,0.95110080029562,0.9772056488176213,0.0,0.5,0.09644070363482488,0.7952817030529378,0.5271518075021878,0.3994476730478504
1500,1.7725524117476856,0.22535222617936765,1.8224291464012377,0.4710655597366922,0.7792333879656987,1.785943998334806,3.236102343055943,0.04597408448018979,0.233444754347817,0.44345688809945966,1.8274762434080192,1.2484876937785454,0.15826404875659575,0.7666260885712767,1.3604112328868494,0.8759043628874849,0.9818744791497505,0.0,0.5,0.11093558836509368,0.8055345556271117,0.5364744241959638,0.40890925935995737
1600,1.736177745549435,0.2649595490843406,1.8157902041981997,0.4654937525082895,0.7485155141892562,1.7505300201274485,3.2115333822749497,0.047270735656431494,0.24824064670870916,0.47454882683748406,1.8188552177536086,1.315720588735183,0.17814685173973643,0.7406034252371609,1.332326905217818,0.8635548491750811,0.8616809944251703,0.0,0.5,0.12886992661769278,0.8048901975246402,0.5252631950507317,0.4065823049426848
1700,1.7398225051642093,0.2768089973832624,1.751340673092723,0.48610730219627046,0.7477579083709804,1.7708028625939998,3.181950318276962,0.05117260816518573,0.2686852726917887,0.49048049699208596,1.7130894435575572,1.379454897256775,0.18491202681609623,0.744446026531323,1.3637175845935827,0.8397114714648318,0.8045244833366149,0.0,0.5,0.13422813747950332,0.7924907116150274,0.505265561334593,0.41411738672924914
1800,1.7032971686386271,0.31861171273921185,1.7764148491266267,0.5204175957882357,0.718318561497561,1.8307832640749664,3.241272898063101,0.06098492543986151,0.2842720364900404,0.5679059066517521,1.7251410211159315,1.3970828669972075,0.20774627219020025,0.7710723674020534,1.3695532389493785,0.8599401771395032,0.7624352611241348,0.0,0.5,0.14415612704797467,0.7954740745083995,0.48368376846172617,0.42381897615449793
1900,1.6777657962354098,0.33051270833613183,1.7701431295398997,0.5432000654119025,0.7183674498965295,1.759763967905322,3.2501264564239305,0.06006401625882687,0.3061883521265274,0.5527323792290421,1.687350869320068,1.4722589656108818,0.19949736865687526,0.7607131630185521,1.3916000591148243,0.8292427855347863,0.8096087206700331,0.0,0.5,0.1610912381175559,0.783064816544261,0.49157634800627675,0.41352116442260073
2000,1.6803623351385468,0.35880492586473933,1.7707449492171163,0.5407461652329677,0.7228992489319069,1.7480066654592425,3.2379916202454284,0.06430884313307512,0.3219397139269846,0.5517565522046503,1.635957137916754,1.4097280721673822,0.22081152517293323,0.7517705323688596,1.3785703793068746,0.7210426100013712,0.7462680277765429,0.0,0.5,0.16977090615635296,0.8009641732251267,0.4700062819250474,0.4182877165213344
2100,1.6358198053990607,0.3664596686997713,1.787779375690077,0.5956977529802494,0.7277413089841231,1.772556905302721,3.2451179649695847,0.06363880062684694,0.37427689721460033,0.6205308923886003,1.6321161127306885,1.5011507025348254,0.23453003055719904,0.7035139704045161,1.399951191670668,0.6920892839785129,0.7189442844375091,0.0,0.5,0.17337316416103085,0.7864396933105161,0.45655694278751124,0.41150660019220403
2200,1.6236931280550473,0.36190400242118326,1.7718713481149087,0.6035693704631114,0.7136953252350539,1.770090486189268,3.1795460030141904,0.07210717137920607,0.3872773809863973,0.6373925223242829,1.6206936462826107,1.526054068001307,0.2359629796132852,0.7028628371786202,1.410134664219481,0.7427167445756003,0.6698175190790516,0.0,0.5,0.18224861419924118,0.7945223438431867,0.45984121815822937,0.4262373754210248
2300,1.6142000937987626,0.38310616657123076,1.7803332198826645,0.5926380641947683,0.7409668677071091,1.8250716749623297,3.1997215305790156,0.07427314686654099,0.38745457043573917,0.6198776857077338,1.5782164188515542,1.5273882501325156,0.24373611439031367,0.7145389644572636,1.4018946084017108,0.6371002908892254,0.626276506324212,0.0,0.5,0.18315950901755068,0.7676509026515028,0.44017227145868665,0.40945381723468377
2400,1.5789580064082465,0.39380602084084887,1.8151771621445358,0.6214291375385145,0.7257186356764483,1.8316547594898176,3.246768108649416,0.07965348630675453,0.41944175680418283,0.6493909447628015,1.5209614786509378,1.6219033253856303,0.2370441804082966,0.7383136049516843,1.4674604676969532,0.6022997120228981,0.6788842615590233,0.0,0.5,0.18541379933264238,0.7681898177411005,0.44139332580093343,0.4115397701689034
2500,1.5827259919318815,0.4100440508581069,1.7785759410600839,0.6399911890922757,0.7187245662933848,1.8245258669104223,3.2328005450938315,0.08252785591802159,0.40042633503340824,0.6942276687835476,1.4676535407983835,1.5888922627137119,0.24665701659506947,0.7080184597776549,1.48517514713917,0.5934180927088398,0.6074902855537958,0.0,0.5,0.19563239297136314,0.7611568490395874,0.425345252044595,0.39786233283399847
2600,1.5558912157274944,0.4284856099695141,1.8172787439602625,0.6447000309174288,0.7149477719112352,1.746794051125866,3.215182082604702,0.08249941071243422,0.4494952234762441,0.6864909299359853,1.410735605562198,1.5981743359294085,0.24804199392970772,0.7596994964347447,1.4816439522300326,0.6505663354016368,0.663237303667247,0.0,0.5,0.20217958636806627,0.7610711864934647,0.42122744702316056,0.40812696851580604
2700,1.53933611324811,0.4485967669910098,1.7569525995548727,0.6610490978823482,0.7412433875721269,1.7686118891746418,3.178463560645953,0.08433071466477021,0.4454887545354553,0.7015012585859408,1.381082768598609,1.6563088257561973,0.26276493461440753,0.7322773092418301,1.4851833876395273,0.5564678949183208,0.6478705611222291,0.0,0.5,0.1942978193942991,0.7609550600580546,0.41789724825435515,0.4015415892015693
2800,1.5649718409164712,0.4480391060364863,1.7897546421219974,0.6844998218050232,0.7642830497372063,1.76859044842219,3.236226069390757,0.09389909577988588,0.45474508980099404,0.7314385981324304,1.3434200925658932,1.6827383388369066,0.2710081273183527,0.7410323225333456,1.4950071440801236,0.5831683945712258,0.5797043238083655,0.0,0.5,0.2053723075298675,0.7533487584261731,0.4149208360506204,0.38571419371944715
2900,1.558268637573539,0.4599540963332571,1.7478666742392581,0.6656135911947532,0.7673965774161011,1.793208166417809,3.2458303173579255,0.08932915920285747,0.44563918460047486,0.7389802522542056,1.313009264417654,1.7463074442218431,0.2736137200779528,0.7429405784964209,1.5299046308896145,0.5119233089489017,0.5519959561144093,0.0,0.5,0.2067891642026941,0.7283401152488047,0.39211625126215116,0.39093914586530365
3000,1.523514804588336,0.45659190550732676,1.7744333850282767,0.7080202928818863,0.7574538373521525,1.7608778595535721,3.1684839265862337,0.09104942363810635,0.48324239161793775,0.7544251653256808,1.3293686307550834,1.7343880847630335,0.2675041675844088,0.77492764205624,1.561888519522198,0.48428487024289335,0.5805929840813784,0.0,0.5,0.2020614178330118,0.7439508268186414,0.3982468329999992,0.379720267245186
3100,1.5092622385863557,0.4830076043887156,1.818707942545566,0.6764048718759379,0.7511645561686736,1.7839514905243703,3.2424543380584407,0.09444935724114771,0.4650023672786746,0.8108927767650449,1.2625036335767208,1.7533724765920855,0.26547253406084187,0.7372067013071086,1.543507994915077,0.5196825660539119,0.5455128182251445,0.0,0.5,0.19842646831850047,0.729351290705624,0.37700315362362186,0.3847726133479685
3200,1.4994705328098406,0.4882983456687653,1.8294272305565513,0.7136395488134543,0.7336559627444927,1.7939280852499395,3.250111685114457,0.10468404375347942,0.5044872354063743,0.781641567612821,1.2852570788989426,1.7114041790027013,0.275755090837433,0.748118429433506,1.6116583730015155,0.572584346939606,0.4975469434369269,0.0,0.5,0.20369718626899044,0.7222345853526754,0.38059914703989783,0.3793532048746751
3300,1.5208379228000084,0.4936235239225166,1.7524050687514843,0.701263411654725,0.7472470327794172,1.8152601754926618,3.1873189632753554,0.09967441317995186,0.4735304155787334,0.8018420206647578,1.1904592171908404,1.797224070677024,0.27020243819891604,0.7293075168730713,1.5933312222556806,0.552362981533671,0.48426642294072486,0.0,0.5,0.19366838847841158,0.7221044586407367,0.3753529120517396,0.3506138050017334
3400,1.5116792270862118,0.49529400596503953,1.7599602894941488,0.7203708676234738,0.7333426449705132,1.8194217821448235,3.248698908281319,0.10808523294068845,0.49000038348695524,0.8058671478554398,1.232842758868835,1.8536881903892632,0.2748570428176679,0.7562876956031628,1.649390475352779,0.45215530148771277,0.45129482413913646,0.0,0.5,0.193848224964265,0.7018060194786143,0.35539874066445953,0.346770267612598
3500,1.4975905062468682,0.5129868779456311,1.8354252550951642,0.7309712948087657,0.7504800426048963,1.7884241246325552,3.2431791968880628,0.11057392123943217,0.4935758393014996,0.8479729417306655,1.1347160618886702,1.7635570885664418,0.2736617338777683,0.7599003510598953,1.6737501804054515,0.5013612870971642,0.4278009723226557,0.0,0.5,0.18899353407100575,0.6986142262433529,0.3544450606694279,0.3601344324329779
3600,1.5072235091135098,0.517663144692126,1.789736264782501,0.7487414946865033,0.7481790097558846,1.7365969242890054,3.2423803584971447,0.10746159011827221,0.49434449436922573,0.8738627279732342,1.1634092643019607,1.841421467734196,0.2835940679717807,0.7696211185984555,1.6524598199278302,0.415150535452343,0.4550506799404953,0.0,0.5,0.18999151707801293,0.6954387379279531,0.338879560063127,0.33718906610905003
3700,1.46703987648447,0.5128615873755015,1.8092626474580569,0.7292144558051118,0.7863378305005854,1.821662930352527,3.2426305876834056,0.11086743009527525,0.5025330634710543,0.8913647717968545,1.074814582452358,1.8273422944429345,0.27261489350008017,0.771533980498213,1.6860478753964887,0.4134930823054588,0.42546821574049315,0.0,0.5,0.19032063029604523,0.6809982225836709,0.3556716513623753,0.3357539171064418
3800,1.470345251473116,0.5431767069338366,1.8205822952546655,0.736322007113374,0.7505574735252349,1.7501336413873194,3.213064310962438,0.11249623084253292,0.534014866928176,0.9012275132393464,1.0714918871894477,1.8640776038074627,0.2771610267655681,0.7473851143048723,1.6781845285559205,0.4518816957259484,0.4347498983870016,0.0,0.5,0.19053564770080897,0.6801892870377282,0.33918942895223897,0.3289217792714801
3900,1.4725360452956249,0.5382109944960345,1.7948866052180212,0.7549615604744103,0.7800307734062747,1.8363604204028472,3.2597364322474185,0.11623823690049986,0.539836208366272,0.918518007594388,1.0793388495553533,1.8671444764718685,0.28550368911959506,0.8004380161383264,1.7355994268974309,0.37781249006566764,0.4954924729112369,0.0,0.5,0.18692634234327163,0.671087625982671,0.3453498018807956,0.31969408092009094
4000,1.4844007275425501,0.5472129417321709,1.7723103814144832,0.7751483497538776,0.8006555523350325,1.8219134606711052,3.2399245634514977,0.1148496837335332,0.5347599858909116,0.9359302470011768,1.06380046918581,1.9310721590789053,0.2932634841918715,0.7906353074533533,1.7375705187405937,0.40723931778404576,0.4117326671531043,0.0,0.5,0.18480633754518594,0.6650126316723485,0.3374626370201991,0.3244897013482835
4100,1.471506269307456,0.5484041307639972,1.7915401788466638,0.754488788632613,0.7971828167046664,1.7807539844592146,3.2319093564873276,0.12228838412431661,0.5496722002079705,0.9378605390512383,0.9824679280300402,1.8597906870153291,0.29354041176780754,0.7570449908100102,1.7493289091353417,0.396148621892082,0.4171817232350814,0.0,0.5,0.18164164316320255,0.6787134549099143,0.316757507338606,0.3212372376372067
4200,1.4598258977748402,0.5301480938701684,1.7952484877733323,0.7833689555478834,0.795477849052834,1.8094796299245315,3.2551140123456346,0.1253543769747456,0.5234884266725821,0.9710113887210966,0.9565169726263291,1.9157891317712112,0.2762480759399644,0.7919833937181466,1.76849086619193,0.458666950818294,0.4531682021218086,0.0,0.5,0.1688781113309742,0.6612105748200147,0.3257780452859597,0.3151536023145882
4300,1.4381611530408092,0.530461066021655,1.8290881352951895,0.7776697919406795,0.8001410689831614,1.737740652405864,3.1780322594145454,0.12271483014306855,0.5585178867873183,0.9507367915628636,0.9677157146349115,1.8963644952080605,0.279689807281641,0.7832591857586761,1.8156873257303876,0.44419035847925015,0.42292799590758695,0.0,0.5,0.1754757412560561,0.6514373481773083,0.30796523145523974,0.3088410529464682
4400,1.4622507210852826,0.5649081328829295,1.774338822847555,0.7982120937896287,0.8241693169277816,1.7455695332696934,3.2140654744414974,0.1262541308197481,0.5538443282828626,0.9912302433736359,0.9517219260042573,1.925989141524851,0.28899150054724815,0.8063609145467004,1.8334217845339726,0.33871748927221274,0.4275189791883419,0.0,0.5,0.16766145419361722,0.6441836991806853,0.32085624765644244,0.30963783306805825
4500,1.431542922881649,0.5488323128346336,1.8115912582721514,0.7888300302119345,0.7873811929994292,1.7522994013832214,3.1922855690057705,0.13085085314302047,0.5396617021973777,1.002860667514717,0.9278802387364359,2.0171180620821443,0.2904277030634815,0.7781186768105562,1.8424264973491646,0.39851564812817586,0.4343089678218139,0.0,0.5,0.17073161136621134,0.6311227476990017,0.30141758403603536,0.2958475419135139
4600,1.4437231849392662,0.5687954356167527,1.8235954188286856,0.8031224387843005,0.7821976431742099,1.7721397547264237,3.1672117214108857,0.1297677449738683,0.5463750634446427,0.986098944760693,0.8735654028526443,1.9497703705462326,0.2923355617687333,0.8337751978261515,1.8492321318987406,0.33252436313709355,0.42258334574567963,0.0,0.5,0.1640877067426766,0.6336481748356264,0.29698909001827545,0.2876768046799
4700,1.4526776654199687,0.5604521411113088,1.8141187138069848,0.7910651686032545,0.8297998409600909,1.780947923512137,3.263940071985662,0.13287157939634492,0.5524381135391564,1.0348794877219039,0.8643035937304333,1.9887524347797945,0.2779434470112261,0.8127685305104089,1.8877675678268164,0.43262319411141337,0.3586853762460116,0.0,0.5,0.1638074182273226,0.6229521583188248,0.29586905580668565,0.2901089614528673
4800,1.4414848458133702,0.5776091220461936,1.8168677272945428,0.8127753312799935,0.8381929083729474,1.7390072613552046,3.2069899743649763,0.13200717156103003,0.5774072865893676,0.9926414976381412,0.8668085884930123,2.0606695079073183,0.2818617427603621,0.8043279989066842,1.896500788052062,0.34065467528726845,0.37817860490877603,0.0,0.5,0.15607498219491145,0.6250915939922282,0.3044455692862705,0.27572945599865634
4900,1.4308427658056468,0.5690413974114144,1.8024230872043507,0.7872630205958362,0.832297320391509,1.8202739419873268,3.219560759962467,0.13203527970954798,0.5517158808217578,1.0045445846110008,0.8049403522337557,2.073808788408771,0.28154269232628876,0.8196759387503162,1.8685731228401954,0.38423456024444563,0.3923127981089971,0.0,0.5,0.15483194132555061,0.6159043710406567,0.2895913359527942,0.27580772421675237
5000,1.4299305060701628,0.585477318214644,1.7504807682678627,0.788663325730787,0.8205846418654144,1.8143299737098346,3.252423726716523,0.1361843470109295,0.5890585673610866,1.041571328178006,0.8243461024365103,2.0619748407604304,0.2881106136163175,0.8053391737483959,1.9260312430006292,0.31193039815972146,0.33013866748726195,0.0,0.5,0.15244406540674377,0.6249518298818074,0.2807225299522555,0.28367882066741584
