milliseconds,RuBP,PGA,TP,Ru5P,Pi,ATP,ADP
2000,1.8452724381403696,3.5171992525549554,0.4444607264503814,0.36974410390279516,3.5090657905828535,1.0819770516283722,0.41608193672787863
2100,1.8555220977348779,3.638458254987956,0.444086420213602,0.36474464408546503,3.43233899468948,1.084514948171521,0.42856569800142286
2200,1.8627737823078279,3.683824629226132,0.4428234404385735,0.3714958034920395,3.4138431452508136,1.0631796343826547,0.4358328891999671
2300,1.8605475064807793,3.650380366675039,0.4416663859242579,0.3612613336895616,3.398155871347936,1.0594930105728424,0.4415695732362667
2400,1.8745155945575864,3.721412841534953,0.43970921191451284,0.360720583318727,3.309670242586007,1.0552712562431883,0.44670519344811493
2500,1.8738470445544215,3.804628261516643,0.4388833327267462,0.36425092691958927,3.279736725733741,1.045470951098679,0.4491805372088547
2600,1.8775668167178932,3.790221207796465,0.4365442525741796,0.35649238894919255,3.139023375581789,1.043557346435968,0.463884562860295
2700,1.8843836490753856,3.861435069544761,0.43783188334019824,0.3621656580498722,3.098602058640576,1.0175719111702344,0.46112928888555016
2800,1.8941704187243344,3.9106923465887857,0.43640995042452024,0.3557401247616814,3.104778978305646,1.0287132284800258,0.4809702069579197
2900,1.895846863073096,4.0361103451547375,0.43245497890614026,0.3555511681182117,3.0266043430588523,1.0122666017405886,0.4840071652575258
3000,1.906147532547782,4.033280288100723,0.43344243630586343,0.35623779503404734,2.930124625585311,1.005531921584281,0.4967511439631661
3100,1.9069949564529243,4.1720430435346945,0.4313543829017013,0.3506742037064413,2.8903808518116554,1.0009613463949067,0.506462279652876
3200,1.9050373300486747,4.116781234963909,0.4279609156088557,0.35148347908478,2.886400149808623,0.9971068758244732,0.5045577280379115
3300,1.9208935650973347,4.275103316853128,0.42789554815452224,0.349437058287146,2.870568392832663,0.9741842557299467,0.5256786116442762
3400,1.9170644167151434,4.231715647474671,0.424526585163731,0.3479152478079809,2.77046703011752,0.963241021935569,0.5162500713239941
3500,1.915993265282589,4.347605310036527,0.42555896717716335,0.35255724564855834,2.682083320840998,0.9694591005228947,0.5378552993424991
3600,1.917420851589612,4.330912179889054,0.42130482303995564,0.35192705849691963,2.7303346057989546,0.9592351754218141,0.5472431745940197
3700,1.9310551306781323,4.347210522906207,0.41954249477163635,0.34342613473042827,2.607914441972984,0.9529478072111771,0.5578053250022297
3800,1.9305058277352973,4.458025908494771,0.4209334307532871,0.3435123959440228,2.673606035372955,0.9462953105039295,0.5498930958310603
3900,1.9300561000254464,4.475304981716299,0.41877951372287786,0.34643263348788084,2.5200214851740896,0.9381859383180953,0.5681083493863286
4000,1.9341454742443351,4.513686144062134,0.41767780454937115,0.33754101041473394,2.593964770113861,0.9228993594710556,0.5683260987900325
4100,1.924994542173789,4.601372370087781,0.41338106019041765,0.34501484495539947,2.5085551602734837,0.9202699788380052,0.5831143558684477
4200,1.9270794537755598,4.608096610049337,0.41347558781797994,0.3403518494642835,2.500760307721553,0.8985185340354731,0.5850427952933727
4300,1.9255504941751578,4.748651313822973,0.40983169750533766,0.34246789493216295,2.3744192833678985,0.8913824810843486,0.5921984015841908
4400,1.930709888522193,4.7478516741784755,0.40872514658644393,0.33930694973815134,2.4141723138800875,0.8905445870784378,0.613885549948969
4500,1.930181372242839,4.785281168648272,0.40548926938486773,0.3391202471585218,2.3080586171942676,0.8853947065428538,0.6128079972540005
4600,1.9228829879001312,4.7818496201968586,0.4047196456653592,0.33056676299946974,2.308843894345563,0.8630523303203326,0.6377197338140037
4700,1.9328604066674582,4.816545430189626,0.403084875984214,0.3316493076426139,2.264810446103699,0.8660705776244014,0.6297318363796544
4800,1.9273775297574427,4.988153533131166,0.4001278774883923,0.33380634523376956,2.272715379275799,0.8499986955362386,0.643160947683411
4900,1.92758904545147,5.051378142354412,0.4003764303254835,0.33244127832389314,2.270332354059932,0.8548977238737262,0.6499305555926437
5000,1.9211611141253166,5.0006585387879126,0.39860853593698087,0.3307928160441881,2.1763697884651725,0.827275204032997,0.6666124271427631
