milliseconds,RuBP,PGA,TP,Ru5P,Pi,ATP,ADP
1800,1.8320139708558154,3.503297159871665,0.44671390678288486,0.36917459494592186,3.60210913110167,1.1085292551194894,0.39712327325877156
1900,1.827470411973434,3.527821487591252,0.4466234657429381,0.3697813573208903,3.5364430166410563,1.0902714041518815,0.4044020226900639
2000,1.8375534538607379,3.5253089485096303,0.4442008525575091,0.3674901779761874,3.5019115743065155,1.0803649007104101,0.4111877219712859
2100,1.8449307170653024,3.5514683431972487,0.4444423475466992,0.3724775971662823,3.4281869943154764,1.082162729228824,0.42822534792393496
2200,1.850825377373667,3.6573605217207468,0.4440730247368574,0.3620571455479691,3.4142651439037945,1.0590626844279272,0.43089597235948646
2300,1.863729134132735,3.650584966809985,0.44124908780390987,0.3632271263319038,3.371478435693718,1.0699565966654694,0.4456669386698232
2400,1.8734494727630993,3.7167837654541915,0.4399877247266385,0.36268604848104563,3.2149173649595704,1.0523143461393696,0.44355324585112943
2500,1.8748115533963365,3.8361451819751298,0.43766337743256845,0.36180325163970645,3.271991199862592,1.0505366436471915,0.45026065521264536
2600,1.8868280141044609,3.923848227289344,0.43836632613764887,0.3642591348598177,3.164298234060497,1.03690460121056,0.4537985449334724
2700,1.8834383396292131,3.8993572689069653,0.43702272794958946,0.36308791519847794,3.1558827265244305,1.0399988552516206,0.4806572464310425
2800,1.8911265019541628,3.994919991458802,0.4354830301019765,0.35427704211077843,3.0304423050064497,1.013573185071998,0.4860262271213949
2900,1.9031989278744668,4.049833394200826,0.43414602291488075,0.35554714076411925,3.0222018492679394,1.0138620551439512,0.47992842063634084
3000,1.9027316041591067,4.108404317331044,0.43054414291807713,0.3537533090873872,3.0139849984486116,1.0135718356581054,0.49605410532175154
3100,1.9023993457807988,4.114981794130754,0.43128608665042234,0.35944117338979525,2.900118841588132,1.0031401843549757,0.5114751446540017
3200,1.912888257755673,4.147104228339825,0.4305277572400075,0.35253409421844367,2.829665104271105,0.9806028017442298,0.5186436721787511
3300,1.9174202307121324,4.1538095048136725,0.42828142038182526,0.35445236341570857,2.90851983252732,0.9769033674347891,0.524953436108291
3400,1.9176094930353547,4.215768973271669,0.4268649740166545,0.34920462950401426,2.810614475994536,0.9628757746180442,0.5218604584072102
3500,1.9210192963849764,4.229014447328439,0.4258208909006788,0.3540403689356946,2.7276249200765528,0.9692658790634537,0.5295655461359337
3600,1.9188402377848004,4.315454555312592,0.42107101233111294,0.34977210266856024,2.7077885281507537,0.951066499148183,0.5520948102529494
3700,1.9316080700512468,4.3422716602699385,0.4214853975768415,0.34832963888127716,2.6066576527124425,0.9584831981021894,0.5427600227123216
3800,1.9250354126547657,4.516665600560344,0.41993123173366115,0.34071444667272166,2.5957360511438754,0.9322698049043464,0.5565413777846203
3900,1.927823530455842,4.491892334247267,0.41734026562014526,0.3443730210827473,2.627226765405957,0.9409730927551769,0.5780000968806311
4000,1.9231815823869145,4.472642060686124,0.415654222754098,0.3434514252954234,2.5055905112354147,0.9263032925632696,0.5759845516026435
4100,1.9237075169816344,4.621991242543097,0.4130706043504444,0.33952037325482887,2.578662606582166,0.9234613244345702,0.5785217675518439
4200,1.931717750071768,4.698965395058792,0.4126243354316195,0.3367930511316056,2.4788323156578245,0.9017755275781275,0.6036031984372123
4300,1.9273505231548202,4.709057258560228,0.4099556505994783,0.339023550290392,2.3540335406601276,0.8982191152107974,0.6114894278095303
4400,1.9263774839743575,4.756009528629524,0.40731123013638987,0.3377181325382303,2.4342764772945173,0.8852511983209069,0.6137109323545703
4500,1.9345818537228305,4.719463746096595,0.40743423243488663,0.33352520695982596,2.3271771981218103,0.8863383109188713,0.6269225550981168
4600,1.9245023889575412,4.769979395520774,0.4041864410244032,0.33520123574146604,2.378404255726277,0.8617995225680949,0.6302520095935271
4700,1.9321676157316057,4.845654308016947,0.4037284532125513,0.32782202341743577,2.220081554502429,0.8569011799056393,0.6344118732990947
4800,1.9295581915359203,4.88285777961665,0.40170499775967516,0.3339726342293143,2.2300640904865503,0.8569499425488709,0.6502153260440862
4900,1.927966763712182,4.945634364869649,0.39926881292839594,0.3348759097943944,2.290233619063553,0.8520558990810136,0.6609523574020209
5000,1.9169720038775564,5.018175074977409,0.3984321972907113,0.3273258229868985,2.237681289717113,0.8238047693629074,0.6542421401090472
