milliseconds,infected_nontested_0,infected_tested_0,uninfected_nontested_0,uninfected_tested_0,symptoms_tested_0,symptoms_nontested_0,recovered_tested_0,recovered_nontested_0,dead_corona_tested_0,dead_corona_nontested_0,dead_noncorona_0
3700,6.305242056268267,0.3394855533121691,628120.276329238,1878.9853810776658,4.466529733838243,0.003903394879148307,0.47878095212269794,0.0005702494205164496,0.0190990417524476,0.028215352868223964,75.91449334947416
3800,6.521330873896575,0.3268542192663965,628076.7040204707,1913.064259998608,4.594426392590131,0.003917356291343663,0.502298620376506,0.0005818546595549687,0.020070275491103677,0.02851635342809195,79.43846353905153
3900,6.873824418315132,0.3244537335921935,628029.9109939811,1999.3168550492703,4.812148967397941,0.004147125331863317,0.5287191456874274,0.000627205735402245,0.02082963177201735,0.030755007793446462,79.37640601254405
4000,6.964997215107671,0.2960364717859023,627945.3387017869,2004.769739852163,5.003843905375474,0.004262850500336453,0.579251894669258,0.0006559344652464748,0.02165158609980231,0.031249724228184148,82.58567163857354
4100,7.179980288751334,0.30294986219904957,627918.0030472123,2057.507054769261,5.091684980210162,0.004384302949655296,0.6185231893202967,0.0006706199063440241,0.022956425723763052,0.03378929821538297,84.36053795629502
4200,7.5062536935988815,0.2989643350089818,627861.9873034498,2148.5745457045305,5.35267682144795,0.0045675096817342255,0.6488950878181707,0.0007066638368457861,0.02362009745339336,0.03452133115634162,85.9426708661056
4300,7.74416958810579,0.283454857941299,627820.5528179866,2153.0251657736603,5.471517017529812,0.004664674123571413,0.6874646136773774,0.0007472335377594287,0.024758987454087018,0.036877371726718504,90.27405675685362
4400,8.050652166100212,0.28370702985443075,627755.5650580981,2188.6775605524076,5.62938714008798,0.004744393307407765,0.7220678444447235,0.0007510512643496701,0.026762435703458355,0.03729788657528626,91.02414878798672
4500,8.303194891459071,0.26205534983170037,627736.0553047834,2285.126638840788,5.824961929321017,0.005002762659801695,0.7533735457669872,0.0008029456858201064,0.02774570222462458,0.03987529683005192,92.28112022476152
4600,8.410226609042628,0.2546004613619722,627654.2131672088,2334.391867352087,6.166709313718808,0.005112750733091767,0.7863959980853037,0.0008237668247614879,0.028749806004658568,0.040840660807069856,93.92741439179551
4700,8.806036354244688,0.24409677479159997,627656.3884368737,2365.366281385038,6.359003531839492,0.005338326403451001,0.836846545780823,0.0008644739449242163,0.0303958722496417,0.0422710985150291,98.84359225913491
4800,9.057756233127476,0.24139685146297743,627535.7806590509,2387.0821533931453,6.585134722210237,0.005381732428786906,0.8755328738028697,0.000889856230789621,0.03180688212862492,0.044068469605795114,98.9964457114406
4900,9.227782683500168,0.2340504496962487,627490.0013554689,2435.958864532174,6.744712993249137,0.005648478350630755,0.9335275050201806,0.0009493460420571312,0.03286786537048672,0.046002069312535906,102.36397824849242
5000,9.530266964068076,0.22114142636518322,627478.3760088313,2537.125080868012,7.013554264879955,0.005828084793935915,0.9614154903760821,0.0009839703787576162,0.03450821241633445,0.048941280138263335,103.21581058975926
