milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
2200,4.949429923083892,5.081628833622394,95.02951873791083,9.994556450918822,10.00000000045173,7.276017471923651e-17,200.0,2.731368854817867e-20,2.6714247969441268e-16,0.0,9.034964682447395e-10,6.619587119276527e-15,36.8130924206153,91.88033909097321,63.18690757938474,8.119660909026754,499.9999979466436,3928.6604275807026,200.0,200.0,200.0,0.030747025055247887,0.0010170034241881027,2.2551964784466566e-05,2.564027050804073e-07,1.2457413667027197e-07,0.0001491146621227863,2.265509538013073e-06,2.2994561312087292e-08,1.7623134104010132e-10,4.342107580143557e-21,3.486498124998244e-23,2.221598844669077e-25,1.1780639684152811e-27,2.1982378060004597e-11,3.3005208038904917e-14,1.5745703751765615e-31,499.98893453296495,0.01106546703514005,1.0224969507286651e-23,4.1145411821591816e-05,-2.7811217768784918e-15,5.561646032001665e-12,0.018464226842448514,0.0014647579178095843,9.32141647456555e-05,99.9801517324346,-2.3035468073300703e-10,-8.540213756999506e-15,2.05333426736999e-06,50.0,1.708042755915524e-13,-7.88849039253845e-11,0.0,100.0,1.7926046588908841e-16,1.6067325862590823e-34,0.0,0.0,0.0,0.0,0.0,5.975361804273141e-16,0.0
2300,4.947110095899045,5.085327183662617,95.028318775573,9.994311695414488,10.000000000493811,8.692658884847505e-17,200.0,3.388699477897145e-20,3.3109079402940366e-16,0.0,9.876615263570454e-10,7.56483849489585e-15,35.50458958814609,91.29985936480168,64.49541041185395,8.700140635198284,499.99999776765145,3926.767145793654,200.0,200.0,200.0,0.0344683393200192,0.0012815845819077252,3.1968498186283225e-05,4.0277152488829057e-07,2.0592545374617336e-07,0.00016748196151476104,2.862731872306711e-06,3.269908840618005e-08,2.822716819360359e-10,6.03975018533561e-21,5.448558429724588e-23,3.902730758705543e-25,2.3284197487273233e-27,3.819336908548577e-11,5.551694405314698e-14,3.2657628789920588e-31,499.9884284603592,0.011571539640833068,1.327329003400261e-23,4.302641369269593e-05,-3.195284154070885e-15,6.389851407813763e-12,0.019169200819890833,0.0015688065731839413,0.0001036331776840571,99.97934010969166,-2.513389347839628e-10,-9.744077648834438e-15,2.2323101536521663e-06,50.0,1.9488155353727165e-13,-8.685362106232883e-11,0.0,100.0,2.1507502534428848e-16,2.3128837218661028e-34,0.0,0.0,0.0,0.0,0.0,7.169183732007888e-16,0.0
2400,4.944788196457375,5.089024514395676,95.02684200431614,9.994067172468585,10.000000000537774,1.0306816581614394e-16,200.0,4.164809253765024e-20,4.064992732147144e-16,0.0,1.0755889259605638e-09,8.596133969093396e-15,34.27131774681115,90.71188373676763,65.72868225318891,9.288116263232325,499.99999758208935,3924.9412631841756,200.0,200.0,200.0,0.03841368175443264,0.0015964248401277156,4.4543682168562405e-05,6.185297814378159e-07,3.321633418870834e-07,0.0001870381858863641,3.5765319068248376e-06,4.571668487635324e-08,4.420484819605996e-10,8.275509793714318e-21,8.340445896170963e-23,6.678072812723194e-25,4.457780448418573e-27,6.463232261291175e-11,9.113038418854982e-14,6.548646661168678e-31,499.98792211973426,0.012077880265805686,1.703643478021956e-23,4.4908354850312855e-05,-3.650401233949308e-15,7.29994881409718e-12,0.019865211111826594,0.0016742660196985728,0.000114585544620408,99.97853549974792,-2.7321012579764884e-10,-1.1055081320131618e-14,2.4178458175195556e-06,50.0,2.211016270920579e-13,-9.526829429693027e-11,0.0,100.0,2.561022450105868e-16,3.279442654979601e-34,0.0,0.0,0.0,0.0,0.0,8.536761639778319e-16,0.0
2500,4.942464213575686,5.092720829441574,95.02508508857142,9.993822882037366,10.000000000583617,1.2136065348330072e-16,200.0,5.074601334810858e-20,4.947848158080208e-16,0.0,1.1672805198667875e-09,9.71723663383297e-15,33.108520444656655,90.11727716775168,66.89147955534341,9.882722832248284,499.9999973900434,3923.178877094754,200.0,200.0,200.0,0.042579489794465665,0.0019675579512304555,6.109120490727018e-05,9.303185316837267e-07,5.238698798098757e-07,0.00020778206888700707,4.421936302314444e-06,6.292831095807185e-08,6.781037913689383e-10,1.1183167701515078e-20,1.2527103012568124e-22,1.1154563314122737e-24,8.288600322548339e-27,1.0675715558460932e-10,1.4627403525040717e-13,1.2731147608280274e-30,499.98741551124635,0.012584488753700909,2.1640384000531573e-23,4.679123579168329e-05,-4.1487255861481214e-15,8.296441707495319e-12,0.0205524957591354,0.0017809985465999949,0.00012605952725659457,99.9777378140967,-2.959654568456864e-10,-1.2477652459266186e-14,2.609849624565041e-06,50.0,2.4955305002593394e-13,-1.041380697829475e-10,0.0,100.0,3.028469390240446e-16,4.585843250942707e-34,0.0,0.0,0.0,0.0,0.0,1.0094922756500071e-15,0.0
2600,4.940138137983405,5.0964161324220925,95.0230450927989,9.993578824077256,10.000000000631346,1.4198731876518622e-16,200.0,6.134079439668216e-20,5.974654334592414e-16,0.0,1.2627381618729698e-09,1.0931911426854763e-14,32.01174918312474,89.51684745468965,67.98825081687532,10.483152545310322,499.99999719159496,3921.476335477438,200.0,200.0,200.0,0.04696139845864841,0.002401257439666507,8.257178672405634e-05,1.3727161230885356e-06,8.092696993776417e-07,0.0002297093764031981,5.414853612212347e-06,8.538513345877703e-08,1.0206023083092223e-09,1.4921171289098412e-20,1.8489155876824713e-22,1.8222232688469196e-24,1.5002196462882325e-26,1.72447332520504e-10,2.299889364878224e-13,2.4054482149609625e-30,499.9869086350515,0.013091364948554925,2.722654166052639e-23,4.867505701375688e-05,-4.6925559712750065e-15,9.383925835618307e-12,0.02123128160783225,0.0018888760300140373,0.0001380426683187457,99.97694696655597,-3.196021354776435e-10,-1.4016204785335647e-14,2.808232267549602e-06,50.0,2.803240967235624e-13,-1.1347227837291223e-10,0.0,100.0,3.5584121795168687e-16,6.331184742150272e-34,0.0,0.0,0.0,0.0,0.0,1.1861404200761173e-15,0.0
2700,4.937809962194571,5.100110426960163,95.02071945520862,9.993334998544855,10.000000000680956,1.6513895094772613e-16,200.0,7.360374021924788e-20,7.161622314230553e-16,0.0,1.3619637067616327e-09,1.2243925132657187e-14,30.97684326063591,88.91134874315992,69.02315673936415,11.088651256840052,499.99999698682007,3919.830220222465,200.0,200.0,200.0,0.05155428750183841,0.002903997602497468,0.00011010742096565553,1.989922749816602e-06,1.226428730598278e-06,0.0002528130573896415,6.5720294934715205e-06,1.1432876121691988e-07,1.509318663405744e-09,1.9675646881836268e-20,2.6851349675072423e-22,2.9163060417868615e-24,2.648694522645533e-26,2.7287360105690146e-10,3.5478438435698104e-13,4.426703377086849e-30,499.9864014913053,0.013598508694797192,3.395284588424851e-23,5.055981901319294e-05,-5.28423827369536e-15,1.056709110074789e-11,0.021901784984982058,0.0019977792419558892,0.0001505219152886078,99.97616287315995,-3.441173643556526e-10,-1.5675138046589807e-14,3.0129066596701124e-06,50.0,3.135027621528503e-13,-1.2328043934640645e-10,0.0,100.0,4.156450480966763e-16,8.63808416646133e-34,0.0,0.0,0.0,0.0,0.0,1.3854871624787432e-15,0.0
2800,4.935479680388088,5.103803716679289,95.01810596309585,9.993091405396934,10.000000000732452,1.9101386500582625e-16,200.0,8.771767460681984e-20,8.526012776273062e-16,0.0,1.4649590103000718e-09,1.365704638347817e-14,29.999910936578566,88.30148485922481,70.0000890634215,11.698515140775156,499.99999677578796,3918.237331630087,200.0,200.0,200.0,0.05635232970022408,0.0034824115830720723,0.00014499514964899654,2.8376435704921833e-06,1.8259010851887424e-06,0.0002770833919517712,7.910995741476214e-06,1.5121205085569636e-07,2.1959905804924393e-09,2.5663584481432705e-20,3.8416009136729476e-22,4.579328726188973e-24,4.569906685581712e-26,4.2360928784165886e-10,5.377094289811279e-13,7.949903090800589e-30,499.98589408016284,0.014105919837250425,4.199490484657508e-23,5.2445522286361204e-05,-5.9261664531462886e-15,1.1850723461163855e-11,0.022564212328500314,0.0021075972113015896,0.00016348373175429168,99.97538545205697,-3.695083331307477e-10,-1.745883797519067e-14,3.2237878342116202e-06,50.0,3.491767609601524e-13,-1.3357226421360125e-10,0.0,100.0,4.828468220983373e-16,1.165710624911065e-33,0.0,0.0,0.0,0.0,0.0,1.6094938234912242e-15,0.0
2900,4.933147288295861,5.107496005202998,95.01520272970485,9.992848044590438,10.000000000785834,2.1981790492346385e-16,200.0,1.038771832146703e-19,1.0086153657675897e-15,0.0,1.5717259292398696e-09,1.5175045660276016e-14,29.07731182989293,87.68791246455001,70.92268817010715,12.312087535449953,499.99999655856027,3916.6946739436166,200.0,200.0,200.0,0.06134904006306298,0.0041432470248424945,0.00018872011329556653,3.9851647578005295e-06,2.6738729903496277e-06,0.0003025081366924038,9.450013715168818e-06,1.9772029673497694e-07,3.147074589326415e-09,3.313618782833884e-20,5.420204745993433e-22,7.064691496331025e-24,7.717761081801887e-26,6.460300291488033e-10,8.016780659539874e-13,1.395696039271713e-29,499.98538640177895,0.014613598221130553,5.154715713141063e-23,5.433216732934251e-05,-6.620783515542935e-15,1.3239706870816782e-11,0.02321876077424433,0.0022182266326791615,0.00017691419746698446,99.97461462341356,-3.957722114406223e-10,-1.9371676204232016e-14,3.440792850146017e-06,50.0,3.8743352581066877e-13,-1.443576605955072e-10,0.0,100.0,5.580639410446128e-16,1.5571833528677135e-33,0.0,0.0,0.0,0.0,0.0,1.8602184195803737e-15,0.0
3000,4.930812783098475,5.111187296154334,95.012008172543,9.99260491608248,10.000000000841101,2.517644470155774e-16,200.0,1.2228884730573723e-19,1.1861456772841258e-15,0.0,1.6822663213164106e-09,1.6801695293709736e-14,28.2056404756187,87.07124403907535,71.79435952438138,12.928755960924622,499.999996335189,3915.19944187114,200.0,200.0,200.0,0.06653732576076533,0.004893319818138146,0.00024296761188101967,5.517612395589092e-06,3.855852630991925e-06,0.0003290726673125106,1.1208012713539035e-05,2.5579260981756475e-07,4.446941791536913e-09,4.238238298890366e-20,7.549007694422075e-22,1.0720951794904021e-23,1.2776819296384423e-25,9.690548310361985e-10,1.1770907127497768e-12,2.3990734747217273e-29,499.984878456308,0.015121543692046614,6.282405570589137e-23,5.621975463792959e-05,-7.370582503416282e-15,1.4739025258224515e-11,0.02386561870340514,0.0023295713197043844,0.00019079909806540417,99.9738503093242,-4.229061429223935e-10,-2.1418010152265484e-14,3.663840703289948e-06,50.0,4.283602050789721e-13,-1.556467361826916e-10,0.0,100.0,6.419434083603713e-16,2.0604646917766882e-33,0.0,0.0,0.0,0.0,0.0,2.139817642723011e-15,0.0
3100,4.92847616332805,5.114877593155378,95.00852099306098,9.992362019830352,10.000000000898257,2.8707440325174726e-16,200.0,1.4317146909063145e-19,1.3872433474412285e-15,0.0,1.7965820452483983e-09,1.854076946511891e-14,27.381710960576047,86.45205069720363,72.61828903942404,13.54794930279635,499.99999610571473,3913.749008022853,200.0,200.0,200.0,0.07190953654859512,0.005739466471185447,0.00030963392487409275,7.538377759883219e-06,5.48094840985222e-06,0.0003567601184614471,1.3204523903030605e-05,3.276432811847583e-07,6.201547391829934e-09,5.3732476956094147e-20,1.0387414426262297e-21,1.602125379636479e-23,2.07623956717748e-25,1.4312841229711618e-09,1.7037965101300656e-12,4.043238891600577e-29,499.9843702439041,0.015629756096000605,7.606127456309475e-23,5.810828470762776e-05,-8.178107506315024e-15,1.6353764545256863e-11,0.02450496625321755,0.0024415416990017477,0.0002051240054118373,99.97309243372632,-4.509072401371499e-10,-2.36021828802654e-14,3.89285224263004e-06,50.0,4.7204365998831e-13,-1.6744980277379172e-10,0.0,100.0,7.351624356710626e-16,2.7023288155392083e-33,0.0,0.0,0.0,0.0,0.0,2.4505488800013223e-15,0.0
3200,4.92613742877794,5.118566899826798,95.00474015762445,9.992119355791514,10.0000000009573,3.2597622458167097e-16,200.0,1.6675628905707682e-19,1.61407093994175e-15,0.0,1.91467496073738e-09,2.039604420750309e-14,26.602542570391982,85.83086484303564,73.3974574296081,14.169135156964357,499.99999587016384,3912.3409112015934,200.0,200.0,200.0,0.07745751546771598,0.0066884956224557025,0.00039083564570060184,1.0171688329578038e-05,7.686776101906348e-06,0.00038555152080914324,1.5459610367098923e-05,4.1578292363174724e-07,8.542607875675887e-09,6.756195796049501e-20,1.4132064091443262e-21,2.3599981815119785e-23,3.3157083725756434e-25,2.083596100567579e-09,2.4334456394425293e-12,6.689593254714356e-29,499.9838617647207,0.016138235279387285,9.151693725532603e-23,5.999775803365568e-05,-9.045954691611497e-15,1.8089114706687715e-11,0.02513697579356536,0.0025540543419659218,0.00021987434934964752,99.97234092232023,-4.797725803175982e-10,-2.5928522925292383e-14,4.12775009148146e-06,50.0,5.185704612838839e-13,-1.7977738039558309e-10,0.0,100.0,8.384290609056521e-16,3.514828435823399e-33,0.0,0.0,0.0,0.0,0.0,2.7947722739968307e-15,0.0
3300,4.923796580419014,5.122255219787435,95.00066487970558,9.991876923923602,10.000000001018234,3.6870590426243377e-16,200.0,1.932871956667121e-19,1.868903834342112e-15,0.0,2.0365469284672692e-09,2.2371297406500653e-14,25.865346383508804,85.20818267058915,74.13465361649128,14.79181732941083,499.99999562854566,3910.97284548799,200.0,200.0,200.0,0.08317264960207701,0.00774713921175792,0.0004889172975964076,1.356529851331382e-05,1.0645030172979582e-05,0.0004154259353052363,1.799379385387319e-05,5.230391797296193e-07,1.1632317822271512e-08,8.429542850127151e-20,1.9023494334160557e-21,3.4297977638821846e-23,5.209469231047037e-25,2.992267364761126e-09,3.432284850521693e-12,1.087821399263205e-28,499.9833530189111,0.01664698108899393,1.0947286657090114e-22,6.188817511094605e-05,-9.976773356169721e-15,1.9950371871429587e-11,0.025761812371893986,0.00266703153142071,0.0002350354816346418,99.97159570249373,-5.094992018568087e-10,-2.840134411474533e-14,4.368458573166165e-06,50.0,5.680268855178958e-13,-1.92640201506433e-10,0.0,100.0,9.524827789135921e-16,4.536132207013901e-33,0.0,0.0,0.0,0.0,0.0,3.174952824898876e-15,0.0
3400,4.921453620322314,5.125942556653903,94.99629460324508,9.991634724184419,10.000000001081057,4.155069811876143e-16,200.0,2.2302092764721437e-19,2.154131528822482e-15,0.0,2.162199810103876e-09,2.4470308801367238e-14,25.167512767476346,84.58446651249885,74.83248723252373,15.415533487501135,499.9999953808489,3909.642650078941,200.0,200.0,200.0,0.08904592066539196,0.008922003827067032,0.0006064569760634598,1.7893270368948055e-05,1.4567761364659542e-05,0.0004463605845321612,2.0827978747899038e-05,6.525767688267646e-07,1.566864688620183e-08,1.0441066381115208e-19,2.535364981268934e-21,4.9218037306899983e-23,8.060653382065354e-25,4.242700662262351e-09,4.784463832410747e-12,1.7405245536950838e-28,499.98284400662806,0.017155993372000043,1.3023585502196213e-22,6.377953643414637e-05,-1.0973266999770953e-14,2.1942940467239856e-11,0.02637963412814582,0.002780400861113383,0.0002505927326091149,99.97085670325107,-5.400841014743511e-10,-3.102494536447689e-14,4.614903640994376e-06,50.0,6.20498911011865e-13,-2.0604921528671912e-10,0.0,100.0,1.0780951851329242e-15,5.811468666245274e-33,0.0,0.0,0.0,0.0,0.0,3.593662536117945e-15,0.0
3500,4.919108551587167,5.129628914040216,94.99162898699286,9.991392756531942,10.000000001145771,4.666305432180171e-16,200.0,2.56227270026091e-19,2.472258871375018e-15,0.0,2.2916354682944405e-09,2.6696859985953754e-14,24.50659962488633,83.96014705998284,75.49340037511374,16.039852940017134,499.9999951270368,3908.348299749152,200.0,200.0,200.0,0.09506795524361046,0.010219522642439456,0.0007462700768546725,2.3358800505014603e-05,1.971429682014548e-05,0.00047833098143905097,2.3983374084372847e-05,8.079167612741336e-07,2.089117293877691e-08,1.2844277240128664e-19,3.347418639996869e-21,6.979103477448932e-23,1.2293833782351267e-24,5.94375352536087e-09,6.595846047902579e-12,2.74259714606015e-28,499.98233472802406,0.017665271975977052,1.5413895317313717e-22,6.567184249761967e-05,-1.2038194418232642e-14,2.407233540477443e-11,0.026990592684952897,0.0028940948621712062,0.00026653146200275954,99.97012385514554,-5.715242319226309e-10,-3.380361046536998e-14,4.867012811820576e-06,50.0,6.760722135881672e-13,-2.2001559200796213e-10,0.0,100.0,1.2160706310713772e-15,7.39417353918536e-33,0.0,0.0,0.0,0.0,0.0,4.0535825992766416e-15,0.0
3600,4.916761378275368,5.133314295557445,94.98666788993057,9.991151020924324,10.000000001212378,5.223352305142973e-16,200.0,2.931892431756308e-19,2.8259072110136104e-15,0.0,2.424855766667167e-09,2.905473440968382e-14,23.88032146353817,83.33562543888756,76.11967853646189,16.664374561112403,499.9999948670431,3907.0878959953793,200.0,200.0,200.0,0.1012290744457579,0.011645908468485795,0.0009114106348936592,3.0197075884040133e-05,2.6398916767626373e-05,0.000511311054980761,2.7481413778503763e-05,9.929547719703802e-07,2.7587559785102878e-08,1.5698846627887103e-19,4.380574589460564e-21,9.78558531999329e-23,1.8496432936958085e-24,8.2328282588752e-09,8.998458689776844e-12,4.2595205482049165e-28,499.98182518325115,0.018174816748887945,1.8154277814135892e-22,6.75650937954452e-05,-1.3174370819828359e-14,2.6344184308196806e-11,0.0275948335107372,0.003008050658950586,0.00028283710341161307,99.96939709021612,-6.038165002662921e-10,-3.674160785895431e-14,5.124715103534681e-06,50.0,7.348321620823748e-13,-2.345507274950921e-10,0.0,100.0,1.3672468937644309e-15,9.34686691662186e-33,0.0,0.0,0.0,0.0,0.0,4.557505625791708e-15,0.0
3700,4.914412105351481,5.1369987048133785,94.98141135774314,9.990909517319885,10.00000000128088,5.828872388715476e-16,200.0,3.342032849860038e-19,3.2178154702973863e-15,0.0,2.5618625698307685e-09,3.154771737853081e-14,23.286539263651253,82.71127514363862,76.71346073634882,17.288724856361355,499.99999460076504,3905.8596588380074,200.0,200.0,200.0,0.10751934272245683,0.013207108422043439,0.0011051700934736884,3.8678079192219634e-05,3.49993145535204e-05,0.0005452732725103603,3.134367560421144e-05,1.2119778165610223e-06,3.6100713735583255e-08,1.9071043175177426e-19,5.68482895774863e-21,1.3575629757953197e-22,2.747363499666184e-24,1.1281833624655838e-08,1.215567537427055e-11,6.525847436898998e-28,499.9813153724609,0.018684627539086864,2.1283684225750417e-22,6.945929082141922e-05,-1.4384668966379448e-14,2.8764229795081447e-11,0.02819249625684456,0.0031222096528844517,0.00029949520286258024,99.96867634192796,-6.369577666895644e-10,-3.9843190404648105e-14,5.387940976352993e-06,50.0,7.968638136881025e-13,-2.496662476873278e-10,0.0,100.0,1.5324958600326083e-15,1.1742777133330427e-32,0.0,0.0,0.0,0.0,0.0,5.1083379277880404e-15,0.0
3800,4.91206073862752,5.140682145412217,94.9758596100386,9.99066824567712,10.000000001351273,6.485603230554298e-16,200.0,3.7957942802686436e-19,3.650841160413121e-15,0.0,2.702657743374005e-09,3.4179596055994366e-14,22.723250906839894,82.08744386873818,77.27674909316018,17.9125561312618,499.9999943280575,3904.6619190836464,200.0,200.0,200.0,0.11392861579425458,0.01490876041340219,0.0013310738325569543,4.910935073387496e-05,4.596566466305593e-05,0.0005801887595920042,3.559179980934019e-05,1.4696798831409222e-06,4.683650184659548e-08,2.3034176783088855e-19,7.31923224836958e-21,1.86453156652427e-22,4.0315981478507946e-24,1.5303928599808418e-08,1.6268059328343515e-11,9.869962310403266e-28,499.9808052958047,0.019194704195318706,2.484408968126446e-22,7.135443406905569e-05,-1.5672020334418626e-14,3.133833179642089e-11,0.028783715076456634,0.0032365172257946195,0.0003164914533804705,99.96796154511571,-6.709448436471116e-10,-4.311259514350495e-14,5.656622276805614e-06,50.0,8.622519092319575e-13,-2.653740132792833e-10,0.0,100.0,1.712724222778817e-15,1.4667195359440503e-32,0.0,0.0,0.0,0.0,0.0,5.709101839147208e-15,0.0
3900,4.9097072847128755,5.14436462095427,94.97001302843111,9.990427205954695,10.000000001423562,7.196358001401507e-16,200.0,4.2964147088428e-19,4.127961329475357e-15,0.0,2.8472431538652342e-09,3.695415946407656e-14,22.188582255138233,81.46445522053315,77.81141774486184,18.53554477946683,499.999994048725,3903.4931111200904,200.0,200.0,200.0,0.12044658739481855,0.01675615200803842,0.0015928750739586123,6.183861617007011e-05,5.983039436581256e-05,0.000616027416663995,4.024740763181106e-05,1.7711758580089832e-06,6.027213101329313e-08,2.7669049588734855e-19,9.353120617645608e-21,2.5365665408479773e-22,5.848559731721525e-24,2.056123618588273e-08,2.1580030575604362e-11,1.4746691373663562e-27,499.9802949534333,0.01970504656671865,2.8880629348403877e-22,7.325052403158697e-05,-1.703941630054297e-14,3.407246992496355e-11,0.029368618922527477,0.003350922465547257,0.00033381172500647916,99.96725263592991,-7.057744954038687e-10,-4.6554043058648456e-14,5.930692184838101e-06,50.0,9.310808683822492e-13,-2.816861244587598e-10,0.0,100.0,1.9088741917955948e-15,1.8219094571179393e-32,0.0,0.0,0.0,0.0,0.0,6.3629380849235266e-15,0.0
4000,4.9073517509692195,5.148046135035669,94.963872145424,9.990186398111447,10.000000001497746,7.964025528482388e-16,200.0,4.84727144030229e-19,4.65227344810692e-15,0.0,2.9956206688519626e-09,3.987519848425751e-14,21.68077883143162,80.84261031707537,78.31922116856843,19.157389682924602,499.9999937625129,3902.351766202688,200.0,200.0,200.0,0.12706283470179247,0.01875418190436741,0.0018945462082599947,7.725623865823545e-05,7.72186046443884e-05,0.0006527580325670528,4.5332020139525355e-05,2.122013697621092e-06,7.696517111306156e-08,3.3064412859831557e-19,1.1867457023316907e-20,3.4198119315998116e-22,8.392457701479829e-24,2.73735650733533e-08,2.8387396894957447e-11,2.1779530202799383e-27,499.97978434549725,0.020215654502811684,3.344173625987436e-22,7.514756120196457e-05,-1.8489909350880158e-14,3.69727458917298e-11,0.029947331826375014,0.0034653779122147867,0.00035144209070531445,99.96654955178637,-7.414434379202422e-10,-5.017173883388992e-14,6.2100851638016935e-06,50.0,1.0034347848213604e-12,-2.9861492574091734e-10,0.0,100.0,2.1219242190365764e-15,2.251292233783433e-32,0.0,0.0,0.0,0.0,0.0,7.073108198975405e-15,0.0
4100,4.9049941454701935,5.151726691248098,94.95743763404852,9.989945822106383,10.000000001573827,8.791570328921532e-16,200.0,5.451882704354078e-19,5.226996234677566e-15,0.0,3.1477921568604034e-09,4.294650585847065e-14,21.198198065701988,80.22218928148943,78.80180193429808,19.777810718510533,499.9999934690978,3901.2365062019053,200.0,200.0,200.0,0.13376686228915918,0.020907324367460945,0.002240267483184519,9.57974643725599e-05,9.885910180150264e-05,0.0006903483948839985,5.086697782968405e-05,2.5281846778395066e-06,9.756322982032958e-08,3.931742885058331e-19,1.4956287114208175e-20,4.571249432473163e-22,1.1918967007182902e-23,3.612821954660062e-08,3.704582718900364e-11,3.1815066405966545e-27,499.97927347214653,0.0207265278535121,3.8579280789379057e-22,7.704554607285996e-05,-2.0026614315518278e-14,4.004538597240565e-11,0.030519973158132572,0.003579839323334111,0.00036936884852806673,99.96585223131838,-7.779483390427404e-10,-5.396987061231863e-14,6.494736913174036e-06,50.0,1.0793974214175754e-12,-3.161730109022272e-10,0.0,100.0,2.3528897388622483e-15,2.7680584305108266e-32,0.0,0.0,0.0,0.0,0.0,7.842996991512248e-15,0.0
4200,4.90263447696558,5.155406293178533,94.9507102981824,9.989705477898683,10.000000001651806,9.68203264317689e-16,200.0,6.113909213422597e-19,5.8554704249367014e-15,0.0,3.3037594873950314e-09,4.617187619007742e-14,20.739302048431696,79.6034526381994,79.26069795156837,20.39654736180059,499.9999931680767,3900.146037762656,200.0,200.0,200.0,0.14054814442736466,0.023219596943908724,0.0026344131151704495,0.00011794440094401297,0.0001255959632149975,0.0007287653970901228,5.687336154185542e-05,2.9961315632269623e-06,1.2281425928152013e-07,4.653413607511457e-19,1.8728312506402186e-20,6.060773978483754e-22,1.676192712231167e-23,4.729096227130405e-08,4.798033924059703e-11,4.599299772692149e-27,499.97876233353094,0.021237666469122948,4.434871168584396e-22,7.894447913666515e-05,-2.1652709628237622e-14,4.329674352428994e-11,0.031086657871042325,0.003694265456009339,0.0003875785405782434,99.96516061433135,-8.152858189446826e-10,-5.795260975691037e-14,6.784584323739244e-06,50.0,1.1590522054372783e-12,-3.3437322801555516e-10,0.0,100.0,2.602823923463014e-15,3.387363557244056e-32,0.0,0.0,0.0,0.0,0.0,8.676115067233636e-15,0.0
4300,4.900272754849665,5.159084944408976,94.94369106348965,9.989465365447696,10.000000001731683,1.0638528468491197e-15,200.0,6.837155675552653e-19,6.541159490118596e-15,0.0,3.4635245309381462e-09,4.955510594484151e-14,20.30265074813617,78.98664261959637,79.6973492518639,21.013357380403612,499.9999928589547,3899.079146839851,200.0,200.0,200.0,0.14739616570160238,0.025694531474802447,0.003081535010667755,0.00014422769574690358,0.00015840055486664978,0.0007679751426041154,6.337191492583044e-05,3.5327546937506628e-06,1.535774521849246e-07,5.482991698140658e-19,2.330857877356604e-20,7.973562754607558e-22,2.3353670111939286e-23,6.141812353668026e-08,6.169581172462464e-11,6.583411502076261e-27,499.9782509297997,0.021749070200335462,5.080919857231122e-22,8.08443608854935e-05,-2.3371438611006843e-14,4.673330155272102e-11,0.03164749673100626,0.003808617864307871,0.0004060579691241239,99.96447464175988,-8.534524507855878e-10,-6.212411061387806e-14,7.079565435024356e-06,50.0,1.2424822238119964e-12,-3.532286845842283e-10,0.0,100.0,2.8728184531370922e-15,4.126568508093214e-32,0.0,0.0,0.0,0.0,0.0,9.576101392985883e-15,0.0
4400,4.897908989133142,5.162762648516213,94.93638096887067,9.989225484712945,10.000000001813461,1.1664249592358666e-15,200.0,7.625572269836931e-19,7.287650311940271e-15,0.0,3.627089158949446e-09,5.3099993451902987e-14,19.886895609347796,78.37198439891756,80.11310439065227,21.628015601082428,499.9999925411321,3898.0346935420157,200.0,200.0,200.0,0.15430046002701275,0.028335148219056194,0.0035863444371323164,0.00017522792482888158,0.00019838386980239943,0.0008079430460619328,7.038296863470854e-05,4.145416128178664e-06,1.9083464135729842e-07,6.43299666618404e-19,2.884026655034529e-20,1.0412727083259236e-21,3.224905133522516e-23,7.916975156399498e-08,7.878844641450554e-11,9.334773420177756e-27,499.9777392611018,0.022260738898228497,5.802377569302787e-22,8.274519181118036e-05,-2.518611078067651e-14,5.036167532185421e-11,0.03220259653404611,0.00392286070912067,0.0004247942104363232,99.96379425562648,-8.924447615386062e-10,-6.648851027924538e-14,7.379619394599376e-06,50.0,1.3297702184699101e-12,-3.727527527648261e-10,0.0,100.0,3.1640042998834026e-15,5.00550046202318e-32,0.0,0.0,0.0,0.0,0.0,1.0546725909802959e-14,0.0
