milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,2.241484288088673e-11,2.4104566234114726e-12,9.997228869773464e-09,7.602190961977867e-14,1.0018588957766502e-10,7.844889967953594e-13,2.6103375427455618e-14,4.139239855620828e-14,1.599991080957662e-07,1.2358305322390516e-14,8.999989094611945e-08,1.5217883251211013e-14,9.330257895050208e-14,1.3999999683647494e-06,6.999987457210134e-10,1.2289655807902873e-15,1.622065187125164e-21,3.0556886148426034e-21,2.5308728095842998e-17,2.5308728095842998e-17,1.9999964163457525e-08,3.580282215955213e-14,1.8332515104806313e-17,1.5387800769698156e-17,3.0971350370840843e-15,2.499960098443589e-09,6.049341459834453e-15,3.3852214950528804e-14,3.399999983114512e-06,1.372925630712988e-14,2.566122991214367e-16,5.334122696064045e-16,2.162739980120123e-15,2.0346673399999394e-16
3500,2.2339885297548187e-11,2.48034314343446e-12,9.997147051283713e-09,7.814074463490419e-14,1.0019274838324409e-10,8.101666838082937e-13,2.6966032659522012e-14,4.2600930540961876e-14,1.599990790801741e-07,1.2724570124907937e-14,8.999988742023028e-08,1.5670601409331003e-14,9.6358119397398e-14,1.399999967319074e-06,6.999987042270072e-10,1.2696220833937148e-15,1.67573245118505e-21,3.1567884036052368e-21,2.6146076866050685e-17,2.6146076866050685e-17,1.999996297791449e-08,3.698724952976997e-14,1.8939060351459097e-17,1.5896917896286726e-17,3.1996061123427945e-15,2.4999587902076e-09,6.249274045403864e-15,3.4960518354228995e-14,3.399999982556463e-06,1.418301298490228e-14,2.6510251278688327e-16,5.510426344742856e-16,2.234287655712111e-15,2.1009067500798547e-16
3600,2.2264927714209648e-11,2.5502296634574466e-12,9.997065232793962e-09,8.025957965002969e-14,1.0019960718882317e-10,8.358443708212278e-13,2.78286898915884e-14,4.380946252571547e-14,1.59999050064582e-07,1.3090834927425354e-14,8.999988389434108e-08,1.6123319567450994e-14,9.94136598442939e-14,1.3999999662733988e-06,6.999986627330011e-10,1.310278585997142e-15,1.7293997152449356e-21,3.2578881923678698e-21,2.698342563625837e-17,2.698342563625837e-17,1.9999961792371457e-08,3.817167689998781e-14,1.9545605598111877e-17,1.6406035022875293e-17,3.302077187601504e-15,2.4999574819716107e-09,6.449206630973275e-15,3.6068821757929185e-14,3.399999981998414e-06,1.4636769662674676e-14,2.7359272645232983e-16,5.686729993421666e-16,2.3058353313040984e-15,2.1671461601597697e-16
3700,2.2189970130871106e-11,2.6201161834804335e-12,9.99698341430421e-09,8.237841466515519e-14,1.0020646599440225e-10,8.615220578341621e-13,2.86913471236548e-14,4.501799451046907e-14,1.599990210489899e-07,1.3457099729942773e-14,8.99998803684519e-08,1.6576037725570987e-14,1.0246920029118982e-13,1.3999999652277235e-06,6.99998621238995e-10,1.3509350886005695e-15,1.783066979304822e-21,3.358987981130503e-21,2.7820774406466057e-17,2.7820774406466057e-17,1.9999960606828427e-08,3.935610427020565e-14,2.015215084476466e-17,1.6915152149463864e-17,3.404548262860214e-15,2.499956173735621e-09,6.649139216542686e-15,3.717712516162938e-14,3.3999999814403655e-06,1.5090526340447078e-14,2.820829401177764e-16,5.863033642100478e-16,2.377383006896086e-15,2.233385570239685e-16
3800,2.2115012547532567e-11,2.6900027035034205e-12,9.99690159581446e-09,8.44972496802807e-14,1.0021332479998131e-10,8.871997448470964e-13,2.955400435572119e-14,4.622652649522267e-14,1.599989920333978e-07,1.3823364532460194e-14,8.999987684256272e-08,1.702875588369098e-14,1.0552474073808575e-13,1.3999999641820482e-06,6.999985797449888e-10,1.391591591203997e-15,1.836734243364708e-21,3.4600877698931365e-21,2.865812317667375e-17,2.865812317667375e-17,1.9999959421285393e-08,4.0540531640423494e-14,2.0758696091417447e-17,1.7424269276052434e-17,3.507019338118924e-15,2.499954865499632e-09,6.849071802112097e-15,3.828542856532958e-14,3.3999999808823165e-06,1.554428301821948e-14,2.90573153783223e-16,6.039337290779288e-16,2.448930682488074e-15,2.2996249803196006e-16
3900,2.2047673318464337e-11,2.7527371034264485e-12,9.996816874659748e-09,8.63148030346699e-14,1.0023069764315385e-10,9.30092507482596e-13,3.170081107057678e-14,4.7265377325607213e-14,1.5999894423560352e-07,1.4138934356158577e-14,8.999987121954625e-08,1.7422211594557626e-14,1.1070874165598336e-13,1.3999999613310403e-06,6.999984391605129e-10,1.5285988545198802e-15,2.022673927667458e-21,3.813491340007315e-21,3.223479655787551e-17,3.223479655787551e-17,1.9999955404586077e-08,4.455361162201605e-14,2.272596085139645e-17,1.9076338361815637e-17,3.924881057820455e-15,2.4999524789836834e-09,7.360168534665332e-15,4.0160847781334776e-14,3.3999999793806503e-06,1.6704758936303618e-14,3.328522144611367e-16,6.494927765741908e-16,2.6913390246904134e-15,2.4090684830496716e-16
4000,2.19811628337598e-11,2.8146934771497236e-12,9.996731837745604e-09,8.809958218752419e-14,1.0024921423064256e-10,9.748579707548134e-13,3.398731090132597e-14,4.8285769799328496e-14,1.5999889439463253e-07,1.444898944839749e-14,8.999986536839882e-08,1.7809220582497332e-14,1.161242820318923e-13,1.3999999582836438e-06,6.999982877967182e-10,1.6760874038254678e-15,2.223002549378323e-21,4.1943411707329825e-21,3.610946078475568e-17,3.610946078475568e-17,1.9999951079906228e-08,4.8874399781168484e-14,2.4841248214056366e-17,2.085274073013955e-17,4.377051790947916e-15,2.4999499751696405e-09,7.905114511273968e-15,4.2119715847733464e-14,3.3999999777763344e-06,1.7942113608819587e-14,3.788069136724807e-16,6.98089978702333e-16,2.9523340339609957e-15,2.5232118391866434e-16
4100,2.1914652349055267e-11,2.876649850872999e-12,9.99664680083146e-09,8.988436134037847e-14,1.0026773081813128e-10,1.019623434027031e-12,3.627381073207518e-14,4.930616227304978e-14,1.5999884455366154e-07,1.4759044540636406e-14,8.999985951725139e-08,1.819622957043704e-14,1.2153982240780128e-13,1.3999999552362471e-06,6.999981364329235e-10,1.8235759531310555e-15,2.423331171089189e-21,4.5751910014586504e-21,3.998412501163588e-17,3.998412501163588e-17,1.9999946755226378e-08,5.319518794032094e-14,2.6956535576716283e-17,2.2629143098463463e-17,4.829222524075378e-15,2.4999474713555976e-09,8.450060487882607e-15,4.407858391413215e-14,3.3999999761720184e-06,1.917946828133556e-14,4.2476161288382513e-16,7.466871808304751e-16,3.2133290432315796e-15,2.637355195323615e-16
4200,2.184814186435073e-11,2.938606224596275e-12,9.996561763917316e-09,9.166914049323277e-14,1.0028624740562e-10,1.0643888972992489e-12,3.8560310562824396e-14,5.0326554746771074e-14,1.5999879471269055e-07,1.506909963287532e-14,8.999985366610396e-08,1.8583238558376753e-14,1.269553627837103e-13,1.3999999521888504e-06,6.999979850691288e-10,1.9710645024366447e-15,2.623659792800056e-21,4.956040832184323e-21,4.38587892385161e-17,4.38587892385161e-17,1.999994243054653e-08,5.751597609947343e-14,2.9071822939376224e-17,2.4405545466787394e-17,5.281393257202845e-15,2.4999449675415547e-09,8.995006464491253e-15,4.603745198053085e-14,3.3999999745677024e-06,2.0416822953851543e-14,4.707163120951698e-16,7.952843829586177e-16,3.4743240525021667e-15,2.7514985514605885e-16
4300,2.1781631379646193e-11,3.00056259831955e-12,9.996476727003171e-09,9.345391964608707e-14,1.0030476399310871e-10,1.1091543605714664e-12,4.08468103935736e-14,5.1346947220492364e-14,1.5999874487171956e-07,1.5379154725114236e-14,8.999984781495654e-08,1.8970247546316463e-14,1.3237090315961927e-13,1.3999999491414537e-06,6.999978337053341e-10,2.1185530517422324e-15,2.823988414510922e-21,5.336890662909992e-21,4.77334534653963e-17,4.77334534653963e-17,1.999993810586668e-08,6.183676425862591e-14,3.118711030203614e-17,2.6181947835111313e-17,5.733563990330307e-15,2.4999424637275113e-09,9.539952441099892e-15,4.799632004692954e-14,3.3999999729633864e-06,2.1654177626367518e-14,5.16671011306514e-16,8.4388158508676e-16,3.7353190617727506e-15,2.865641907597561e-16
4400,2.1715120894941656e-11,3.0625189720428256e-12,9.996391690089028e-09,9.523869879894136e-14,1.0032328058059743e-10,1.1539198238436838e-12,4.3133310224322796e-14,5.2367339694213646e-14,1.5999869503074855e-07,1.5689209817353152e-14,8.999984196380912e-08,1.9357256534256175e-14,1.3778644353552826e-13,1.399999946094057e-06,6.999976823415393e-10,2.26604160104782e-15,3.024317036221788e-21,5.71774049363566e-21,5.1608117692276497e-17,5.1608117692276497e-17,1.999993378118683e-08,6.615755241777837e-14,3.3302397664696056e-17,2.795835020343523e-17,6.1857347234577694e-15,2.4999399599134684e-09,1.008489841770853e-14,4.995518811332823e-14,3.3999999713590705e-06,2.2891532298883493e-14,5.626257105178582e-16,8.924787872149022e-16,3.9963140710433345e-15,2.9797852637345326e-16
4500,2.1648610410237123e-11,3.1244753457661017e-12,9.996306653174883e-09,9.702347795179567e-14,1.0034179716808615e-10,1.1986852871159018e-12,4.541981005507203e-14,5.3387732167934936e-14,1.5999864518977756e-07,1.5999264909592073e-14,8.99998361126617e-08,1.9744265522195887e-14,1.4320198391143728e-13,1.3999999430466603e-06,6.999975309777447e-10,2.4135301503534093e-15,3.2246456579326554e-21,6.0985903243613325e-21,5.548278191915672e-17,5.548278191915672e-17,1.9999929456506982e-08,7.047834057693085e-14,3.5417685027356e-17,2.973475257175916e-17,6.637905456585236e-15,2.4999374560994255e-09,1.0629844394317173e-14,5.191405617972693e-14,3.399999969754755e-06,2.4128886971399474e-14,6.085804097292028e-16,9.410759893430448e-16,4.2573090803139216e-15,3.093928619871506e-16
4600,2.1582099925532586e-11,3.186431719489377e-12,9.996221616260738e-09,9.880825710464995e-14,1.0036031375557485e-10,1.2434507503881193e-12,4.770630988582122e-14,5.4408124641656225e-14,1.5999859534880657e-07,1.6309320001830985e-14,8.999983026151427e-08,2.0131274510135594e-14,1.4861752428734625e-13,1.3999999399992636e-06,6.999973796139499e-10,2.561018699658997e-15,3.4249742796435214e-21,6.479440155087002e-21,5.93574461460369e-17,5.93574461460369e-17,1.9999925131827135e-08,7.479912873608331e-14,3.7532972390015913e-17,3.151115494008308e-17,7.0900761897126986e-15,2.4999349522853826e-09,1.1174790370925812e-14,5.3872924246125624e-14,3.399999968150439e-06,2.536624164391545e-14,6.545351089405471e-16,9.896731914711871e-16,4.5183040895845055e-15,3.2080719760084777e-16
4700,2.151558944082805e-11,3.248388093212653e-12,9.996136579346593e-09,1.0059303625750426e-13,1.0037883034306357e-10,1.2882162136603373e-12,4.999280971657045e-14,5.542851711537752e-14,1.5999854550783558e-07,1.6619375094069904e-14,8.999982441036684e-08,2.0518283498075306e-14,1.5403306466325527e-13,1.399999936951867e-06,6.999972282501552e-10,2.708507248964586e-15,3.625302901354389e-21,6.860289985812673e-21,6.323211037291713e-17,6.323211037291713e-17,1.9999920807147286e-08,7.911991689523579e-14,3.9648259752675854e-17,3.328755730840701e-17,7.542246922840164e-15,2.4999324484713392e-09,1.1719736347534458e-14,5.5831792312524324e-14,3.399999966546123e-06,2.6603596316431437e-14,7.004898081518917e-16,1.0382703935993297e-15,4.779299098855092e-15,3.322215332145451e-16
4800,2.1449078956123515e-11,3.3103444669359277e-12,9.99605154243245e-09,1.0237781541035854e-13,1.0039734693055229e-10,1.3329816769325546e-12,5.2279309547319645e-14,5.64489095890988e-14,1.599984956668646e-07,1.692943018630882e-14,8.999981855921941e-08,2.0905292486015015e-14,1.5944860503916421e-13,1.3999999339044703e-06,6.999970768863605e-10,2.855995798270174e-15,3.825631523065254e-21,7.24113981653834e-21,6.710677459979731e-17,6.710677459979731e-17,1.9999916482467436e-08,8.344070505438824e-14,4.1763547115335764e-17,3.506395967673092e-17,7.994417655967626e-15,2.4999299446572963e-09,1.2264682324143095e-14,5.7790660378923e-14,3.399999964941807e-06,2.7840950988947406e-14,7.464445073632357e-16,1.0868675957274716e-15,5.040294108125676e-15,3.436358688282423e-16
4900,2.138256847141898e-11,3.372300840659204e-12,9.995966505518305e-09,1.0416259456321284e-13,1.0041586351804101e-10,1.3777471402047726e-12,5.456580937806887e-14,5.74693020628201e-14,1.5999844582589357e-07,1.7239485278547734e-14,8.999981270807198e-08,2.129230147395473e-14,1.6486414541507326e-13,1.3999999308570736e-06,6.999969255225658e-10,3.003484347575763e-15,4.0259601447761225e-21,7.621989647264015e-21,7.098143882667755e-17,7.098143882667755e-17,1.999991215778759e-08,8.776149321354075e-14,4.387883447799571e-17,3.684036204505486e-17,8.446588389095093e-15,2.4999274408432534e-09,1.280962830075174e-14,5.974952844532172e-14,3.399999963337491e-06,2.9078305661463394e-14,7.923992065745805e-16,1.1354647978556146e-15,5.301289117396263e-15,3.550502044419396e-16
5000,2.1316057986714442e-11,3.434257214382479e-12,9.99588146860416e-09,1.0594737371606712e-13,1.0043438010552972e-10,1.42251260347699e-12,5.685230920881807e-14,5.848969453654139e-14,1.5999839598492258e-07,1.754954037078665e-14,8.999980685692455e-08,2.1679310461894437e-14,1.7027968579098223e-13,1.3999999278096769e-06,6.99996774158771e-10,3.1509728968813503e-15,4.226288766486987e-21,8.002839477989681e-21,7.485610305355773e-17,7.485610305355773e-17,1.999990783310774e-08,9.208228137269319e-14,4.599412184065562e-17,3.861676441337877e-17,8.898759122222554e-15,2.4999249370292105e-09,1.3354574277360376e-14,6.17083965117204e-14,3.399999961733175e-06,3.031566033397936e-14,8.383539057859246e-16,1.1840619999837566e-15,5.562284126666846e-15,3.664645400556368e-16
