milliseconds,L,R,flip,pC8,C8,C6,BAR,pC3,C3,Bid,tBid,pC6,XIAP,C3_Ub,PARP,CPARP,Smac,Bcl2c,Bax,Bax_hash,Bcl2,L_R,R_hash,flip_R_hash,R_hash_pC8,C6_pC8,BAR_C8,C8_pC3,pC3_Apop,Apop,C8_Bid,C3_pC6,XIAP_C3,PARP_C3,Apop_XIAP,Smac_XIAP,Bcl2c_tBid,Bax_tBid,Baxm_Bcl2,Bax4,Bax2_Bcl2,Bax4_Bcl2,M,Bax4_M,M_hash,Smacm,M_hash_Smacm,Smacr,CytoCm,M_hash_CytoCm,CytoCr,CytoC,Apaf,CytoC_Apaf,Apaf_hash,pC9,Baxm,Bax2
3700,2999.0866341486117,199.12748628543716,99.99999999805372,19999.999999615855,1.945654361276751e-07,8.96793175447504e-14,999.9999999998273,9999.99999999985,4.485402536430202e-11,39999.99999999933,2.7629363697369843e-10,10000.0,100000.0,2.441235421835417e-13,1000000.0,1.154371302075237e-11,2.93471353186547e-70,20000.0,100000.0,5.23384022538566e-13,20000.0,0.855979752281379,1.597745226077005e-05,2.104594806233946e-09,1.8762667615653416e-07,1.82749909555209e-17,1.6320093908489946e-10,9.90726777521591e-11,-7.563686308937351e-80,3.2557955622419256e-75,3.97312374347305e-10,2.0074148362902676e-13,5.422782029753708e-12,1.8158267446919167e-11,1.298501939571867e-76,6.218812308095117e-71,3.6168009314631654e-12,9.088703098518396e-13,2.524434621296565e-16,1.0025929520921308e-66,2.9451428049428847e-36,2.0950689512743184e-68,500000.0,-3.875758252521619e-67,3.327742487406902e-67,100000.0,2.8187460836016977e-68,3.883114235082449e-68,500000.0,-6.552647724992986e-68,8.217859767647903e-67,-1.4047781779684506e-69,100000.0,7.76602079862347e-73,1.7699103791999297e-72,100000.0,2.671459961359918e-15,-2.1421001887368886e-35
3800,2999.095523342164,199.09077735544102,99.99999999795659,19999.999999580392,2.3096879755955048e-07,1.14399131817613e-13,999.9999999997979,9999.99999999982,4.782660316198055e-11,39999.99999999924,2.96000756423536e-10,10000.0,100000.0,2.819364199689298e-13,1000000.0,1.2093015858497925e-11,4.534126952736974e-70,19999.999999999996,100000.0,6.273207960102639e-13,20000.0,0.8992851319873721,1.616582904551521e-05,2.2137373674585317e-09,1.984047031016444e-07,2.5012566182743727e-17,1.9039060952304645e-10,9.877855820625538e-11,-3.567627762155202e-80,1.0424190278557917e-75,4.1898390713582636e-10,2.312927438971711e-13,5.639925198659575e-12,2.0758290959082548e-11,1.2333938711266372e-76,1.0334541873012568e-70,3.7962469618975205e-12,1.0750866224211724e-12,2.783322559628302e-16,1.0675200172223244e-66,-2.3939679730012184e-37,9.629965149592048e-68,500000.0,2.0578937093087515e-66,8.884556242578968e-68,100000.0,3.846007957848175e-68,3.869577106231692e-68,500000.0,4.396538246655145e-70,5.957346721833146e-67,-4.019211507909273e-70,100000.0,2.3608377655415546e-72,-5.8593194567773104e-74,100000.0,2.6714405753298004e-15,-7.712014236526477e-36
3900,2999.042538202115,199.040432409515,99.99999999762414,19999.999999533793,2.5102295695581406e-07,1.5726855009427066e-13,999.9999999997946,9999.999999999794,5.4133430294001846e-11,39999.99999999912,3.3124795153237663e-10,10000.0,100000.0,3.7612204682460897e-13,1000000.0,1.4487324770641513e-11,5.805468361972833e-71,19999.999999999996,100000.0,7.214428613564023e-13,20000.0,0.952160357329992,1.7957935115712936e-05,2.4703778109715417e-09,2.163801217952625e-07,2.9517128561516117e-17,2.1655138207043932e-10,1.1491495465801482e-10,2.332567872329529e-80,-1.995717565500884e-75,4.489752781301946e-10,2.6402624093253134e-13,7.691018673887706e-12,2.5167160827451004e-11,4.1570900258739594e-76,2.2273200639380586e-71,4.466992436878373e-12,1.4843369125173346e-12,4.996508752282848e-16,1.7425340701122565e-66,3.718624147321038e-38,1.4662913497944601e-67,500000.0,1.4533553059919076e-66,1.4659393140093212e-67,100000.0,2.574322874022004e-68,2.0243976954702693e-67,500000.0,2.9036723688383627e-67,6.685766983712947e-67,1.993040367694206e-69,100000.0,3.421265568184568e-72,9.659866604233352e-72,100000.0,3.354098247947788e-15,8.032463197948352e-35
4000,2999.013783821591,199.06758403015812,99.99999999756538,19999.99999947615,2.6762038989609907e-07,1.7051259408038008e-13,999.9999999997747,9999.999999999756,7.103376813338944e-11,39999.999999999105,3.811009062448262e-10,10000.0,100000.0,4.880718249843672e-13,1000000.0,1.532705276067772e-11,6.762593417695905e-70,19999.999999999996,100000.0,9.487670052580538e-13,20000.0,0.9504504489038081,1.8835734593762733e-05,2.6253746418503294e-09,2.4003496472081145e-07,3.459947022804362e-17,2.3573632564566066e-10,1.2628573430920147e-10,9.146431756698726e-80,5.851235492086595e-75,5.601262806442747e-10,2.6153173835789877e-13,7.586220854197668e-12,2.5389148581895577e-11,1.1272021872551478e-76,1.438341594262946e-70,4.856363812434895e-12,1.5343272209842152e-12,4.807036901132247e-16,2.321842150549061e-66,7.550830017206433e-36,1.1720274898959611e-67,500000.0,1.9115384368888817e-66,4.104789304892821e-67,100000.0,6.440826174017399e-68,5.990596250235798e-68,500000.0,2.7926035306890603e-67,5.1318562975879143e-67,4.3297814043443397e-69,100000.0,9.494320245664858e-72,1.934609055437178e-72,100000.0,4.475491473281522e-15,8.772545142922051e-35
4100,2999.037494122437,198.99555776764075,99.99999999721621,19999.999999482367,2.9023166129639373e-07,1.9746067302313422e-13,999.9999999997432,9999.999999999733,7.411133187095695e-11,39999.999999998916,4.3205644991016685e-10,10000.0,100000.0,5.253582767376596e-13,1000000.0,1.8248357377841977e-11,1.0083238962673013e-69,19999.999999999996,100000.0,1.1213107464186828e-12,20000.0,1.002564837824987,1.967903749894828e-05,2.640984646342002e-09,2.403281206239597e-07,4.472125168305842e-17,2.711684014498039e-10,1.4439687271916901e-10,1.1098554150581402e-79,1.5512265142892594e-74,5.766220685425652e-10,3.3338621815883334e-13,9.501019456138519e-12,3.302262821780057e-11,4.476851221978627e-76,1.1732610219929378e-70,5.5897051342145986e-12,2.0235125877108947e-12,5.92428266542464e-16,2.808052228721778e-66,9.340390210352008e-36,1.9229555363566185e-67,500000.0,5.726338643307186e-66,6.490487725357925e-67,100000.0,8.78993148479538e-68,3.796630420017931e-67,500000.0,3.6393565077569295e-67,2.1186939841893445e-66,3.956341033670607e-69,100000.0,3.0532908714022515e-71,1.1027822006826855e-71,100000.0,4.91226383296158e-15,1.2127039475360881e-34
4200,2999.010906579399,198.99110731769193,99.99999999705618,19999.999999405074,3.16254576644829e-07,2.226174989816469e-13,999.9999999996912,9999.999999999704,8.166394251311844e-11,39999.99999999885,4.965491653186078e-10,10000.0,100000.0,6.947383202352942e-13,1000000.0,2.2496326334906827e-11,1.2695570393893055e-69,19999.999999999996,100000.0,1.3155367897885648e-12,20000.0,1.0305410468699856,2.013191674003776e-05,2.976259205572819e-09,2.743169253875989e-07,4.574869798516965e-17,3.030146725039933e-10,1.6386119631290783e-10,1.559778071939192e-79,1.8788221025390716e-74,6.808673426573593e-10,3.8387636494710347e-13,1.0531877364140602e-11,3.775339112518886e-11,6.321926221667455e-76,1.4254289528802838e-70,6.792123323185566e-12,2.2985199499712306e-12,8.982323821015996e-16,3.3170775784991823e-66,1.3046239909167962e-35,3.239071438628063e-67,500000.0,6.891939060540982e-66,9.59634421482917e-67,100000.0,1.3040380589846774e-67,4.854661347330792e-67,500000.0,8.43388731354006e-67,2.3691112855316354e-66,7.109795609651965e-69,100000.0,4.1803698788026045e-71,1.4668084607175442e-71,100000.0,6.221765387237711e-15,1.7841756370271332e-34
4300,2998.99180813414,198.94691809433732,99.99999999696561,19999.999999373416,3.4847557106809005e-07,2.5301071085493734e-13,999.9999999996699,9999.999999999656,9.819608071320718e-11,39999.99999999864,5.850850825003842e-10,10000.0,100000.0,8.169518098298954e-13,1000000.0,2.679981093010785e-11,1.2258155966220423e-69,19999.999999999993,100000.0,1.5652949303297667e-12,20000.0,1.001521558455396,2.1477520577682657e-05,3.1110646535823894e-09,2.9220951054101235e-07,6.282154876073596e-17,3.269118794402404e-10,1.8081393943899294e-10,2.88424750440688e-79,2.866030358640455e-74,7.478794349907692e-10,4.0336120512690577e-13,1.2574053497118087e-11,4.146321607764602e-11,1.4949374121813768e-75,2.4183491540428648e-70,8.503179182008114e-12,2.5464677660394017e-12,9.777009043985274e-16,5.204371043214964e-66,1.6035105274508978e-35,5.3824057188112124e-67,500000.0,8.690162731583e-66,9.794758604004288e-67,100000.0,2.0268278065011212e-67,6.212645127767941e-67,500000.0,1.0625380636391867e-66,3.3813118102932616e-66,9.698482517748806e-69,100000.0,1.0002266447866073e-70,2.525417028543653e-71,100000.0,7.130640922878388e-15,1.9880528434451986e-34
4400,2998.9544388655095,198.962638709804,99.9999999966831,19999.99999932383,3.8091511960227693e-07,2.9755036120091384e-13,999.9999999996361,9999.999999999636,1.0810469273727103e-10,39999.999999998545,6.909665691888886e-10,10000.0,100000.0,8.766700437888501e-13,1000000.0,3.043588684288476e-11,1.91182057553131e-69,19999.999999999993,100000.0,1.9153585902611616e-12,20000.0,1.0733116190555914,2.2155296744796972e-05,3.3598529037667822e-09,2.867870291788916e-07,6.629381213492013e-17,3.721031420631952e-10,1.878863325786696e-10,2.940491453329179e-79,3.544410861681662e-74,7.878475406988454e-10,4.712181276080869e-13,1.430036440550407e-11,4.70697913263781e-11,1.4393567155898098e-75,3.991783923925426e-70,9.67639488488183e-12,2.945683189498102e-12,1.245224809394507e-15,6.945079162963086e-66,1.9445725644427656e-35,7.14492446206481e-67,500000.0,1.1338029626553014e-65,1.5149942856118215e-66,100000.0,3.240395900363943e-67,8.664827073889343e-67,500000.0,1.7341951313546882e-66,5.014970179835573e-66,1.2631425983793827e-68,100000.0,1.3854190559512187e-70,3.095177142004961e-71,100000.0,8.503888951030825e-15,3.2184687458832936e-34
4500,2998.955782859675,198.92444060030724,99.99999999633044,19999.999999286054,4.0246601416662744e-07,3.7368681486195095e-13,999.9999999995872,9999.999999999594,1.1291651790868478e-10,39999.999999998465,7.579469122809909e-10,10000.0,100000.0,1.125797548381077e-12,1000000.0,3.606890835450511e-11,3.091158310874101e-69,19999.999999999993,100000.0,2.1257538156659814e-12,20000.0,1.0608021256244935,2.3235045542003013e-05,3.587157542417169e-09,3.099430564132713e-07,8.42401830387456e-17,4.0250270991905265e-10,2.1643530156384694e-10,6.62747651586711e-79,6.653385079199891e-74,8.263368148291537e-10,5.29380739140433e-13,1.7368706521917773e-11,5.298505144801425e-11,2.815570519365919e-75,6.357667316505559e-70,1.1173444482277681e-11,3.316983373469425e-12,1.6286149372373714e-15,1.0274613408976092e-65,3.0566468666280546e-35,9.103998871070763e-67,500000.0,1.8690371201770777e-65,2.2771136400225636e-66,100000.0,5.203591333530474e-67,1.3250379793580845e-66,500000.0,2.753289711076058e-66,7.91080555165784e-66,2.0412066513200436e-68,100000.0,1.8084968170553204e-70,5.634626678911965e-71,100000.0,1.0904829954241006e-14,4.363160950527394e-34
4600,2998.922274589613,198.88926469518256,99.99999999611668,19999.999999255044,4.4322549455274516e-07,4.0228303942504236e-13,999.9999999995614,9999.99999999954,1.3139153985070918e-10,39999.99999999825,8.262220920041404e-10,10000.0,100000.0,1.2354732766874683e-12,1000000.0,4.215442506129711e-11,4.772672677624779e-69,19999.99999999999,100000.0,2.400941122269356e-12,20000.0,1.1118468764753076,2.4129375754000196e-05,3.772844364165392e-09,3.3303284304419823e-07,9.797328900143331e-17,4.589102022214596e-10,2.3256158078327082e-10,8.698887607400965e-79,9.428453785519999e-74,9.231161368934796e-10,5.998550603512009e-13,1.934048768439456e-11,6.03805737605403e-11,4.931672519620519e-75,9.62262789023362e-70,1.1987312130219173e-11,3.673055221741125e-12,1.9594733663032862e-15,1.3574491042780464e-65,4.67697279316589e-35,1.2753509139772206e-66,500000.0,2.4145912839277183e-65,3.4164614306614853e-66,100000.0,7.055794493418875e-67,2.0912333217214226e-66,500000.0,3.5867509121700043e-66,1.0157279990661914e-65,2.9993845709088306e-68,100000.0,3.3081527716673945e-70,8.278232698063463e-71,100000.0,1.2486476382597638e-14,6.48082676448682e-34
4700,2998.8544037527404,198.87940162567932,99.99999999589015,19999.999999173822,4.808088862739513e-07,4.983938669707756e-13,999.9999999995116,9999.999999999507,1.487458759663783e-10,39999.99999999811,9.036687379080236e-10,10000.0,100000.0,1.4189180891756764e-12,1000000.0,4.8442266798486065e-11,6.724670062569812e-69,19999.99999999999,100000.0,2.962826700774758e-12,20000.0,1.098244680495164,2.5476292816582184e-05,4.107373642433191e-09,3.4180678937340263e-07,1.1219434207756034e-16,4.794934122348952e-10,2.5635590270537414e-10,1.3725091378196733e-78,1.4840626603185213e-73,1.0479781953241544e-09,6.485153857433034e-13,2.093959273983538e-11,6.843564594358757e-11,6.906511646949097e-75,1.3638040791441065e-69,1.4372301642797656e-11,4.034916492952029e-12,2.270759788957179e-15,1.7853800035313383e-65,7.288872285495678e-35,1.7690214940234314e-66,500000.0,3.461570257526226e-65,4.6998162314729137e-66,100000.0,1.0189729851229718e-66,3.0256633770412024e-66,500000.0,5.053929253606067e-66,1.4184688204051071e-65,4.309374566806532e-68,100000.0,4.286555994893787e-70,1.2312167597548467e-70,100000.0,1.4702264692498935e-14,8.520750123014569e-34
4800,2998.863546018568,198.84670214438248,99.99999999551099,19999.999999141844,5.02986622290616e-07,5.618285582938224e-13,999.9999999994724,9999.999999999462,1.6468040531238066e-10,39999.99999999781,1.0426004848010803e-09,10000.0,99999.99999999999,1.702374095790415e-12,1000000.0,5.617372289210581e-11,1.0232939213110085e-68,19999.999999999985,100000.0,3.3528414373559774e-12,20000.0,1.1472497061767433,2.6711472862634173e-05,4.445114708978223e-09,3.7484475709395187e-07,1.294421960761276e-16,5.279189717990026e-10,2.779458800530823e-10,2.2642306323878715e-78,2.3043761346533964e-73,1.126043525524121e-09,7.745130404883726e-13,2.3696123093303386e-11,7.538997946490579e-11,1.0940416000193492e-74,2.0626494275155622e-69,1.600514042199336e-11,4.794107611323476e-12,2.7451070216791594e-15,2.3425283229469317e-65,1.0053357976887353e-34,2.441626389003192e-66,500000.0,4.564999800093904e-65,6.147935480900583e-66,100000.0,1.4146744046497084e-66,4.3099780288408263e-66,500000.0,6.736365240734551e-66,2.126418798872843e-65,6.100420314862268e-68,100000.0,6.818050148277407e-70,1.7503955527370248e-70,100000.0,1.7822752291015373e-14,1.22694166524775e-33
4900,2998.822206110155,198.8570638667714,99.99999999536693,19999.999999083604,5.287974777544522e-07,6.282820633191825e-13,999.9999999994126,9999.999999999414,1.7610886334497355e-10,39999.999999997664,1.118752707300709e-09,10000.0,99999.99999999999,1.9548477432082302e-12,1000000.0,6.307053346021634e-11,1.4682807433761046e-68,19999.999999999985,100000.0,3.7271801832645146e-12,20000.0,1.1638233575205963,2.8564791218741566e-05,4.64277185503998e-09,3.7832552775516084e-07,1.499399871188361e-16,5.822609279973434e-10,2.983739030559308e-10,3.481097231324849e-78,3.251690748143335e-73,1.2129406279865405e-09,8.500680647698699e-13,2.695041195157957e-11,8.351020656020769e-11,1.7501824423570995e-74,2.949161346179155e-69,1.8220657336187482e-11,5.378914823163701e-12,3.314537717181465e-15,3.2182659706691234e-65,1.4535668415054514e-34,3.158990655790865e-66,500000.0,5.8478527248792735e-65,8.757842313821496e-66,100000.0,1.8725679497925997e-66,5.955953800387959e-66,500000.0,9.294318022533958e-66,2.9212163584435106e-65,8.482944687971207e-68,100000.0,9.457696057575068e-70,2.6529374381583607e-70,100000.0,2.029058078168503e-14,1.717419088943863e-33
5000,2998.8404731862634,198.82651470224042,99.9999999950693,19999.999999031475,5.746176658598953e-07,7.264565373960414e-13,999.9999999993531,9999.999999999336,1.9655544203537842e-10,39999.99999999736,1.2383252618970465e-09,10000.0,99999.99999999999,2.277784385053156e-12,1000000.0,7.04936287077244e-11,2.0173820410346575e-68,19999.99999999998,100000.0,4.450118846246923e-12,20000.0,1.1988595377109628,3.0354521619539088e-05,4.846577262807763e-09,3.989503659448767e-07,1.8118764317617116e-16,6.494567767105165e-10,3.2304555640776026e-10,5.066502038598744e-78,4.9019558927216256e-73,1.2893671295768112e-09,9.175633058658538e-13,3.055905203212495e-11,9.209544317419441e-11,2.5593279597044256e-74,4.122557243195686e-69,2.060259278047685e-11,5.988526178942453e-12,3.829915597583928e-15,4.061507391358215e-65,2.0685721973400565e-34,4.2730175587694513e-66,500000.0,7.998238787777565e-65,1.1381158068756502e-65,100000.0,2.5661107216125975e-66,8.102202719680126e-66,500000.0,1.2644657213413967e-65,3.99091452087387e-65,1.2168250561784636e-67,100000.0,1.3583006502520971e-69,3.770348207980894e-70,100000.0,2.4195231871505818e-14,2.345867256029949e-33
