milliseconds,L,R,flip,pC8,C8,C6,BAR,pC3,C3,Bid,tBid,pC6,XIAP,C3_Ub,PARP,CPARP,Smac,Bcl2c,Bax,Bax_hash,Bcl2,L_R,R_hash,flip_R_hash,R_hash_pC8,C6_pC8,BAR_C8,C8_pC3,pC3_Apop,Apop,C8_Bid,C3_pC6,XIAP_C3,PARP_C3,Apop_XIAP,Smac_XIAP,Bcl2c_tBid,Bax_tBid,Baxm_Bcl2,Bax4,Bax2_Bcl2,Bax4_Bcl2,M,Bax4_M,M_hash,Smacm,M_hash_Smacm,Smacr,CytoCm,M_hash_CytoCm,CytoCr,CytoC,Apaf,CytoC_Apaf,Apaf_hash,pC9,Baxm,Bax2
2200,2999.4389128514586,199.48933693099076,99.99999999962911,19999.999999936193,4.356897140156567e-08,3.568577962735395e-15,999.9999999999687,9999.999999999998,-1.5940853857116407e-12,39999.99999999997,-1.1777629213892616e-11,10000.0,100000.0,2.6418232533202804e-14,1000000.0,1.2618961230801882e-12,-1.636091471171016e-70,20000.0,100000.0,-4.17037369356427e-14,20000.0,0.5193272880205393,6.513288951282743e-06,4.068302730171238e-10,4.482962438700714e-08,1.0176150088187199e-18,1.7104908361705923e-11,1.348276574413225e-11,-1.7861821090006485e-80,-6.523777299316442e-75,2.3450783655941004e-11,-1.34852385251951e-14,-5.052225529250272e-13,-5.565231230109602e-13,1.5047417640607448e-76,-5.3661974704292054e-71,4.769440890766417e-13,9.760088642798449e-14,-4.265821341554902e-17,7.645575456569883e-67,-3.4214641966702166e-36,-5.610056766933299e-68,500000.0,-1.5195985146348996e-66,2.0131652403047298e-67,100000.0,-1.7760705830225698e-68,7.353164137505746e-68,500000.0,2.4147786434537354e-69,-7.920314887076568e-68,-2.1955643612827004e-69,100000.0,1.7598653387994698e-71,2.349703265788825e-72,100000.0,3.454610630826986e-16,3.753041148498327e-35
2300,2999.4206682447452,199.4512088838421,99.99999999950802,19999.999999885353,3.882651503777631e-08,3.875355534153484e-15,999.9999999999951,9999.999999999998,9.025001777358064e-12,39999.99999999995,-7.494846131295332e-12,10000.0,100000.0,5.714549027471145e-15,1000000.0,-1.2979014215666748e-12,9.012326869656574e-71,20000.0,100000.0,7.025311040971223e-15,20000.0,0.5383072314100766,6.803586853806128e-06,5.845683341304561e-10,5.032922801769475e-08,-1.3207836995043068e-19,2.672076417429362e-11,2.043601739347764e-11,6.0537276403704315e-80,7.522668138151929e-75,3.945060725597138e-11,2.3453837814072982e-15,-3.1383054694647277e-13,2.7956810807038113e-12,-5.3643134559322514e-77,-7.110069953389398e-71,-1.8898968736715472e-13,1.1697055059934196e-14,-8.42495087603391e-17,-2.580231208481932e-68,1.753746895572497e-36,3.147137942269691e-68,500000.0,-2.5078567133526326e-67,2.065291183009024e-67,100000.0,-3.27926512386367e-68,-6.446491931274515e-68,500000.0,-1.4345956972754942e-67,6.842961927146128e-67,-1.4726531349253326e-69,100000.0,1.897513325650576e-71,4.306690283167757e-72,100000.0,-3.2653700947463296e-16,8.452438072346797e-36
2400,2999.4050530703103,199.40757061091446,99.99999999959495,19999.999999878764,4.946506223008041e-08,6.646923991818377e-15,999.9999999999793,9999.999999999978,1.0170070220673516e-11,39999.99999999991,9.03143646239041e-13,10000.0,100000.0,-9.235373468537159e-15,1000000.0,1.472518345429317e-12,-1.5289894312121123e-70,20000.0,100000.0,-4.228305199146251e-14,20000.0,0.6006050125722849,7.71556324504221e-06,4.708210175526079e-10,6.41385418287069e-08,-2.7281504540991072e-18,3.881314105847729e-11,1.5804708318022818e-11,-6.424484572903064e-81,-2.481194423871674e-75,8.613258765612278e-11,3.2563907728764834e-15,1.9538519106344787e-13,1.986589846852388e-12,1.3047829026128213e-76,-6.889632399541368e-72,4.4266733320779085e-13,-5.762684852158298e-15,4.696182509690443e-17,-6.547643435591288e-67,2.9282351082954484e-37,-5.143503460395371e-68,500000.0,-1.2608983514711495e-67,1.7673837813258166e-67,100000.0,4.285528464543263e-68,-5.573574399815823e-68,500000.0,8.805889028618091e-68,-2.2381004290038557e-67,8.430040232817513e-70,100000.0,2.568882256076428e-73,3.99062404374669e-72,100000.0,5.457117679877796e-16,6.456497277702699e-36
2500,2999.3766916401446,199.36788563141042,99.999999999244,19999.999999855445,5.268917892617785e-08,8.66739038618464e-15,999.9999999999704,9999.99999999999,7.88117187263117e-12,39999.99999999993,4.586501375330847e-13,10000.0,100000.0,2.8030082656320383e-14,1000000.0,-8.214985163868221e-13,1.082086901950689e-71,20000.0,100000.0,5.203929850855005e-14,20000.0,0.6006002995907693,7.70109954159287e-06,5.416391897056966e-10,6.454793078722252e-08,4.8577664604552925e-18,2.552408466471928e-11,2.0288304476565232e-11,4.786162176584843e-80,3.4614788582699035e-75,1.0964275162432148e-10,2.630727102667349e-14,1.5348904247701936e-13,2.1594221185332907e-12,-3.284271332856485e-76,2.0388689695901567e-71,7.627769828954718e-13,1.068835363244877e-13,4.49543757340202e-17,6.713639188824826e-67,1.7635352820774857e-36,-3.581546724771282e-68,500000.0,-1.4378755372423583e-66,2.1879035216780694e-67,100000.0,4.007726561164799e-68,-7.087274307382648e-68,500000.0,-5.4401694887991955e-68,5.953960532622563e-67,5.077071800329819e-70,100000.0,1.4622426575292187e-71,5.492149072636599e-72,100000.0,3.3147094147305645e-16,1.4769920296540908e-35
2600,2999.3591764572675,199.403985102553,99.99999999942864,19999.99999986841,4.314193875660064e-08,5.461491232989853e-16,999.9999999999665,9999.999999999956,7.765818371345776e-12,39999.99999999987,5.905505899277028e-11,10000.0,100000.0,7.683193644959014e-14,1000000.0,1.2227714463453727e-12,-1.7655410018874207e-70,20000.0,100000.0,-1.1104605732134563e-14,20000.0,0.6533181228463893,8.422833765408164e-06,6.9412873181375e-10,7.243282643491873e-08,-1.7778667438241043e-18,2.2008919993531396e-11,1.812219433864516e-11,6.403871806219029e-80,1.1841419351118053e-75,1.0420338213355719e-10,4.6032772408116735e-14,1.2589888951839988e-12,8.544407001938058e-13,5.2043995972899275e-77,2.2007947625070294e-72,-3.5981739136052995e-14,8.761097727300321e-14,-5.706927961377492e-17,6.55057839866018e-67,-2.6875022137623936e-36,-1.0432046479695262e-68,500000.0,1.4496227707633832e-66,1.9410687675727608e-67,100000.0,3.1880234404462535e-68,-9.13902823283241e-68,500000.0,1.861417899620232e-67,3.377276006499063e-67,8.307902417767567e-70,100000.0,1.7594612777425213e-71,-5.226332162402903e-72,100000.0,4.935650961632853e-16,3.2276846542668034e-35
2700,2999.3501689674886,199.3464720418799,99.99999999930287,19999.999999823507,6.571072701398559e-08,2.0142018682079134e-14,999.9999999999736,9999.999999999953,4.1543951264789405e-12,39999.99999999983,3.6736972961763535e-11,10000.0,100000.0,7.405301171367325e-14,1000000.0,5.608225245398473e-13,-3.5320591300672465e-70,20000.0,100000.0,1.2511554619734165e-13,20000.0,0.6651669721880529,8.796831202379099e-06,8.005452804401245e-10,8.441313209788737e-08,-1.3199356674574021e-18,4.596967320097551e-11,2.723650531126415e-11,6.4787131581898935e-80,4.714536940399319e-75,8.259314156290276e-11,3.3510507453222285e-14,3.6177925244838663e-13,1.6902806519649063e-12,3.803580766652611e-77,1.0488568363433881e-72,8.731566154371243e-13,2.438575516466579e-13,-6.99320226180551e-17,6.606286013420596e-67,-2.1737398513659968e-36,-8.871571545369889e-69,500000.0,3.981210492153607e-67,-2.6210404100816767e-68,100000.0,3.6176885859629416e-68,4.619570105174768e-68,500000.0,-5.412448898821522e-68,-4.3718737882556436e-67,-9.930077854241064e-70,100000.0,-1.2404583166179683e-71,-3.0692613887070814e-73,100000.0,4.386205180462688e-16,-3.0770897513315476e-35
2800,2999.3340428570787,199.30662582858693,99.99999999926182,19999.999999818116,6.469960913467786e-08,1.817066483320351e-14,999.9999999999636,9999.99999999995,1.2670558387075716e-11,39999.99999999987,9.479140261512103e-11,10000.0,100000.0,2.904977212727704e-14,1000000.0,1.1503658637417594e-12,1.957867333733943e-70,20000.0,100000.0,3.336921551853661e-15,20000.0,0.6472483726092407,8.99420408076122e-06,9.580014916919583e-10,1.0783352813148563e-07,6.1682828746540146e-18,3.660729425135795e-11,3.199027110235441e-11,5.829958241941435e-80,-7.165876013387854e-75,1.4723689660729814e-10,5.777705268516199e-14,5.05778657929851e-13,4.528540914929432e-12,-1.886350189505124e-76,1.9646710545896277e-72,4.425955084675332e-13,1.9177624498073511e-13,-1.2104679656611452e-17,5.248547988079238e-67,2.969516665488709e-36,-3.709628004873143e-68,500000.0,-2.501077500926366e-67,-5.712230135257129e-68,100000.0,2.2756679343148317e-68,8.539688464360241e-69,500000.0,2.3975261526533534e-67,7.132472572707583e-67,1.005584132799791e-69,100000.0,2.2332111299823616e-71,3.932195951906863e-72,100000.0,-4.3043476020015315e-17,-4.3217252283809143e-35
2900,2999.294858629214,199.33414123144348,99.99999999907388,19999.999999817133,8.457535013540874e-08,4.719780359428754e-15,999.9999999999507,9999.999999999947,1.6449822403382044e-11,39999.99999999979,4.1629853129977276e-11,10000.0,100000.0,9.681153577894638e-14,1000000.0,3.3413463290149574e-13,-2.7121741072496216e-70,20000.0,100000.0,8.66789331521016e-15,20000.0,0.684505067276695,1.0723884761935139e-05,8.415018257081396e-10,9.831179278543976e-08,5.3743637647822165e-18,6.555290059242766e-11,3.862917302629146e-11,-3.690490799543516e-80,-8.288737450875346e-75,1.382292227627018e-10,5.107248956804188e-14,8.252366924817909e-13,3.509153378788207e-12,-3.210082774463598e-77,4.476280166939756e-71,1.0916311169028513e-12,2.0704369099893923e-13,6.652970752112799e-18,-4.5368184394910477e-67,2.7010394843800406e-36,-4.484845380612941e-69,500000.0,-8.972728867797486e-67,-1.774942959161936e-67,100000.0,-1.4610187805656067e-68,2.6912843388263678e-68,500000.0,7.482377502672448e-68,5.3462082200661325e-67,-9.562930261505356e-70,100000.0,4.4381692600683246e-72,4.0609510864844213e-72,100000.0,-1.2405756807254842e-16,1.4389149734584144e-35
3000,2999.297098935841,199.3050823711292,99.9999999988489,19999.999999814703,8.292908719192053e-08,2.1519844455959356e-14,999.999999999925,9999.999999999925,1.9259071530638328e-11,39999.99999999976,8.614843068764215e-11,10000.0,100000.0,5.867876305974948e-14,1000000.0,2.4143947784753635e-12,-1.4477288740509747e-70,20000.0,100000.0,1.2352130042012582e-13,20000.0,0.6887694644941649,1.0253032091046004e-05,9.4323814585021e-10,1.0487007196086686e-07,1.5351415251811833e-18,5.537175948988098e-11,3.743808715221945e-11,-6.377875706960915e-80,3.176836691008547e-75,1.637845256900517e-10,3.564100325202944e-14,2.0427807532676905e-12,7.725215895880639e-12,1.3144376823252394e-76,5.3048147142523576e-71,7.841424267308952e-13,3.687448499080608e-13,1.131786284937276e-16,6.400692295264053e-67,-1.3777217763705197e-36,-6.444873255462675e-69,500000.0,-4.8819368688664145e-67,9.573109298724464e-68,100000.0,7.43984680207714e-69,-1.3325998377254532e-67,500000.0,-1.1445461734532696e-67,-5.7817209389365433e-67,-1.4853723428524356e-69,100000.0,-1.9873598747824557e-71,-4.191131577553257e-72,100000.0,1.8121229465045916e-16,-3.0643073745241537e-35
3100,2999.2457353655955,199.25065256359795,99.99999999872475,19999.999999762163,9.462230631344135e-08,2.268737580805289e-14,999.9999999999138,9999.999999999925,1.572626989251466e-11,39999.999999999665,7.673099779601483e-11,10000.0,100000.0,1.33523908371307e-13,1000000.0,3.5000909657594337e-12,2.098595227868344e-70,20000.0,100000.0,1.5231290077182784e-13,20000.0,0.7339382464787941,1.0542291904048674e-05,1.174542507155955e-09,1.2686222904334802e-07,3.969352421880595e-18,6.497983281933245e-11,4.732797091130375e-11,5.113279591576929e-80,8.67315022393492e-75,1.7421929569401043e-10,8.351255692561655e-14,1.7529797263363647e-12,6.921853914419016e-12,1.7662141767904773e-76,-4.489467595479105e-71,9.716233254433512e-13,2.4949883324903415e-13,7.20041681785213e-17,-5.339959201604623e-67,1.0767658214435399e-36,6.610712011131575e-68,500000.0,-1.3871088459094617e-66,5.8585018649420405e-68,100000.0,-1.0075553247725719e-69,6.526304889567532e-68,500000.0,2.2171300720893312e-67,-1.7242461442351514e-67,-1.9328924559396214e-70,100000.0,1.4586424000604517e-72,1.2861982367349233e-72,100000.0,1.120146937464411e-15,1.4762839019670892e-35
3200,2999.232735142446,199.19975235854233,99.99999999865624,19999.999999721702,1.0819399306857483e-07,2.84736729892491e-14,999.9999999999048,9999.999999999902,2.614611585558161e-11,39999.99999999966,1.2861394199552143e-10,10000.0,100000.0,8.881018715102332e-14,1000000.0,2.3706993116055718e-12,6.635302952831946e-71,20000.0,100000.0,1.865736987267294e-13,20000.0,0.7986169180755263,1.2995066910773783e-05,1.2569526392849949e-09,1.428432129767992e-07,8.49720430426358e-18,9.70288446519178e-11,5.6952906457857864e-11,-6.152303291674609e-80,2.8694026645287293e-75,1.9927123394711687e-10,8.153269677464004e-14,1.7003882458159003e-12,6.502848596449862e-12,-4.3787864579717507e-76,6.062182706619105e-71,1.065977692141016e-12,3.8443254276174885e-13,1.4790377398563274e-16,5.347666321257532e-67,-5.596779724867162e-37,5.286096845011139e-68,500000.0,-5.47961030501213e-67,1.4275089577992965e-67,100000.0,-1.0241231143601202e-68,-8.02129677891261e-68,500000.0,2.1340186856638004e-67,-4.7513721776425406e-67,-6.348739946721218e-70,100000.0,2.395326488766531e-71,2.1945000657641792e-73,100000.0,7.001051907761136e-16,-3.643937287196307e-35
3300,2999.224137679373,199.24059696786563,99.99999999858335,19999.999999691718,1.2328177612343688e-07,5.2808321760323316e-14,999.9999999999159,9999.999999999915,2.889109209075446e-11,39999.9999999996,1.3706948745309815e-10,10000.0,100000.0,9.614071375263091e-14,1000000.0,5.556285254768831e-12,-2.2421172844909513e-70,20000.0,100000.0,2.5358960386546267e-13,20000.0,0.7896456677922378,1.201742274275012e-05,1.3938102147495158e-09,1.432698193248342e-07,6.4890284308947715e-18,9.464159386954108e-11,5.1005705140374976e-11,8.811766494849043e-80,5.995936246415251e-75,2.63817697912576e-10,7.960993403891346e-14,1.9766236630049257e-12,9.928172463757904e-12,1.5279045849602844e-76,6.855002722100596e-71,1.0732926268827138e-12,4.5039117866855847e-13,1.996647959202843e-17,-2.437860285516117e-68,3.260332246281298e-36,4.93940860230516e-68,500000.0,5.7703192689185344e-67,-1.0580502356165415e-67,100000.0,1.9363568883904545e-68,1.5773865987092585e-67,500000.0,2.6515583392521363e-67,-1.584236622340498e-67,2.543810050939938e-70,100000.0,-3.5604296641892155e-72,4.796072914592252e-72,100000.0,4.023715804089228e-16,1.5407957566724095e-35
3400,2999.1989182868756,199.15283520200427,99.99999999855615,19999.999999674386,1.565106741435222e-07,5.741447974059757e-14,999.999999999882,9999.999999999882,2.658174671819206e-11,39999.999999999614,1.9615816634858685e-10,10000.0,100000.0,1.8306215101231413e-13,1000000.0,6.047977775586743e-12,3.4836276402174195e-70,20000.0,100000.0,3.7247560989611054e-13,20000.0,0.8043962297517564,1.3720738396869969e-05,1.6490811020975032e-09,1.4775939736335432e-07,7.639667711135967e-18,1.1135378141618458e-10,6.475275783982949e-11,1.2840068005891028e-80,8.807789733536127e-75,2.405717323894797e-10,1.1973495594710164e-13,3.3720003510213273e-12,1.195316875336158e-11,-3.261155347166507e-76,-3.514611593228195e-71,1.743060125743272e-12,6.574932054859154e-13,1.8562254105221902e-16,-1.482476798812827e-67,3.017106479331854e-36,-3.5940888878750445e-68,500000.0,1.504916239395537e-66,1.6812609765305052e-67,100000.0,5.0071663445196e-69,6.183703695112768e-68,500000.0,2.6700845564260747e-67,-4.812946199916807e-67,3.5343632177250636e-70,100000.0,-6.124832477706525e-72,-5.553297654699149e-72,100000.0,1.527361660056632e-15,-1.838857867786621e-35
3500,2999.142079427574,199.15302562379577,99.99999999829511,19999.999999663123,1.6011814498323643e-07,8.43595250401387e-14,999.9999999998547,9999.999999999882,3.106812844691286e-11,39999.99999999955,1.9961903745312172e-10,10000.0,100000.0,1.5795547527202214e-13,1000000.0,5.311345391984652e-12,-3.062913665511711e-70,20000.0,100000.0,4.559038134563709e-13,20000.0,0.8333989760369501,1.4588344315073521e-05,1.5701113842625235e-09,1.654822634741064e-07,1.5143467643631195e-17,1.1908483644098127e-10,8.485054227197706e-11,1.584879202743214e-80,-6.543062762005747e-75,3.3880980902654963e-10,1.4727113503137212e-13,3.784160512868362e-12,1.4227002747426873e-11,3.268247964482336e-76,6.399170306068622e-71,2.184737621768223e-12,8.484310860092495e-13,2.2858910350343314e-16,1.0103578331685868e-66,-1.6197827095395274e-36,-4.268591007631293e-68,500000.0,-1.4275709166193074e-67,-5.856738200539694e-68,100000.0,-1.1692923098418486e-68,1.6120689706573516e-67,500000.0,-5.7007170614241176e-68,9.67034345491327e-68,1.558677853380218e-70,100000.0,1.060947416965908e-71,2.415435883103301e-72,100000.0,1.8876735987694242e-15,4.372737636359633e-36
3600,2999.1341226400646,199.1434626365891,99.99999999826477,19999.999999653202,1.8651330179646077e-07,9.844147531774694e-14,999.9999999998686,9999.999999999858,3.652046476456616e-11,39999.99999999947,2.147396432358946e-10,10000.0,100000.0,1.8095775087541927e-13,1000000.0,8.500617280921758e-12,1.7551967748603006e-70,20000.0,100000.0,4.77899170278779e-13,20000.0,0.8264184580167481,1.5295657591536506e-05,1.8802634730619143e-09,1.8841934947202392e-07,1.2130444814303942e-17,1.434804743427428e-10,8.460302207314702e-11,8.151070213653571e-80,5.240240768241634e-75,3.1004632975563065e-10,1.426348045747647e-13,4.0316124841443e-12,1.7228434719548536e-11,4.873151893578257e-76,-8.415116163169894e-72,2.6862809703125063e-12,7.835112788398332e-13,1.9019742062158437e-16,7.544932282714353e-67,-8.077926184722325e-38,4.651940478844489e-68,500000.0,5.656499184227704e-67,-1.7310354701082979e-68,100000.0,-3.2081757641592177e-68,-1.1020860758052856e-67,500000.0,1.3161184761318124e-67,4.716513711334742e-67,-9.057745718125417e-70,100000.0,-2.0858249595671637e-71,-5.534925300803183e-72,100000.0,1.7939269877342105e-15,-4.053147106461949e-36
3700,2999.110908886309,199.11598299842967,99.9999999981288,19999.999999573334,2.067931969559885e-07,1.1204213392589576e-13,999.9999999998382,9999.999999999847,4.816496503429893e-11,39999.99999999932,2.600082821594815e-10,10000.0,100000.0,3.1157757086646507e-13,1000000.0,8.3100280886588e-12,3.0558260774519026e-70,20000.0,100000.0,5.292525341860662e-13,20000.0,0.887584340113581,1.5856502530148586e-05,1.8992876597246013e-09,1.9706496346071106e-07,1.550743063855199e-17,1.5810105233540296e-10,9.134540688361533e-11,-4.035702523490501e-80,3.981047035804459e-75,3.8213401344087167e-10,1.964725626939033e-13,5.53545003300696e-12,1.5358406547695292e-11,-1.1180894257902196e-76,3.051558215812406e-72,3.686589381432117e-12,9.415692248860003e-13,2.868253636589616e-16,9.860826618671078e-67,2.9699088919952162e-36,9.311872707328075e-68,500000.0,1.7249527842483711e-66,2.627068630770958e-67,100000.0,6.179524193722422e-68,-6.475268631096526e-68,500000.0,3.298968540479101e-67,-1.2589455301122813e-67,-7.333649470408656e-70,100000.0,1.2321998230267095e-71,5.215934389949418e-72,100000.0,2.3558807294011317e-15,5.271097969598008e-35
3800,2999.080226621973,199.0837328641949,99.99999999795607,19999.999999542422,2.103332926265403e-07,1.0049935920492284e-13,999.9999999998062,9999.999999999822,4.654443424916226e-11,39999.99999999926,2.78146945032747e-10,10000.0,100000.0,3.502068049927349e-13,1000000.0,1.213361745812741e-11,1.3563567171089137e-71,19999.999999999996,100000.0,6.288805500549134e-13,20000.0,0.8925852461478272,1.6903776388536324e-05,2.211181128752681e-09,2.1749655285958957e-07,2.4322260371487065e-17,1.9310420415178718e-10,1.1348560861078137e-10,-3.2553397833029248e-80,9.75659520860738e-75,4.282530035075825e-10,2.0204156781137047e-13,6.473161883899507e-12,1.9856679341002324e-11,-2.227215880078171e-76,4.0072163463182635e-71,4.1183075633858315e-12,1.2213260210041075e-12,3.343170270566755e-16,1.2624384984520007e-66,3.764475606677249e-36,4.106083875656641e-68,500000.0,8.224777657447096e-67,3.4284660814703096e-67,100000.0,3.4857341270251765e-68,6.23214345200516e-68,500000.0,-6.706016511639863e-68,-5.793300790327442e-68,2.229614486699361e-69,100000.0,3.7352879197186765e-72,2.705646991061068e-72,100000.0,2.592262487335133e-15,3.354006643367999e-35
3900,2999.1015287875252,199.08303510847415,99.99999999763212,19999.999999549822,2.5996402594647286e-07,1.3055951542489027e-13,999.999999999806,9999.999999999776,6.209218873916743e-11,39999.99999999918,3.7326772438349613e-10,10000.0,100000.0,3.998727419816944e-13,1000000.0,1.538682709617192e-11,1.9340517299646042e-70,19999.999999999996,100000.0,7.203810685823695e-13,20000.0,0.9519205422296786,1.7363553523514685e-05,2.468630785979603e-09,2.271061627043841e-07,2.63598885004146e-17,2.073577708135223e-10,1.2395043315540158e-10,-1.8637662591615068e-80,1.0814863934476632e-74,5.120501345904426e-10,2.2652983010119413e-13,7.883789938963498e-12,2.4391171405313156e-11,-1.7703214111480346e-76,-2.4167519987919095e-71,4.760039733528717e-12,1.3882013831391447e-12,3.8850006368019497e-16,7.212898449598584e-67,1.2379055236662942e-37,1.4779123469675717e-67,500000.0,2.255122175210432e-66,8.077591504234113e-68,100000.0,8.192172502846059e-68,1.8144839538824242e-67,500000.0,1.386632255556236e-67,6.492081757196844e-67,1.7877326137312955e-69,100000.0,1.3909960481152532e-72,5.486965874874118e-72,100000.0,4.017130884215884e-15,7.057702434022553e-35
4000,2999.0481065907534,199.0599241503056,99.9999999974632,19999.999999490632,2.709286871519591e-07,1.5937093437867972e-13,999.9999999997816,9999.999999999769,6.554341543806662e-11,39999.999999999054,4.0542318819310566e-10,10000.0,100000.0,4.529203576292671e-13,1000000.0,1.7873935735162798e-11,6.356009930247997e-70,19999.999999999996,100000.0,8.733212553887734e-13,20000.0,0.9773025538600901,1.8295277278693038e-05,2.463662685481216e-09,2.28715291583352e-07,3.4877695865481894e-17,2.238933574035406e-10,1.267568403573284e-10,-2.7790970567322893e-80,2.1589114448041678e-75,5.577590111119479e-10,2.898954096483712e-13,8.260210731651138e-12,2.7011621529844393e-11,6.396022084178562e-76,3.081972237433566e-71,5.685243020540339e-12,1.7792261528017048e-12,5.529799046412221e-16,2.1537731821196313e-66,1.6593251674789248e-36,8.096700591014866e-68,500000.0,2.2532571188792547e-66,4.473080003643967e-67,100000.0,5.196825887187603e-68,1.1339191644228275e-67,500000.0,3.247208596388296e-67,4.6035905584434547e-67,3.8771153098948796e-69,100000.0,2.7873127186632086e-72,1.0685276326780282e-71,100000.0,4.318527451843531e-15,4.478143088195217e-35
4100,2998.991822810257,199.01593603190793,99.99999999729323,19999.99999947385,2.9150974963018593e-07,1.8794103042815458e-13,999.9999999997189,9999.999999999753,7.858540935396116e-11,39999.99999999892,4.3058192514808923e-10,10000.0,100000.0,5.793847565491782e-13,1000000.0,2.1143892906744054e-11,3.6958468611270974e-70,19999.999999999996,100000.0,1.0601057159388424e-12,20000.0,0.9597652341487805,2.0311389751402463e-05,2.5849511496457978e-09,2.4878836635332475e-07,3.98646711837922e-17,2.779834305036533e-10,1.3985319541567338e-10,4.760691126880028e-80,1.2881375644539226e-74,5.877131507105252e-10,3.163043933138758e-13,9.861279998579498e-12,3.368625958098265e-11,6.72935023045565e-76,3.702913277071437e-71,6.172333793547659e-12,2.029929920883965e-12,7.656799313301867e-16,3.5786282291242124e-66,3.088289395161214e-36,2.325366779423463e-67,500000.0,3.948243852892996e-66,6.592620969949417e-67,100000.0,1.321535188916846e-67,4.564737460226547e-67,500000.0,6.5681140238911e-67,9.091818184795163e-67,4.2126536758952393e-69,100000.0,5.041663584191468e-71,6.44672600677538e-72,100000.0,4.7309710197843935e-15,9.74014314494622e-35
4200,2999.028612999391,198.99487640547414,99.99999999705847,19999.99999943437,3.103828926894577e-07,2.2312072649625624e-13,999.9999999996998,9999.999999999698,8.678607406526231e-11,39999.99999999889,5.238401039918845e-10,10000.0,100000.0,7.178064102191508e-13,1000000.0,2.2869651407971536e-11,1.0872117624339906e-69,19999.999999999996,100000.0,1.3445017347250645e-12,20000.0,0.9807403991695467,2.0119269652476422e-05,3.019667304455306e-09,2.744966809733409e-07,5.199703832581249e-17,2.821873066952006e-10,1.611724193311211e-10,1.8176638633571147e-79,1.349900186830491e-74,6.610500157684511e-10,3.5834507111649513e-13,1.071458481783329e-11,3.569196843582764e-11,6.628199890295441e-76,1.2032470762762978e-70,6.8647537603869e-12,2.276629048509723e-12,7.723476970147479e-16,4.586689290640188e-66,8.180377006463303e-36,3.7286107015379494e-67,500000.0,7.13261477756435e-66,6.310532066294656e-67,100000.0,1.3346599888277309e-67,3.444472850614057e-67,500000.0,9.646338258306666e-67,3.07320853528728e-66,7.228700441164287e-69,100000.0,7.368546118260225e-71,1.5323454300824863e-71,100000.0,6.370367791290017e-15,1.7689367532998476e-34
4300,2998.9398867528034,198.96468911527234,99.99999999699456,19999.99999938148,3.475004300239021e-07,2.66395198869928e-13,999.9999999996681,9999.999999999669,9.23476748511306e-11,39999.99999999866,5.910393608376166e-10,10000.0,100000.0,8.080315814471519e-13,1000000.0,2.793185466182627e-11,1.3001810579928303e-69,19999.999999999993,100000.0,1.4874035416506167e-12,20000.0,1.000642186108949,2.159154487529021e-05,3.218863752947107e-09,2.915867213548458e-07,5.567644317458905e-17,3.244710050505622e-10,1.7997314525176154e-10,2.888406407018342e-79,2.1949843275612033e-74,7.063379479200099e-10,4.328757909364666e-13,1.325371187551183e-11,4.1909398515982014e-11,9.886463716789264e-76,2.0931537347261346e-70,8.074766805815133e-12,2.5418313500358186e-12,9.622318117304284e-16,5.703691431718249e-66,1.619019352018174e-35,4.247426839056505e-67,500000.0,8.543661905417487e-66,1.1739343427674208e-66,100000.0,2.128650649386831e-67,7.839619201461846e-67,500000.0,1.0570280683868651e-66,2.694481253330658e-66,8.536213952435326e-69,100000.0,1.0263688784320084e-70,2.5129711258464103e-71,100000.0,6.946735710150115e-15,2.420741380977487e-34
4400,2998.9371870607847,198.94722182582868,99.99999999676592,19999.99999934863,3.817975280294419e-07,3.0564194181224173e-13,999.999999999645,9999.999999999636,1.0061834630043125e-10,39999.999999998574,6.403581745216045e-10,10000.0,100000.0,9.460034560677985e-13,1000000.0,3.210685127171792e-11,2.533840996731573e-69,19999.999999999993,100000.0,1.8107767053737799e-12,20000.0,1.061124152001388,2.3692098252128546e-05,3.2208191168323386e-09,3.067986454269744e-07,6.697969280884173e-17,3.7615037182497776e-10,1.877752855090686e-10,2.9007341132048376e-79,3.571285226986761e-74,7.848682759746806e-10,4.5152373474669643e-13,1.5327084348639965e-11,4.663891928959288e-11,1.9017993585324575e-75,3.9859002603989786e-70,9.534763641544734e-12,2.899623043627848e-12,1.2817876225798103e-15,7.369329618857004e-66,1.9836612379074575e-35,6.45981659067663e-67,500000.0,1.315230556383755e-65,1.596472069788159e-66,100000.0,3.4520479623095546e-67,9.995757622213821e-67,500000.0,1.5481146363979603e-66,4.927824117667952e-66,1.090170810013093e-68,100000.0,1.4642705346024467e-70,4.010245271434528e-71,100000.0,9.184268307473872e-15,2.8099500016583534e-34
