milliseconds,CycE,CycA,CycEp27,CycAp27,Skp2,Cdh1p,Emi1,p27,Cdh1,Emi1Cdh1,Emi1Cdh1p
3400,0.009950067638131586,0.004424721168935315,0.0002749533417583397,0.00012057060976942654,0.009628544264644653,0.0031250123063323535,0.0015924951285956343,0.026876782696299322,0.9879585977485973,0.008827002704336142,2.4196981634547682e-05
3500,0.010292609730604646,0.00464029749700802,0.00034380319931696755,0.00011579097739234573,0.009790625303475306,0.0032327214774899044,0.0015553859422852096,0.0273919443762483,0.9883752414606402,0.008835829332145903,2.6715652455340055e-05
3600,0.010364796831410561,0.004752330424674758,0.0003368592122670222,0.0001338276719095443,0.010221354888232998,0.0032995703820951844,0.0016082810268178743,0.02832771339235286,0.9879947492479952,0.00890376593895694,3.218729284559064e-05
3700,0.01043743281796301,0.004631720685158533,0.0003814357093056952,0.0001290164339410186,0.010225057850887299,0.0035177040091893892,0.0016211108761581626,0.027791155270505588,0.986796035818196,0.00976665995648031,3.278795276623028e-05
3800,0.011075033273414123,0.004757320231122913,0.00042151157373929106,0.0001485351551390755,0.010682781960802933,0.003586213585402736,0.0016018883228762402,0.029934382306071095,0.9862768335631925,0.010161028881561262,3.547499932647567e-05
3900,0.011279355740038799,0.004812053830035817,0.00046761269362606854,0.00015369963759886453,0.010641569540685642,0.003662591905615424,0.0015826851327198268,0.02947501352173528,0.9859900104640293,0.00983390245997859,3.7025919668161584e-05
4000,0.011736638477024676,0.004742215875339324,0.0004945061534228073,0.00016468523987733832,0.011146068361765018,0.004117077913468205,0.0016281980898315588,0.03158973383922635,0.9851737572881085,0.010726689966065624,4.253555180205905e-05
4100,0.011532693322125588,0.004838420425931023,0.0004953454999269243,0.00016755120433147854,0.010888290533373151,0.004248602539023766,0.001620139501946075,0.030998138373528036,0.9854617393513245,0.010298676627493696,4.2252818937114934e-05
4200,0.012297157965183604,0.004927239518266041,0.0005717574223846039,0.00017397497666400168,0.011331494780382367,0.004252896500376775,0.001579184111998749,0.03209371465955219,0.9853210675505455,0.010770913398307245,4.902629101295339e-05
4300,0.012503551941127337,0.0051038993017521565,0.0005906826773376184,0.00018341293457199858,0.011356219952661298,0.004489700618409815,0.0015961902054391938,0.032455823237240146,0.9847754483468667,0.011233274838994453,5.028688934185861e-05
4400,0.01257742405510253,0.005051318246648984,0.0006052505150631718,0.00018749621821599654,0.01162348096307202,0.004668434579863802,0.001604606137307546,0.03461400521895238,0.9841715787312268,0.011580811901068386,5.524369116790153e-05
4500,0.012714841312325134,0.005017201227818649,0.0006437487467317178,0.00020144978553495116,0.011856488498840752,0.004636972683855208,0.0016518034817944538,0.03431737488209581,0.9831866895232062,0.01161085202489348,5.5412235073208455e-05
4600,0.012728123184425701,0.005206346970929596,0.0006918770291095334,0.0002129459659053704,0.012056425681272267,0.004967663569779018,0.001647983117687541,0.03468589845345555,0.9826089799240798,0.011957439361954501,6.0200341380170646e-05
4700,0.013061371437372193,0.005045193339691156,0.0007723511621058332,0.0002257912695785582,0.012062653831040795,0.005298484119091329,0.0016103520175874643,0.03575621541234357,0.9821804619160666,0.012539051189030134,6.704653356950091e-05
4800,0.01342122564623248,0.005229683372589765,0.0008323268211673388,0.00023189347833526023,0.012435971114884486,0.00536307017154997,0.001627144175579089,0.036679200181995504,0.981670049941869,0.01289626821651204,6.698999525252943e-05
4900,0.01405020844132605,0.005009899653969264,0.0008456720174350254,0.00024458784679351036,0.012569739601434102,0.005582702026783568,0.0016576976117737658,0.038351112848285775,0.9819436179912531,0.012934507230626682,7.085418314205054e-05
5000,0.013853818783040588,0.005091723993755029,0.0008879863814251611,0.00025027222771350306,0.012432954292790899,0.005873577550674124,0.0016038746166510557,0.038177022508588704,0.9805539897433216,0.013624074882030284,7.603753276400543e-05
