milliseconds,CycE,CycA,CycEp27,CycAp27,Skp2,Cdh1p,Emi1,p27,Cdh1,Emi1Cdh1,Emi1Cdh1p
1000,0.003130713993480407,0.002004296181965295,-2.154593326726153e-06,1.2998181073100399e-06,0.003534292657346393,0.0003372633653353069,0.0013013596050870334,0.0073967842131747695,0.9985779714349119,0.0014468996512133274,1.6157958831121798e-06
1100,0.0030970927014446845,0.0022294946729956707,2.227418154579531e-06,4.5154162185146405e-06,0.0040030766806291255,0.000327011545346017,0.0013316688008919893,0.009248218570121588,0.9982496976051698,0.002092715331890171,-1.3927312260418479e-06
1200,0.003899625470677096,0.0022848240306557886,-1.2698582660627928e-05,1.4980556439313926e-05,0.004296845888420769,0.000283154727247042,0.0014050472044062064,0.008904952935690335,0.9972623741178329,0.0019791379391740755,1.5188227923756158e-06
1300,0.003975021337964938,0.0024822949014754445,3.651931033911311e-05,1.4298094955647597e-05,0.004853282984145766,0.0007052363798788117,0.0014207834869934708,0.010899111615267252,0.9972498646888851,0.00270456376062175,2.091646278782713e-06
1400,0.004472004808528355,0.0027332650128550247,2.38282196815539e-05,6.58652177691273e-06,0.005168061666657491,0.00047424915230869305,0.001434637053568866,0.012271239626740774,0.9969153689158093,0.0027967945280892377,3.239659899540253e-06
1500,0.004063001456622868,0.0027856561864898935,4.2728361135400394e-05,1.0695714210179977e-05,0.005262849923071357,0.0005190116645353801,0.0014261096380741055,0.01237808663782793,0.9966137701563537,0.003170815879594383,1.5692962076947553e-06
1600,0.004469723302873107,0.002809728703290556,4.035279222086181e-05,1.2262516715371295e-05,0.005126978661347315,0.0007088818263234425,0.0014778069619210896,0.012026632502176048,0.9962386392140582,0.0029795836244056366,3.821839107763241e-06
1700,0.0046678997158239085,0.0029910208743104843,3.1482410113746316e-05,1.7920663791466923e-05,0.006122224324539739,0.0009538991517255009,0.001456567509189589,0.013741805804210975,0.9957458031668206,0.003648892370693892,4.981633230634079e-06
1800,0.005450230544677144,0.0031728920119833085,6.0394094384237e-05,2.3166543140859943e-05,0.006372886543896226,0.001108789882906304,0.0014578847569637165,0.015329774097950737,0.9954014131160932,0.004289131504352294,1.6636004616181142e-06
1900,0.005876162332038616,0.0033694868630797397,2.9040625142232152e-05,3.506014362277449e-05,0.006541373994180746,0.0011112144172051607,0.0015286332588313875,0.015662170761224174,0.9944087458906927,0.004057932891943669,5.481088962923079e-06
2000,0.005888544197299213,0.0034641233911391674,7.407476616876942e-05,3.887039849927562e-05,0.006905030695314241,0.0010750583397594875,0.0014803493190256082,0.015564568980783278,0.9945301092166439,0.004702552435951008,3.194599607996569e-06
2100,0.006610753009581616,0.003531416544197082,5.8721232096379194e-05,4.079646608387552e-05,0.007104943075253949,0.0013754845799967136,0.0015184707210540974,0.017036408843817446,0.9941440654954006,0.004445143632016813,7.2066138169529204e-06
2200,0.006525982276564327,0.0036389024523513914,6.739574605269662e-05,4.698501948166518e-05,0.007068624921056904,0.001405544875384354,0.0015167875481449634,0.01758650219939589,0.9937715475150026,0.005024338395995495,7.002688179178532e-06
2300,0.007084126508639673,0.0037455516609297833,0.00011032551890318485,3.82662891098038e-05,0.00734278160210937,0.0014809834124405398,0.0015256236447060757,0.018163176647426324,0.9926709446051877,0.0056719178533099655,1.0038107482689059e-05
2400,0.007086821620355417,0.0038504554978917816,9.000948371697953e-05,4.2717249591823274e-05,0.007866830773738958,0.0016129180967763064,0.0015585112031371363,0.018292332640129978,0.9930362956151569,0.005626328763127462,1.1142963718657488e-05
2500,0.007209361550346139,0.003852114314297641,0.00012904797697906132,5.213346177234707e-05,0.0077066602994074985,0.00171473628316997,0.0015089132069172585,0.020662298242741562,0.9921544250879885,0.005586182399155507,1.0040580306842592e-05
2600,0.007455605806199445,0.0038503742676654173,0.000149877989447003,5.5830627205293947e-05,0.008245882221383482,0.0017479734777657017,0.0015110164020102558,0.021565018064804695,0.9914784097598052,0.006420222818878831,1.3543913275172525e-05
2700,0.007623805483073811,0.0040298980687727935,0.00012825489122639814,6.474084903327297e-05,0.00839089752628465,0.0018764428106799234,0.001541521085810345,0.020992911198969292,0.9913288383879737,0.006260156971447776,1.2899730434960195e-05
2800,0.008622918278314629,0.004083240762757679,0.00018072899696654118,7.287595449389984e-05,0.00889074079204534,0.002226322301022137,0.0015434651714914603,0.022406103551486138,0.9911557651841184,0.0069724580767225285,1.4499654639863786e-05
2900,0.008574890083279777,0.004077873881210431,0.00019072539218404835,8.162289961498344e-05,0.009152177967077802,0.0020960907476003845,0.0015549700732345232,0.022612029349459495,0.9907930486698114,0.0073253569876130025,1.7602499324246896e-05
3000,0.008849917016343987,0.0043228160854217835,0.0002281550606807286,8.74444741688163e-05,0.008719784397451589,0.002372484845394552,0.0015409133612496399,0.02303847998178295,0.9906691935471547,0.007587444691088801,1.7248119448781935e-05
3100,0.008971510613618741,0.0044245605972493066,0.0002237158690451573,8.957889744598705e-05,0.009063280995710705,0.002586911134898133,0.0015627434596229505,0.02414993123538658,0.9901455420576453,0.00748597770583107,1.790025165977626e-05
3200,0.009687842136166034,0.0045261510376678835,0.0002688843491943242,0.00010527135069215353,0.00939199754213452,0.0026006115254887364,0.0015499621232896448,0.024204920384505484,0.9896584003605379,0.00758101938924498,2.345501679738234e-05
3300,0.009455889282202295,0.004616434901191041,0.00028581060762116904,0.00010592295808274283,0.00936646678877995,0.0028783859783951325,0.001552250275641698,0.02510660212812357,0.9893471760527787,0.008569198757019407,2.357818115301936e-05
3400,0.01004159831148335,0.004644224391523881,0.0002851690875427477,0.00011661604415516196,0.010212794846450286,0.0031231551574846545,0.0015948512851676482,0.02638372386461905,0.9882720227058502,0.008868330408498786,2.8053122570959378e-05
3500,0.010423110658519016,0.004631692596056413,0.0003216286259350113,0.00012702641648528636,0.009972531764526359,0.0032750639067310257,0.0016190438541901532,0.027609136337383718,0.9882439289599462,0.009277553399008969,2.821226190753799e-05
3600,0.010062214450752479,0.004743600530903019,0.00033622370650195635,0.00012669073064910843,0.010527795456723757,0.0031376440492027133,0.0016079587802125678,0.028280350128054087,0.9871752954409472,0.009546862070435341,2.8566574329255172e-05
3700,0.010886233872083553,0.004793649068510539,0.0003682945977971771,0.00013268615581331136,0.010786948140862866,0.0035246467938840013,0.00161064347937134,0.02980029918692452,0.9866371963751471,0.009422837556921306,3.196128377199811e-05
3800,0.010782944825963113,0.004875257080024618,0.00043785012063664476,0.00014730059253752962,0.010638143614444701,0.0034876982394205424,0.0016220928140470527,0.02983670437661831,0.9863513327902101,0.00987886442129813,3.4609645665000984e-05
3900,0.011253002841840413,0.004945812942614229,0.00042691180499524926,0.0001578394352681465,0.010489284245591283,0.003708600679853283,0.001563215787769814,0.030361509806768813,0.9865437905708244,0.009672730905344543,3.878660028810278e-05
4000,0.011891701455769139,0.004945642512143,0.0004958506355082678,0.00015899896760696464,0.011154227888167197,0.003952039662502379,0.0015976696634559884,0.03041866478158269,0.9855791993139212,0.010291464719974379,3.937250889580771e-05
4100,0.01172204830609185,0.005012263941141489,0.0005198298018466927,0.00016127346353356927,0.011221278755433843,0.004055521977128232,0.0016045362980414235,0.031965188430935154,0.9855796101741904,0.010642605351385195,4.26250869465817e-05
4200,0.012426041632584392,0.005024390521785176,0.0005706296761267769,0.0001722598146741132,0.011728150930129291,0.004163035899529075,0.001608050115050535,0.03305432322649072,0.9852033927599296,0.010580601540284031,4.948384014735572e-05
4300,0.012661392056270992,0.005018264462004558,0.0005834683295494427,0.00019023071669599712,0.01138223964075719,0.004356601245008245,0.001611241439279226,0.03300173170922219,0.9839608059767088,0.011111942140268064,5.173345422883199e-05
4400,0.012857433635959785,0.00486373427717429,0.0006464081978904354,0.00020066457998696506,0.01174477759254106,0.004635852563540412,0.0016330482770294653,0.03441069579004442,0.9842248071897709,0.01188263672580525,5.51054406799528e-05
4500,0.01291236571980662,0.005076531539992102,0.0006674853244544387,0.00020455636748390805,0.011634901825072309,0.004628539844000348,0.0016518665351715049,0.03570219985212109,0.9828879802996564,0.011487805402810674,5.7525998022293296e-05
4600,0.013181664554519247,0.004943288592438601,0.0007264288920076082,0.0002187202602065379,0.01182555807075189,0.0048761945624363635,0.0016012507169784582,0.03587462187368559,0.9824804746575351,0.012119323328473621,6.152441717666892e-05
4700,0.01315043339498425,0.005098218969729771,0.0007812913663823355,0.00022382033325383125,0.012061492883141465,0.00509608927058372,0.0016014533125298133,0.03652131050477838,0.9828313364866147,0.012390850269464512,6.537754943807649e-05
4800,0.013434927947954927,0.005122723203216977,0.0008224697513320255,0.00022667085473808917,0.01241794429566017,0.005198722468511015,0.0016533412905328565,0.037805508411528424,0.9824550091107419,0.012607356727014312,6.855154457323244e-05
4900,0.013563688234854071,0.005030690873283331,0.0008397781270072936,0.0002476800699474627,0.012769617896134108,0.005663266307939497,0.00164854847932891,0.03873744947279631,0.9809007835321236,0.012726278045985183,7.36052619774286e-05
5000,0.013752590577160662,0.005322782178978763,0.0009236783315618638,0.000243340990090209,0.012824389064882948,0.005614019807763963,0.0016187024128212029,0.03838025348617899,0.9805739869104823,0.01341970406533383,7.769943407037413e-05
