milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,0.0,0.0,9.98808729850919e-09,0.0,1.1213141443761492e-10,8.632651703383726e-11,9.782417935016787e-10,0.0,1.5999988643030667e-07,0.0,9e-08,0.0,2.0961740723398694e-10,1.3999893420462919e-06,6.865240473379224e-10,1.2094378662000634e-11,8.600302322833043e-15,9.21074374329247e-15,4.853221447978304e-14,3.650138800231373e-14,1.9553801953525407e-08,3.4020352812514167e-10,3.848672733235577e-12,3.0440980602963206e-12,1.6825762700233705e-10,2.499811631491663e-09,2.0372746598318024e-13,0.0,3.399981049581043e-06,4.3039166152134375e-13,-7.299801623160113e-13,3.5562646945640043e-13,2.6878648443936442e-11,0.0
1100,0.0,0.0,9.985852387700777e-09,0.0,1.1391815388768714e-10,8.355557226350798e-11,9.774031267768048e-10,0.0,1.5999972351019077e-07,0.0,9e-08,0.0,2.095673687458099e-10,1.39978241872146e-06,6.838623027443185e-10,1.6665906362960252e-11,5.740671843967527e-15,1.6376122440293847e-14,6.481765796804101e-14,6.277509473592743e-14,1.9523198942501732e-08,3.7000701045799203e-10,4.150737205870594e-12,4.741340155646151e-12,-2.3133399915894498e-11,2.4997714446223086e-09,2.2795842915610035e-13,0.0,3.3999800785398823e-06,4.826284352222904e-13,-8.631491414232501e-13,3.7773092628672243e-13,2.5798053580597243e-11,0.0
1200,0.0,0.0,9.985031410383244e-09,0.0,1.1540484659154492e-10,8.476932333669151e-11,9.702836396516953e-10,0.0,1.5999982597953045e-07,0.0,9e-08,0.0,2.095569177755778e-10,1.3997465132492197e-06,6.834100972821137e-10,1.7367847413925032e-11,8.315665426409658e-15,1.162237511002083e-14,5.3021884819784113e-14,6.039688407731164e-14,1.953050775671244e-08,4.4520330479050536e-10,5.735526742471546e-12,3.4467552763922543e-12,1.2733639270226412e-10,2.49974132899337e-09,2.4561484699498115e-13,0.0,3.399966959644075e-06,5.940153188944685e-13,-2.4756594528499236e-13,3.782978891536228e-13,2.983636633616602e-11,0.0
1300,0.0,0.0,9.983591702316952e-09,0.0,1.1430830724694396e-10,8.289971595459706e-11,9.672930899017706e-10,0.0,1.5999970708124703e-07,0.0,9e-08,0.0,2.0948353987021607e-10,1.3998150162439537e-06,6.832148740570218e-10,1.682836584750579e-11,1.1700578382812198e-14,1.9986478421936797e-14,4.717007062110343e-14,4.9229091300055925e-14,1.949377400691718e-08,4.898054512906171e-10,6.8763397453070296e-12,4.33467607363744e-12,2.9787372117543787e-10,2.4997361491992705e-09,2.7626112920879327e-13,0.0,3.3999660865435432e-06,5.66408708257565e-13,1.1901987993357261e-12,4.624485825066869e-13,3.126516092653825e-11,0.0
1400,0.0,0.0,9.984390717004176e-09,0.0,1.1721351430923294e-10,7.85771763869674e-11,9.707143116003133e-10,0.0,1.5999951770384748e-07,0.0,9e-08,0.0,2.0948305303607734e-10,1.3998969351705805e-06,6.81114668219162e-10,1.7941035585158695e-11,1.1056908809170106e-14,2.119396418410422e-14,7.200376671833237e-14,9.709340850972045e-14,1.93901982049306e-08,5.406401117751217e-10,5.945339245035425e-12,6.2660171799932325e-12,1.611344349653713e-10,2.499712998100086e-09,2.9820131655681364e-13,0.0,3.3999687216203944e-06,6.498657081865467e-13,3.718794131866591e-12,5.119948588482971e-13,3.3369419841807483e-11,0.0
1500,0.0,0.0,9.983188984831486e-09,0.0,1.176377077953456e-10,8.097600920969406e-11,9.667617210570517e-10,0.0,1.5999967409132766e-07,0.0,9e-08,0.0,2.0950163780349867e-10,1.3997291513110092e-06,6.785258400169232e-10,1.9285456326201165e-11,1.202984829579953e-14,1.407123989077272e-14,9.013621267724944e-14,1.1925482171657866e-13,1.9459838385413125e-08,5.897343215119762e-10,6.812216042897138e-12,6.877511595878627e-12,2.972038413878913e-10,2.4996852420081803e-09,3.0855280853891855e-13,0.0,3.399953003918706e-06,6.400974181854267e-13,4.86259375864146e-12,5.265995494236293e-13,3.704132973670593e-11,0.0
1600,0.0,0.0,9.981357212306767e-09,0.0,1.187341802146915e-10,7.709844931954818e-11,9.65244000593725e-10,0.0,1.599994712103113e-07,0.0,9e-08,0.0,2.0944539424795352e-10,1.3995919080417701e-06,6.766549336475457e-10,2.125449219553622e-11,1.1898439454748239e-14,2.7885978039100396e-14,1.1150450120220683e-13,9.688596379511746e-14,1.9408129723674105e-08,5.714365834206838e-10,9.342925267225583e-12,8.433564997064426e-12,2.385380400388629e-10,2.499673087486521e-09,3.1942724772900876e-13,0.0,3.3999637234133265e-06,7.466945465683213e-13,-4.475159304165093e-13,5.265642681367737e-13,4.0339134249651953e-11,0.0
1700,0.0,0.0,9.981517208881411e-09,0.0,1.2051604339597295e-10,7.514605326692732e-11,9.643230075601696e-10,0.0,1.5999958276753596e-07,0.0,9e-08,0.0,2.0938871900016384e-10,1.3996261428207538e-06,6.788092412781506e-10,2.4473858756676782e-11,1.648233866686741e-14,2.0993020030799117e-14,1.0349163308783175e-13,1.376076653094171e-13,1.9397503145150517e-08,6.527715985744115e-10,9.091569704084132e-12,9.03972063554398e-12,4.3611573219486186e-10,2.4996647307258446e-09,3.3504919895407476e-13,0.0,3.3999468756921718e-06,7.726571496530067e-13,-4.767137298245027e-13,5.913516581237163e-13,3.81911620992537e-11,0.0
1800,0.0,0.0,9.978939689038732e-09,0.0,1.2117530509759223e-10,7.457643380759209e-11,9.560275809036423e-10,0.0,1.5999937718394998e-07,0.0,9e-08,0.0,2.0935393079691155e-10,1.3996674810149391e-06,6.757666104296741e-10,2.531458553351056e-11,1.70955902864868e-14,2.364873233497909e-14,1.3596642835561063e-13,1.1995792362057696e-13,1.9266216255671133e-08,6.842825268453762e-10,1.139489157614337e-11,9.847310341755412e-12,4.4391453834729513e-10,2.4996704997916887e-09,3.643925154096647e-13,0.0,3.3999561404219073e-06,7.65752577825524e-13,5.554870933562805e-12,6.56624738186019e-13,3.931597605123846e-11,0.0
1900,0.0,0.0,9.979047659062112e-09,0.0,1.2228398475636916e-10,7.23668754439805e-11,9.571005747713138e-10,0.0,1.5999945961167312e-07,0.0,9e-08,0.0,2.0923821310311245e-10,1.3996935961408785e-06,6.749667422848002e-10,2.518986407230554e-11,1.8675669853100174e-14,3.512763224898659e-14,1.6738640064696898e-13,1.2840218484116821e-13,1.9252120472855158e-08,7.440684215701962e-10,1.2578749228772885e-11,9.494856150484532e-12,3.735228461015407e-10,2.4996382195309917e-09,3.5772335271595806e-13,0.0,3.399945686337711e-06,7.978112851484466e-13,1.0459224716899604e-11,7.060998333407209e-13,4.6667644771864113e-11,0.0
2000,0.0,0.0,9.978164426639689e-09,0.0,1.235113944636276e-10,7.043476572440252e-11,9.559592150729046e-10,0.0,1.5999928811072977e-07,0.0,9e-08,0.0,2.093032565169882e-10,1.399440638656945e-06,6.736118497144352e-10,2.6775804349923405e-11,2.1836334776873112e-14,3.0831725552772947e-14,1.3735450252127714e-13,1.8712458520625046e-13,1.9222363272430272e-08,7.423481456657017e-10,1.3027750342558565e-11,1.0241692283688348e-11,4.530775250549945e-10,2.4996370313214095e-09,3.6378681446353536e-13,0.0,3.3999497287058463e-06,8.656564538965159e-13,9.394220979162551e-12,6.623552988245691e-13,4.672467979402087e-11,0.0
2100,0.0,0.0,9.97582488981514e-09,0.0,1.2388432255611768e-10,6.585352129067483e-11,9.5296566273665e-10,0.0,1.5999936751373018e-07,0.0,9e-08,0.0,2.09176135042216e-10,1.3993014277314647e-06,6.727968960891672e-10,2.7275030750857125e-11,2.4085871680170864e-14,4.149367478179723e-14,1.6441075238963884e-13,1.9669480471374525e-13,1.918119180445778e-08,7.952202099122749e-10,1.3165491934462795e-11,1.2059285993301273e-11,5.355442143455899e-10,2.4995966925176266e-09,4.0364513234294855e-13,0.0,3.3999379601250757e-06,9.436145432242313e-13,6.321908300773432e-12,7.699546924818393e-13,4.940246254113143e-11,0.0
2200,0.0,0.0,9.976649559133653e-09,0.0,1.2316366883586773e-10,6.623551440838193e-11,9.527261681441313e-10,0.0,1.5999936077313206e-07,0.0,9e-08,0.0,2.0912157939992113e-10,1.3992013866844378e-06,6.716173880684519e-10,2.929688684668749e-11,2.4232226617468616e-14,4.755644012452868e-14,1.9037340325819526e-13,1.774240934914432e-13,1.9195408297097467e-08,8.602840182927187e-10,1.4650353552729222e-11,1.2549683744485582e-11,5.06009513223431e-10,2.4995858292611303e-09,4.013905290350342e-13,0.0,3.3999329817352343e-06,9.086525855101397e-13,8.106419546028093e-12,8.175043978580301e-13,5.3627709354368784e-11,0.0
2300,0.0,0.0,9.973997212743174e-09,0.0,1.2633163780948668e-10,6.59573325581435e-11,9.468420174719515e-10,0.0,1.5999908552560935e-07,0.0,9e-08,0.0,2.0916781210566782e-10,1.3993175823363804e-06,6.711487076978824e-10,2.9014490242474283e-11,2.7012063042020125e-14,4.3979409896897216e-14,2.071766872161892e-13,2.459702628644052e-13,1.9104981041860413e-08,8.899283089644687e-10,1.6623762839076572e-11,1.3148167514566402e-11,8.612260258475826e-10,2.4995753062862086e-09,4.118874371336863e-13,0.0,3.3999285490330482e-06,9.783634363517774e-13,1.1933357729666302e-11,8.099623873287046e-13,5.399558791156363e-11,0.0
2400,0.0,0.0,9.973309409204698e-09,0.0,1.2687048477890805e-10,6.244544588039356e-11,9.487278753213686e-10,0.0,1.5999914431866348e-07,0.0,9e-08,0.0,2.0912682182740648e-10,1.399311490169018e-06,6.666213756735307e-10,3.197093651279291e-11,2.882615706216549e-14,5.015703299903288e-14,2.357097892338293e-13,2.0586983811876113e-13,1.9047688803841314e-08,8.742519432347304e-10,1.7316331409773207e-11,1.3491015732867529e-11,7.458466208124427e-10,2.499561033841203e-09,4.3006369366220506e-13,0.0,3.399932586336726e-06,9.860107816370888e-13,1.2018642701357999e-11,8.375653596368899e-13,5.370300009503345e-11,0.0
2500,0.0,0.0,9.973096665427297e-09,0.0,1.2586972911761368e-10,6.095484031238973e-11,9.441743748974439e-10,0.0,1.5999908099704418e-07,0.0,9e-08,0.0,2.090629124113284e-10,1.398927054781061e-06,6.674844526458982e-10,3.2456237681881306e-11,3.368727299097938e-14,5.367658190529337e-14,2.7337715821978287e-13,2.712285420179283e-13,1.9009722511769892e-08,1.0037680217227548e-09,1.6602879736871092e-11,1.4165718006850748e-11,8.803683992892876e-10,2.499552613329181e-09,4.419500214722562e-13,0.0,3.39991805357686e-06,1.020483116971794e-12,1.1745770136659064e-11,9.18634995794997e-13,5.561845520473134e-11,0.0
2600,0.0,0.0,9.972681065821119e-09,0.0,1.2806103177145346e-10,5.8086572584276e-11,9.399571191032931e-10,0.0,1.5999889322547444e-07,0.0,9e-08,0.0,2.0893713958819442e-10,1.399116732254229e-06,6.649115111702376e-10,3.3943901088033806e-11,3.6232311917134e-14,6.423922557891862e-14,2.8817214965208695e-13,2.916451815367298e-13,1.8978998043074425e-08,9.920303528655458e-10,2.0009241663963727e-11,1.5401665110246065e-11,1.1167843041195448e-09,2.499533054412563e-09,4.538206922005511e-13,0.0,3.3999123191127114e-06,1.0221512415791729e-12,1.483562546158514e-11,9.587095588277664e-13,5.764753037854545e-11,0.0
2700,0.0,0.0,9.972516732842046e-09,0.0,1.2722341534441072e-10,5.753968805944116e-11,9.375509451998019e-10,0.0,1.599990168161139e-07,0.0,9e-08,0.0,2.0900120772729246e-10,1.3989164748155344e-06,6.64981988789628e-10,3.4667694079104505e-11,3.9193694696964005e-14,6.789833492433556e-14,3.129246807278485e-13,3.2014391473997993e-13,1.8899871103055785e-08,9.776749823525046e-10,1.9559240140664618e-11,1.6192298304317317e-11,1.0639362042886992e-09,2.499511566868404e-09,4.754375732938642e-13,0.0,3.3999141335733093e-06,1.1290069242315077e-12,1.9225442553389362e-11,9.172266782159456e-13,6.416685008856255e-11,0.0
2800,0.0,0.0,9.970680982142724e-09,0.0,1.2905193553896255e-10,5.418066088851783e-11,9.39766907769549e-10,0.0,1.599987950463804e-07,0.0,9e-08,0.0,2.08852714077007e-10,1.3986713670858358e-06,6.634651719622403e-10,3.826370850141899e-11,3.892337162941093e-14,6.674080723974375e-14,2.993160847936521e-13,2.8830593047666805e-13,1.8950582299429212e-08,1.0712462070504512e-09,2.1824255500487787e-11,1.7445848201739657e-11,1.1959725007654317e-09,2.4995188376269233e-09,4.873405769891038e-13,0.0,3.3999055450781667e-06,1.1406434508116512e-12,2.032969451535453e-11,9.986357062376814e-13,6.565394817371381e-11,0.0
2900,0.0,0.0,9.970525904187997e-09,0.0,1.2905613833745658e-10,5.0602370082690477e-11,9.356749117382953e-10,0.0,1.599987434021481e-07,0.0,9e-08,0.0,2.08836239999229e-10,1.3986807986443092e-06,6.626365923308724e-10,3.8669174812149786e-11,4.107471641986919e-14,7.041332740925691e-14,3.6245272583062696e-13,3.4801790963030717e-13,1.890530949425542e-08,1.151983303188077e-09,2.307645498284403e-11,1.797498184107022e-11,1.298172986569739e-09,2.4994838713475647e-09,4.889302820178865e-13,0.0,3.399908097163834e-06,1.1806628577036693e-12,2.947209645322681e-11,9.850923569043182e-13,6.46947191294386e-11,0.0
3000,0.0,0.0,9.970286505447808e-09,0.0,1.3086606448578473e-10,4.915004240557639e-11,9.32718515164801e-10,0.0,1.59998763249483e-07,0.0,9e-08,0.0,2.0878837832281232e-10,1.398601703553401e-06,6.594605690141152e-10,3.75346581311527e-11,4.277643180127974e-14,7.913304100897686e-14,3.7450664135179304e-13,3.4770956244666163e-13,1.8774422383576043e-08,1.1726066872138908e-09,2.3066437037705793e-11,2.00537009616886e-11,1.453255559670865e-09,2.499484196934325e-09,5.318153812470365e-13,0.0,3.3998957567902903e-06,1.2132824951997308e-12,3.188977162143222e-11,9.950314864264388e-13,7.264072878198087e-11,0.0
3100,0.0,0.0,9.969523278715153e-09,0.0,1.3033072845644848e-10,5.018506819011822e-11,9.28250637262257e-10,0.0,1.599986605982985e-07,0.0,9e-08,0.0,2.0874763395300996e-10,1.3983419612725812e-06,6.580733256618157e-10,4.153235490818912e-11,4.4978823385498476e-14,9.294306605678207e-14,3.871043573899549e-13,4.0765132761678046e-13,1.8741066225082684e-08,1.219064163842852e-09,2.478291530382705e-11,2.0230471012392686e-11,1.6250736719237647e-09,2.4994863857952832e-09,5.452160177716674e-13,0.0,3.399894323614772e-06,1.1935674648101027e-12,2.992864149211271e-11,1.0297778344487735e-12,7.074960025517713e-11,0.0
3200,0.0,0.0,9.967115937908948e-09,0.0,1.314711903470741e-10,4.786017459388836e-11,9.298694956352033e-10,0.0,1.599984690876165e-07,0.0,9e-08,0.0,2.0878045558638918e-10,1.3983116770648123e-06,6.576787036282813e-10,4.1107178550067876e-11,4.9208953150517423e-14,9.206915638165216e-14,3.8465210928927754e-13,3.888266236270823e-13,1.866825273663015e-08,1.198516946454968e-09,2.455366961901003e-11,2.1942193888471545e-11,1.672771810696826e-09,2.4994802778713484e-09,5.592340460195454e-13,0.0,3.3998902128670537e-06,1.1787001596475572e-12,3.799084662372343e-11,1.1259971691420622e-12,7.589368109042667e-11,0.0
3300,0.0,0.0,9.968441295277441e-09,0.0,1.3261511328875256e-10,4.6304127939081214e-11,9.275491204443647e-10,0.0,1.599982817956582e-07,0.0,9e-08,0.0,2.0872053890703905e-10,1.398120363071175e-06,6.554029312699573e-10,4.3824779134071666e-11,5.055710977356363e-14,9.76600986578048e-14,4.3000229582363673e-13,4.498646976951551e-13,1.8688891146228953e-08,1.2959252562182809e-09,2.745033446926305e-11,2.2183324759821005e-11,1.8380962393435016e-09,2.499442147224658e-09,5.498356162682617e-13,0.0,3.39988002664753e-06,1.284730464492691e-12,3.714727311990308e-11,1.1143839632182808e-12,7.383637680537142e-11,0.0
3400,0.0,0.0,9.966076306880641e-09,0.0,1.3261206241147415e-10,4.220194564133463e-11,9.216656547016819e-10,0.0,1.599982292049552e-07,0.0,9e-08,0.0,2.0868770663790906e-10,1.3980066304119423e-06,6.545584425190233e-10,4.4273194414719506e-11,5.809853324764862e-14,1.0824290362275722e-13,4.889963396789187e-13,4.748601587760489e-13,1.8671744113561205e-08,1.297538016938781e-09,2.677613414734345e-11,2.316860246728019e-11,2.0889201197797904e-09,2.4994291898734594e-09,5.447507256697996e-13,0.0,3.3998704632350215e-06,1.2400383864497665e-12,4.1518936224382075e-11,1.179250531242955e-12,7.751656845674885e-11,0.0
3500,0.0,0.0,9.965251039153156e-09,0.0,1.3468296918201057e-10,4.2522924564466544e-11,9.240490880477243e-10,0.0,1.5999809820385903e-07,0.0,9e-08,0.0,2.0863748019847388e-10,1.3979747504920494e-06,6.530800200529965e-10,4.492397293333107e-11,5.89360634112862e-14,1.1535443268438666e-13,4.642084846510815e-13,4.94173592168605e-13,1.8601678286395e-08,1.374354421599464e-09,2.9332160050618875e-11,2.331320137228071e-11,2.170098954359274e-09,2.499412273928753e-09,5.844570218700086e-13,0.0,3.399859048894377e-06,1.290965321242334e-12,4.901896406189467e-11,1.216367115975194e-12,7.813115475975456e-11,0.0
3600,0.0,0.0,9.966196040831505e-09,0.0,1.350426972324267e-10,4.0475813145005355e-11,9.222820845458795e-10,0.0,1.5999811974493642e-07,0.0,9e-08,0.0,2.0861805986643152e-10,1.3975574453113796e-06,6.528211276623082e-10,4.515636887863295e-11,6.13178698652638e-14,1.1208799780475848e-13,4.925382920787806e-13,5.086502188516423e-13,1.8484134874689494e-08,1.4215482087523461e-09,2.8814842968713815e-11,2.4842751313876168e-11,2.207832372583041e-09,2.499432270677479e-09,5.782352739974139e-13,0.0,3.399863685516611e-06,1.3159180987126386e-12,5.295302547600335e-11,1.2953671410771235e-12,8.644768612111376e-11,0.0
3700,0.0,0.0,9.965071299019291e-09,0.0,1.340669231628566e-10,4.1107175033117945e-11,9.202134636587948e-10,0.0,1.599979337842453e-07,0.0,9e-08,0.0,2.084746522854858e-10,1.3975327736215891e-06,6.502763748274101e-10,4.5545479266602445e-11,6.57102165563995e-14,1.2495026660217689e-13,5.21009290897974e-13,5.532273808118273e-13,1.8462611583294555e-08,1.4655999523105983e-09,2.86923777573673e-11,2.58722055483569e-11,2.4772528384174572e-09,2.499418009452424e-09,5.816928734538968e-13,0.0,3.3998587315081725e-06,1.3731892554116326e-12,5.6823487677965444e-11,1.2592520920146077e-12,8.638485160376782e-11,0.0
3800,0.0,0.0,9.96357611562033e-09,0.0,1.3559151937377989e-10,3.9544321461979706e-11,9.168799638767938e-10,0.0,1.5999776109424836e-07,0.0,9e-08,0.0,2.0846790738867823e-10,1.3973896685577656e-06,6.516148191150776e-10,4.729432441112823e-11,7.346639302631227e-14,1.2625353455616302e-13,5.838949066552429e-13,5.450491766941687e-13,1.8393151942437636e-08,1.49391885833885e-09,2.996575136841963e-11,2.6323486822086998e-11,2.4458490064668532e-09,2.4994157276318235e-09,5.839827990152681e-13,0.0,3.3998357644576254e-06,1.3155200605768793e-12,6.854536518445077e-11,1.3737586927646339e-12,8.8418084733669e-11,0.0
3900,0.0,0.0,9.963626282009985e-09,0.0,1.362779517812887e-10,3.807026566168344e-11,9.152878415298308e-10,0.0,1.5999771038296094e-07,0.0,9e-08,0.0,2.0841131665776877e-10,1.3972307560165658e-06,6.512836836533238e-10,4.8405593854494394e-11,7.120290348610542e-14,1.3961129883854077e-13,5.784824581710456e-13,6.019468223377802e-13,1.8337933887165508e-08,1.4968301974712474e-09,3.2641177901694455e-11,2.770972440380241e-11,2.790824287262619e-09,2.499407629218011e-09,6.231759972186493e-13,0.0,3.399826570789608e-06,1.331964124625368e-12,7.622024399524659e-11,1.3876223624624173e-12,8.991520811093606e-11,0.0
4000,0.0,0.0,9.962958899114597e-09,0.0,1.367122922750506e-10,3.54762764599108e-11,9.087921436709009e-10,0.0,1.5999751543844873e-07,0.0,9e-08,0.0,2.084310075017752e-10,1.3971299412631507e-06,6.476456745008308e-10,5.143491660320084e-11,8.013421039699943e-14,1.4019435882843788e-13,6.180577115273749e-13,6.401015703735409e-13,1.8362897419093536e-08,1.6027296218503868e-09,3.3269925957804885e-11,2.7499836485776883e-11,2.8245348204246794e-09,2.499393433349248e-09,6.091770602440388e-13,0.0,3.3998298681443073e-06,1.3511608063639253e-12,7.583371769322483e-11,1.342987069473763e-12,9.410316520906575e-11,0.0
