milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,0.0,0.0,9.987282358751134e-09,0.0,1.1194005557585068e-10,8.727352993518703e-11,9.749761932077883e-10,0.0,1.5999973647111017e-07,0.0,9e-08,0.0,2.0964143270000874e-10,1.399982064798853e-06,6.856294449035073e-10,1.4711469346112002e-11,2.8320208483538375e-15,1.1891425241190086e-14,6.300318386911671e-14,3.5808927892050574e-14,1.9647965774582074e-08,3.324005087158957e-10,4.253554805439591e-12,3.4502174150253557e-12,1.2593676241122396e-10,2.4998052460982887e-09,2.141187903150135e-13,0.0,3.3999676224699535e-06,4.75986084932198e-13,-3.45094475012436e-12,3.940372210964598e-13,2.4827874568728935e-11,0.0
1100,0.0,0.0,9.985876705711108e-09,0.0,1.128110179837598e-10,8.472922222939917e-11,9.751627626766322e-10,0.0,1.5999985846413384e-07,0.0,9e-08,0.0,2.095525437142798e-10,1.3997405114271528e-06,6.83641169333611e-10,1.3212442022185882e-11,1.0009061422953882e-14,8.940348905646204e-15,7.560316587258474e-14,5.649285219347864e-14,1.9507119725685544e-08,4.688856491088344e-10,5.687523135022197e-12,2.891211747576706e-12,2.4140171772371427e-10,2.4997805683649357e-09,2.2323557443783102e-13,0.0,3.3999669700163895e-06,5.064203753771914e-13,1.8959701458245358e-12,4.223010853472374e-13,2.911054085343519e-11,0.0
1200,0.0,0.0,9.985558739828918e-09,0.0,1.148302497406813e-10,8.458184703178628e-11,9.735071845183255e-10,0.0,1.5999967990874338e-07,0.0,9e-08,0.0,2.095415925731273e-10,1.3997804771967343e-06,6.828355919173411e-10,1.456287194901321e-11,6.8683104641110016e-15,1.3266851701792739e-14,8.623009781645663e-14,7.906406945503144e-14,1.9579120096713436e-08,4.630147514681675e-10,6.0413351314426854e-12,5.2200702499168095e-12,1.2864295214326407e-10,2.4997711146193245e-09,2.5258031546931905e-13,0.0,3.3999752450051846e-06,5.798238933081219e-13,2.547923304525198e-12,4.583267035620058e-13,2.5891841320208556e-11,0.0
1300,0.0,0.0,9.985136083026823e-09,0.0,1.1431149711326442e-10,8.301914744776537e-11,9.732071912940803e-10,0.0,1.5999973061196103e-07,0.0,9e-08,0.0,2.0946856455658693e-10,1.399966780148476e-06,6.829377541327697e-10,1.6825187361110752e-11,1.061690355550585e-14,1.4695188675816637e-14,6.054408156909843e-14,9.916463564637034e-14,1.9546340038400733e-08,5.519218444304703e-10,4.920196970830378e-12,6.178018904830528e-12,1.8010086584330325e-10,2.499724944793777e-09,2.7967478452879415e-13,0.0,3.39996935752041e-06,6.133020092877254e-13,4.407834431865489e-12,4.5030235197898676e-13,2.918032424630297e-11,0.0
1400,0.0,0.0,9.984073841203017e-09,0.0,1.1719513987703252e-10,7.838242460166429e-11,9.712119206153284e-10,0.0,1.599996147193062e-07,0.0,9e-08,0.0,2.0953677009628746e-10,1.3997179255001857e-06,6.7985131733096e-10,1.7077716710162506e-11,1.0737831144687572e-14,1.2529110151616823e-14,8.480804898418336e-14,9.494720097921507e-14,1.9466574440803613e-08,5.769871384645522e-10,6.411259935947843e-12,6.594071602835574e-12,1.0426648311767201e-10,2.4997287854940194e-09,2.623071318340149e-13,0.0,3.399961199294818e-06,6.2441864747727e-13,5.387037153532822e-13,4.4292327016983095e-13,3.654303308312681e-11,0.0
1500,0.0,0.0,9.981497014211666e-09,0.0,1.1866880712816228e-10,8.122612247728043e-11,9.650597051021988e-10,0.0,1.5999965276558367e-07,0.0,9e-08,0.0,2.0947341000828185e-10,1.3997018120560564e-06,6.799492770045024e-10,1.992727355894736e-11,1.1505099802366497e-14,2.224909109133164e-14,1.2237607787747298e-13,7.177650571288942e-14,1.9428855935765702e-08,6.163817275790162e-10,7.386094062872294e-12,5.8012088455790236e-12,3.5629927314820645e-10,2.499690134155548e-09,3.1236593162706207e-13,0.0,3.399966227020187e-06,6.685481619362366e-13,1.897517539481069e-12,5.546568714652607e-13,3.74628650989561e-11,0.0
1600,0.0,0.0,9.981651331309232e-09,0.0,1.174073871676714e-10,7.698828372360503e-11,9.61160622198308e-10,0.0,1.5999946078159804e-07,0.0,9e-08,0.0,2.094557638167393e-10,1.3997217013167687e-06,6.765381752934517e-10,2.2261154789119638e-11,1.6492470331600052e-14,2.674585916143129e-14,7.970466710917684e-14,8.352160740724615e-14,1.9425122505998533e-08,6.508928990330074e-10,7.895643331570168e-12,6.500492769593605e-12,1.6555019386817994e-10,2.499670626917653e-09,3.1834950869783606e-13,0.0,3.3999643252933586e-06,7.408215532047895e-13,9.823552315926908e-13,5.941134220073788e-13,3.6628627746174036e-11,0.0
1700,0.0,0.0,9.98120663286176e-09,0.0,1.1901766550896925e-10,7.68614809494499e-11,9.61253691778443e-10,0.0,1.599994671054134e-07,0.0,9e-08,0.0,2.093193233874195e-10,1.3997469744903824e-06,6.788240348983429e-10,2.3240222157331117e-11,1.708756969230737e-14,2.5069443709250113e-14,1.1033139461466508e-13,1.0470810141465306e-13,1.9327455486002386e-08,6.730198144417209e-10,9.411451694790854e-12,8.827556296285074e-12,3.023541926451935e-10,2.499678723268835e-09,3.2341438393400236e-13,0.0,3.3999581413921586e-06,7.517954036558276e-13,1.9961752398866263e-12,6.004160270635643e-13,4.114434741603256e-11,0.0
1800,0.0,0.0,9.979334939891987e-09,0.0,1.206409300103001e-10,7.569545694756332e-11,9.606723251780536e-10,0.0,1.599994270048965e-07,0.0,9e-08,0.0,2.0935273139723926e-10,1.399741964304472e-06,6.768935879618085e-10,2.3705962274635037e-11,1.8732760758732447e-14,3.1876076313756303e-14,1.401653499858348e-13,1.4878823644658868e-13,1.9331956035483282e-08,6.566488681992753e-10,1.1251494652047227e-11,9.567505107330048e-12,3.891928460296974e-10,2.4996395403568377e-09,3.410904218515552e-13,0.0,3.3999548863863378e-06,7.901425880060425e-13,-1.2480389905062472e-13,6.282611904571849e-13,4.2070294735646316e-11,0.0
1900,0.0,0.0,9.978444632410734e-09,0.0,1.2243485725526392e-10,7.339571074304426e-11,9.579344575167933e-10,0.0,1.599993480327616e-07,0.0,9e-08,0.0,2.0933386723332486e-10,1.3995868380097822e-06,6.745578607329398e-10,2.4693260360348854e-11,1.783451404251801e-14,2.957560613342279e-14,1.6370188908712496e-13,1.7353292965219366e-13,1.9221156891266153e-08,7.794855194238262e-10,1.155731492804989e-11,9.562688252234917e-12,5.828080989632118e-10,2.4996485675314385e-09,3.6203783741150556e-13,0.0,3.3999421599459863e-06,8.25539236673663e-13,8.127662988310772e-12,6.217710488678472e-13,4.3856447451316504e-11,0.0
2000,0.0,0.0,9.977314924037774e-09,0.0,1.2125491975116664e-10,6.963000077960087e-11,9.533734792180974e-10,0.0,1.5999937353000882e-07,0.0,9e-08,0.0,2.0923660633298482e-10,1.3994150409735937e-06,6.730170527947946e-10,2.8389826615846844e-11,2.3036767230763843e-14,3.483998335203956e-14,1.5896888695262854e-13,1.4590552660382334e-13,1.9170608725805758e-08,7.858715659308324e-10,1.2318529370841006e-11,1.0758448455221899e-11,4.4964935919233386e-10,2.4996026147966175e-09,3.9438517972417534e-13,0.0,3.3999476655742386e-06,9.079888171794658e-13,9.983865550477863e-12,7.41422259272087e-13,4.679371551850881e-11,0.0
2100,0.0,0.0,9.97637994110596e-09,0.0,1.2252347583176193e-10,6.824646003574785e-11,9.536095221120683e-10,0.0,1.5999938496411206e-07,0.0,9e-08,0.0,2.0917430208318803e-10,1.3994119363341577e-06,6.715704376397738e-10,2.6321209147921955e-11,2.1145160825307618e-14,3.3897125025525027e-14,1.5445359833354885e-13,1.918601878876377e-13,1.9217520037905e-08,8.402179147177591e-10,1.4440174120720946e-11,1.0538739524890988e-11,4.938307171843615e-10,2.499617839103816e-09,3.9736601417544956e-13,0.0,3.399942772034729e-06,9.452966541595608e-13,1.1149257887892399e-11,7.446291757709793e-13,4.981983317843504e-11,0.0
2200,0.0,0.0,9.97621426159547e-09,0.0,1.2451362671846577e-10,6.603474178737176e-11,9.502917906845268e-10,0.0,1.5999925068442772e-07,0.0,9e-08,0.0,2.0910289796459288e-10,1.399339994204794e-06,6.724804393488779e-10,2.9085413517210532e-11,2.265106617827117e-14,5.008241555313217e-14,1.9440704579200034e-13,2.0655911580388972e-13,1.9110190327970814e-08,8.298171646698292e-10,1.5222943289015813e-11,1.1751211899375296e-11,5.411323704638578e-10,2.4995866074708014e-09,3.979778828871057e-13,0.0,3.3999311883019112e-06,9.494649479082106e-13,8.439620139941688e-12,7.434164773048448e-13,5.3750155588501396e-11,0.0
2300,0.0,0.0,9.973972438369425e-09,0.0,1.244045680031155e-10,6.442214136873107e-11,9.47284540914263e-10,0.0,1.5999928407120575e-07,0.0,9e-08,0.0,2.0907349601643244e-10,1.3991952051688632e-06,6.703064877612718e-10,2.988915040626614e-11,2.8236437677614073e-14,4.5358961741882704e-14,2.3430467203803793e-13,2.050987627156317e-13,1.913876900074283e-08,8.729878949752736e-10,1.4698233173361145e-11,1.3423344419788562e-11,8.023728088050259e-10,2.4995564565845613e-09,4.218688937018854e-13,0.0,3.399938392284515e-06,9.655583921302861e-13,8.775533561055087e-12,7.721235127526623e-13,5.529073585133994e-11,0.0
2400,0.0,0.0,9.974451606105029e-09,0.0,1.257602112773102e-10,6.198367334091296e-11,9.474760692798634e-10,0.0,1.5999916369398112e-07,0.0,9e-08,0.0,2.0911689574265283e-10,1.399134247799741e-06,6.686802474069989e-10,3.2532122164894293e-11,2.6598222317637065e-14,5.2685344765155925e-14,2.440726484952645e-13,2.3746929791298257e-13,1.9087289698327162e-08,8.724881474397923e-10,1.7056600193049113e-11,1.465340144205946e-11,7.112712390721423e-10,2.4995588048245066e-09,4.4310150005864946e-13,0.0,3.3999342531164623e-06,9.74268932293046e-13,1.0455757390409652e-11,7.902812952000555e-13,5.689942556451209e-11,0.0
2500,0.0,0.0,9.972815868332504e-09,0.0,1.2656856822333603e-10,6.077260581939625e-11,9.41753056166038e-10,0.0,1.599989575500061e-07,0.0,9e-08,0.0,2.090714705346304e-10,1.3990798683998302e-06,6.666983876323488e-10,3.3436958286827325e-11,3.162008412018813e-14,5.678174851688081e-14,2.3391148065390833e-13,2.6844676083312033e-13,1.902243439352661e-08,9.616376726590153e-10,1.8974511376727555e-11,1.561993343994534e-11,7.765297695519747e-10,2.499564342325893e-09,4.4205178019261664e-13,0.0,3.39992262734328e-06,1.0225097354407384e-12,1.2763172078845236e-11,9.19803026266126e-13,5.532858607810211e-11,0.0
2600,0.0,0.0,9.973528251976242e-09,0.0,1.2651368452085616e-10,5.742983335294417e-11,9.44009246489035e-10,0.0,1.5999890712655115e-07,0.0,9e-08,0.0,2.090086037091076e-10,1.3991158784225844e-06,6.640335031698708e-10,3.4753045181601826e-11,3.65853846381809e-14,5.5677063260182054e-14,2.759653344476555e-13,2.6475708839016853e-13,1.897193577448598e-08,1.0342116733685428e-09,1.777084870440292e-11,1.6663211172529008e-11,9.223826070808631e-10,2.499552129219482e-09,4.571509637415802e-13,0.0,3.399926719034976e-06,1.083718700520194e-12,1.9742931513561126e-11,9.285118273133058e-13,6.422542069894447e-11,0.0
2700,0.0,0.0,9.970826860856498e-09,0.0,1.2748076403798634e-10,5.63607850128431e-11,9.417655710261455e-10,0.0,1.5999900701381757e-07,0.0,9e-08,0.0,2.0893414124010768e-10,1.3989724832014832e-06,6.626485131086376e-10,3.424705272639218e-11,3.4223822519606173e-14,7.098598257680415e-14,2.875653864840939e-13,2.909955014406963e-13,1.8928228369453265e-08,1.0303357364944214e-09,2.0648185409930585e-11,1.5885414356772968e-11,1.0441380354223436e-09,2.499518032401064e-09,4.754200250303847e-13,0.0,3.399915508881683e-06,1.0954769377057633e-12,2.4016986486157175e-11,9.81273475098702e-13,6.257088706083333e-11,0.0
2800,0.0,0.0,9.97189038333021e-09,0.0,1.2803186129747e-10,5.542163709462853e-11,9.39868415597237e-10,0.0,1.599987289631672e-07,0.0,9e-08,0.0,2.0888236683828517e-10,1.3987541127312163e-06,6.646223810084726e-10,3.796444461368008e-11,3.8301320196022526e-14,7.421538327191069e-14,3.072881642696277e-13,3.2672422915267953e-13,1.88419644410409e-08,1.0184449833920407e-09,2.041204895392556e-11,1.7846362843471206e-11,1.3310521589075558e-09,2.4995120457861964e-09,4.825092337012634e-13,0.0,3.399914427217195e-06,1.0932139879681733e-12,1.9690032295985642e-11,9.698595219365738e-13,6.203537825813998e-11,0.0
2900,0.0,0.0,9.96993226669484e-09,0.0,1.2974970290923415e-10,5.439070969915328e-11,9.317674611526504e-10,0.0,1.5999885224184016e-07,0.0,9e-08,0.0,2.0888246987210834e-10,1.3987102288714505e-06,6.627332990459477e-10,3.8326700166098345e-11,3.889197823801792e-14,7.800300218886023e-14,3.3012546005961316e-13,3.613113482759973e-13,1.8887046765887003e-08,1.163017433989154e-09,2.286324956623951e-11,1.781750192640229e-11,1.237456420232598e-09,2.4994896885884015e-09,5.045022743141932e-13,0.0,3.39991002227332e-06,1.1585984450160171e-12,3.020629572143474e-11,1.0119786800746338e-12,6.883416733315045e-11,0.0
3000,0.0,0.0,9.970267258965734e-09,0.0,1.2991169463062438e-10,5.314754845084226e-11,9.30654932231394e-10,0.0,1.5999855859000402e-07,0.0,9e-08,0.0,2.0885088498013293e-10,1.39854527854804e-06,6.606237387659621e-10,3.7459749470959757e-11,4.228924636569671e-14,8.713602871442678e-14,3.425031602897756e-13,3.738503412573835e-13,1.882543149244732e-08,1.1548275310615068e-09,2.3673436599789793e-11,1.8423454930777782e-11,1.5721020775369425e-09,2.4994838693493044e-09,5.016390440972328e-13,0.0,3.3998955573337756e-06,1.1900645334677325e-12,2.5398578097689007e-11,1.0352142084481258e-12,7.001722338740547e-11,0.0
3100,0.0,0.0,9.968731799448056e-09,0.0,1.3211257649440023e-10,5.102954893829124e-11,9.312364421983801e-10,0.0,1.5999848242949116e-07,0.0,9e-08,0.0,2.087488982082188e-10,1.3984173274096843e-06,6.607629237811321e-10,4.083530779426259e-11,4.6504079979393326e-14,8.783857742853794e-14,3.5786394363199444e-13,3.6680539462502587e-13,1.8709499070576343e-08,1.1915670275566196e-09,2.3167333193331617e-11,1.984156186526164e-11,1.6718150052271584e-09,2.499486621658683e-09,5.426969066138904e-13,0.0,3.399886294486773e-06,1.244597533283428e-12,3.0068121581836226e-11,1.0365731413406132e-12,6.900183004037823e-11,0.0
3200,0.0,0.0,9.969105830827318e-09,0.0,1.306778791480034e-10,4.867457317151872e-11,9.277819127312516e-10,0.0,1.5999855259446683e-07,0.0,9e-08,0.0,2.0869871413527263e-10,1.398149160017005e-06,6.583745089959304e-10,4.2891888075168446e-11,5.0591568243503884e-14,9.76750917360358e-14,3.9329083522217225e-13,4.1269900273766034e-13,1.8698986888312416e-08,1.2677620567111347e-09,2.5191378465225123e-11,2.054558526740914e-11,1.6030027533938106e-09,2.4994687925415592e-09,5.58341046926882e-13,0.0,3.3998783558662417e-06,1.1978539414899722e-12,3.239524068293823e-11,1.1582474708830403e-12,7.351854223495674e-11,0.0
3300,0.0,0.0,9.967204362873517e-09,0.0,1.3264481018946463e-10,4.3538073090384466e-11,9.24508561426149e-10,0.0,1.5999836297118722e-07,0.0,9e-08,0.0,2.0867616676574236e-10,1.398200105283532e-06,6.577008620261221e-10,4.1517746263306336e-11,5.3188047073396934e-14,9.29509771631697e-14,4.1977901470874474e-13,4.2868141496836415e-13,1.8705884211778485e-08,1.24408048066023e-09,2.6572184633894184e-11,2.11976640097358e-11,1.9029469625977897e-09,2.4994301009107527e-09,5.564070988740919e-13,0.0,3.3998818364092618e-06,1.2771924749967245e-12,4.344071117084592e-11,1.175263437896587e-12,7.571853336814429e-11,0.0
3400,0.0,0.0,9.966994735036878e-09,0.0,1.34160163655203e-10,4.535724982712987e-11,9.212444036337351e-10,0.0,1.5999827636376865e-07,0.0,9e-08,0.0,2.0870106825662933e-10,1.397973505307516e-06,6.540362038237759e-10,4.433571773696019e-11,5.5467363364019414e-14,1.0622908086746362e-13,4.821156901160896e-13,4.855097933775489e-13,1.863805021360946e-08,1.3085138660844404e-09,2.7197850428850745e-11,2.3718056874278653e-11,2.0083096530944814e-09,2.4994526361541402e-09,5.675212060991032e-13,0.0,3.3998680749045535e-06,1.2979945814239196e-12,5.0410873214021516e-11,1.152818183557696e-12,8.19981514075441e-11,0.0
3500,0.0,0.0,9.966806815709502e-09,0.0,1.327628834180964e-10,4.119585951629886e-11,9.250502193799399e-10,0.0,1.5999816248946347e-07,0.0,9e-08,0.0,2.086679095787345e-10,1.3978038029254267e-06,6.54072437666828e-10,4.5010383250407446e-11,5.790912363606745e-14,1.072930386880171e-13,5.062666888451996e-13,5.025181475750851e-13,1.8605700090893863e-08,1.3442682506669202e-09,2.876288087285191e-11,2.3049924601671017e-11,2.227771005345352e-09,2.499412439715155e-09,5.638311784298247e-13,0.0,3.3998592092718993e-06,1.2825583059428165e-12,4.6241671535122857e-11,1.1930109435158622e-12,7.872187485890619e-11,0.0
3600,0.0,0.0,9.965102663922182e-09,0.0,1.3526177677941806e-10,4.268904764624749e-11,9.191713629829301e-10,0.0,1.599979377513186e-07,0.0,9e-08,0.0,2.0861952197146376e-10,1.3976658199269825e-06,6.525610968977368e-10,4.6800976909428296e-11,6.586482236358177e-14,1.167691395222922e-13,5.434075020918998e-13,5.071436234543121e-13,1.853318332730961e-08,1.4666715014933953e-09,2.9369567451756064e-11,2.3406085206802574e-11,2.24164731076986e-09,2.499418813217817e-09,5.779474043186236e-13,0.0,3.3998576649734467e-06,1.3245501442411418e-12,5.259805916146164e-11,1.2852947431279927e-12,8.392422534578601e-11,0.0
3700,0.0,0.0,9.964896599620169e-09,0.0,1.3376973657485912e-10,3.7122369651041614e-11,9.157528198795738e-10,0.0,1.599978502574331e-07,0.0,9e-08,0.0,2.0850767262381964e-10,1.3974151558209142e-06,6.516249631482408e-10,4.8450267300728533e-11,6.41991617445847e-14,1.2807728154371345e-13,5.666003632381685e-13,5.600640225509125e-13,1.8497480898395584e-08,1.4867453187823398e-09,2.914068243961103e-11,2.4215882394691044e-11,2.510935927420479e-09,2.4994032909776636e-09,6.0364286490647e-13,0.0,3.399857332783185e-06,1.3805516908591976e-12,6.540750754546603e-11,1.2782167841636748e-12,8.273207329049606e-11,0.0
3800,0.0,0.0,9.964233347881695e-09,0.0,1.35404657675223e-10,3.8517775038974665e-11,9.131811476423007e-10,0.0,1.599977725985792e-07,0.0,9e-08,0.0,2.0850407961720905e-10,1.3974561397214482e-06,6.521059630538846e-10,4.864619391986387e-11,7.107480657619466e-14,1.326767624157683e-13,5.61951799643177e-13,5.90729023425797e-13,1.837987430979082e-08,1.5257060650262841e-09,2.972865495280494e-11,2.4912998336785704e-11,2.653635379489452e-09,2.4994050084884437e-09,5.84021130047095e-13,0.0,3.3998409249381744e-06,1.3311907759809081e-12,6.958772225958258e-11,1.3520716741696773e-12,9.098019602842892e-11,0.0
3900,0.0,0.0,9.963997284321761e-09,0.0,1.3486709567370925e-10,3.471126041334633e-11,9.123924398288776e-10,0.0,1.5999769643895916e-07,0.0,9e-08,0.0,2.0838889574268919e-10,1.3972147670268595e-06,6.504098258641858e-10,4.870947237026873e-11,7.446304778713368e-14,1.3740554321668145e-13,6.123251410879846e-13,6.296560105471314e-13,1.8438373850495488e-08,1.6074291849471666e-09,3.289128052741801e-11,2.6643641975904914e-11,2.701311739259794e-09,2.4994110930024152e-09,6.174760946605726e-13,0.0,3.3998290993800953e-06,1.3955191953268735e-12,7.244718452599412e-11,1.3984997385135113e-12,9.029224929984897e-11,0.0
4000,0.0,0.0,9.96350665112231e-09,0.0,1.3681286990686024e-10,3.233821033645354e-11,9.122256287725686e-10,0.0,1.5999759794893696e-07,0.0,9e-08,0.0,2.0837812686802496e-10,1.3969659973193536e-06,6.469045311240534e-10,5.182379920447656e-11,7.780739590136822e-14,1.4526564736293355e-13,6.504901519115274e-13,6.18889103283708e-13,1.835524902935233e-08,1.6270624447360469e-09,3.1349686374975157e-11,2.728370517774492e-11,2.9921693620606253e-09,2.499380255833936e-09,6.165089911750627e-13,0.0,3.399832532771176e-06,1.355854455329934e-12,8.230320822126932e-11,1.3683955485395902e-12,9.101452646807785e-11,0.0
