milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,0.0,0.0,9.989112048286597e-09,0.0,1.1239958363864129e-10,8.87062182311093e-11,9.79204215362158e-10,0.0,1.599997674171991e-07,0.0,9e-08,0.0,2.0960542105881435e-10,1.3999366281335356e-06,6.84461746594116e-10,1.3532145042490106e-11,7.662502328344881e-15,1.304353889021496e-14,7.317139560864296e-14,2.407822102048638e-14,1.9633547202338695e-08,4.2955059427899406e-10,5.068095699353601e-12,3.667106517329517e-12,-1.1768633284123584e-11,2.4998023085374563e-09,1.8729937208054324e-13,0.0,3.3999729838920858e-06,4.902918369601033e-13,5.4588456303590934e-14,3.3109968083946324e-13,2.2036598966747517e-11,0.0
1100,0.0,0.0,9.987342373521383e-09,0.0,1.1269666179995427e-10,8.264685485332685e-11,9.734823468104505e-10,0.0,1.5999971999979432e-07,0.0,9e-08,0.0,2.0962351402898133e-10,1.3999094700708755e-06,6.831987272336023e-10,1.4127742297753865e-11,3.715458046050365e-15,8.438704028112983e-15,3.375416134860725e-14,8.14350606144936e-14,1.955966143489404e-08,4.46717157817519e-10,4.720816280407114e-12,3.908406527091352e-12,7.047877138006645e-11,2.4997921213541472e-09,2.3441590528764087e-13,0.0,3.399967405489541e-06,5.005556464426462e-13,-2.7102732144966607e-13,3.35126259665367e-13,2.9584496106556e-11,0.0
1200,0.0,0.0,9.986611671369774e-09,0.0,1.1376773162620995e-10,8.32761830985063e-11,9.72541996121169e-10,0.0,1.5999975105880362e-07,0.0,9e-08,0.0,2.0950378497341282e-10,1.399964050029637e-06,6.846656306881164e-10,1.7771043675728875e-11,1.002951335701606e-14,1.8115538476384507e-14,6.28010550519266e-14,5.5355032080856755e-14,1.9583255624135727e-08,5.070093612680412e-10,4.70560689362598e-12,4.5975162422791986e-12,4.088142792288343e-11,2.499771193899156e-09,2.5600453146967604e-13,0.0,3.399974755647168e-06,5.354874066956523e-13,-9.381847307312007e-13,3.680940522271245e-13,3.037567828069391e-11,0.0
1300,0.0,0.0,9.98495131083692e-09,0.0,1.154212200626377e-10,8.229916975052367e-11,9.67716307793264e-10,0.0,1.5999971170716384e-07,0.0,9e-08,0.0,2.0950032275642875e-10,1.3999567242534156e-06,6.822537650356592e-10,1.93277828524349e-11,6.412421471517113e-15,1.02312072816375e-14,8.373301887742636e-14,9.284578679695303e-14,1.9451589753511665e-08,5.527638520528157e-10,5.955560374653053e-12,4.446351814876827e-12,1.7327145675961487e-10,2.4997570812833652e-09,2.730329666943453e-13,0.0,3.3999590029812337e-06,5.491587441372663e-13,1.7661348108134284e-12,4.058786589828727e-13,3.196285669541225e-11,0.0
1400,0.0,0.0,9.98257849395533e-09,0.0,1.159888381415624e-10,8.04014840815092e-11,9.692744888477325e-10,0.0,1.5999951745740618e-07,0.0,9e-08,0.0,2.0947752196780467e-10,1.3996956784361812e-06,6.823487528262528e-10,1.974295380998218e-11,9.189733851400481e-15,2.159591945168678e-14,5.5595715851047334e-14,9.008347236717331e-14,1.9503242117140266e-08,5.914655309764893e-10,7.514442487855309e-12,6.546287035036036e-12,1.0832233015807672e-10,2.4997146826179547e-09,2.7618429145112916e-13,0.0,3.3999564073510346e-06,6.378033907072299e-13,6.752638474350786e-12,5.371031720389185e-13,3.1920997094216756e-11,0.0
1500,0.0,0.0,9.981601438720209e-09,0.0,1.1847949500023896e-10,7.812299381875832e-11,9.659983475823557e-10,0.0,1.5999960364086123e-07,0.0,9e-08,0.0,2.094172335344079e-10,1.3997606241387275e-06,6.785194183220643e-10,2.109054912568873e-11,1.0812391013656872e-14,2.6228893457917826e-14,8.045481938528803e-14,7.057011787541522e-14,1.9367520557096138e-08,6.141423504966361e-10,6.777679431348496e-12,5.656017466518911e-12,1.2418184198880741e-10,2.4996941313129834e-09,2.9592669704389034e-13,0.0,3.3999621735720784e-06,6.361653404965258e-13,3.5679229934163872e-12,4.734899545251529e-13,3.617242053984816e-11,0.0
1600,0.0,0.0,9.980834184242236e-09,0.0,1.1791517995634025e-10,7.742063788145562e-11,9.63537304888227e-10,0.0,1.5999959050193656e-07,0.0,9e-08,0.0,2.0939094874792212e-10,1.3996279109850198e-06,6.783200906752624e-10,2.258967243479152e-11,1.2769585996346437e-14,2.6180229216901832e-14,9.452611354255787e-14,1.2241998639826274e-13,1.940871659262184e-08,6.624157717922452e-10,7.936683621283285e-12,7.1230422046075854e-12,2.0724505074236441e-10,2.499697178713292e-09,2.9777319044190973e-13,0.0,3.399962455786022e-06,7.001821030006963e-13,-1.631014718661827e-12,5.548466424107195e-13,3.821074967217456e-11,0.0
1700,0.0,0.0,9.979444161685526e-09,0.0,1.1917738628352101e-10,7.575408495325982e-11,9.599788740986935e-10,0.0,1.5999962899113186e-07,0.0,9e-08,0.0,2.0933473694807865e-10,1.3996084529849035e-06,6.768063813167504e-10,2.1282276231004625e-11,1.524736710079616e-14,2.5873961617705088e-14,1.1703286665445752e-13,1.4664207555971492e-13,1.929468643843854e-08,6.062653660245099e-10,9.523682242116445e-12,8.513924733035924e-12,4.705839092298649e-10,2.4996558291791195e-09,3.518007347219928e-13,0.0,3.3999582594677836e-06,7.862182693444564e-13,2.8972810439938458e-12,5.85957200549785e-13,3.758246034232555e-11,0.0
1800,0.0,0.0,9.980253072409275e-09,0.0,1.1942587115429893e-10,7.371557451317785e-11,9.601946143198023e-10,0.0,1.5999949768064895e-07,0.0,9e-08,0.0,2.093157116350139e-10,1.399725437518095e-06,6.746920792605752e-10,2.4970862055742343e-11,1.617626517206633e-14,2.7111369584017508e-14,1.0754500532237478e-13,1.099987403287857e-13,1.9234079920727078e-08,6.705543425522176e-10,1.0522510513599156e-11,8.956175031759591e-12,4.560864044417625e-10,2.4996340666362565e-09,3.544343689526441e-13,0.0,3.3999540900781445e-06,7.602741519816068e-13,6.158668806689199e-12,6.518869358916667e-13,4.401636631472538e-11,0.0
1900,0.0,0.0,9.978078347435558e-09,0.0,1.2204988445467362e-10,7.350034955574401e-11,9.540102044221185e-10,0.0,1.5999953325580094e-07,0.0,9e-08,0.0,2.0924473804541413e-10,1.399634056438266e-06,6.734573160587153e-10,2.6810423282053006e-11,2.125774508105332e-14,2.8430481389049456e-14,1.6799443770682162e-13,1.2817587420163412e-13,1.925355687735613e-08,7.411660161733618e-10,1.177540441756523e-11,1.0313367552762822e-11,4.343729453542315e-10,2.49961633730742e-09,3.5175557257673166e-13,0.0,3.3999524491528884e-06,7.82608811621129e-13,5.108146835027815e-12,7.016818635918165e-13,4.739158583337937e-11,0.0
2000,0.0,0.0,9.976351630176221e-09,0.0,1.2333094823358296e-10,7.038511996257119e-11,9.556141816433707e-10,0.0,1.5999937812969623e-07,0.0,9e-08,0.0,2.0925428431794671e-10,1.3995697622692717e-06,6.717747066368116e-10,2.6808994719611167e-11,2.0487067324968995e-14,3.142291221093889e-14,1.411497781285044e-13,1.4343454002533805e-13,1.9271118358057958e-08,7.135103679170705e-10,1.260639506227476e-11,1.0233933611012345e-11,4.435541941593056e-10,2.499616730478805e-09,3.9337366919603586e-13,0.0,3.3999502083406816e-06,8.414775312936092e-13,9.622156037747158e-12,6.674096875198576e-13,5.015287222539512e-11,0.0
2100,0.0,0.0,9.977775395243458e-09,0.0,1.2364244892240576e-10,6.809210062585207e-11,9.547264889093638e-10,0.0,1.599992717614669e-07,0.0,9e-08,0.0,2.0919272465871597e-10,1.3993616349875594e-06,6.70659173892244e-10,2.8267923616969345e-11,2.27438550250081e-14,3.677470225526738e-14,1.6888819707090586e-13,1.998588027144769e-13,1.9152110408265603e-08,8.429296169794091e-10,1.476563879766305e-11,1.1153598359572819e-11,6.228274534208134e-10,2.4995989859769345e-09,3.8535583213541324e-13,0.0,3.3999438261694144e-06,9.077207087605672e-13,9.247122298106774e-12,7.387801691174656e-13,4.698621326404035e-11,0.0
2200,0.0,0.0,9.976519341000886e-09,0.0,1.254761423642854e-10,6.58595088359094e-11,9.520333541828256e-10,0.0,1.599991868211583e-07,0.0,9e-08,0.0,2.0915632561088606e-10,1.3994668360917986e-06,6.690344663185574e-10,2.883214594061631e-11,2.7945477971161107e-14,4.3351932173243194e-14,1.750821570396439e-13,1.825556298270729e-13,1.9086182608770862e-08,8.273655920914282e-10,1.562909833731002e-11,1.1268269806468358e-11,5.518042514397289e-10,2.4995968213973837e-09,4.2252845895260917e-13,0.0,3.399942953042726e-06,9.565035891863744e-13,9.297203645170053e-12,7.807502509219741e-13,4.917973550815942e-11,0.0
2300,0.0,0.0,9.974922587492816e-09,0.0,1.2522018884196893e-10,6.432206972261121e-11,9.486731583331014e-10,0.0,1.599992891534306e-07,0.0,9e-08,0.0,2.0906043161795693e-10,1.399167698909178e-06,6.71170354886971e-10,3.1883358990710495e-11,2.5751505002938252e-14,4.659188148180249e-14,2.1816973175174466e-13,2.124855519811607e-13,1.904725281513127e-08,8.953979132997611e-10,1.6900874660291714e-11,1.2764202296821209e-11,7.405480659469815e-10,2.49957552541951e-09,4.418844400420816e-13,0.0,3.3999392000486046e-06,9.49621097214608e-13,1.1540701584355264e-11,7.84236231373489e-13,5.621037916945623e-11,0.0
2400,0.0,0.0,9.9746972248915e-09,0.0,1.2553994656625853e-10,6.32943498996136e-11,9.444899706644436e-10,0.0,1.5999920647076795e-07,0.0,9e-08,0.0,2.0911869436470378e-10,1.3992479137117075e-06,6.696106384394571e-10,3.302834807946555e-11,2.7350149168879207e-14,5.566870480263387e-14,2.6298593001198805e-13,2.4889453142174565e-13,1.9102223133130808e-08,8.61063848281323e-10,1.5963454229408894e-11,1.3203433559010228e-11,7.408501654253774e-10,2.4995497325688325e-09,4.353970194566602e-13,0.0,3.3999300342107292e-06,9.864466138790411e-13,1.6233127016133677e-11,8.775790477665969e-13,5.740842656043576e-11,0.0
2500,0.0,0.0,9.972001076300083e-09,0.0,1.2764059585564503e-10,5.902974789413896e-11,9.431123930758926e-10,0.0,1.5999907959015435e-07,0.0,9e-08,0.0,2.090092311194289e-10,1.3991333860440758e-06,6.68203268481697e-10,3.151336410471131e-11,3.354076342171303e-14,5.239417307602237e-14,2.3883239160183454e-13,2.2720599159419956e-13,1.8975782410908038e-08,9.064409614046904e-10,1.6829434097592434e-11,1.4133572682218874e-11,8.736706814899307e-10,2.4995655872159436e-09,4.349726241360213e-13,0.0,3.3999240081932947e-06,1.0090438578799686e-12,1.1873014676274622e-11,8.577654664246545e-13,5.526989924397241e-11,0.0
2600,0.0,0.0,9.97241932410795e-09,0.0,1.2855591524161226e-10,5.976132910352321e-11,9.411624673453354e-10,0.0,1.599988959348633e-07,0.0,9e-08,0.0,2.0896562011872077e-10,1.398867469053138e-06,6.654323350802783e-10,3.403168843097342e-11,3.7157633608368085e-14,6.239079498946261e-14,2.66614854913452e-13,2.566461496612037e-13,1.9009222009106524e-08,9.87362019904926e-10,2.0274206576739322e-11,1.5924609047978052e-11,1.04036398115802e-09,2.4995412167203346e-09,4.59857410823317e-13,0.0,3.3999124097826003e-06,1.0299632747245754e-12,1.8271152847852652e-11,8.934272250137417e-13,6.216784907549505e-11,0.0
2700,0.0,0.0,9.971658102035938e-09,0.0,1.295533789095892e-10,5.6448638377409464e-11,9.40752194486506e-10,0.0,1.5999897021906797e-07,0.0,9e-08,0.0,2.0891017502659596e-10,1.398936857854664e-06,6.629039265453133e-10,3.5453977232932793e-11,3.946331815273344e-14,7.054350962136863e-14,3.04244153391851e-13,2.9529082797308646e-13,1.8962152668029253e-08,9.971575456190266e-10,2.058684900790641e-11,1.577952009836359e-11,9.718239021637184e-10,2.499514987184554e-09,4.68128523367834e-13,0.0,3.3999145908686294e-06,1.1178508748260556e-12,1.5503175154869458e-11,9.4890128850871e-13,6.054562893923946e-11,0.0
2800,0.0,0.0,9.971718397406404e-09,0.0,1.3003512931974943e-10,5.443712763005652e-11,9.363231471331323e-10,0.0,1.599987906615023e-07,0.0,9e-08,0.0,2.0885597071126195e-10,1.398646388044724e-06,6.629099555127135e-10,3.825175709603102e-11,3.867977976803562e-14,7.534226061410981e-14,2.9241284406369e-13,2.935999870645005e-13,1.887686318984125e-08,1.0725331052360005e-09,2.063965727813775e-11,1.793238012404474e-11,1.0659225663391286e-09,2.4995051616544987e-09,4.838904328064336e-13,0.0,3.3999050463629195e-06,1.0976766668082556e-12,2.3514143152729577e-11,9.641048085824099e-13,6.872360762474384e-11,0.0
2900,0.0,0.0,9.969334039014947e-09,0.0,1.2932360294929886e-10,5.1258387238164044e-11,9.37171612387105e-10,0.0,1.5999887494000492e-07,0.0,9e-08,0.0,2.0883740730724867e-10,1.3985488421863212e-06,6.606787948554173e-10,3.8464231392258024e-11,4.4201856835078256e-14,7.054591046497093e-14,3.6007094234193235e-13,3.126816814095474e-13,1.8856484572997902e-08,1.0523320964593217e-09,2.2158616042006745e-11,1.7597247082534992e-11,1.1951587001282161e-09,2.499477422517556e-09,5.169386912807103e-13,0.0,3.399902336516401e-06,1.1828679819358275e-12,2.945522316018585e-11,1.0114098559625924e-12,6.826439818752466e-11,0.0
3000,0.0,0.0,9.969640004798995e-09,0.0,1.3027569929207543e-10,5.2997093933644186e-11,9.35217777999778e-10,0.0,1.5999869453431908e-07,0.0,9e-08,0.0,2.0888273097728662e-10,1.3984110330782607e-06,6.616836357273887e-10,3.873047708993227e-11,4.756317130586584e-14,8.418821915302294e-14,3.5230766942480314e-13,3.4757126590912536e-13,1.885338095377811e-08,1.1425126386168459e-09,2.4192689834493258e-11,2.0317986758801774e-11,1.457707692610749e-09,2.4994760714944492e-09,5.327135840607117e-13,0.0,3.39990234906954e-06,1.2161375055818377e-12,2.4753332489627517e-11,1.0545648354995005e-12,6.849446308906438e-11,0.0
3100,0.0,0.0,9.968561057880713e-09,0.0,1.311392498447867e-10,4.68163985924238e-11,9.315937649405766e-10,0.0,1.5999851250745406e-07,0.0,9e-08,0.0,2.0876941100479604e-10,1.3982649243824807e-06,6.579695496627914e-10,4.1083393855692187e-11,4.700587396336065e-14,8.142835971489525e-14,3.922657115117302e-13,3.8277490026014133e-13,1.8707186709054863e-08,1.137481207843024e-09,2.3451036482934163e-11,1.940201725199517e-11,1.6356487658401475e-09,2.499487892621742e-09,5.263058362998905e-13,0.0,3.399898318286692e-06,1.2357686828380143e-12,3.7382912364444396e-11,1.1075755529706472e-12,7.36371730290883e-11,0.0
3200,0.0,0.0,9.968680328661086e-09,0.0,1.3178496542309577e-10,4.739296327445001e-11,9.280943050295199e-10,0.0,1.5999835775630997e-07,0.0,9e-08,0.0,2.0878854162348182e-10,1.3982439770697817e-06,6.571366382237621e-10,4.064076660457118e-11,5.040587083897526e-14,9.783998332584927e-14,4.124142025483574e-13,4.332885017990953e-13,1.868251524415785e-08,1.2677941915565517e-09,2.6247333452180316e-11,2.1117542904795538e-11,1.7228400498249144e-09,2.49945521447398e-09,5.369233156144788e-13,0.0,3.399881219268906e-06,1.2431982211445667e-12,3.252936162181215e-11,1.1285049167036835e-12,7.343013741699832e-11,0.0
3300,0.0,0.0,9.968459839426238e-09,0.0,1.3342293794721574e-10,4.558358977759303e-11,9.23967823659235e-10,0.0,1.599984121494545e-07,0.0,9e-08,0.0,2.0871749193285558e-10,1.3980868311399965e-06,6.587351628402115e-10,4.1731145243419476e-11,5.4611449453346243e-14,1.0171945220807694e-13,4.1662033521007067e-13,4.281874763845074e-13,1.8732381751455127e-08,1.3353125425375547e-09,2.6017580950102333e-11,2.1967877151608146e-11,1.885340593015985e-09,2.4994367858734186e-09,5.609864438515691e-13,0.0,3.3998780309650246e-06,1.25673490513722e-12,4.4382984414570157e-11,1.1980446822605947e-12,7.548472080668129e-11,0.0
3400,0.0,0.0,9.966510120894819e-09,0.0,1.333219854340153e-10,4.293591402705718e-11,9.230456570587425e-10,0.0,1.59998362904604e-07,0.0,9e-08,0.0,2.0869491118620144e-10,1.398088087377515e-06,6.540775692765115e-10,4.224464198455329e-11,5.459253447773422e-14,1.0244026310880674e-13,4.63872453486834e-13,4.416291503670832e-13,1.8661583571622538e-08,1.2956727403956923e-09,2.6692120988244597e-11,2.253265324296773e-11,1.8960621889521667e-09,2.4994222636315716e-09,5.602026087352455e-13,0.0,3.3998681268123207e-06,1.3001823592849388e-12,4.0812882806501674e-11,1.1406938620657062e-12,7.591830724612018e-11,0.0
3500,0.0,0.0,9.966245573428722e-09,0.0,1.3466176491790866e-10,3.9938614678269085e-11,9.205658112909315e-10,0.0,1.5999804793857054e-07,0.0,9e-08,0.0,2.086547918710482e-10,1.3978807971206034e-06,6.537006139425716e-10,4.373757313941357e-11,5.933669817165647e-14,1.1535690007555932e-13,4.651348011911757e-13,4.905075054141486e-13,1.8600831280981364e-08,1.3308436676089364e-09,2.6960484340936698e-11,2.4301151424364116e-11,1.944274686624791e-09,2.4994262340951163e-09,5.744645980857704e-13,0.0,3.3998593417979512e-06,1.255632393085862e-12,5.052628766497069e-11,1.2406514476470393e-12,8.302653572295955e-11,0.0
3600,0.0,0.0,9.966307263787252e-09,0.0,1.3377279117996367e-10,4.2135011738208515e-11,9.228538158427902e-10,0.0,1.599981258604841e-07,0.0,9e-08,0.0,2.0861525467759876e-10,1.3975519698858566e-06,6.547244183571713e-10,4.596771154231841e-11,5.994697156010987e-14,1.1582840213057112e-13,5.013964238585237e-13,5.133934435210665e-13,1.8510550061702057e-08,1.4371416143478292e-09,2.879719866206795e-11,2.518279119600364e-11,2.3482594885574817e-09,2.4994386081688095e-09,5.789409909561846e-13,0.0,3.3998651213240276e-06,1.269916998493225e-12,5.1000045265094854e-11,1.2101782899412368e-12,8.030324148752438e-11,0.0
3700,0.0,0.0,9.964228819952282e-09,0.0,1.336686403421004e-10,3.840024288039487e-11,9.155182728897449e-10,0.0,1.5999781472053606e-07,0.0,9e-08,0.0,2.0857039101319083e-10,1.3974755827373266e-06,6.528599713463031e-10,4.7325933749042745e-11,6.953012966121746e-14,1.276091614443178e-13,5.319422799315079e-13,5.501477342521416e-13,1.852671176294388e-08,1.3953441453499694e-09,3.026918411209686e-11,2.6181217861920135e-11,2.2458893353659067e-09,2.499392180906281e-09,5.816488743207107e-13,0.0,3.39984496346645e-06,1.3747798446014056e-12,5.694490805477474e-11,1.3332838383389176e-12,8.727342931734596e-11,0.0
3800,0.0,0.0,9.965172258217281e-09,0.0,1.342143457702539e-10,3.8805708094302426e-11,9.181458390191114e-10,0.0,1.5999769148478262e-07,0.0,9e-08,0.0,2.0851409987635754e-10,1.397441180637654e-06,6.51083631221731e-10,4.8957505880819e-11,6.956493322407271e-14,1.258973385622934e-13,5.451447458539971e-13,5.715255216102446e-13,1.8493250500878384e-08,1.4394442549841367e-09,3.047400691356874e-11,2.6003531385378488e-11,2.5641238923535156e-09,2.4993966012414e-09,5.836081025249738e-13,0.0,3.3998395541196283e-06,1.353362928335466e-12,6.68877850224103e-11,1.3312307117179894e-12,8.876073610097988e-11,0.0
3900,0.0,0.0,9.963174071714877e-09,0.0,1.3467558514449077e-10,3.767730713105181e-11,9.130579946064901e-10,0.0,1.5999756002416036e-07,0.0,9e-08,0.0,2.084624678223037e-10,1.3971701874230194e-06,6.4826092643323e-10,4.99164343325282e-11,7.031892460365733e-14,1.4149042539283996e-13,5.8936774643835e-13,6.083305814057059e-13,1.840553743855172e-08,1.5238331813902536e-09,3.259639605479415e-11,2.5631059895742127e-11,2.6466565426238276e-09,2.499409769332469e-09,6.078387679204262e-13,0.0,3.39983547564401e-06,1.4121876629223516e-12,7.287158160870415e-11,1.3545892131864215e-12,8.795681691152447e-11,0.0
4000,0.0,0.0,9.96474496413331e-09,0.0,1.354985281866479e-10,3.286683592213203e-11,9.117512021168768e-10,0.0,1.5999760112354654e-07,0.0,9e-08,0.0,2.0837682504484754e-10,1.3969966389938418e-06,6.496204057575173e-10,5.178786760268581e-11,7.929034573931729e-14,1.481625929436017e-13,6.135893967278358e-13,6.530134339100012e-13,1.8355828601953778e-08,1.571491567091556e-09,3.261322823953275e-11,2.706131446751939e-11,2.8960310172377887e-09,2.4993767297314486e-09,5.926635344574919e-13,0.0,3.3998294415432624e-06,1.4270699335203836e-12,8.357080690395185e-11,1.4065635724130525e-12,9.430421422534197e-11,0.0
