milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
4100,0.0,0.0,9.963789949127147e-09,0.0,1.3734164617739697e-10,3.1932124857813694e-11,9.082983210699693e-10,0.0,1.599972877592185e-07,0.0,9e-08,0.0,2.0835941798686283e-10,1.3969292290143442e-06,6.486595992823949e-10,5.103842338566971e-11,8.111637924333254e-14,1.5516987709078577e-13,6.779052912605956e-13,6.549602497777152e-13,1.827445696806547e-08,1.630566764490282e-09,3.2330835907604615e-11,2.754196349896545e-11,3.1117090563685954e-09,2.499395929655366e-09,6.31046905129947e-13,0.0,3.3998180346064633e-06,1.4510534676264473e-12,8.994803434770099e-11,1.3983255428613003e-12,9.425400581011011e-11,0.0
4200,0.0,0.0,9.962260696371756e-09,0.0,1.3680284179777534e-10,3.3043916982891936e-11,9.05338352229868e-10,0.0,1.5999727756724788e-07,0.0,9e-08,0.0,2.0835752611299284e-10,1.3967448713276854e-06,6.446064176121426e-10,5.455906458957606e-11,8.455165935903906e-14,1.5448128613052646e-13,6.648788519256405e-13,7.056951970740793e-13,1.8263304724336698e-08,1.6894421876975084e-09,3.561569234132722e-11,2.942097519855193e-11,3.2892789611609194e-09,2.4993906845210372e-09,6.160012500115334e-13,0.0,3.3998121203571307e-06,1.4605847265433756e-12,9.794521816975658e-11,1.450262205792437e-12,9.986427354516358e-11,0.0
4300,0.0,0.0,9.962351222880077e-09,0.0,1.3790777570545117e-10,3.249007724593244e-11,9.034955534587959e-10,0.0,1.599969730634263e-07,0.0,9e-08,0.0,2.0825727581342429e-10,1.3964725442924716e-06,6.454050644440887e-10,5.493813078726267e-11,8.76808480563543e-14,1.5781124986948315e-13,7.461963032803018e-13,7.40378283325835e-13,1.822682300100108e-08,1.717476347572533e-09,3.509483017776823e-11,2.886629411380954e-11,3.345116073520105e-09,2.499364848494179e-09,6.16042092295877e-13,0.0,3.399787254030946e-06,1.4383795283988687e-12,1.0606042503509566e-10,1.4619653126727075e-12,9.823969344025058e-11,0.0
4400,0.0,0.0,9.962610810618085e-09,0.0,1.3728095911516723e-10,2.84902767530536e-11,9.035337252272712e-10,0.0,1.5999677389355295e-07,0.0,9e-08,0.0,2.0814829264421942e-10,1.3963076866065938e-06,6.425843878832022e-10,5.380991900341628e-11,9.072362324559729e-14,1.7415903411691087e-13,7.478261438702866e-13,7.523740358840794e-13,1.813543777221554e-08,1.800546012520584e-09,3.5774173496107545e-11,3.08560490274976e-11,3.4261619591888557e-09,2.4993409698010913e-09,6.467590737359256e-13,0.0,3.399785509521684e-06,1.4683563986875176e-12,1.1540794252530674e-10,1.5403678738300617e-12,9.90101945253237e-11,0.0
4500,0.0,0.0,9.961208470959862e-09,0.0,1.3846685492349863e-10,2.969609171608008e-11,9.007685870315766e-10,0.0,1.5999668614059185e-07,0.0,9e-08,0.0,2.0817911058079253e-10,1.3959867182062408e-06,6.425792660916461e-10,5.5455498839449854e-11,9.396466421821158e-14,1.7942531938291075e-13,7.820615535822543e-13,7.8367005521968e-13,1.814244248412372e-08,1.8280363266013932e-09,3.569037722108358e-11,2.972647579226364e-11,3.6596716864062327e-09,2.4993401419250275e-09,6.404163898303333e-13,0.0,3.3997674524420027e-06,1.4270714926203118e-12,1.2103298323122202e-10,1.5858890995439934e-12,1.0075581308179434e-10,0.0
4600,0.0,0.0,9.961917651825076e-09,0.0,1.3964498234841984e-10,2.7325650622670016e-11,9.021458145625502e-10,0.0,1.599966064792512e-07,0.0,9e-08,0.0,2.0810816262629717e-10,1.3959453649621645e-06,6.424277148419901e-10,5.7655150179228057e-11,9.817166594194952e-14,1.914182992837117e-13,8.259565426720229e-13,8.335661133359677e-13,1.8039568156851562e-08,1.93359923321838e-09,3.711331526918766e-11,3.2029774711633876e-11,3.8918078786998786e-09,2.4993338548120863e-09,6.357425687544256e-13,0.0,3.3997663868591166e-06,1.4663288430465552e-12,1.274046895899678e-10,1.581559873852655e-12,1.0867941591431018e-10,0.0
4700,0.0,0.0,9.960528370446062e-09,0.0,1.3993109707539354e-10,2.557804421744545e-11,8.999541100278095e-10,0.0,1.5999624958299203e-07,0.0,9e-08,0.0,2.0804768400013708e-10,1.3957628609493655e-06,6.397614019484794e-10,5.956534336404888e-11,1.0453538734117101e-13,1.8921364019798486e-13,8.400267210018737e-13,8.628338776990708e-13,1.7969482144868368e-08,1.8991590685043752e-09,3.7794436619762884e-11,3.257447297938311e-11,4.064178971143826e-09,2.499329237619651e-09,6.433925401552622e-13,0.0,3.399757308618973e-06,1.4910946082269668e-12,1.4237910538556023e-10,1.6756529177185558e-12,1.0470272745874937e-10,0.0
4800,0.0,0.0,9.961194139586945e-09,0.0,1.4044054215041744e-10,2.2500957896822625e-11,8.97647718208697e-10,0.0,1.5999610399000848e-07,0.0,9e-08,0.0,2.08028249141262e-10,1.3956481035136236e-06,6.398186775475398e-10,5.961950239236786e-11,1.0877292015016878e-13,2.0297511144798405e-13,8.707589418054202e-13,8.894791876416712e-13,1.7944769413537948e-08,1.9518655366879554e-09,3.941405960321079e-11,3.136447382627117e-11,4.345662479594636e-09,2.4993323536224214e-09,6.615907179540585e-13,0.0,3.399745693955747e-06,1.4807868367239592e-12,1.5014251826783623e-10,1.679120026115902e-12,1.092576420040405e-10,0.0
4900,0.0,0.0,9.960354976387074e-09,0.0,1.3973913698690073e-10,2.3165088022603887e-11,8.931770372814025e-10,0.0,1.5999594859363033e-07,0.0,9e-08,0.0,2.0795003594116234e-10,1.395288042299551e-06,6.385544243642418e-10,6.149349742107645e-11,1.095768544571809e-13,2.1416650391564417e-13,9.53163413233204e-13,9.04353608213259e-13,1.784754782568181e-08,2.0495414146927145e-09,3.915940221921472e-11,3.214087782262297e-11,4.4326453504623395e-09,2.4993157447420797e-09,6.75654373471788e-13,0.0,3.399720878018624e-06,1.5468011843622068e-12,1.5684850457269415e-10,1.6652529897339506e-12,1.1231227257107939e-10,0.0
5000,0.0,0.0,9.959360523942555e-09,0.0,1.4100275082352293e-10,2.2749692578154234e-11,8.913142515607863e-10,0.0,1.5999569276021836e-07,0.0,9e-08,0.0,2.0786766674750168e-10,1.3950498880878923e-06,6.361480786935696e-10,6.038603723570321e-11,1.1486395548364376e-13,2.2224763038564479e-13,9.679265849250943e-13,9.575077411560562e-13,1.786500285115033e-08,2.0940839664865412e-09,4.0784568120962195e-11,3.367931444180931e-11,4.573751430454987e-09,2.4993050681387095e-09,6.588711626027281e-13,0.0,3.3997117379558965e-06,1.5666067215800844e-12,1.7501667455413464e-10,1.7868675141304843e-12,1.1305975965249532e-10,0.0
