milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,0.0,0.0,9.988155159224978e-09,0.0,1.13002486291164e-10,8.47147099785596e-11,9.798283783167538e-10,0.0,1.5999980488891323e-07,0.0,9e-08,0.0,2.0963260756870383e-10,1.3997984037497162e-06,6.854543930845265e-10,1.459590854333627e-11,3.235948667692788e-15,8.444131570415956e-15,6.862632293389817e-14,7.236014272473351e-14,1.9638479211481513e-08,3.336414837876572e-10,2.9212718672589708e-12,3.2645409758669155e-12,1.4165270434515166e-10,2.499807610945363e-09,1.9499179157359353e-13,0.0,3.3999805690133676e-06,4.891195857179239e-13,2.976450499275281e-12,3.722829094332368e-13,2.7000438827288538e-11,0.0
1100,0.0,0.0,9.985915777459603e-09,0.0,1.1243724399562061e-10,8.448124918894182e-11,9.716637973949732e-10,0.0,1.5999978715885976e-07,0.0,9e-08,0.0,2.0954096221539624e-10,1.3998995471584836e-06,6.833917019875385e-10,1.602810668273957e-11,9.921373650431754e-15,8.812627063113678e-15,7.036974159677842e-14,7.079254993383088e-14,1.9563833662483962e-08,4.5105682389429145e-10,5.69922541817884e-12,4.539776933922803e-12,1.2573438436453453e-10,2.4997706962162424e-09,2.0314082480612894e-13,0.0,3.3999705026025297e-06,5.27139135073131e-13,-2.7402151372568875e-13,3.7683205633394974e-13,2.6154603060717312e-11,0.0
1200,0.0,0.0,9.98600011416908e-09,0.0,1.1516819643387758e-10,8.237052759182703e-11,9.705909213899372e-10,0.0,1.5999980865713551e-07,0.0,9e-08,0.0,2.0955787183522628e-10,1.3997776229094149e-06,6.827989549716521e-10,1.4885694726818523e-11,6.6909861402017735e-15,1.3049786839657746e-14,6.007910630359916e-14,5.350433402182668e-14,1.9586628060203332e-08,4.3201796747716347e-10,5.246292737573425e-12,4.764297040012368e-12,1.8005051184046113e-10,2.499745535921119e-09,2.2607837551410055e-13,0.0,3.3999685379473e-06,5.670116097510401e-13,3.6341617520769485e-12,3.689765512290449e-13,2.6975583974894167e-11,0.0
1300,0.0,0.0,9.984312349217267e-09,0.0,1.1513098821314167e-10,8.426672844724275e-11,9.683434586725814e-10,0.0,1.5999976948749995e-07,0.0,9e-08,0.0,2.0956839278485415e-10,1.399880624244659e-06,6.8298582565725e-10,1.587632178238157e-11,6.263675358700526e-15,1.3295675449610726e-14,7.989716820048179e-14,7.020654238083236e-14,1.9515718443350108e-08,4.5125780997774576e-10,7.282304325025899e-12,5.104507880269895e-12,6.035170815460694e-11,2.4997338119894552e-09,2.7830607154145997e-13,0.0,3.399958744195649e-06,6.261312021697836e-13,-1.1645277528558483e-12,4.527809341047843e-13,3.367926533792374e-11,0.0
1400,0.0,0.0,9.983165829038014e-09,0.0,1.153751504170751e-10,8.220379128285757e-11,9.669011490375249e-10,0.0,1.5999968936352887e-07,0.0,9e-08,0.0,2.0954316176601344e-10,1.399747493807803e-06,6.809447709637099e-10,1.748909321969304e-11,9.761230499599262e-15,2.355527756318602e-14,7.740396169750762e-14,1.043693697064192e-13,1.942437302833934e-08,5.78384471021302e-10,6.7798546552218715e-12,5.911279671196197e-12,2.681258190656079e-10,2.499714956270346e-09,2.591622560651305e-13,0.0,3.3999634270446323e-06,5.895197992367955e-13,-2.869851053948367e-12,5.001920290693531e-13,3.346985390107862e-11,0.0
1500,0.0,0.0,9.9831012903697e-09,0.0,1.1853021818801173e-10,8.108077688349174e-11,9.646968355826892e-10,0.0,1.5999957874005516e-07,0.0,9e-08,0.0,2.0946126970575416e-10,1.3996530697371768e-06,6.778499442616773e-10,2.006140091035354e-11,1.1966760791042676e-14,1.5556794988599002e-14,1.1258298381121925e-13,1.1736441601337123e-13,1.946690143518067e-08,6.029041314692246e-10,6.817309893592546e-12,7.258030272272262e-12,1.9752000923075395e-10,2.4997032931886207e-09,2.9981499304919255e-13,0.0,3.3999567067847713e-06,6.609677766219565e-13,-1.1562340186543115e-12,5.10526108931725e-13,3.809361687389398e-11,0.0
1600,0.0,0.0,9.981634367953328e-09,0.0,1.193677818173554e-10,7.49054980207832e-11,9.60956894406546e-10,0.0,1.5999957965258048e-07,0.0,9e-08,0.0,2.0941313984033112e-10,1.3996021502786756e-06,6.766377333945454e-10,2.298702498851435e-11,1.0483829139785974e-14,2.966701255588439e-14,1.0330637322934587e-13,9.760151642060563e-14,1.9416058034199616e-08,6.082394547878676e-10,9.905952877867995e-12,8.329998231607974e-12,3.291384953510607e-10,2.4996984803377703e-09,3.31551697251998e-13,0.0,3.399949638464479e-06,7.286017144204948e-13,-1.1449451845841854e-12,5.158448046304012e-13,4.096208527999901e-11,0.0
1700,0.0,0.0,9.979257123257614e-09,0.0,1.1939071334202e-10,7.630419899847989e-11,9.635826575543536e-10,0.0,1.599995840250564e-07,0.0,9e-08,0.0,2.0935587576987423e-10,1.3997768823215063e-06,6.784430171167464e-10,2.2486558905596334e-11,1.60705896499815e-14,2.684424549257658e-14,1.0986107093522728e-13,1.2859652264151599e-13,1.9383403926551793e-08,6.225518077351233e-10,9.624319682950533e-12,7.569715483721973e-12,2.485982249251889e-10,2.499647797790932e-09,3.3814723350940057e-13,0.0,3.399957124367903e-06,7.74387880651657e-13,1.1104701089271689e-13,5.503015869601134e-13,4.104161611369945e-11,0.0
1800,0.0,0.0,9.978944109374838e-09,0.0,1.2119353293577843e-10,7.135896009974265e-11,9.600349639250973e-10,0.0,1.5999941309699334e-07,0.0,9e-08,0.0,2.0934087023151883e-10,1.3996424302236672e-06,6.748343917959807e-10,2.5844992560157603e-11,1.4354711625300124e-14,2.9938491557133724e-14,1.6342421006014771e-13,1.5645653957176486e-13,1.927243299269812e-08,7.343940194747887e-10,1.175303243327986e-11,9.45575650344038e-12,3.3726744956025153e-10,2.4996332690047883e-09,3.4439467757477877e-13,0.0,3.3999505551012886e-06,8.042740279339989e-13,2.0356353466205937e-12,6.086276644486224e-13,3.9182269478633856e-11,0.0
1900,0.0,0.0,9.978997215511991e-09,0.0,1.206954273133525e-10,7.230387883494666e-11,9.568407989840926e-10,0.0,1.599994517772573e-07,0.0,9e-08,0.0,2.0925820000445815e-10,1.3995796580799805e-06,6.730123161787652e-10,2.5682421860855995e-11,2.146600221960704e-14,2.896456617826118e-14,1.7550894834480008e-13,1.6965695090130836e-13,1.9237950835014103e-08,6.603713307168101e-10,1.2027201619848394e-11,9.775268732458443e-12,3.463141086237378e-10,2.4996292775483443e-09,3.834855669531663e-13,0.0,3.3999528713878453e-06,8.061528800711575e-13,3.610317483170669e-12,6.790653370932258e-13,4.3967324329353e-11,0.0
2000,0.0,0.0,9.977628511621379e-09,0.0,1.214396382531083e-10,6.956304715773515e-11,9.576973425672395e-10,0.0,1.5999925849049964e-07,0.0,9e-08,0.0,2.0919953110209795e-10,1.3995647188026707e-06,6.714814805152416e-10,2.5180640696847268e-11,1.8614697658678146e-14,4.130682880947897e-14,1.6810880731612493e-13,1.4115845605000977e-13,1.925682182898232e-08,7.66900686286286e-10,1.3652540015737359e-11,9.728903690948554e-12,4.570436250782638e-10,2.499605437784778e-09,3.75578733942351e-13,0.0,3.399943786828638e-06,8.543216102548741e-13,8.110220160499595e-12,6.924375026598202e-13,4.457413842648517e-11,0.0
2100,0.0,0.0,9.977697472725117e-09,0.0,1.2249174902327637e-10,6.877643263154777e-11,9.526138208588128e-10,0.0,1.599993205040885e-07,0.0,9e-08,0.0,2.091690154470671e-10,1.3994772257089244e-06,6.705283011769832e-10,2.955374705085522e-11,2.6174057376992523e-14,3.6932544424039504e-14,1.6580733567618954e-13,1.7740099500591096e-13,1.9187621574762794e-08,8.335880625248507e-10,1.3333671037383707e-11,1.1020628998037245e-11,4.5013008209355036e-10,2.4995879336398786e-09,3.9143569399462583e-13,0.0,3.3999440004058967e-06,9.251656057780146e-13,5.308957739612051e-12,7.80413977195347e-13,4.881931677958594e-11,0.0
2200,0.0,0.0,9.975754271107708e-09,0.0,1.2422267632310515e-10,6.825848058713455e-11,9.51092378346728e-10,0.0,1.5999931824059883e-07,0.0,9e-08,0.0,2.0920460618460244e-10,1.3992284680160763e-06,6.691988058571392e-10,3.0139446372303566e-11,2.2795760561842947e-14,4.687883544291639e-14,1.9312451696180783e-13,1.9257666627359683e-13,1.9088353743250452e-08,8.13138998736962e-10,1.3922744561408321e-11,1.1334447885014727e-11,6.152599540669808e-10,2.499578708704734e-09,3.927952764111015e-13,0.0,3.3999382492213433e-06,9.025033172884104e-13,6.823057069254577e-12,7.827085965462209e-13,4.8442827539234265e-11,0.0
2300,0.0,0.0,9.97446456498687e-09,0.0,1.263130995027246e-10,6.230564704727038e-11,9.476894423550507e-10,0.0,1.5999919600465587e-07,0.0,9e-08,0.0,2.0906086380217863e-10,1.3991726084680236e-06,6.688798251382708e-10,3.091879178587544e-11,2.854024652479969e-14,4.692252291806423e-14,1.8782284893411299e-13,2.440448291816586e-13,1.908750630732709e-08,9.193779208335559e-10,1.4635124732333683e-11,1.3621768206300509e-11,8.180194376621367e-10,2.4995694450563022e-09,4.1999260188807574e-13,0.0,3.3999304908467552e-06,9.59649096260903e-13,1.3188745107676084e-11,7.524739857777814e-13,5.5883994616317996e-11,0.0
2400,0.0,0.0,9.974209456734713e-09,0.0,1.2661389103089496e-10,6.125965277890458e-11,9.43733306491561e-10,0.0,1.5999923769981808e-07,0.0,9e-08,0.0,2.0910568405496704e-10,1.3991123543084748e-06,6.668511673065249e-10,3.000118637164318e-11,2.7025037494596277e-14,5.043516855688517e-14,2.394202813556817e-13,2.3680336599727503e-13,1.9111898398226803e-08,8.681810633653983e-10,1.5619252918956907e-11,1.5163890475539464e-11,8.032650797378491e-10,2.499570991340607e-09,4.536481201936559e-13,0.0,3.399922762657415e-06,9.9169454667399e-13,1.8071150613253954e-11,8.684302621316515e-13,5.471846241134711e-11,0.0
2500,0.0,0.0,9.973943442162444e-09,0.0,1.2613379484678667e-10,6.186391291035452e-11,9.435998060405384e-10,0.0,1.5999904566234825e-07,0.0,9e-08,0.0,2.0907619643582238e-10,1.3989800900462887e-06,6.673969082754655e-10,3.4184437148976386e-11,2.9045571996692636e-14,5.818811624366579e-14,2.466775087071026e-13,2.7896933627638424e-13,1.8988956953940196e-08,9.436319306423288e-10,1.8330054051567268e-11,1.5416906662656836e-11,1.017526328724024e-09,2.4995643687704757e-09,4.4327024356225386e-13,0.0,3.399916832712744e-06,9.855401890997751e-13,1.9839510772905077e-11,8.489666206138973e-13,5.865352157511104e-11,0.0
2600,0.0,0.0,9.971455115853499e-09,0.0,1.286648286820715e-10,5.896831652406948e-11,9.410115105487404e-10,0.0,1.599989598919855e-07,0.0,9e-08,0.0,2.090568557517005e-10,1.3989097335848177e-06,6.650196427124529e-10,3.485522749994282e-11,3.0974615057811395e-14,6.600099768079034e-14,2.8723621061229744e-13,2.5156142670454975e-13,1.9020950660974864e-08,1.0331062404880642e-09,1.7637321452848694e-11,1.5982555875512117e-11,1.1295787965190186e-09,2.499550220806288e-09,4.673948804211316e-13,0.0,3.399916469412779e-06,1.091297590253325e-12,1.7041763944127576e-11,8.604156404869502e-13,6.161653593975858e-11,0.0
2700,0.0,0.0,9.970765122386515e-09,0.0,1.2866918080926742e-10,5.5585747097875234e-11,9.396634216627325e-10,0.0,1.5999886221751145e-07,0.0,9e-08,0.0,2.0900156986025848e-10,1.398783919343601e-06,6.625324190746121e-10,3.692650320685854e-11,3.685002297946335e-14,6.051417399071333e-14,2.847701829617488e-13,2.9624559216631077e-13,1.8882338294255423e-08,1.013039609050866e-09,1.9263392101456287e-11,1.662289603962085e-11,1.115247765332634e-09,2.4995043336911437e-09,4.836915038597163e-13,0.0,3.399922152159525e-06,1.0569417836685464e-12,1.8286929816515062e-11,9.778264515122278e-13,6.64403247615264e-11,0.0
2800,0.0,0.0,9.970799846785502e-09,0.0,1.28729994821249e-10,5.6120807406101313e-11,9.392017516679377e-10,0.0,1.599988555240692e-07,0.0,9e-08,0.0,2.0895259235913296e-10,1.3988991099132653e-06,6.647642655442209e-10,3.575407381948514e-11,3.739272427087679e-14,6.816089023307596e-14,3.463918924067962e-13,3.3444891998162133e-13,1.8873190363260403e-08,1.0858297327792433e-09,1.981178099046555e-11,1.7200518775634586e-11,1.1459916043557679e-09,2.49950993989343e-09,4.960184944098318e-13,0.0,3.399916463997392e-06,1.1641328989212223e-12,2.229232120828412e-11,9.73440294648975e-13,6.683134086405507e-11,0.0
2900,0.0,0.0,9.969005457453955e-09,0.0,1.2893987607485793e-10,5.3961628550459995e-11,9.335802884132985e-10,0.0,1.5999880429146492e-07,0.0,9e-08,0.0,2.0891517544133144e-10,1.398685650748974e-06,6.622053971283869e-10,3.8126379469418805e-11,4.504960077855972e-14,8.057698103008053e-14,3.344271568485963e-13,3.6002435655999584e-13,1.8791514557134695e-08,1.0642241628623756e-09,2.278994612748567e-11,1.953278198915137e-11,1.3389165373760845e-09,2.499490987128555e-09,4.916432492430779e-13,0.0,3.3998982157832427e-06,1.1773297070344379e-12,2.8615002835439078e-11,9.879676162178516e-13,6.544995221351976e-11,0.0
3000,0.0,0.0,9.969894749342532e-09,0.0,1.3079720093527646e-10,5.055293049597975e-11,9.300824748027853e-10,0.0,1.5999873930186426e-07,0.0,9e-08,0.0,2.0882697907058685e-10,1.3984977053385725e-06,6.594068760532238e-10,3.764306047610941e-11,4.646893939907165e-14,7.936440556998732e-14,3.749403269467576e-13,3.5123745183853903e-13,1.8825409779990266e-08,1.1886273298438764e-09,2.256516692361931e-11,1.8539002847770205e-11,1.5604191811514463e-09,2.4994670316755594e-09,5.107530156075677e-13,0.0,3.3998950746326917e-06,1.1934901494846278e-12,2.9754959499922734e-11,1.0411909589224278e-12,7.33174620840267e-11,0.0
3100,0.0,0.0,9.968611181467169e-09,0.0,1.3225148094747341e-10,5.0411638176425416e-11,9.289652169456468e-10,0.0,1.5999853989524942e-07,0.0,9e-08,0.0,2.0874542076958369e-10,1.3983784137856232e-06,6.576701594570575e-10,4.051341400658027e-11,4.472505562881818e-14,8.497724165034535e-14,3.943435840193457e-13,4.014529008925225e-13,1.874928739461816e-08,1.1543562331594648e-09,2.5306758622193993e-11,2.017086973698571e-11,1.6607602853515519e-09,2.4994521559398764e-09,5.227298582102081e-13,0.0,3.3999007426583362e-06,1.1651060068745979e-12,3.220959060349801e-11,1.0711228622114677e-12,7.042214662107684e-11,0.0
3200,0.0,0.0,9.968385848804421e-09,0.0,1.3255261552117713e-10,4.6951424791279634e-11,9.283283307220525e-10,0.0,1.599984809754946e-07,0.0,9e-08,0.0,2.0868122559853504e-10,1.398401288675133e-06,6.579672709997082e-10,4.086073405520502e-11,5.2942677915700945e-14,9.214748574342019e-14,4.074364246716532e-13,4.092686051747542e-13,1.865799226206065e-08,1.1907024766902704e-09,2.4690522323665946e-11,2.0512621815861272e-11,1.7790342192415399e-09,2.4994581916335175e-09,5.355595796974407e-13,0.0,3.3998786406854333e-06,1.2551281758727413e-12,3.942733265970259e-11,1.1115760217094744e-12,7.76501063301818e-11,0.0
3300,0.0,0.0,9.966708385285124e-09,0.0,1.3225989136963753e-10,4.4766135133467514e-11,9.252791096326238e-10,0.0,1.5999845058961094e-07,0.0,9e-08,0.0,2.087409949595521e-10,1.3981682298352144e-06,6.571588233442727e-10,4.233481225653917e-11,5.608407131169816e-14,9.102957275710763e-14,4.3660457291264435e-13,4.092639599175592e-13,1.8708973185837093e-08,1.2237397462224118e-09,2.6888985154442404e-11,2.2492606081898852e-11,1.7195152877106707e-09,2.4994603028376117e-09,5.624726145333879e-13,0.0,3.3998732399574008e-06,1.2485136098726348e-12,4.255582567750596e-11,1.102082816130868e-12,7.344022254827853e-11,0.0
3400,0.0,0.0,9.967713966328141e-09,0.0,1.342556151190089e-10,4.544167602297979e-11,9.246239152880721e-10,0.0,1.599982816021549e-07,0.0,9e-08,0.0,2.0864530041732128e-10,1.3979175896002723e-06,6.548388446945977e-10,4.550124720225326e-11,5.835859108654551e-14,9.986772634671767e-14,4.878292687617994e-13,4.3483717683009897e-13,1.8584336786673334e-08,1.299560986469738e-09,2.6795926586485253e-11,2.346114422546063e-11,1.9985208923797232e-09,2.49945952440551e-09,5.421287566009e-13,0.0,3.3998651156662414e-06,1.2491779385668973e-12,4.5078220820860204e-11,1.2027014618200785e-12,7.73831298514134e-11,0.0
3500,0.0,0.0,9.966380483489146e-09,0.0,1.331262762092063e-10,4.209107487685156e-11,9.237956805095596e-10,0.0,1.5999818878300215e-07,0.0,9e-08,0.0,2.0857385424170993e-10,1.3978159775142043e-06,6.539244325143845e-10,4.656649973949e-11,6.18435660114854e-14,1.1219526018655461e-13,4.911652270097073e-13,4.653176437938608e-13,1.862196037201805e-08,1.3697894727893324e-09,2.8668163316924328e-11,2.3617354825961125e-11,2.020421852452233e-09,2.499435367899769e-09,5.503245038775655e-13,0.0,3.399871655703407e-06,1.2492084474443009e-12,5.057598826170754e-11,1.1705109197825124e-12,7.818522660444177e-11,0.0
3600,0.0,0.0,9.96458128067628e-09,0.0,1.3497181702837233e-10,3.8267712633109156e-11,9.225095465624068e-10,0.0,1.5999792702008778e-07,0.0,9e-08,0.0,2.0860896208982825e-10,1.3976013985485465e-06,6.538117646181974e-10,4.574536429345183e-11,6.123072469826955e-14,1.2136565188014145e-13,5.441436968006755e-13,5.070160424860376e-13,1.8585972777237164e-08,1.4414473195582803e-09,2.931185710189352e-11,2.3704581144721256e-11,2.0970751586326414e-09,2.4994220102880786e-09,5.962747755429975e-13,0.0,3.3998625783612683e-06,1.3054816570799202e-12,5.850754189680143e-11,1.291430854836252e-12,8.145515332653602e-11,0.0
3700,0.0,0.0,9.965574754783311e-09,0.0,1.3477429408169076e-10,4.026081160924881e-11,9.174368279617295e-10,0.0,1.5999803498942497e-07,0.0,9e-08,0.0,2.0848327531556604e-10,1.397647378245743e-06,6.517534783093547e-10,4.7713806074967246e-11,6.92878420148352e-14,1.248753174536919e-13,5.444208554025453e-13,5.440993036344129e-13,1.8535334962071474e-08,1.4626934261544657e-09,3.053074832338033e-11,2.5290599110991034e-11,2.4566971247052076e-09,2.4994063497542312e-09,5.723666011105413e-13,0.0,3.3998576713947505e-06,1.2887175376448553e-12,6.050710159865281e-11,1.2467862151822265e-12,8.542599923027584e-11,0.0
3800,0.0,0.0,9.96517644280489e-09,0.0,1.3571532480805414e-10,3.812303011311702e-11,9.181579705099355e-10,0.0,1.5999777860759832e-07,0.0,9e-08,0.0,2.0846329815596783e-10,1.397357303174336e-06,6.496731875010464e-10,5.0081293758224736e-11,6.890463414836147e-14,1.3000485306822807e-13,5.450572729854583e-13,5.739273717764007e-13,1.8483792887601086e-08,1.5436984032859459e-09,3.0538467855023434e-11,2.680141911539322e-11,2.564466312690936e-09,2.499421094508197e-09,6.010318276422545e-13,0.0,3.3998435017690773e-06,1.3871281206549046e-12,6.331618476632925e-11,1.344205946239326e-12,9.115609148497153e-11,0.0
3900,0.0,0.0,9.964741088969913e-09,0.0,1.3595583017238043e-10,3.817147376832008e-11,9.162442734200457e-10,0.0,1.599976746751238e-07,0.0,9e-08,0.0,2.0838430589307346e-10,1.3970996514923305e-06,6.493743153699279e-10,4.941783321380377e-11,7.695657405790078e-14,1.3869159214726224e-13,6.040986506960563e-13,5.831183452761339e-13,1.8373895810183248e-08,1.575746387825579e-09,3.1739720912596334e-11,2.6364464937719826e-11,2.8130770265356536e-09,2.4993757121405352e-09,5.999597177597028e-13,0.0,3.399830043558872e-06,1.3721091467318262e-12,7.211445054589606e-11,1.357690267696444e-12,8.917002399639997e-11,0.0
4000,0.0,0.0,9.964576468231635e-09,0.0,1.3687648972141446e-10,3.516898434003726e-11,9.092293439691492e-10,0.0,1.5999739122245408e-07,0.0,9e-08,0.0,2.0834128328094768e-10,1.397045047682434e-06,6.490598902910417e-10,5.1388108274350997e-11,7.866588689337421e-14,1.3897157426914182e-13,6.237789879794224e-13,6.180313211280105e-13,1.831574218359111e-08,1.5846850127215894e-09,3.1591277563754585e-11,2.63988127914643e-11,2.8532159200348766e-09,2.49938590585067e-09,6.163778811177922e-13,0.0,3.3998201094748327e-06,1.3773652050475006e-12,7.571588891090492e-11,1.4268134733494514e-12,9.090118039462723e-11,0.0
