milliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
1000,3.8031532463070014e-34,0.011759056870631399,2.038432315650558e-33,0.0379799887571665,1.5789728926448235e-34,0.003942399901237671,1.0680994949253454e-33,0.00200010981212238,1.8593436601256553e-34,1.175819222161918e-38,1.5821833083706308e-05,8.453790317015814e-35,2.30017456622937e-08,1.352481967570525e-05,9.353347240588398e-06,3.331121046515899e-08,-3.0843401264340816e-50,4.42997842314545e-34,1.5649644138797431e-35,0.000286841656341217,0.003037836148443192,-1.2004283651707454e-33
1100,4.378774894640467e-34,0.011759056870631399,2.357148099104658e-33,0.0379799887571665,3.593070882888238e-34,0.003942399901237672,1.150348119315679e-33,0.00200010981212238,1.7698068308354107e-34,1.0943105686557676e-38,1.5821833083706308e-05,8.225856958868467e-35,2.30017456622937e-08,1.3524819675705257e-05,9.353347240588395e-06,3.331121046515899e-08,-3.3296763177642894e-50,4.622001141179002e-34,1.6919580391612067e-35,0.000286841656341217,0.003037836148443192,-1.5281096581671238e-33
1200,4.910895346496381e-34,0.011759056870631399,2.8248390953617936e-33,0.0379799887571665,4.9271863499837e-34,0.003942399901237672,1.244629879341178e-33,0.00200010981212238,1.8706988851320343e-34,1.2136613095506122e-38,1.5821833083706305e-05,7.547196776570308e-35,2.30017456622937e-08,1.352481967570526e-05,9.35334724058839e-06,3.331121046515899e-08,-3.178828219613283e-50,4.764741428753262e-34,2.1142377089732996e-35,0.000286841656341217,0.003037836148443192,-5.969160179207638e-34
1300,5.290346945250841e-34,0.011759056870631399,4.0879248772547654e-33,0.0379799887571665,4.3820242506423595e-34,0.003942399901237672,1.1635796447507134e-33,0.00200010981212238,1.999560175685728e-34,1.4382795111558575e-38,1.5821833083706308e-05,7.265723677791412e-35,2.30017456622937e-08,1.352481967570526e-05,9.353347240588383e-06,3.331121046515899e-08,-3.1268717673027354e-50,4.943073997949632e-34,2.327069950612401e-35,0.000286841656341217,0.003037836148443192,1.7599279479148864e-34
1400,5.607169213021764e-34,0.011759056870631399,4.0757383417090256e-33,0.0379799887571665,5.978349043917997e-34,0.003942399901237672,1.5217473698584036e-33,0.00200010981212238,2.1057742788688714e-34,1.4422253844328718e-38,1.5821833083706308e-05,6.91494781870271e-35,2.30017456622937e-08,1.3524819675705251e-05,9.353347240588397e-06,3.331121046515899e-08,-3.272811304880319e-50,4.834274803796036e-34,2.523304923314339e-35,0.000286841656341217,0.0030378361484431926,2.4476542674003487e-34
1500,6.248985829404081e-34,0.011759056870631399,5.2654135752262084e-33,0.0379799887571665,5.7121727384180885e-34,0.003942399901237672,1.4548826746302034e-33,0.00200010981212238,2.17688872915041e-34,1.6051644179978787e-38,1.5821833083706308e-05,6.749719246122091e-35,2.30017456622937e-08,1.3524819675705262e-05,9.353347240588385e-06,3.331121046515899e-08,-3.2986742258841063e-50,5.282683819424746e-34,2.7915475892670514e-35,0.000286841656341217,0.0030378361484431926,1.747676633816083e-33
1600,6.4273739996954965e-34,0.011759056870631399,4.6307150582484034e-33,0.0379799887571665,6.853505752242125e-34,0.003942399901237672,1.6235052552880937e-33,0.00200010981212238,2.217837431322774e-34,1.791547420145725e-38,1.5821833083706308e-05,6.502533554365279e-35,2.30017456622937e-08,1.3524819675705253e-05,9.35334724058839e-06,3.331121046515899e-08,-3.4247170902985424e-50,5.125247581956148e-34,3.1105609364266936e-35,0.000286841656341217,0.0030378361484431926,2.959426504335261e-33
1700,7.468493437837844e-34,0.011759056870631399,5.359454758797982e-33,0.0379799887571665,7.583653963332869e-34,0.003942399901237672,1.61063357494918e-33,0.00200010981212238,2.3356619549867635e-34,1.7202384106864848e-38,1.5821833083706305e-05,6.545952638996085e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058839e-06,3.331121046515899e-08,-3.328522644961994e-50,5.208272127881183e-34,3.2003941987197124e-35,0.000286841656341217,0.003037836148443193,3.0198170793023687e-33
1800,7.840726143561758e-34,0.011759056870631399,5.8638025572589404e-33,0.0379799887571665,9.80316328978677e-34,0.003942399901237672,1.96616300541513e-33,0.00200010981212238,2.338389579687657e-34,1.8151992190492679e-38,1.58218330837063e-05,6.178141421217593e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.353347240588395e-06,3.331121046515899e-08,-3.5974986305083054e-50,5.8681294270973455e-34,3.249412981835312e-35,0.000286841656341217,0.0030378361484431934,3.426912508729182e-33
1900,7.74920903406994e-34,0.011759056870631397,6.716298502327385e-33,0.0379799887571665,8.73275528012168e-34,0.003942399901237672,1.8524222278393583e-33,0.00200010981212238,2.542632824950824e-34,1.914619664225763e-38,1.5821833083706308e-05,5.520721244660611e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588375e-06,3.331121046515899e-08,-3.655212544269104e-50,5.752996412044056e-34,3.628649122928011e-35,0.000286841656341217,0.0030378361484431934,4.962420254610974e-33
2000,8.909370188041063e-34,0.011759056870631397,7.102533841670792e-33,0.0379799887571665,1.0476294977095002e-33,0.003942399901237672,2.1876407074345708e-33,0.00200010981212238,2.6619391217985694e-34,2.0477491752303196e-38,1.5821833083706305e-05,5.314650075587294e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588376e-06,3.331121046515899e-08,-3.7548469217368475e-50,6.041051323235361e-34,3.9966690549573704e-35,0.000286841656341217,0.003037836148443193,5.163313831649445e-33
2100,8.882198742455187e-34,0.011759056870631397,7.453259556232097e-33,0.0379799887571665,1.1041692170509524e-33,0.003942399901237672,2.0649389256054468e-33,0.00200010981212238,2.6877013359453856e-34,2.1342760233155773e-38,1.5821833083706305e-05,5.247681915314247e-35,2.3001745662293693e-08,1.352481967570525e-05,9.353347240588373e-06,3.331121046515899e-08,-3.433126385596361e-50,6.189630058898788e-34,3.9538136671768425e-35,0.000286841656341217,0.003037836148443193,5.79959127616145e-33
2200,9.375254838560734e-34,0.011759056870631397,8.23160017098109e-33,0.0379799887571665,1.1131847748263548e-33,0.003942399901237672,2.314478950224365e-33,0.00200010981212238,2.7326501548269045e-34,2.3145717417657143e-38,1.5821833083706305e-05,5.173817369534084e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588378e-06,3.331121046515899e-08,-3.785963490126355e-50,6.550760503467703e-34,3.9634040066036586e-35,0.000286841656341217,0.0030378361484431926,5.831021573736606e-33
2300,9.445780595959711e-34,0.011759056870631397,8.848907096710065e-33,0.0379799887571665,1.2701490899923148e-33,0.003942399901237672,2.279625576273125e-33,0.00200010981212238,2.921393836140816e-34,2.367410038172018e-38,1.5821833083706305e-05,4.72239661701833e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588378e-06,3.331121046515899e-08,-3.9052504508679965e-50,6.573421037537592e-34,4.241720818299543e-35,0.000286841656341217,0.0030378361484431934,6.46775089489517e-33
2400,1.0669657038131478e-33,0.011759056870631397,9.008867605348351e-33,0.0379799887571665,1.4533630253789322e-33,0.003942399901237672,2.5816922459828042e-33,0.00200010981212238,2.9951065073308227e-34,2.4524927150122203e-38,1.5821833083706308e-05,4.502078587045391e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.35334724058839e-06,3.331121046515899e-08,-3.93521033190703e-50,6.7303186757712056e-34,4.867327830735106e-35,0.000286841656341217,0.0030378361484431934,8.568805273821577e-33
2500,1.0299189411422088e-33,0.011759056870631397,9.478590550170956e-33,0.0379799887571665,1.5164242006476402e-33,0.003942399901237672,2.684958889574666e-33,0.00200010981212238,2.873081185944843e-34,2.654574966431735e-38,1.58218330837063e-05,4.225477367139893e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588393e-06,3.331121046515899e-08,-3.9184628856278208e-50,6.99946743235456e-34,4.578527398763966e-35,0.000286841656341217,0.0030378361484431934,8.848938499359806e-33
2600,1.097386153720152e-33,0.011759056870631397,9.73086833431957e-33,0.0379799887571665,1.5136227599003612e-33,0.003942399901237672,2.5904448680862427e-33,0.00200010981212238,3.0797690529533006e-34,2.6775736789107176e-38,1.5821833083706305e-05,3.7061829089122755e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058839e-06,3.331121046515899e-08,-3.8939399866498364e-50,6.985242660162581e-34,5.005192064794538e-35,0.000286841656341217,0.0030378361484431934,8.776770049042686e-33
2700,1.1037043536942886e-33,0.011759056870631395,1.0090242800457463e-32,0.0379799887571665,1.6071599247888092e-33,0.003942399901237672,2.7093593700931134e-33,0.00200010981212238,3.056235942427463e-34,2.7866876022713295e-38,1.5821833083706308e-05,3.637411436884207e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588376e-06,3.331121046515899e-08,-3.9279594544108373e-50,7.4392869941572665e-34,5.075971983853862e-35,0.000286841656341217,0.0030378361484431947,1.0477150871800362e-32
2800,1.2240116602176758e-33,0.011759056870631395,1.0494031588534326e-32,0.0379799887571665,1.6688081991279812e-33,0.003942399901237672,2.8658852353625e-33,0.0020001098121223805,3.132550176379281e-34,2.8788445018553013e-38,1.5821833083706308e-05,3.526560774204277e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588386e-06,3.331121046515899e-08,-3.865744049651371e-50,7.4727808401996816e-34,5.254497562636576e-35,0.000286841656341217,0.0030378361484431943,9.834417977114308e-33
2900,1.2319186044238588e-33,0.011759056870631395,1.1460838379035875e-32,0.0379799887571665,1.7363054622216328e-33,0.003942399901237672,3.0224519872680398e-33,0.0020001098121223805,3.2154927357703883e-34,3.101852290095211e-38,1.58218330837063e-05,2.9977581339505425e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588392e-06,3.331121046515899e-08,-4.0343349001292068e-50,7.476552068747148e-34,5.505288480281233e-35,0.000286841656341217,0.0030378361484431943,1.1853937823202467e-32
3000,1.2836459059187736e-33,0.011759056870631395,1.145753777568232e-32,0.0379799887571665,1.8701874547089474e-33,0.003942399901237673,3.27530216658634e-33,0.0020001098121223805,3.4153457073278082e-34,3.074011337290881e-38,1.5821833083706308e-05,2.5472804563232337e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588392e-06,3.331121046515899e-08,-4.069420325350618e-50,7.910220254345374e-34,5.980457469324522e-35,0.000286841656341217,0.0030378361484431943,1.1080605301050167e-32
3100,1.3198438819628218e-33,0.011759056870631395,1.2115134797134659e-32,0.0379799887571665,1.8557461465238637e-33,0.003942399901237673,3.381345027905743e-33,0.0020001098121223805,3.4240469689468044e-34,3.328424032104594e-38,1.58218330837063e-05,2.3709231604454135e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.35334724058838e-06,3.331121046515899e-08,-4.276630340207398e-50,8.015282424443432e-34,6.313453466693852e-35,0.000286841656341217,0.0030378361484431947,1.314456297884775e-32
3200,1.3644910408171641e-33,0.011759056870631395,1.3125578476075223e-32,0.0379799887571665,2.0800742103623784e-33,0.003942399901237673,3.386623121278971e-33,0.0020001098121223805,3.540774738594657e-34,3.4225358850318655e-38,1.5821833083706305e-05,2.3854755685955206e-35,2.3001745662293693e-08,1.3524819675705265e-05,9.35334724058838e-06,3.331121046515899e-08,-4.2442037532617164e-50,8.189722198903014e-34,6.491152275698032e-35,0.000286841656341217,0.0030378361484431943,1.3998458345790022e-32
3300,1.3750225363485669e-33,0.011759056870631395,1.3265179533659775e-32,0.0379799887571665,2.0691839894338548e-33,0.003942399901237673,3.455054250711051e-33,0.0020001098121223805,3.5546730561026124e-34,3.4671198341944603e-38,1.5821833083706305e-05,1.7876693072900195e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588392e-06,3.3311210465158996e-08,-4.1477948957366896e-50,8.274497323055065e-34,6.281610827591724e-35,0.000286841656341217,0.0030378361484431947,1.320789479410978e-32
3400,1.4568867572926387e-33,0.011759056870631395,1.4326619941043695e-32,0.0379799887571665,2.0676340252830896e-33,0.003942399901237673,3.634494723651002e-33,0.0020001098121223805,3.6257142674228616e-34,3.5077523677507214e-38,1.5821833083706308e-05,1.8864290774080726e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588378e-06,3.331121046515899e-08,-4.298197292954523e-50,8.390586750239817e-34,6.895443826278409e-35,0.000286841656341217,0.0030378361484431947,1.385365365079538e-32
3500,1.4729913408746636e-33,0.011759056870631394,1.3902769117984547e-32,0.0379799887571665,2.282408133026034e-33,0.003942399901237673,3.77653748099376e-33,0.0020001098121223805,3.808139451017019e-34,3.7394246917944875e-38,1.58218330837063e-05,1.392679869477144e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588388e-06,3.331121046515898e-08,-4.282178682282943e-50,8.476519807472631e-34,7.149394556608311e-35,0.000286841656341217,0.0030378361484431947,1.5849750996494094e-32
3600,1.5186323360167734e-33,0.011759056870631394,1.44975403591506e-32,0.0379799887571665,2.375774869042637e-33,0.003942399901237673,3.8169634994507335e-33,0.0020001098121223805,3.85002596443045e-34,3.8859959265608466e-38,1.58218330837063e-05,9.427590477281348e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588378e-06,3.331121046515899e-08,-4.325085258755946e-50,8.621195865612576e-34,7.485670623156712e-35,0.000286841656341217,0.0030378361484431947,1.646769836827995e-32
3700,1.5164928322777434e-33,0.011759056870631394,1.479755679138429e-32,0.0379799887571665,2.441895752985369e-33,0.003942399901237673,3.8270721465472054e-33,0.0020001098121223805,3.8607647993282186e-34,3.9488474268555396e-38,1.5821833083706305e-05,1.1088730547653628e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588376e-06,3.331121046515899e-08,-4.400741211476656e-50,8.745172010242529e-34,7.488878343906307e-35,0.000286841656341217,0.003037836148443195,1.651142046847236e-32
3800,1.560078294209375e-33,0.011759056870631394,1.5693868146341513e-32,0.0379799887571665,2.4096161460202025e-33,0.003942399901237673,4.0621355421068676e-33,0.0020001098121223805,4.019994739571866e-34,3.9034288216514466e-38,1.5821833083706305e-05,9.375571638715216e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588373e-06,3.331121046515899e-08,-4.414700164603145e-50,9.318841129572615e-34,7.65266230720084e-35,0.000286841656341217,0.003037836148443195,1.7663378367879505e-32
3900,1.6589401838677577e-33,0.011759056870631394,1.5620848664820762e-32,0.0379799887571665,2.5715742232085003e-33,0.003942399901237673,4.085195877395134e-33,0.0020001098121223805,3.907625471831514e-34,3.8545016730882745e-38,1.5821833083706308e-05,8.603535372185985e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058837e-06,3.3311210465158996e-08,-4.754212577099814e-50,8.932725009298555e-34,7.691614355394656e-35,0.000286841656341217,0.0030378361484431956,1.6731782204072334e-32
4000,1.6188843919375004e-33,0.011759056870631394,1.555163184418346e-32,0.0379799887571665,2.530816683614247e-33,0.003942399901237673,3.941289764622699e-33,0.0020001098121223805,3.893646929865518e-34,3.872534705555939e-38,1.5821833083706308e-05,6.553365189160466e-36,2.3001745662293693e-08,1.3524819675705272e-05,9.35334724058837e-06,3.3311210465158996e-08,-5.23585535401021e-50,9.243328993924153e-34,8.146457485979742e-35,0.000286841656341217,0.0030378361484431956,1.7880731851287905e-32
4100,1.55528593514885e-33,0.011759056870631394,1.547649520460678e-32,0.0379799887571665,2.538058646695532e-33,0.003942399901237673,3.9670151429091024e-33,0.0020001098121223805,3.90559892333795e-34,3.912942622940854e-38,1.58218330837063e-05,5.2389200965348345e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588383e-06,3.3311210465158996e-08,-5.673563007260186e-50,9.255859221154124e-34,8.63133723880357e-35,0.000286841656341217,0.0030378361484431956,1.7127516188445634e-32
4200,1.6010746109381298e-33,0.011759056870631394,1.5986189618914445e-32,0.0379799887571665,2.5922185940425097e-33,0.003942399901237673,4.088708195153128e-33,0.0020001098121223805,3.878135160852716e-34,3.8939847533124866e-38,1.5821833083706305e-05,3.6005278087275977e-36,2.3001745662293693e-08,1.3524819675705272e-05,9.353347240588375e-06,3.3311210465158996e-08,-6.370212434480011e-50,9.387112706275716e-34,8.616286353213981e-35,0.000286841656341217,0.003037836148443195,1.6677180919360727e-32
4300,1.6080598745926877e-33,0.011759056870631394,1.618393277946144e-32,0.0379799887571665,2.5831618625579293e-33,0.003942399901237673,4.223122123894237e-33,0.0020001098121223805,3.9873342530052325e-34,3.988129999374907e-38,1.5821833083706308e-05,8.263968395898304e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588386e-06,3.3311210465158996e-08,-6.908392646290728e-50,8.96885998646842e-34,9.124377782346397e-35,0.000286841656341217,0.0030378361484431956,1.8019040650490664e-32
4400,1.631019035692464e-33,0.011759056870631394,1.654677171933611e-32,0.0379799887571665,2.466751304605953e-33,0.003942399901237673,4.1900704113165735e-33,0.0020001098121223805,4.067411189865811e-34,4.043387964352752e-38,1.5821833083706305e-05,7.268906280320702e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.3311210465158996e-08,-7.328790589354584e-50,9.000593085705016e-34,8.900159029093595e-35,0.000286841656341217,0.003037836148443195,1.7562877590669222e-32
4500,1.6258296868185237e-33,0.011759056870631394,1.5879259708312597e-32,0.0379799887571665,2.6207238607804127e-33,0.003942399901237673,4.2322432756708745e-33,0.0020001098121223805,3.8436405930373262e-34,3.9392593404083716e-38,1.58218330837063e-05,4.9505285422406955e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588378e-06,3.331121046515899e-08,-7.911094896109072e-50,9.338169528578451e-34,9.363877545028991e-35,0.000286841656341217,0.0030378361484431956,1.735294881582668e-32
4600,1.5933603402532918e-33,0.011759056870631394,1.602231647812734e-32,0.0379799887571665,2.4942121602827308e-33,0.003942399901237673,4.0279350074130444e-33,0.0020001098121223805,3.996800015448841e-34,4.1420161230905846e-38,1.58218330837063e-05,3.946945401348216e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588375e-06,3.3311210465158996e-08,-8.055815719781e-50,9.034895964523096e-34,9.73882673205572e-35,0.000286841656341217,0.0030378361484431956,1.647744311131892e-32
4700,1.6321168543398462e-33,0.011759056870631394,1.5945466430480985e-32,0.0379799887571665,2.61182401020627e-33,0.003942399901237673,4.240043079604242e-33,0.0020001098121223805,3.8976273243650205e-34,3.9597833117356563e-38,1.5821833083706308e-05,5.308573314306392e-36,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588376e-06,3.3311210465158996e-08,-8.573864172654532e-50,9.308023009143106e-34,9.815400010514066e-35,0.000286841656341217,0.003037836148443196,1.688748993148821e-32
4800,1.5631095593758004e-33,0.011759056870631394,1.633357536806844e-32,0.0379799887571665,2.560743544222978e-33,0.003942399901237673,4.0430092141197064e-33,0.0020001098121223805,3.951289458839803e-34,3.9662331008560856e-38,1.58218330837063e-05,7.427167560238941e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588371e-06,3.3311210465158996e-08,-9.213429966429464e-50,9.401900634117041e-34,1.0011194444444656e-34,0.000286841656341217,0.003037836148443196,1.7529622287126774e-32
4900,1.5932155975095314e-33,0.011759056870631394,1.6200675693244732e-32,0.0379799887571665,2.482626651545877e-33,0.003942399901237673,4.249574312042532e-33,0.0020001098121223805,3.859968495619802e-34,4.110982621518331e-38,1.58218330837063e-05,5.158438136221308e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588383e-06,3.3311210465158996e-08,-9.598040371173666e-50,9.336887185514917e-34,1.042203755729833e-34,0.000286841656341217,0.0030378361484431956,1.6443858424989978e-32
5000,1.5602734827747008e-33,0.011759056870631394,1.6892114957920276e-32,0.0379799887571665,2.6719324281708565e-33,0.003942399901237673,4.1785566097746796e-33,0.0020001098121223805,3.923848825616365e-34,3.9318409770208414e-38,1.58218330837063e-05,9.82966140593327e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058837e-06,3.3311210465158996e-08,-1.0059178343523755e-49,9.233708667899654e-34,1.0400936111189787e-34,0.000286841656341217,0.003037836148443195,1.669454390971023e-32
