milliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
1500,6.2817428075591495e-34,0.011759056870631399,4.8127727729945166e-33,0.0379799887571665,6.772120666970726e-34,0.003942399901237672,1.5969622029046732e-33,0.00200010981212238,2.188282132974916e-34,1.5518608265926718e-38,1.58218330837063e-05,6.668568479235057e-35,2.30017456622937e-08,1.3524819675705258e-05,9.353347240588385e-06,3.3311210465158996e-08,-3.3009338980973543e-50,4.974194071897308e-34,2.72587504784063e-35,0.000286841656341217,0.003037836148443193,1.709276052566452e-33
1600,6.558485406827638e-34,0.011759056870631399,4.6552437606762936e-33,0.0379799887571665,6.92431952032125e-34,0.003942399901237672,1.537464327472283e-33,0.00200010981212238,2.2944068827053495e-34,1.6914771332106702e-38,1.5821833083706308e-05,6.525632864566031e-35,2.30017456622937e-08,1.352481967570526e-05,9.353347240588392e-06,3.331121046515899e-08,-3.309577643529783e-50,5.261486648066473e-34,2.669564147175273e-35,0.000286841656341217,0.003037836148443192,2.614226909031625e-33
1700,6.996510156294943e-34,0.011759056870631399,5.735263580784049e-33,0.0379799887571665,7.711646923805626e-34,0.003942399901237672,1.7482440452920543e-33,0.00200010981212238,2.4348102167668778e-34,1.755852423316702e-38,1.5821833083706305e-05,6.42235291476121e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588393e-06,3.331121046515898e-08,-3.264210472216569e-50,5.263574663117687e-34,3.2328007590209525e-35,0.000286841656341217,0.0030378361484431926,3.0379627860877386e-33
1800,7.285452497676766e-34,0.011759056870631399,6.384020442410196e-33,0.0379799887571665,8.82002794776548e-34,0.003942399901237672,1.807356661710456e-33,0.00200010981212238,2.4117587854947593e-34,1.8565613490183113e-38,1.5821833083706308e-05,6.319720635022659e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588393e-06,3.331121046515899e-08,-3.4636676939644625e-50,5.728693322779076e-34,3.632539064500113e-35,0.000286841656341217,0.0030378361484431926,3.514000537307679e-33
1900,8.290308140669343e-34,0.011759056870631397,6.160334842614177e-33,0.0379799887571665,9.907033684358606e-34,0.003942399901237672,1.8647279433755985e-33,0.00200010981212238,2.48591808458238e-34,2.1154319264299162e-38,1.5821833083706305e-05,5.873515171751794e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588385e-06,3.331121046515899e-08,-3.4038585815043634e-50,5.914594897756642e-34,3.505549513766772e-35,0.000286841656341217,0.003037836148443193,4.3836010287902775e-33
2000,8.354851477473183e-34,0.011759056870631397,7.614199804795788e-33,0.0379799887571665,9.749571927340505e-34,0.003942399901237672,2.1085674596154105e-33,0.00200010981212238,2.489129140020527e-34,2.0135632759142098e-38,1.5821833083706308e-05,5.253969575401341e-35,2.3001745662293693e-08,1.352481967570525e-05,9.353347240588375e-06,3.331121046515899e-08,-3.45579992985657e-50,5.8187331129676725e-34,4.070228703698332e-35,0.000286841656341217,0.003037836148443193,5.574863370209792e-33
2100,9.08250024982809e-34,0.011759056870631397,7.691598017553484e-33,0.0379799887571665,1.1726154906115321e-33,0.003942399901237672,2.0293279060766522e-33,0.00200010981212238,2.675126726258027e-34,2.1423937958558936e-38,1.5821833083706305e-05,5.1872047629869e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588393e-06,3.3311210465158996e-08,-3.560563078627332e-50,6.357104855823067e-34,3.955007316126494e-35,0.000286841656341217,0.003037836148443193,5.70030975495337e-33
2200,9.683556855959505e-34,0.011759056870631397,8.451604068010153e-33,0.0379799887571665,1.1832075616812098e-33,0.003942399901237672,2.3771054290192792e-33,0.00200010981212238,2.7510951669799816e-34,2.307895264884561e-38,1.5821833083706308e-05,4.866949153755378e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588393e-06,3.331121046515898e-08,-3.8515846481481535e-50,6.359478512848689e-34,4.3020327764957967e-35,0.000286841656341217,0.0030378361484431934,7.027131954715935e-33
2300,9.86196534692631e-34,0.011759056870631397,8.430080681628074e-33,0.0379799887571665,1.3827353314376639e-33,0.003942399901237672,2.459320490243468e-33,0.00200010981212238,2.8179071375794617e-34,2.5409627497784816e-38,1.5821833083706308e-05,4.98542742987614e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588378e-06,3.331121046515899e-08,-3.9404078309255377e-50,6.684064491606952e-34,4.226137736268719e-35,0.000286841656341217,0.0030378361484431934,6.598890456515562e-33
2400,1.0364390448905281e-33,0.011759056870631397,8.852829870296478e-33,0.0379799887571665,1.4195858871426744e-33,0.003942399901237672,2.4587251746009332e-33,0.00200010981212238,2.8141988643776107e-34,2.6086478305586263e-38,1.58218330837063e-05,4.3573315312432453e-35,2.3001745662293693e-08,1.352481967570525e-05,9.353347240588388e-06,3.331121046515899e-08,-3.975652502184554e-50,6.608619004409521e-34,4.532978812689841e-35,0.000286841656341217,0.003037836148443194,7.741603734515875e-33
2500,1.100024113157176e-33,0.011759056870631397,1.0049242541307803e-32,0.0379799887571665,1.4020508517675489e-33,0.003942399901237672,2.71043026459536e-33,0.00200010981212238,2.8708467241231443e-34,2.5882020837391226e-38,1.5821833083706308e-05,4.410330781711191e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.353347240588385e-06,3.331121046515899e-08,-3.6626464363601453e-50,6.981107856910606e-34,4.931378983755907e-35,0.000286841656341217,0.0030378361484431934,8.708576057480682e-33
2600,1.1104014160836076e-33,0.011759056870631397,1.0220985104113938e-32,0.0379799887571665,1.5248501229178542e-33,0.003942399901237672,2.7114136762121648e-33,0.00200010981212238,3.1333308271433105e-34,2.6328280816518137e-38,1.5821833083706305e-05,3.837053408847503e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588388e-06,3.331121046515899e-08,-3.747378577324498e-50,6.866932124203352e-34,5.395873934408676e-35,0.000286841656341217,0.0030378361484431934,8.948759343714028e-33
2700,1.1105890382285132e-33,0.011759056870631395,1.0557401005623471e-32,0.0379799887571665,1.5026189585935282e-33,0.003942399901237672,2.8997006877899816e-33,0.00200010981212238,3.088124915942408e-34,2.8645185617550415e-38,1.5821833083706308e-05,3.754359123749943e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588393e-06,3.331121046515899e-08,-3.9038192014196246e-50,7.007920102945877e-34,5.048619097626517e-35,0.000286841656341217,0.0030378361484431947,1.0021270889024924e-32
2800,1.1952036602788642e-33,0.011759056870631395,1.1351737732792372e-32,0.0379799887571665,1.705730916166754e-33,0.003942399901237672,2.8212731365431457e-33,0.0020001098121223805,3.1711992630403116e-34,2.918248681384e-38,1.5821833083706305e-05,3.43715505407887e-35,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588375e-06,3.331121046515899e-08,-4.175126864752881e-50,7.512737953645648e-34,5.233534349915144e-35,0.000286841656341217,0.003037836148443194,9.964254754014863e-33
2900,1.2415663916093924e-33,0.011759056870631395,1.158376938852802e-32,0.0379799887571665,1.8320058122574607e-33,0.003942399901237672,3.0107150393930363e-33,0.0020001098121223805,3.3125314308192693e-34,2.997831668639035e-38,1.58218330837063e-05,3.3423341880574094e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588388e-06,3.331121046515899e-08,-4.212736360547036e-50,7.75731794426778e-34,5.553312098540573e-35,0.000286841656341217,0.0030378361484431947,1.1300405007878037e-32
3000,1.2736883421895832e-33,0.011759056870631395,1.2422633995849967e-32,0.0379799887571665,1.7560887980643015e-33,0.003942399901237673,3.255979557443094e-33,0.0020001098121223805,3.452802647757262e-34,3.249876438685214e-38,1.5821833083706305e-05,2.725034990580941e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588373e-06,3.331121046515899e-08,-4.19168487313438e-50,7.717381199833746e-34,6.2212534134948e-35,0.000286841656341217,0.003037836148443194,1.2244909244628171e-32
3100,1.3167574224659003e-33,0.011759056870631395,1.2595396630817723e-32,0.0379799887571665,1.9119601400991803e-33,0.003942399901237673,3.298262522406374e-33,0.0020001098121223805,3.5423653899502147e-34,3.3416290038966413e-38,1.58218330837063e-05,2.448695347873369e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588388e-06,3.331121046515899e-08,-4.2097566701454266e-50,7.992451297532096e-34,6.316687168357239e-35,0.000286841656341217,0.0030378361484431943,1.281820536613901e-32
3200,1.3004133864050088e-33,0.011759056870631395,1.3325334965216308e-32,0.0379799887571665,1.912404194517902e-33,0.003942399901237673,3.434256570929747e-33,0.0020001098121223805,3.452634460282454e-34,3.306454015782817e-38,1.5821833083706305e-05,2.2715934363573748e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588375e-06,3.331121046515899e-08,-4.1694279826813544e-50,8.250996470315176e-34,6.304763093570827e-35,0.000286841656341217,0.0030378361484431947,1.2849444637539228e-32
3300,1.437670013546402e-33,0.011759056870631395,1.3370299376588104e-32,0.0379799887571665,2.0489524587154364e-33,0.003942399901237673,3.421119345033301e-33,0.0020001098121223805,3.675758991378584e-34,3.4472327431400673e-38,1.5821833083706305e-05,1.7698007477704028e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.35334724058839e-06,3.331121046515899e-08,-4.06283052196132e-50,8.056377462849155e-34,6.650046483358014e-35,0.000286841656341217,0.0030378361484431947,1.3856545742975652e-32
3400,1.3950522879631849e-33,0.011759056870631395,1.401093224088169e-32,0.0379799887571665,2.240146718616417e-33,0.003942399901237673,3.7517352725655954e-33,0.0020001098121223805,3.629092293436529e-34,3.58718477011729e-38,1.58218330837063e-05,1.8677589563086287e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058838e-06,3.331121046515899e-08,-4.431211147180795e-50,8.605527731055178e-34,7.090819599335147e-35,0.000286841656341217,0.003037836148443195,1.5157635924524602e-32
3500,1.4762606929378737e-33,0.011759056870631394,1.426512843407375e-32,0.0379799887571665,2.2530742282172313e-33,0.003942399901237673,3.729182416786214e-33,0.0020001098121223805,3.696927070341847e-34,3.558542670219908e-38,1.5821833083706305e-05,1.1801462495945244e-35,2.3001745662293693e-08,1.3524819675705268e-05,9.35334724058838e-06,3.331121046515899e-08,-4.2587138118553396e-50,8.565305113545121e-34,6.861911441599982e-35,0.000286841656341217,0.0030378361484431947,1.601978475403591e-32
3600,1.4926415147904043e-33,0.011759056870631394,1.4464531078442086e-32,0.0379799887571665,2.3520005286784996e-33,0.003942399901237673,3.95084316770809e-33,0.0020001098121223805,3.7729203607291095e-34,3.7454096304408666e-38,1.5821833083706305e-05,1.4351546057724514e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588376e-06,3.331121046515899e-08,-4.528573294315918e-50,8.753959965634735e-34,7.053348618802884e-35,0.000286841656341217,0.003037836148443195,1.5333124014825267e-32
3700,1.5910504915938755e-33,0.011759056870631394,1.5453901335814982e-32,0.0379799887571665,2.3148198280555764e-33,0.003942399901237673,3.858320931767208e-33,0.0020001098121223805,4.013793798854955e-34,3.9743146926033956e-38,1.58218330837063e-05,1.1875595956720873e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588378e-06,3.331121046515899e-08,-4.405907890259713e-50,9.009771714483798e-34,7.696604710476807e-35,0.000286841656341217,0.003037836148443195,1.652162190183647e-32
3800,1.5787445795265724e-33,0.011759056870631394,1.5670560323506978e-32,0.0379799887571665,2.4262937329659664e-33,0.003942399901237673,4.191533103587139e-33,0.0020001098121223805,3.976442442328808e-34,3.919888528706698e-38,1.5821833083706305e-05,4.232308603033451e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588376e-06,3.331121046515899e-08,-4.645950941640723e-50,9.269808094846888e-34,7.384506490115183e-35,0.000286841656341217,0.0030378361484431947,1.795737435688415e-32
3900,1.6491741737749507e-33,0.011759056870631394,1.6149840912133228e-32,0.0379799887571665,2.5671103519476754e-33,0.003942399901237673,4.1234094251401326e-33,0.0020001098121223805,3.969342653250017e-34,3.952644016687991e-38,1.5821833083706308e-05,7.510416273497695e-36,2.3001745662293693e-08,1.3524819675705268e-05,9.353347240588371e-06,3.331121046515899e-08,-4.761609833014454e-50,9.33199524289489e-34,7.873136498611175e-35,0.000286841656341217,0.003037836148443195,1.7607125042445006e-32
4000,1.593479182251702e-33,0.011759056870631394,1.6073506317288348e-32,0.0379799887571665,2.551017749636588e-33,0.003942399901237673,3.95904706076456e-33,0.0020001098121223805,3.897648364226147e-34,3.923287973239068e-38,1.5821833083706308e-05,6.250820869940094e-36,2.3001745662293693e-08,1.3524819675705272e-05,9.35334724058839e-06,3.3311210465158996e-08,-5.220455793620742e-50,8.952400804947622e-34,7.952592727310294e-35,0.000286841656341217,0.0030378361484431956,1.7348910917461667e-32
4100,1.57940287490508e-33,0.011759056870631394,1.5624269728446154e-32,0.0379799887571665,2.4142616441457464e-33,0.003942399901237673,4.069461454769487e-33,0.0020001098121223805,4.086026639442109e-34,3.986642788386728e-38,1.5821833083706305e-05,5.990037920321746e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.35334724058838e-06,3.3311210465158996e-08,-5.811656379271124e-50,9.299621442586847e-34,8.216670256258296e-35,0.000286841656341217,0.0030378361484431956,1.7003895703883973e-32
4200,1.588226366702203e-33,0.011759056870631394,1.629834647839206e-32,0.0379799887571665,2.538630705949202e-33,0.003942399901237673,4.027405370712699e-33,0.0020001098121223805,4.013904480531513e-34,3.9410385624403815e-38,1.5821833083706308e-05,5.335934019238703e-36,2.3001745662293693e-08,1.3524819675705272e-05,9.353347240588381e-06,3.3311210465158996e-08,-6.265207285370763e-50,9.254281832759724e-34,8.556787927983685e-35,0.000286841656341217,0.0030378361484431956,1.7554776753915399e-32
4300,1.6482602917973744e-33,0.011759056870631394,1.6441491953676386e-32,0.0379799887571665,2.4481568859091687e-33,0.003942399901237673,3.965058174072302e-33,0.0020001098121223805,4.056489211417816e-34,4.00504946358467e-38,1.5821833083706308e-05,5.549103332988033e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588371e-06,3.3311210465158996e-08,-6.860151346477319e-50,9.39105419887695e-34,8.746750532387172e-35,0.000286841656341217,0.0030378361484431956,1.7849571251547803e-32
4400,1.6313872784217502e-33,0.011759056870631394,1.5942981568254912e-32,0.0379799887571665,2.5187422084860787e-33,0.003942399901237673,4.114823133811921e-33,0.0020001098121223805,3.872550420896392e-34,4.0806351642558706e-38,1.5821833083706305e-05,9.389284723560122e-36,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588373e-06,3.3311210465158996e-08,-7.199116187432955e-50,8.948869592535667e-34,9.336814130269742e-35,0.000286841656341217,0.0030378361484431956,1.7387727494865706e-32
4500,1.650374249065716e-33,0.011759056870631394,1.6107490531908064e-32,0.0379799887571665,2.4529145647481433e-33,0.003942399901237673,4.049576931312415e-33,0.0020001098121223805,3.856717453843028e-34,4.043452385185507e-38,1.5821833083706305e-05,3.937802084634542e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058838e-06,3.331121046515899e-08,-7.769606861921284e-50,9.399077534282155e-34,9.106425074296655e-35,0.000286841656341217,0.003037836148443195,1.694224741567202e-32
4600,1.6423521940200867e-33,0.011759056870631394,1.632785221107567e-32,0.0379799887571665,2.582163945554565e-33,0.003942399901237673,4.005483353816135e-33,0.0020001098121223805,4.039536245925073e-34,4.074558684894487e-38,1.5821833083706305e-05,8.877047730231059e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588373e-06,3.3311210465158996e-08,-8.295891891432487e-50,9.007060974736233e-34,9.470970363754268e-35,0.000286841656341217,0.0030378361484431956,1.7278437460060407e-32
4700,1.5924789729606174e-33,0.011759056870631394,1.6017072848081472e-32,0.0379799887571665,2.5612872390130868e-33,0.003942399901237673,4.101362857175147e-33,0.0020001098121223805,3.962146439227121e-34,4.09670926864076e-38,1.5821833083706305e-05,9.742388760227235e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588378e-06,3.3311210465158996e-08,-8.652341056949763e-50,9.160741236588992e-34,9.736235280931816e-35,0.000286841656341217,0.0030378361484431956,1.7786399265234438e-32
4800,1.5888062665802915e-33,0.011759056870631394,1.6870766087995971e-32,0.0379799887571665,2.5141651079460747e-33,0.003942399901237673,4.120889075299491e-33,0.0020001098121223805,4.036715314223177e-34,4.097491136778862e-38,1.5821833083706308e-05,4.971283322654414e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588385e-06,3.3311210465158996e-08,-8.963203808016997e-50,8.98921803444208e-34,9.971417412453316e-35,0.000286841656341217,0.0030378361484431956,1.7089329944687912e-32
4900,1.5394882669087038e-33,0.011759056870631394,1.618726277555188e-32,0.0379799887571665,2.4664330894025958e-33,0.003942399901237673,4.276380486535316e-33,0.0020001098121223805,3.8899903190646885e-34,4.139667486711729e-38,1.58218330837063e-05,8.790111003557822e-36,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588388e-06,3.3311210465158996e-08,-9.515511801506153e-50,9.168025140111103e-34,1.059036909614714e-34,0.000286841656341217,0.003037836148443195,1.6906801061271648e-32
5000,1.5916858009249534e-33,0.011759056870631394,1.6896952801000124e-32,0.0379799887571665,2.4842050946964874e-33,0.003942399901237673,4.168012083987329e-33,0.0020001098121223805,3.8370599649096613e-34,4.1486363969427745e-38,1.58218330837063e-05,8.730862672611552e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588376e-06,3.331121046515899e-08,-9.895429987432361e-50,9.018111495847651e-34,1.0367035915614334e-34,0.000286841656341217,0.003037836148443195,1.755164282906812e-32
