milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,Xa_Va_l,V_Xa_l,IIa_f,V_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,APC_PS_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,Xa_AT_f,VII_Xa_l,V_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l
2300,332.985029223384,833.4520421126016,6.485758470733323e-13,-2.7419102650541865e-10,-0.012508266154924926,1.7507344624871426,3.0660909084662622e-09,2.2088613926255706e-07,0.18526431516942848,7.478789124643291,-0.0004912988420058366,0.09761520205262549,35.07086602073811,106.21286211445673,4.5067028354600935e-05,0.0002549868755563899,2.618162548647132e-13,6.492971946051067e-13,1.7751674734823735,115.09027501455085,-1.0718126546374362e-21,-2.6351773604836423e-19,18.7686652338246,47.78139330146037,0.015042550619657147,0.001115869219362066,0.001402920064633219,0.0003608826930377722,0.0003191481900190309,2.3951691647397327e-10,-4.737301828969127e-11,1.9161428214004645e-05,-2.6819329492439755e-11,2.9736563586171526e-13,-4.871267515432827e-11,3.0927214168471392e-12,1.4324927489646242e-12,12.299993114132658,4720.999999784488,-9.544763976154878e-13,5.590745152255023e-06,1.0077659247012204e-11,1.8887872300728146e-18,3.362401470265998e-07,1.252165502763687e-06,6.662412365175906e-13,0.9999999999768753,9.440363873534588e-12,3.110042753552824e-12,7.295307222236483e-14,59029.08023151926,363.999999989618,7.924036532770109e-15,1.690752729245064e-08
2400,346.1000517483407,851.4326347848817,-1.2321930602640389e-12,-2.7847699971360756e-10,0.01645219743631747,1.7431476031857924,1.2227059180792939e-09,4.6699865064200863e-07,0.09796358660086692,7.489689815078831,-0.0006033047605185113,0.0961716150442443,33.80353517246794,106.72448515155095,5.3246800890724e-05,0.00026934343624013084,-2.97998955815578e-13,-2.3536861894001773e-12,0.8871106934350478,114.5882877069938,6.703785114190785e-22,2.495107638328992e-19,19.361370621578487,47.23159257555547,0.014963058908084753,0.0011915860587881784,0.0014591480587317351,0.0003764692409004629,0.0003899654725135317,3.527583800545872e-10,2.5897095045493266e-12,1.6214015589706888e-05,-2.970572304264164e-12,8.00873693230233e-13,4.7958390334849255e-11,1.1926174897900727e-11,-5.89659557983019e-12,12.299995070047625,4720.999999572816,8.567118465222878e-13,6.859299105491108e-06,-8.128054240489984e-12,-4.600628490617139e-19,4.1696814956441613e-07,1.7614269883713478e-06,2.587030694925563e-12,0.9999999999761762,1.6443817676084018e-11,6.638689619084129e-12,5.997470981255551e-14,58232.09375481423,363.9999999783052,-3.039357590112948e-14,2.278406163220399e-08
2500,338.9035172423669,838.3146696229074,4.806855903567151e-12,-1.4704610292072857e-12,-0.010400833737443563,1.7280310078759058,1.988511517399106e-09,7.470729264136723e-07,0.22790845602334886,7.431580889635998,0.000790180321351309,0.0983624728709314,34.888359110768754,109.10547492088894,4.954515813010439e-05,0.0003113274648046336,6.519015799965982e-15,2.1995549021817134e-12,0.3532720920417839,114.00202763788214,7.366276156729418e-22,8.749262403356169e-20,18.575197570606782,47.3625759494143,0.014658986295379869,0.0012563732822126444,0.0014623533177619984,0.0003729175421535669,0.000371836192482842,3.443019988076662e-10,6.962919992901764e-11,2.2573842709134986e-05,2.1024677679549515e-11,1.2584517064275427e-12,6.480995064277335e-13,1.26670449589685e-11,-2.6991145794221173e-12,12.299993392047538,4720.99999960611,6.830531819033247e-13,9.948826869231004e-06,4.325188217848984e-11,1.9960294489667163e-18,3.334314055428139e-07,1.6540532692533249e-06,-4.09449441566927e-12,0.9999999999699832,-1.9398501200513456e-11,-5.932052940773028e-12,5.946653622583036e-14,56532.70052753407,363.9999999858459,-2.7339705315828506e-15,1.4889435157444613e-08
2600,348.035920708838,826.8341358739144,-5.0574725299582164e-12,-2.0342133389936907e-10,-0.01090195619905434,1.725880007209574,4.197233628209244e-09,4.5782405072721885e-07,0.21771340131066685,7.380406585357227,0.0019051371252466944,0.09632092134138592,33.82860687020099,107.77908982971202,6.571053736486148e-05,0.00030917789988815455,3.0806144923944785e-13,-5.416545549874831e-13,0.6067576862089686,113.97801863563144,1.1696378336606503e-21,-1.4984377908288274e-19,18.9729209724067,47.23695029404467,0.014712607843817617,0.001300240673457205,0.0015292762618423817,0.0003959057190475242,0.00040650142689043547,4.778665645165446e-10,-4.493301692772931e-11,2.5078601315405474e-05,5.809284836413223e-11,-4.4228311187305514e-13,-1.7584545520290837e-11,5.183096564414512e-13,3.2969528241514965e-12,12.299993447661071,4720.999999480943,-5.236926576682317e-13,1.0882801276375754e-05,3.3281652414080234e-11,-1.4137143833739923e-19,5.95261948271604e-07,1.8174784468382424e-06,-1.969401541663169e-12,1.0000000000202343,-1.484646065765272e-12,3.1256784862117324e-12,4.4847530744285533e-14,59140.69975253755,363.99999997541477,-1.43164463533121e-14,2.2979472751655567e-08
2700,341.0311489742375,851.7983385223199,1.7752588294904022e-12,3.7913294300243994e-10,0.008462382353042409,1.750013767109849,2.7468460244455006e-09,7.292770304990054e-07,0.24240970167113923,7.489722326320715,0.0007938688774963697,0.09669561283954171,36.522390659866886,108.57628295585378,6.874230469901447e-05,0.00036150900714599054,-9.05794541036012e-14,1.1322442078832486e-12,0.6138167968728648,114.2692734506942,-1.7856428356293651e-22,-1.196491819256924e-19,18.586622718114466,47.44341064389283,0.014399738202668924,0.0012603676394698205,0.0015568560389985185,0.0004262428440372758,0.0003965126313810087,5.349296239676614e-10,-3.863210242218779e-11,2.9374382467141227e-05,8.273349768667863e-12,-2.3644967709250117e-13,3.747978255022414e-11,7.2033742563534736e-12,-1.1001037408295696e-11,12.29998838951208,4720.999999515562,1.8976834181572723e-13,1.2044283671056546e-05,1.0580755318762126e-10,-1.694230141683019e-18,4.4914805085639133e-07,2.3843609010462344e-06,-1.5257793054496943e-12,0.9999999999887514,-1.6299499108265912e-11,6.790911845085518e-12,-4.6627354521852046e-14,57113.719244491935,363.99999996848777,5.350697357859539e-15,2.416771111966863e-08
2800,346.86032710365566,843.7666725973271,2.3751162065852655e-12,-1.1053882294882917e-10,0.03257376907012753,1.7275526092496354,4.393781064334316e-09,7.967472470629808e-07,0.07586485882666158,7.394076674266886,0.0009882442994890014,0.09724845673591426,35.1543048104139,107.80548969484074,6.824371849798575e-05,0.00040820358438280055,1.1777076703203326e-13,3.814053121485198e-13,-0.12216950035951624,115.31891893821252,-9.749399675405782e-22,-1.529405229411578e-19,19.266478419287356,47.24170996041057,0.014398378762587536,0.001301069973938972,0.0017336018088976086,0.0004192874916667832,0.00045790951517836795,5.573558133528319e-10,1.148054585073406e-10,2.8708065767478476e-05,7.514661861352217e-11,1.5460708595454084e-12,9.113982205458585e-11,1.666553053260089e-11,-9.945466305558152e-12,12.299987718059226,4720.999999473999,-2.193656179205305e-13,1.102724578080108e-05,5.2586934455949854e-11,-1.3513293145964573e-18,5.216265268477954e-07,2.2939983550282253e-06,8.103992376789587e-12,0.999999999963982,7.378325574007957e-12,6.994338062763839e-12,3.4666411882678474e-14,57482.352249435855,363.9999999752385,6.261369563324238e-15,2.3687746566057374e-08
2900,346.44857983207544,832.902406889959,4.107470166390227e-13,-1.3960182812123636e-10,0.02492489558349925,1.7606127227430965,5.814224519274679e-09,1.3436474815652726e-06,0.23859181714326205,7.484597073576988,0.0013649149348649273,0.09641127992971323,33.87770058208084,109.16810022016324,8.252548929732052e-05,0.0004347056428090446,1.151541208520551e-13,1.229362596049294e-12,-0.03161063386614271,116.68220443095295,-5.787093123529567e-22,2.553485098790693e-20,19.016612235080498,47.27021573526575,0.01422678120649402,0.0013590915782980926,0.001731163970127779,0.0004282636700118801,0.00048032444151730266,5.272082947672531e-10,1.4634777393720002e-10,3.2505166960082574e-05,6.490497528918376e-11,-4.885869523450271e-13,5.934162551439406e-11,2.226315917637151e-12,-3.3491511690033667e-12,12.299985632016332,4720.999999187951,1.2316974552502723e-14,1.1531719273588681e-05,8.410705845659186e-11,2.862307829714485e-20,7.701682555190997e-07,2.8559599051199873e-06,-2.520211203292783e-12,1.0000000000193487,-1.2049706917606674e-11,9.753777880087071e-12,1.2180327729553383e-13,56596.58877624464,363.9999999692043,-1.3733656758769176e-14,2.88158737101277e-08
3000,347.4389892393284,834.0232966441406,9.049850450679664e-14,-3.255290575118114e-11,0.0283548211515353,1.7635528568513505,6.7606174719618626e-09,1.3429361334713918e-06,0.25791777322546067,7.407664910586986,0.0007891654927785252,0.09794832863327951,34.55447322289792,108.1158036661493,8.790345654865815e-05,0.000435102655415488,-2.0975324778630426e-13,-2.94753649291432e-13,0.4128101270879915,115.67653167806014,5.354990884092958e-22,-1.6600486522839504e-19,18.0941532942464,47.380518594562815,0.014259912639122005,0.001460188307489506,0.001824741150004608,0.0004283639464928897,0.00048532812145568843,7.635974000730212e-10,1.6040733611331126e-10,3.883440669600369e-05,4.5931468236279616e-11,1.5120274981986399e-12,2.098629681244075e-11,1.9973037174773342e-11,5.829523147149995e-12,12.299986860492782,4720.999999283265,4.563630515800104e-13,1.2443799218604064e-05,1.151610498519042e-10,9.13915847113638e-19,9.175901308393124e-07,2.7079399615173833e-06,1.5798336204805943e-12,0.9999999999629293,-3.584378715549467e-12,-4.323975743246978e-12,-2.5076332803689007e-14,59129.25241359534,363.99999996745794,1.3184206916534225e-14,4.382108337199578e-08
3100,341.1410418880507,849.1331139922546,6.176959798015245e-12,1.5010604987564758e-10,0.029921443330321734,1.7269904240155975,6.461008193368929e-09,1.679241942743394e-06,0.22124176685435382,7.362148671009546,0.001577098343332966,0.09597930951099096,33.8649108089667,106.71972922074748,9.194882136672055e-05,0.000539782786973353,4.194325391312858e-13,3.5209994147027376e-12,0.19297710710752336,115.35431660289363,-1.0077251960270792e-21,-1.7353635363133642e-19,18.363177256596924,46.8082249389592,0.01400422582884048,0.0014050541847118862,0.0017560235356857087,0.0004535764052223465,0.0005032937075480229,7.059501472906352e-10,1.5761260286357416e-10,4.270137405206456e-05,5.341064152073969e-11,2.228384593803869e-12,1.540636692741099e-10,2.553296765433932e-11,2.3278030781426425e-12,12.299984388279558,4720.999998972319,-2.848396068754576e-13,1.5543643351580844e-05,1.5526776775518357e-10,-1.5958979278534622e-18,9.851946442744924e-07,2.996816628449502e-06,9.661756809336593e-12,0.9999999999603144,5.0519613444054635e-12,5.3080879841003086e-12,3.757182911548337e-14,58327.06887039875,363.99999995521887,2.0940785400987604e-14,4.1279393163413386e-08
3200,322.4013039019152,848.0165011377143,8.630169459015244e-12,3.0817638439609693e-10,-0.00031391651631618514,1.7300894495420407,9.437934232831758e-09,1.6890978598814653e-06,0.09188389730268536,7.35024092044932,-0.00034157778662267924,0.09809991148567328,35.24722313790969,108.57589150262527,0.00010300942228376068,0.0005480246705661714,3.4680077102841754e-14,3.7059223950058116e-13,1.636467030795473,115.17737243025412,6.261173537502271e-22,1.123458207391651e-19,18.364042774564957,47.21127454857466,0.013705750155847572,0.0014718870788280138,0.0018841232174248589,0.00045595494537722903,0.0004990526235151956,8.688670034634108e-10,1.7766123016525606e-10,4.845575640891687e-05,3.403430336108912e-11,2.603063513538876e-12,9.766969252750684e-11,1.9485692578336444e-11,1.638915772226802e-11,12.299982998951673,4720.999998919953,1.731142790219859e-12,1.8434901298597933e-05,1.3547072452759498e-10,1.9832239466979253e-18,9.969373929788707e-07,3.4758959362751067e-06,4.5394123416985685e-12,0.9999999999745444,1.8246315117205722e-11,1.3222418783415891e-11,3.972994435250458e-14,59573.26941918714,363.9999999506543,1.8959544879485718e-14,4.736149335434197e-08
3300,326.6673748025826,830.4214653132003,1.3670859708371682e-11,2.5006441405819406e-10,0.0005571236554958552,1.7406125112249675,9.865359228058315e-09,2.0002123213356652e-06,0.13440022778273736,7.409833534721857,0.0006438953616259017,0.0958419102710519,35.903721344894386,106.87729117137263,0.00010654342286208617,0.0005808361629210843,1.580977305851109e-13,5.554861863006425e-13,0.8377492978703318,114.72250737954975,-1.2209351550983546e-22,3.511935070995289e-21,19.211571168949394,47.27934693567375,0.013880620076266063,0.0014742761195249007,0.0018827481321513505,0.0004785098200679898,0.0005183868253625986,8.522367039914616e-10,2.439918340822993e-10,4.899522146012223e-05,9.109120999742975e-11,1.1667950641791809e-12,1.7575377820070965e-10,2.2751916081277778e-11,1.7065314588964627e-11,12.299981892460364,4720.999998925039,1.1150577096425813e-12,1.8317734507078783e-05,2.0069980368441442e-10,-4.0917217614504066e-19,1.1275503010402258e-06,3.7355534485507527e-06,3.3718562726370794e-12,0.9999999999373016,2.2856932609079146e-11,1.873255919096558e-12,1.3150855760133644e-13,58061.14324712577,363.99999994839334,2.7523750746960785e-14,4.8091542271504484e-08
3400,328.79497239225987,835.231270774258,1.2895372101474342e-11,1.149378475555556e-09,-0.0033728155799855036,1.7380986565424665,1.0750373328936715e-08,2.3201729684297303e-06,0.20360430500124652,7.3381566394396565,-0.0005438917086789146,0.09664352886417663,36.69164202046712,108.15042828388,0.00012204852118565986,0.0006102779145147909,5.516599076445481e-13,3.389196082362223e-12,2.3580966531304846,114.15038494923577,-5.412648920550876e-22,1.6817631928073177e-19,18.12778855950983,47.62517292458529,0.013757217133114,0.0015113231939759607,0.002000022266498587,0.000483485265056027,0.0005767110893615654,1.061874614330905e-09,3.0689569184867704e-10,6.0413658951591046e-05,1.13970942749102e-10,3.1856155798424993e-12,2.2988081542672593e-10,2.8260202081052528e-11,-1.640511246835992e-12,12.299976033044945,4720.999998668075,1.0795302382101768e-12,2.1284795100519317e-05,2.0303558532837538e-10,1.8366158953464377e-18,1.122127293254555e-06,3.878584949859456e-06,1.5578746830950465e-11,0.9999999999502964,5.414998618237092e-11,6.8294975511845385e-12,1.6341557054926396e-13,59684.536004494985,363.99999994164824,5.766783106425227e-14,5.2318669712984654e-08
3500,340.6613910738798,835.1405727862095,1.0820370578512455e-11,1.4106190305154527e-09,-0.00964017602894796,1.7437421153888304,1.1190044792555498e-08,2.5018432662532035e-06,0.18587762719483342,7.515945800517648,-0.0003079055459766399,0.09781503588329304,34.03174640391301,107.24370753911418,0.00011441468807831182,0.0006656208272031285,4.977601129700761e-13,4.22865196499155e-12,0.7551619231540628,114.20242650093262,1.2610091980903915e-21,-6.348036478548954e-20,18.14475342839524,47.338844723308206,0.01353286774321432,0.0016212538773919946,0.0020742078655157595,0.0004995218040076374,0.0005481854323997594,1.1315620697702798e-09,2.805343913284665e-10,6.321339651271423e-05,1.4037265761060863e-10,4.21754322525474e-12,2.842953772935911e-10,3.234344703409418e-11,1.6646196231970172e-11,12.2999762569395,4720.999998524259,2.2226229201680327e-12,2.5781203003373507e-05,2.408486686467702e-10,2.0802848602184745e-18,1.3109250391372466e-06,3.8108371232683838e-06,9.253522663868017e-12,0.999999999956975,5.7616892265571796e-11,2.3342063758611397e-11,2.8576569589937954e-13,59629.76298172037,363.99999993012074,5.6486563268972515e-14,6.494869353328999e-08
3600,330.299443750706,849.9437801304927,1.3813357395037105e-11,1.4957145846404685e-09,-0.008133136940311064,1.7603256580399023,1.2460705655013427e-08,2.4003216412848874e-06,0.15448021868810158,7.4830065822021625,0.00025990213087928723,0.09615303269341209,35.97040067508462,108.90753144391763,0.00013730869174220247,0.000726894999788494,6.007017517333187e-13,5.532138439024132e-12,-0.6100355721169722,113.6602785391538,-3.780540074147945e-22,-1.7083453198873543e-19,19.0263895425611,46.77218819231661,0.01349222312825967,0.0016839044295930221,0.0019962424379757525,0.0005046001819284243,0.0005747691864482383,1.1300957497880554e-09,3.5577884665423886e-10,7.168897602177792e-05,2.7528177933068895e-10,2.7492014896846988e-12,2.268687443046488e-10,3.764202951841983e-11,1.442920180838786e-11,12.299974244603595,4720.999998366935,2.9841519587389078e-12,2.7476746031075975e-05,2.8927675436099804e-10,1.3937958380119293e-18,1.4314717919292322e-06,4.285353986154643e-06,1.779203547644046e-11,0.9999999999286736,5.132902031142139e-11,2.8672867854170337e-11,3.109233269362074e-13,59688.236903081255,363.9999999327897,9.710448003687863e-14,6.754092457048481e-08
3700,331.96626748105086,836.7216295515443,2.498911764829806e-11,1.7298019470260352e-09,-0.009098879450339315,1.7362347772449405,1.3849275165825981e-08,2.858818891262861e-06,0.07172343900054474,7.430591597875824,0.00040755958970432426,0.09619321796022251,35.689439130722896,107.3488125300965,0.00013701919193331177,0.0007326447858011805,7.723178294928762e-13,5.996221133315751e-12,-0.32576702026558946,114.76964283512739,-3.83589205263187e-22,2.1915047157665206e-19,19.36611034403067,46.98985124919109,0.01310999499729266,0.0016750347856568744,0.002086815693401281,0.000505990807144807,0.0006208977134086204,1.270123612196154e-09,4.504634918833412e-10,7.012424532039316e-05,2.3333780603651323e-10,5.121342082250685e-12,3.539389868408555e-10,4.645458888053074e-11,2.611021305347795e-11,12.299970058014788,4720.999998264501,2.643908291867678e-12,2.846934046769181e-05,3.760153003140267e-10,-2.3295744384163944e-19,1.687850373951747e-06,4.377101643411102e-06,2.5163515066874596e-11,0.9999999999329606,5.7019584931754795e-11,2.692857250723716e-11,3.60754883144334e-13,59547.26797065549,363.9999999219227,1.176292107809576e-13,7.466668857837519e-08
3800,330.63987932931053,851.9588733364595,2.5103620369747167e-11,1.806799599329324e-09,0.014115157414829323,1.7378972852476948,1.4955370075508176e-08,3.045463671924525e-06,0.24591576758898137,7.4563710223804325,-0.0005393543391177004,0.096322705545193,35.32659274232792,108.05712600040104,0.0001550591658661124,0.0008004718640688949,9.083680445108308e-13,8.198271923739575e-12,1.9300409115892543,116.53265914178303,2.478044071856389e-22,5.923420298230463e-20,18.760243942790584,46.70342769576444,0.013328361387607552,0.0016918760363669302,0.0020926249406253246,0.0005470237202409693,0.0006282412467605526,1.3675630485603045e-09,4.956688889816909e-10,7.685733683926908e-05,3.5234684063926494e-10,6.765259593549037e-12,4.780871357222574e-10,6.404905049950109e-11,3.525948862179819e-11,12.2999669911097,4720.999998146053,4.290149966572628e-12,3.456865054834075e-05,4.2047123784409016e-10,3.2923991205232276e-18,1.7185686330156608e-06,5.083100856648863e-06,3.4772842861031556e-11,0.9999999998866652,9.790647278780765e-11,3.98671661382007e-11,4.770608566518923e-13,59072.008434676696,363.9999999184637,1.3067692602190314e-13,7.933852288720091e-08
3900,348.27296012559384,843.0201218326752,3.5425879789503434e-11,2.66439334588293e-09,0.012456792245852909,1.7458853490602133,1.9180810315901355e-08,3.6431906866084555e-06,0.13130178547513047,7.467060986559211,-0.0005282391657457511,0.0967789358842916,33.973134700430464,107.72490717794001,0.00015934816254348683,0.0008160685311968761,1.6753896867264125e-12,1.4490608341437188e-11,1.22809986548616,114.90884249969935,1.6393368500205883e-21,3.6868032665138973e-19,18.45583829299777,46.96920079352053,0.01300454129132544,0.0017834221066208669,0.002233393131160144,0.0005539836132209628,0.0006665175842781451,1.5829595138660335e-09,7.148069095210441e-10,8.639910350356547e-05,3.822306856885859e-10,8.396772189782054e-12,5.078502517715286e-10,8.348575679526317e-11,4.083307108835138e-11,12.2999657822632,4720.999997938975,4.694523016575461e-12,3.63013576121333e-05,4.975086112417404e-10,3.583119407282857e-18,1.951052622078902e-06,4.9756292601074e-06,3.9159685464953676e-11,0.999999999849067,9.815630733106894e-11,4.794279300188936e-11,5.065788718302642e-13,58621.055651972754,363.9999999132319,1.3671303130138088e-13,9.486303600736099e-08
4000,330.9506156931533,833.0774763330196,5.2069837699951766e-11,2.792439743177396e-09,0.0320192436035361,1.7201185332081974,2.0399977001680292e-08,4.21184415174217e-06,0.1004390899921605,7.396841271774083,0.0006573786164390452,0.09668057998802693,36.07614973566729,108.58435722485416,0.00015772544727128392,0.0009158708906494878,1.837523721252564e-12,1.7585863451048e-11,1.495795915605756,116.08732956915033,2.1564079935526385e-21,4.1738929097939717e-19,19.25922855531886,47.37554937102199,0.013046548770006439,0.0017523771162758523,0.002201013558518278,0.0005749407264762335,0.0006396238925690859,1.544936129589127e-09,7.447832300975708e-10,9.247857701642331e-05,5.460028950186419e-10,9.372099373818332e-12,5.487393481345186e-10,9.454973779888006e-11,6.88042995009703e-11,12.29995885059135,4720.999997873079,8.060192496761217e-12,3.920764181245927e-05,5.485939843972883e-10,2.105058570580802e-18,2.1712330447784543e-06,5.150491983665234e-06,5.954817570376447e-11,0.9999999998156143,1.5502340711420976e-10,5.600346816126234e-11,7.324239759568544e-13,57948.77200876776,363.9999999031867,1.8280500434079795e-13,1.0240726083577832e-07
4100,327.1486361039043,835.8445613039071,5.705758389389726e-11,3.4237546862097553e-09,0.0024825801617477383,1.738688832530281,2.3047857529553686e-08,4.402676651108172e-06,0.09266132385775719,7.408702260621887,-6.468719824531287e-07,0.0975517342994741,34.41224847088157,107.69866156392084,0.00017273280459839294,0.0009274680668370366,2.2379450757022575e-12,1.994150481014775e-11,0.8233549883800546,115.10705025861608,3.5712151673749066e-21,6.481431791030812e-19,18.915557064586142,46.79658786666976,0.012907544084738052,0.0018357200587058623,0.0022902457802367816,0.0005754419243109987,0.0006603355923197929,1.804500625419356e-09,1.039548701607845e-09,9.697662058958658e-05,6.039316629489477e-10,1.0250037027538948e-11,7.216867386165211e-10,1.2341920267595286e-10,8.034531800036259e-11,12.299957909382279,4720.999997599698,9.193646084467046e-12,4.021991581008318e-05,5.634486319698511e-10,3.832194796113896e-18,2.390257134175004e-06,5.933355441005791e-06,7.103411795037654e-11,0.9999999997848814,1.6931663099059862e-10,6.935633944336862e-11,8.54367014184864e-13,58928.74238203341,363.9999998909698,2.738573214827764e-13,1.1495031659412158e-07
4200,345.11596406481783,834.7632123725778,7.112701444979546e-11,4.709550471512957e-09,-0.005087805638662148,1.7311188938310715,2.2670985120941247e-08,4.596184219314413e-06,0.16382788977191517,7.341258233811097,0.0016127100454970248,0.09653566445866661,34.84076665287945,107.42885839159642,0.00017701816966344118,0.0009817915382146173,3.0270221132899928e-12,2.3600781409126012e-11,1.6869653719118025,114.2127825661973,4.49698424786261e-21,9.810219551993216e-19,19.216037012313087,47.477421159931176,0.012814063102814676,0.0018105916229705333,0.002389032856615926,0.0005601359109768126,0.0006766033434037135,1.8489629155961266e-09,1.1904435888376718e-09,0.00010261592314980419,7.125804593541071e-10,1.2695346879867073e-11,9.065772352353923e-10,1.2604070886606072e-10,1.0553764991304714e-10,12.29995248433663,4720.999997454391,9.913838427085383e-12,4.57237596585873e-05,6.430238790887731e-10,8.713970168790154e-18,2.5550273790097654e-06,5.992555855998978e-06,7.504351380742357e-11,0.9999999996794142,2.3226313298101975e-10,8.973239548237677e-11,9.142824300243518e-13,56994.86667269874,363.9999998766188,3.147538825841688e-13,1.2171389366802535e-07
4300,333.4821960070633,831.1633052948013,8.76663837619006e-11,5.646058097177672e-09,0.007408234240045217,1.7387522882514546,2.5957327255628678e-08,5.277824760533158e-06,0.24283668905379718,7.448926538806582,0.0009377223383326392,0.0956468764642463,33.71140931826658,108.31805769949719,0.0002003251445555419,0.0010639369140183698,3.2242149113304297e-12,2.940499995426654e-11,-0.20218588506434776,114.35806063163483,6.0149057933855e-21,1.3229105291485728e-18,18.542142361890456,46.95443752381698,0.012518157812449582,0.0018721310406811644,0.002475121954999535,0.0005877357635683277,0.0007186601008454071,1.9534726297584957e-09,1.350403081425775e-09,0.00011099015577554392,8.330936216326002e-10,1.670537262993567e-11,9.596241871795824e-10,1.4793836225439178e-10,1.3459547107702135e-10,12.29994923871132,4720.999997212976,1.397543238804562e-11,4.743221987389061e-05,7.313232731128726e-10,1.1085096730727753e-17,2.8021827920279863e-06,6.33705700489231e-06,1.0071294205719304e-10,0.9999999996384564,2.5241578180410585e-10,9.791422276322844e-11,1.1678186849376776e-12,58197.35216200738,363.9999998761778,3.880463005751478e-13,1.3335333786488503e-07
4400,344.51511366611845,835.0325368105702,1.0325156175260932e-10,6.698571314726666e-09,1.4723761283610276e-05,1.7579352479542987,2.8941952303596378e-08,5.753126411026832e-06,0.1825413561977198,7.511369323395939,0.0014268026205359525,0.09489397928678678,34.270485667659656,108.4459773448055,0.00019753028648947845,0.0010897158761086418,4.062204674487036e-12,3.950060472139761e-11,1.6007274527414432,115.16565834337794,8.188308141699296e-21,1.7140134681086723e-18,18.311037008928455,46.943832368828254,0.012369611963258519,0.0018535359432230822,0.0025224609630833074,0.0006037624136628707,0.0007041058254383437,2.0877050628976517e-09,1.5246565378501771e-09,0.0001124289273639386,1.0763551195626803e-09,2.0031019780549315e-11,1.1429987528127202e-09,1.814919725248464e-10,1.582504951137048e-10,12.2999449939877,4720.9999971806055,1.6757219117572214e-11,5.504812217975482e-05,8.534817038682843e-10,1.793684202007127e-17,2.9661059861819043e-06,6.55292327752301e-06,1.1295861569477285e-10,0.9999999995512818,3.2777562703777317e-10,1.3278469787947536e-10,1.4554633192508743e-12,56955.02036868047,363.99999986659617,4.725292197677447e-13,1.390951722163974e-07
4500,326.0373572345699,847.5776891500824,1.2591408836595521e-10,8.145300213414644e-09,-0.008706373240279907,1.7390884244279272,3.1811856389719867e-08,5.98125336893831e-06,0.1028336599400455,7.41012853384918,0.0021248281523817674,0.09616025195831236,34.74908336504237,106.79442469509804,0.00020963097025917984,0.0011310239944368151,5.439518815275884e-12,4.4727329487806275e-11,1.1432342108444336,116.2702518899084,1.1788885916664855e-20,2.4811664167457876e-18,19.237414466937174,47.380010560398375,0.012509688273158508,0.0018859270528862313,0.0025075853308783717,0.0006224117179855046,0.0007484740502850085,2.3910645355907185e-09,1.8074482350515117e-09,0.00012065534029400668,1.1797147338100167e-09,2.3514316510366123e-11,1.3587650452354712e-09,2.2144742487012926e-10,1.9742162788396226e-10,12.299943857783402,4720.999996717237,2.06538227204503e-11,5.636034509462349e-05,9.756785511837557e-10,2.4875064683365834e-17,3.2533781286214125e-06,6.868908995847829e-06,1.333687325544733e-10,0.9999999994580371,3.865212140029401e-10,1.5278781068510682e-10,1.8164443914137837e-12,58676.14379558674,363.9999998534615,5.552263601387001e-13,1.428180188692875e-07
4600,330.58966001622844,842.7082911511188,1.4435437500557768e-10,9.179429429778595e-09,-0.011386863518660282,1.7252869980240142,3.3039109740072426e-08,6.709299344168475e-06,0.2104398514168685,7.464167509982783,-0.0002478373149569595,0.09675805864324974,35.94375718509208,107.5875477983496,0.0002194679481160548,0.001153583030014268,6.224489731255143e-12,5.849594366271049e-11,0.3990032047875801,116.30574538458352,1.8019263781943478e-20,3.980026825208092e-18,19.18496320155673,47.213871133028455,0.012385520175278355,0.0019503731072592356,0.0024782601441724014,0.0006223344821248949,0.000786193261554108,2.4044458155423753e-09,2.2124113767310167e-09,0.00013336672053687352,1.4675137795320312e-09,2.9033015744470633e-11,1.6486839898804039e-09,2.442885897028989e-10,2.578316546076343e-10,12.299939521250087,4720.999996567497,2.452762029368558e-11,6.0356911660047024e-05,1.1294000845516078e-09,3.4023562853471163e-17,3.4398570229652115e-06,7.101074310385386e-06,1.6505039394336772e-10,0.9999999993732759,4.861517499794933e-10,1.945663679803705e-10,2.3273709642484318e-12,56672.00849349312,363.99999984584707,7.218014325571095e-13,1.6314621925356572e-07
