miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1000,7.819008845145251,0.13107469549591197,17.521713183275597,24.213473503646313,99.99009440841698,0.008314363069983115,1.0082320407701688,2.865715860517189,0.20728215309016332,6.575532572313039,0.058818013031177174,633.112571665632,458.4695559044588,2.2083609588613036,2.012540045019922e-05,0.05642005160966865,5.525202450464603,0.36708235324745947,0.023239370148483617,0.23015016893062648,-0.0024411496565430674,236.5577022492318,169.36948700093927
1100,7.597034225658146,0.1483417731271967,17.39467226704729,23.805580626317244,99.98920212745183,0.011335111662410555,1.1120884863389089,3.0397865669851494,0.2181442335743478,6.648007775627425,0.06612807350305497,633.8141645093423,457.9146078573328,2.9556804177043032,1.0232923135186991e-05,0.056420050779092575,5.413653527005497,0.36708228176245833,0.024017897135966727,0.530761870150814,-0.0018426384218406585,236.30529768593354,169.36167785192933
1200,7.539882210456622,0.13907837590962654,17.307937772350034,23.68699260676515,99.9881920688325,0.011035318042571433,1.1370414701493854,3.17266148664731,0.2355990496556407,6.808186083651107,0.07004862184722715,632.1957785642836,456.6134915588212,3.7719280356960185,0.004755243158491583,0.05642004841581127,5.220465528163547,0.36708267160629676,0.02767310900716537,0.16513400331598516,-0.0006487406808493165,236.01157922455053,169.33609684785642
1300,7.378393844751233,0.1649627287899289,17.095907138897825,23.213684003156974,99.98711136037126,0.012321030196863408,1.179596113449439,3.366507141807506,0.23696105089518135,7.0252403015226585,0.07456491128561353,632.3408670318307,456.05224795395685,3.920177499833268,0.00622885499094218,0.056420050059149164,5.106265606427968,0.36708219620652655,0.03458432000041603,0.3771059742132198,-0.0010609457048612238,236.1342261176929,169.34564647087316
1400,7.097736743048937,0.1510212043948146,16.92350994655351,22.906592247523342,99.98567936200732,0.015179118309741852,1.2163492510860476,3.4836309681078816,0.27362830567991275,7.126400746834048,0.07361014618650553,629.496661656125,456.051152045592,4.161239941074985,0.005603599673285965,0.05642004816200197,4.91157386195531,0.367082456893132,0.03652187756605275,0.7701220742606757,-0.0011031236509006827,235.90996564210016,169.30165393179743
1500,7.028583889037957,0.17996706874667917,16.79412898108767,22.43647353409574,99.98591536068648,0.014759361293426579,1.316425191478506,3.5546665811445983,0.2750772879075762,7.249279880046757,0.07884594491414519,629.1735437235443,455.9256002743847,5.267037250372407,0.004572610993260935,0.0564200538734225,4.8008514700747185,0.3670824874172009,0.041083252183031584,0.6743279944160935,-0.0005982749691450034,235.78744534435614,169.30979568391172
1600,6.900566968976806,0.12506468872662005,16.70778706298792,22.143733962175737,99.98486508262951,0.017625106689428766,1.354633746269346,3.7395078743215002,0.29867869953392057,7.240094222040192,0.08156501187545301,628.7353240680467,454.9795168381004,5.695828758276542,0.008952840675298513,0.05642005007870169,4.674933224942534,0.36708203869557227,0.040719725455369116,1.0275913876269605,1.9953480277499266e-05,235.1240164844969,169.26989642047343
1700,6.8640140843610125,0.15056458808955975,16.63123039168668,21.6981641523776,99.98330201742496,0.017788928106442614,1.3694154490827108,3.737103387088713,0.30513875860203077,7.479789704941241,0.08551568518464078,627.1414282999178,454.41480781942045,5.389531494251832,0.008734548831672,0.05642005353250804,4.713245383615597,0.3670826029875691,0.04760517136096624,0.8192171016366118,0.0020236425178301663,234.99359777302672,169.25892156045626
1800,6.725818013332273,0.2050467362475985,16.418030185257823,21.494180343613404,99.9825130581597,0.02034116521582357,1.4377264817756916,3.9089924487761896,0.3238269089334415,7.454144877256281,0.0902320519455802,626.5142277493126,452.8729346637984,5.981341999763344,0.008179460536668586,0.05642004933297464,4.62152057915595,0.3670829428930667,0.048357489089088455,1.1715574437888907,0.0019064833480056287,234.37193410261386,169.22624370522703
1900,6.650150542555004,0.15273252570857201,16.3615146602807,21.30185640787306,99.98233761494387,0.020251791332462684,1.5251897856289678,4.130597668184307,0.3514764612307383,7.6859268942078165,0.0933518938240299,624.3089565475447,452.59249587762446,7.019245006163912,0.012798003082781874,0.056420048330893154,4.44369532158563,0.36708262312793877,0.05051180881743178,1.2360355765390596,0.00017769407132284774,234.02113613085854,169.21164884240233
2000,6.589723983155613,0.12683325331415146,16.205947502790433,21.015393141350753,99.98133433798918,0.02258223780153771,1.5503980509328712,4.185692983556311,0.3632497358342545,7.63790313018619,0.09835244987658694,622.1763568707121,451.48777520003733,7.763958633586164,0.01021911361871915,0.05642005079743691,4.400705916972177,0.3670826283048638,0.05716592041962297,1.5335710474884245,0.0018679500513148328,234.1100381338489,169.17354690502384
2100,6.4221717777506075,0.19417656615379483,16.12179554320563,20.915936937312768,99.9805608848407,0.023778495067472077,1.627130453209217,4.3046138053930685,0.38931133013763664,7.847652945119698,0.10005637854932138,620.7139255356984,451.90547506795224,8.160878412506806,0.013672718936526,0.056420049864226336,4.27901119129054,0.36708213663736244,0.06166879415197458,1.756162209336766,0.005057222914217734,233.61799762181155,169.13171611256635
2200,6.395854128443511,0.16048560180089624,15.984123682140098,20.513150916888627,99.97949586595905,0.024638464282889783,1.6530328698020833,4.335982775387888,0.40021920739254685,7.894040511328289,0.1047923728169249,620.5464004909844,450.722278823284,9.646656961581451,0.01652187354498631,0.05642005155389468,4.22488527861422,0.36708255918594007,0.06459879571493703,2.079249502925576,0.0037120578697057887,232.70918720071296,169.10246764391505
2300,6.369706419115798,0.14785585423138542,15.818639530717654,20.08639301496573,99.97799646748487,0.026778531253961534,1.7460045146354297,4.495582873111826,0.4108771916794087,7.907843104782939,0.1057751215118826,617.7716817118453,449.7741785205853,10.433498440442994,0.02115184791065311,0.05642005366294387,4.087848955776805,0.3670830700220098,0.0675658015927768,2.2133891805971824,0.0069537594963005826,232.89666284163283,169.07372933474508
2400,6.235388660499766,0.1750918971407295,15.808983790555267,19.964031207733544,99.97781200861162,0.027709965157468347,1.7743866615220025,4.5888765089916115,0.42711289504541516,7.951908232924929,0.1133209389619207,618.2292163434424,448.45425764822545,10.388249439341513,0.022594362610466816,0.056420050200098715,3.964495931612677,0.36708244080940267,0.06919388782960965,2.4157563796958854,0.008936386228565381,231.8099532105192,169.0549231376387
2500,6.2149398599292605,0.20464095481926806,15.637574143180961,19.747855541450264,99.97682793251657,0.030027150537623316,1.8048724727157524,4.761408671113416,0.44822061517607853,8.074550597442537,0.11309991503771674,616.215424121797,448.0719413696786,11.02946349251165,0.021313693416278052,0.056420050190224516,3.8814762360132797,0.36708242288987236,0.07551502413634875,2.6087099717217654,0.010956782836398098,231.8580739378,169.02889362029998
2600,6.1181341856640135,0.21038126424168682,15.544641810805176,19.247409219850702,99.9759894179933,0.03162361557547045,1.8630609350058653,4.916669301345064,0.4696681222961558,8.116634233749528,0.11510820172765182,614.1592064401846,446.89477539197134,12.700956107096715,0.02895496131594301,0.05642005308367015,3.851411274367257,0.367082649678654,0.07715638429648859,2.9352987554958685,0.008452316649520637,231.175918070488,168.98561900553958
2700,6.0908241474417055,0.21028009972816672,15.339653949284163,19.03931417987963,99.974598500352,0.03177569048010914,1.9333473232430145,4.971497765765973,0.4719469105433855,8.307184748574171,0.1215204733473341,612.1706821350026,446.3347928928782,13.015613784997054,0.027179178705443566,0.05642005420793644,3.783516214248192,0.3670823499434466,0.08572248645139156,3.4203637782377565,0.01105157611689144,230.8607272148399,168.95620792209553
2800,5.895241434715963,0.2233181614501285,15.362806897370453,18.97696916589293,99.97363971799524,0.03367025300279392,1.9685341864008665,5.081740827107828,0.48775313317601754,8.275841148899973,0.12530690916630874,610.3134060517585,445.5481010588526,13.739903878718444,0.03509882197293051,0.05642005452145235,3.7802000170070342,0.36708256298325215,0.08920642682966629,3.3750724890054187,0.015557020827997996,229.91026116448455,168.9147997767716
2900,5.906312506051577,0.2146318531800736,15.11418404970262,18.64457889864877,99.97318101589538,0.03508587803655893,2.033609435614227,5.142247295362682,0.516431450160683,8.334931999383773,0.12966053489897858,608.8869692208593,443.76333317977435,14.879181562926751,0.03764193788139669,0.056420051421679454,3.6494765087054244,0.3670827635740472,0.09180397987089513,3.8837702423953915,0.016836932045698846,229.4148494489222,168.90683398956637
3000,5.779270361094314,0.22711786400758843,15.143926325358263,18.608726735393436,99.97184882505671,0.036268428151676094,2.08974481304203,5.304075173536016,0.5219124654618447,8.45817064628658,0.13260182337346313,606.6687050326832,443.21814160645124,15.350560931170435,0.04238074162491051,0.05642005406139163,3.6582469142530702,0.36708265180441807,0.09693943074035406,4.088142707670379,0.022803763467281232,228.808594492052,168.84604129334454
3100,5.795382097070824,0.261750374227442,14.941206458876312,18.211730636167747,99.97084883494217,0.038678099876353816,2.15231706208504,5.381798481378139,0.5347212268916508,8.401159848224646,0.1323525966008025,605.5046497738994,442.2692424414573,16.676841236768734,0.046668679176111574,0.0564200496890289,3.639939419142306,0.3670829546250068,0.09790368196100692,4.608335317308232,0.022330391009508753,228.738517535183,168.845162572793
3200,5.707992984991959,0.2107463887803916,14.797615002503576,18.173382927505592,99.96993710526262,0.039246101529150215,2.2155810491671493,5.510665829109045,0.5522647488538576,8.469397583504596,0.13909657501906525,603.7144479367264,440.5272342470499,17.61647985834253,0.05160365585033232,0.05642005500579149,3.4857616574846118,0.36708251280316967,0.10506277296166859,5.03050757564327,0.028095755555728064,228.26390689331143,168.80095620125374
3300,5.717606614518518,0.2788145943847692,14.723609560131777,17.93306754752615,99.96951094782479,0.041298688868973255,2.2328608072626617,5.650354585645408,0.580302130608092,8.561521310455376,0.13903185258937595,601.2142470217261,440.1710651914251,18.719336911930746,0.05726872836997357,0.05642005612460814,3.4513990678019644,0.36708299480022005,0.10931151025620761,5.486275572103736,0.03228098456461006,227.106450811761,168.7500095485502
3400,5.576397000164925,0.27450233353498305,14.749967149772575,17.457337719307706,99.96748743393509,0.04269655258720556,2.3298223976917187,5.660445868187649,0.5869838847319718,8.686226353192767,0.14182383496298262,597.8558827843949,438.9962951630115,19.74237117555825,0.06081141865840741,0.05642005389833858,3.4430738422262377,0.3670837548577155,0.11056663308095208,5.835344942836438,0.033865775715063086,226.98569116002562,168.7187874129779
3500,5.5548167303617415,0.21662584424300874,14.506782339606197,17.52006482960613,99.96741503378716,0.04266512612899193,2.3460868861154776,5.862676645280582,0.6174580118353729,8.72173244056149,0.1454420501529698,595.9288508904657,436.84054805183735,19.837592144248372,0.06751526747785577,0.05642005342409202,3.4733722940555873,0.36708303889773797,0.12003988057204676,6.4313282806860785,0.04288381864471775,226.16183905184744,168.68434898778938
3600,5.524173978919509,0.2679857564212037,14.42201315525209,17.1823116311708,99.96637974644808,0.04552771747979079,2.3834749932232286,5.870461336929233,0.6193758784745301,8.617785152677254,0.1510214324101662,594.1039372253114,436.0961979799398,21.874860091441448,0.0738703723955636,0.05642005998430989,3.330046500388561,0.3670840051466839,0.11904790768119673,6.607787756487027,0.0457716524057065,225.39608162752643,168.6854485821413
3700,5.463478029340748,0.2286640953517775,14.431008672684433,16.984713898749543,99.96574269970625,0.04584406365874046,2.4585356392924598,5.954934358573286,0.6457893719872906,8.662317048862308,0.15565180069076973,593.0391741411756,435.432791388786,21.8572170206076,0.07785489851049757,0.05642005806775106,3.261668586754228,0.36708441878363296,0.12853804866735577,7.437214018102436,0.051019162489909606,224.75157553736125,168.6424426028636
3800,5.430620966511286,0.24894351055429867,14.247356692762438,16.72640184637188,99.96442405604077,0.04709247310752579,2.4740538577123963,6.055119932289285,0.6433899605720912,8.768560852849477,0.1565147821852813,590.7794709462052,433.66569345481673,23.01787868371968,0.08518513224248897,0.05642006327277035,3.2916223623715997,0.3670851511805969,0.12757703264408488,7.96295236078685,0.05782638146488141,224.30248556193436,168.60022859386856
3900,5.530143227767844,0.2528144130491185,14.18314865129282,16.440720158713262,99.96338562260765,0.04839581605145481,2.536938440732734,6.179713511718047,0.6635633161635484,8.845598602985971,0.15824310810011535,587.4529314121817,432.88365952006995,24.476719605280604,0.08887103260482351,0.056420068058862585,3.3306306723726244,0.36708638056104803,0.13658664997453399,8.122619221524777,0.06543777689941897,223.69005810298293,168.59758168596906
4000,5.4202422935954315,0.25882241806829415,14.120095599781617,16.238183303815337,99.96236980542629,0.0505328581838243,2.528533713052483,6.252603933954427,0.672315180287909,8.880495926659034,0.1641014325812691,585.3741381828161,430.4790505625233,25.61599373939632,0.09999452242970717,0.05642007635577415,3.176038360290274,0.3670873597596655,0.13969479712809782,8.848519773292027,0.0759061931370794,223.15211822229168,168.57257561364804
4100,5.490273973812935,0.26501320801779366,14.022997137781642,16.232860948228794,99.96118450599838,0.052070622625851416,2.630250943943152,6.294304333712132,0.7039585086611059,8.897854123324343,0.16527640596826834,582.9717830511464,430.4686384852763,25.89199778371514,0.1050816874765524,0.05642008275212109,3.104374219280503,0.3670886217858264,0.14148193395717829,9.272581833826187,0.08127208364576277,222.16357127701366,168.53045717129353
4200,5.399840363041619,0.2634528321258026,13.956644101338563,16.065983705685998,99.95980041366643,0.05221291994098093,2.6310261641450006,6.459377160025206,0.7134881085310613,8.893970667391248,0.16910658235491463,582.140131270533,428.80999325754635,27.726436426979973,0.11619318017697354,0.056420093442665194,3.193885415303828,0.36708977009851096,0.1450919489144448,9.739157735957114,0.0931424179858734,221.14014041758486,168.50854717160345
4300,5.432920595961782,0.2799857931025225,13.937332121959516,15.942365258220944,99.95856983650225,0.05408492553591063,2.7120424056024093,6.485698458277341,0.7145622647453931,9.040565913084434,0.16944459021399977,578.9781774804129,427.6292703399885,28.73667049379602,0.1221630969412672,0.05642010388368687,3.1824187594656537,0.36709228094295027,0.15291974557515786,10.691169772195904,0.10540353086062988,221.03569942542384,168.50773240536844
4400,5.312517346577252,0.280560772808811,13.72691033559728,15.498697648157403,99.95766097237313,0.05641398644873509,2.7560265310947494,6.5564821245068705,0.7338654437487288,8.9840993760297,0.17330495675806393,577.5629507125667,425.74739224212317,29.805240221070044,0.12930159740791985,0.056420118963080586,2.9986814154887584,0.3670959282311217,0.15613803545185567,11.10310999527872,0.11655830249338439,219.79863737839133,168.46451431680654
4500,5.367719458340547,0.27609894269887425,13.76537850069952,15.6368892491094,99.95788476439107,0.057708017860180295,2.7275171460469103,6.656402417200513,0.7391266931753383,9.069277972033117,0.17947081478699964,573.1979116733594,424.2620464881905,30.99981736220779,0.14268999501823162,0.05642014403857933,2.9765392524352094,0.36709874936077785,0.15783316901743355,11.893654718442034,0.1283031966101391,219.16884927358947,168.46042652419544
4600,5.328346331236963,0.2912310662601268,13.679460585501259,15.23953762147523,99.95579864384895,0.05802175489513424,2.772696945333338,6.727934512629421,0.7728175911969695,9.004636864530125,0.1808767925614255,571.9130168270566,423.724943108931,31.858609737291076,0.1521080768102277,0.056420169701610665,3.0377339207768808,0.3671031049733723,0.16663023627695234,12.663749746241619,0.14048393735196055,218.25542573920103,168.4617709373799
4700,5.293112093262334,0.25011241359715164,13.515077226464081,15.1306407997647,99.95476770261602,0.05926082733618907,2.814071437283438,6.805589052683996,0.7715748411366593,9.016903171625279,0.18418379564343132,567.9619151793299,422.31419034366826,33.08585887250524,0.15990867513733062,0.05642020265814769,2.957355896618666,0.36710855464301034,0.1684095612366759,13.197855221865996,0.152644906031988,217.77068054053606,168.44921667246055
4800,5.304806026290475,0.32480956492594315,13.525056520534385,14.881091235356878,99.95478564659082,0.06079415632192249,2.8732546362813527,6.969934634395508,0.7901634193736532,9.139136713795185,0.18614385245644557,566.839143754967,420.93589094344475,33.87920670514291,0.17220793463171688,0.056420249235616136,2.9157929520449746,0.3671161211523927,0.17089925141153994,13.736530224962205,0.17043293881203267,217.02919245287126,168.4306966709413
4900,5.211326799886464,0.2795306104077632,13.374574889733264,14.949735806943952,99.95318904510076,0.06338453067422888,2.934089928657948,6.9861408607503535,0.7983116067140053,9.11765100219388,0.18940469283222838,564.5520124616958,418.4867061375975,35.232005031546954,0.1844577614082683,0.056420302966562454,3.0014372900384565,0.3671243971249918,0.18006523706256358,14.277336120279625,0.1836967014780195,216.32285930318804,168.44554499055948
5000,5.15519077561599,0.30396704535487096,13.443575592786033,14.915547140010446,99.95296191700686,0.0635032544687943,2.9124625314729125,6.990339436602735,0.8058944590513772,9.119193534472709,0.19263622578701975,561.1677529124554,416.89673931752793,35.41402827234919,0.19243292056478517,0.05642037090920282,2.923774049796051,0.3671342042466422,0.1824862855721597,15.089009137621085,0.20193998336476934,215.13997776630052,168.45131558845412
