miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1100,7.60240978641173,0.13091058061130614,17.39766821705844,23.802928900879184,99.98948632653362,0.011365930709912724,1.055280671600653,3.0861511459892212,0.22672481408988135,6.729812864548136,0.06654167598133799,634.2660650764585,457.5421951908519,2.829044205748309,0.0007812418706905416,0.05642005409449168,5.345099686777095,0.3670823286318811,0.027374588422504238,0.4263333683766171,0.0008318669672165939,236.2136875538923,169.35125398031212
1200,7.409262421025061,0.10404451778440327,17.29949028366234,23.363971685836354,99.98810977775132,0.01167763620539984,1.0943845238186434,3.2321380567578366,0.2431386566708666,6.823144138399546,0.06793834968640416,633.3239003415647,457.0365860314246,2.75678144306502,0.003474914304548088,0.05642005270807992,5.278881118054419,0.36708228061673537,0.026504807508219604,0.21898185866978834,8.492479722346433e-05,236.5185487323046,169.32755256247876
1300,7.371010362684222,0.09543881408528912,17.068999843890072,23.144872123793277,99.98778276508139,0.013796680889284514,1.1778066544772194,3.348668102881115,0.24881853499190512,7.004011100307966,0.07089373970671772,631.0563409182153,456.50687312345883,4.007583627996243,0.001580531818710743,0.056420048611259044,5.103479248344838,0.3670823057420739,0.034271273533088065,0.25626559807550164,-0.0014945849523049415,236.22913195946896,169.3415502546375
1400,7.113582937613396,0.12565162518755696,17.036471277768005,22.954133583004438,99.98669013564385,0.014042066363689102,1.2638933449592205,3.450632169569631,0.2701494603166336,7.05380691445185,0.0755910488552515,630.7774570469813,455.7952019965817,4.634972906227209,0.0025768627480557433,0.05642005005480428,4.991904079526288,0.3670825402854518,0.03387172245003837,0.49194523876670126,0.0004993083444155443,235.7827966212804,169.29537103719903
1500,7.076512504114062,0.131260892628997,16.77183204678364,22.656858399260496,99.98585936803825,0.014714592847697107,1.3034441196594118,3.613942437066293,0.27314627297955846,7.273502951619902,0.08164993437035646,629.9040209680236,455.19728020129963,5.207157521004352,0.005166970196221967,0.05642005035372522,4.944749420230157,0.3670827411409221,0.04112649904037866,0.4676034134331163,-0.0004488181796374058,235.36327138358908,169.30297849471458
1600,6.937665996851088,0.16036703030624186,16.724191758175778,22.04968810472211,99.98489543165225,0.016804123062318505,1.3345215632977376,3.741747742047267,0.3033339069288678,7.322208193363607,0.08554579614147162,628.3883272462567,454.62349251044907,5.704514599746627,0.004184099277990568,0.05642004997765218,4.685225752176275,0.3670826825483949,0.04437333689141598,0.9704541730648151,-0.00025896720751784636,235.44226885727105,169.27161405765503
1700,6.804304074908314,0.11750321606405832,16.524553726723024,21.80177639578649,99.98397480940177,0.018891807059742693,1.4280136538153188,3.7903334773523585,0.3024399267706943,7.426552318788642,0.08857266312600043,626.3347517225658,453.9896921646093,5.548170460272985,0.007864371767247956,0.05642004919122069,4.597604788143917,0.3670825270443282,0.04723720140809515,0.9525693721614565,0.001983625434428757,234.54037874354648,169.2504826023194
1800,6.662364841248081,0.12831509496092686,16.51697041997373,21.60820682663693,99.98235988745851,0.019468268996103065,1.4524748834924113,3.9225828300437207,0.32385164631037344,7.464406842955897,0.09198823970051506,624.9314147488376,452.89817564194317,6.389846093879911,0.008436980118656363,0.056420049193673494,4.604689813425077,0.3670820694524101,0.05081262438173038,1.132364990754052,0.003395082082907054,234.26572176580075,169.23146883911355
1900,6.715185809106856,0.14869534906258233,16.25881181178475,21.161762899083246,99.98207740309306,0.021294784241647862,1.5052116075725428,4.094682552365808,0.33828465878561287,7.6339962056384305,0.09489375765374006,625.0290779280305,452.6445298784272,7.0383580736373395,0.008752802813046195,0.05642005214511754,4.465067410168424,0.36708288968398445,0.05407116939071815,1.2760029305511371,0.0027632932552531107,234.13551516132097,169.18619857655085
2000,6.5857580804597955,0.2086740473459222,16.199139209009857,21.059996441390886,99.98083516870439,0.021521794370553137,1.6008440185922572,4.184672009637615,0.3728901010134569,7.7150635691143465,0.0961759003958379,623.2851165729874,451.4960230087363,7.6023930335390695,0.013711703796844778,0.056420049446381904,4.312481371746384,0.3670825558223068,0.0584613496771278,1.3096060307067021,0.004852114598935651,233.77849873911816,169.19120943642082
2100,6.439760908335673,0.22476292735419703,16.02062802085344,20.612101629453498,99.98003188456474,0.02457714356253956,1.629993967015787,4.337850945331041,0.38174528225512305,7.7517358627949315,0.10122654206194315,622.8477916889069,450.887867203004,8.406023540032008,0.014681566012291128,0.056420050583139786,4.334644361921925,0.3670828280460392,0.06109052252117196,1.4831825584524667,0.0045280131428512916,233.71818609116795,169.15525840400147
2200,6.382505989231631,0.13805981721782082,16.009999977527762,20.327559860401095,99.97900419530782,0.024243835364845503,1.690371623165885,4.395893731341965,0.40614139781197633,7.862065894881805,0.10254024849624985,621.1255828046488,450.2792890623944,9.474327008015173,0.015010712707724997,0.05642005292382597,4.205954410536992,0.36708249198358667,0.06617278005472434,1.9743105465961215,0.004231718487166953,233.18296176555916,169.11528016859774
2300,6.22250820471574,0.15282061381555792,15.910864068194178,20.01810238178389,99.97803058798019,0.025473584410580962,1.7169556648518904,4.5800924485909125,0.40656982016766435,8.042724882325711,0.1078888776478033,619.9198092560324,450.1432801289168,9.94632753016208,0.016909053648649894,0.056420052897320674,4.12535373989353,0.36708222340821345,0.06803994201612433,2.2242198324255087,0.006916281069126056,232.6155869417899,169.0930617069315
2400,6.220400997980174,0.1547889589714753,15.736631379169198,19.782025267556854,99.97782371274985,0.02692512203426829,1.7731766569821505,4.6217528966354156,0.42332622028509137,8.073327587105537,0.11242110178499669,618.0063919151675,448.36484790539487,10.628441732827005,0.018769677035051568,0.05642004979719278,4.0089478849125,0.36708294897096166,0.07455898542193802,2.2524251281417365,0.006389615528453606,231.88589679270947,169.07182569895042
2500,6.1506669652649375,0.20149741917414757,15.60186260811291,19.549518122371133,99.97644862140619,0.028619745025949307,1.844767571960528,4.7099468028604425,0.4543291222429729,8.096274476389564,0.11212087284527661,615.5227629071429,447.9877625343371,11.348262556988034,0.02231369892709324,0.056420048169207065,3.9483612549268385,0.3670830079115225,0.07307955737013581,2.8070123696598377,0.008617102861834706,231.62462183939735,169.03964746480548
2600,6.024879676347147,0.16741183389550715,15.512920267547186,19.49502371200927,99.97592270403955,0.0302864790047375,1.9227598081422417,4.932524443842028,0.4575207521807754,8.201772812494436,0.11586177078371727,612.9476893271842,446.2932276603735,12.383401779246256,0.02569792574966202,0.05642005066754815,3.824249495455545,0.36708219434769385,0.07915588009921139,3.127262106858617,0.009077355456835894,231.3019974151829,168.99406018847412
2700,6.090437544557054,0.18990313263056102,15.440343857026674,19.091837027451838,99.97528324498437,0.03159976733286842,1.9567871272892072,4.9256600957853305,0.4815222056593606,8.216968514284831,0.12283373295022425,612.4932981457978,446.0953392776952,12.610500852442302,0.03012120327583513,0.0564200545438442,3.8632134076687477,0.36708284894598997,0.08646762306912728,3.077588862192565,0.011782938075117622,230.9771145185942,168.97307871505
2800,5.909851999938533,0.23340889048951985,15.265429641384667,18.97724109385905,99.97403711669513,0.033406943781987705,1.9801159634130812,5.0759494429571355,0.48796132838617795,8.279953900023354,0.1268315224783775,609.8580478083422,445.11155441832796,14.076607863633837,0.03202320217294575,0.0564200517578321,3.7523186595100375,0.36708240601276576,0.08789310513826794,3.6246667159733024,0.013665992374196405,229.96464076909785,168.92617566293941
2900,5.960786462147662,0.2004408800424356,15.259032382031771,18.836707658970425,99.97238450206575,0.03550369782315415,2.0629230792342983,5.268893369970029,0.5229113639916463,8.349636182718504,0.1273727264589549,609.1539353452946,444.3888170523553,15.358517940326314,0.03513228497918223,0.05642004964019158,3.7022191744869977,0.36708257908005015,0.09351903085380504,3.7903708313551183,0.015937639593441928,229.5619859102858,168.88989937166704
3000,5.806020232404145,0.22321362391124738,15.128405736287187,18.522404583379696,99.97202597377779,0.03725795868755345,2.084492922276654,5.286911919340609,0.5365685476461087,8.494420955469367,0.1324092027986004,606.8154305419912,442.5009458631456,15.369448971671238,0.03815764940579232,0.05642005196904474,3.684153418251635,0.3670832207537324,0.09388004293260746,4.227885015621259,0.020262735356690036,229.3585720114215,168.8773584530432
3100,5.881642171573741,0.20146103289605446,14.89872313980354,18.27474087726754,99.97114174664037,0.03707105662284351,2.1793632498054296,5.45017941375133,0.5443193688125536,8.408652380114345,0.13459994445446435,604.253728414246,441.8902928264941,17.172481376474316,0.047859881031517594,0.05642005152417585,3.5426703749184956,0.36708307811295315,0.09772066679265998,4.7342905300832365,0.0218139361763977,228.65311372350627,168.81393868703572
3200,5.706893223201066,0.26645680445051667,14.918324217201642,17.813272404987114,99.97026242725842,0.039625010265416316,2.2234263818149764,5.432468777880193,0.5570070928964798,8.435561925405947,0.1387551742146549,603.0846341235456,440.4756899293371,17.989172527731757,0.048858292150708804,0.056420054745129594,3.5079525265342166,0.3670830795219458,0.10478085327733147,4.954163052361501,0.02873470386561242,227.94352375683263,168.7893835550034
3300,5.674704468350907,0.22154198390615018,14.806273610933511,17.824446967872944,99.96839394921463,0.04117881419106624,2.2480487659401756,5.549854571792035,0.5678497546640489,8.591027734000555,0.1382565372269575,601.4895598104571,439.1166114241511,18.272510645173305,0.055320759015525224,0.05642005192339117,3.4565621345979127,0.3670825696615712,0.10914218939209264,5.454688410003788,0.03233510300720146,227.43331798348558,168.7580773143569
3400,5.572057289329595,0.23682122491763297,14.739342913523181,17.486954658211452,99.96821684305996,0.04279988257913607,2.314129781469571,5.637422817450439,0.59968914917918,8.687926185462837,0.14575093538876657,598.3502015245513,438.2126186069047,19.26361765452274,0.060034398633957174,0.05642005401415729,3.45054642354116,0.36708272681193616,0.11208735736846916,5.936438442740675,0.035504798128232,226.49972359630334,168.72659142373644
3500,5.584956384501269,0.22638246765128822,14.63919995560025,17.258388801061546,99.96728977739339,0.043705904381316434,2.307990927727967,5.741384713954753,0.6152986313045528,8.66551695081526,0.14865493970411303,596.3374296966175,437.2183895346436,20.0923277983726,0.06515201344223999,0.05642005490387965,3.4589410944519234,0.3670839288072605,0.11572996782179565,6.4872910934891435,0.04099845536272517,226.15784721739928,168.69871721651518
3600,5.604781525592569,0.2568737637843893,14.484506912843548,17.31465960874492,99.96616101470819,0.04465549184305316,2.380271913459858,5.8722053212484555,0.6166758359489458,8.722604789518853,0.14954970962796582,593.6083976426733,435.4388122074277,20.914880389678462,0.06889230789847842,0.056420055629753135,3.339471847491931,0.367083684611981,0.12311962893894655,6.781340600329265,0.047701069794532404,225.39851589008825,168.67579571682893
3700,5.450209025408497,0.214589876706062,14.390923763154444,16.87075869748875,99.96468596679898,0.04617614260478186,2.464203337242194,6.0326563875852965,0.6295693126832116,8.66913640675439,0.15509625537027338,593.2475862679906,434.6260578133837,22.833086069986614,0.07605303312495616,0.05642005814390942,3.3385953372782127,0.3670849527378452,0.12399695807823319,7.363254121995133,0.04988215379054424,225.14554643852523,168.6274032957067
3800,5.434165487602767,0.2838636204461419,14.247763111782497,16.75856305481379,99.96399502756508,0.04691199728701392,2.466783229897027,6.066489391614399,0.658552016218351,8.730574372368935,0.15452303901267414,589.4463377905241,433.52733710273503,23.846724868032005,0.08152083247954704,0.056420060694558974,3.3691653385200877,0.36708492886836647,0.13148718181316474,7.9019583699523395,0.06055832880911038,224.45716409899183,168.59353309191053
3900,5.557889106932864,0.2815105782132524,14.145108016040085,16.423511615832194,99.96323144427842,0.048479910434644946,2.524682120002403,6.23332790412611,0.6644325969741328,8.788266219368863,0.1574514487294602,587.7930704587354,432.4077445298941,23.999932181151753,0.09130965660661276,0.05642006638245523,3.1926869114588725,0.3670865032775313,0.13726952985990154,8.344673222009169,0.06852212706138233,223.59458415338636,168.58702029557926
4000,5.52986966770986,0.25218723539110005,14.094329720523499,16.273569087389987,99.9619981894166,0.050524891351508255,2.573408035863861,6.295978092395355,0.6875302197316231,8.888339842929142,0.16178623208947346,584.7864290266594,430.95267327192096,25.08964268094098,0.09587320486679243,0.056420070034066586,3.2493532128304303,0.3670873239328901,0.14120768045367516,8.7424540574331,0.07379962812262236,222.9772166276548,168.54542549321448
4100,5.448850668520844,0.2927290085290386,14.106185607110504,16.051170782684483,99.96095981373435,0.05149479541695862,2.577426735644965,6.307074404245964,0.6843860353978157,8.933240757176957,0.16658491143723975,584.3861252021638,430.0416807699199,26.906806112675305,0.10501443282079824,0.056420084279079186,3.203307401864846,0.36708878507312404,0.14288774613395872,9.302741889398694,0.08056645461899074,222.07831949558712,168.5195671297467
4200,5.388146573417283,0.26370838161429344,13.941636204627528,15.857093114655898,99.95989176400218,0.05377720223036423,2.6331739215959833,6.492681265808377,0.7049078514460487,8.999039223263777,0.16646484029070913,582.1325632458872,428.25899656922036,27.172178747189484,0.11652820728138265,0.056420090241954546,3.2042582786062814,0.367090085447849,0.1481069491564205,10.12706261178265,0.09259068346986787,221.43268271550832,168.51332192261592
4300,5.272868536309268,0.30332536298944096,13.948675743928302,15.805768095918483,99.9594011382485,0.053908105079238475,2.6804870996713155,6.5945951678999215,0.7130389925576242,8.996437423252857,0.1695417712809843,579.1402818282469,427.05533272737694,28.737768078482137,0.12274941900226537,0.05642010522605122,3.0788072168754628,0.36709211860769336,0.15043617438088833,10.599813477976484,0.10102222404287227,220.3986643528248,168.5069616820836
4400,5.259769484034684,0.285901340493951,13.877181954438381,15.61977765901126,99.95788129589108,0.055564701214368156,2.759618317925604,6.665092788321994,0.7374517682034081,9.009202331286447,0.17602796512541366,577.0001541644024,425.5369807284512,29.95008468959311,0.12990246803453093,0.05642012351785126,3.049241242635111,0.367095557270093,0.1536120041218306,11.100965623901315,0.1170426900763751,220.20666565706406,168.49173342893263
4500,5.344791901895945,0.23978051387372074,13.728328525997833,15.68338480449589,99.95657358450393,0.057628631498451245,2.727742949149116,6.68129186534051,0.7418012599895971,9.05829538409653,0.17917137148636286,574.8303684750996,424.8625633194006,31.077298814405257,0.14259722763750063,0.056420142168227785,2.9914768202877955,0.3670986715244733,0.16014974187219225,11.65129188888847,0.12559134505925157,219.3900057967704,168.4509202880549
4600,5.353942237287101,0.2557160652483082,13.731160749064985,15.361181305461523,99.9568856002312,0.0593042108511849,2.7900178333672234,6.711010520195107,0.7650934933955117,9.011321043164935,0.1823728329042843,570.5019126455304,423.598955723602,31.168209249960963,0.14848274903414382,0.056420167983203554,3.0154552168785647,0.36710405910597027,0.16439803500428876,12.510436282982072,0.14161113686440296,218.427662979742,168.45217455883042
4700,5.344221322815105,0.28006509443464694,13.530212365637876,14.985009501747777,99.95572084565524,0.06023181903150469,2.813211643941393,6.846701194016053,0.7789728849265738,9.024511423549201,0.18538003185471794,570.1198406191862,421.50164842486953,32.878873031343595,0.16226536078464532,0.05642020574226017,3.007402852278046,0.36710846532273284,0.1668459572962891,12.96456443099238,0.1514173186062053,217.769811172736,168.45730282355203
4800,5.269059658596059,0.25248604268347646,13.460481970883292,14.997030059894552,99.95462054574077,0.06102136358861421,2.8770159536038618,6.913156477740207,0.782302476529927,9.16601505510699,0.18838805485660165,566.8372601430625,420.52298991614845,33.46910694419144,0.1731933392886519,0.05642024554942466,3.056490359142067,0.36711520227165334,0.17580170702638198,13.624247316961892,0.1698547422968661,216.95690129253398,168.44583449312043
4900,5.199521424987738,0.3194054881987896,13.426546730613403,15.015742206626555,99.9529769755305,0.06324612010085867,2.938831708304112,6.972727563363571,0.8038446101112848,9.11699861496684,0.1892348373739723,563.3328802209387,418.4207656200275,35.19174367320205,0.18378396577336734,0.05642030112308504,2.9141051002743574,0.3671236838298558,0.17690351264034765,14.572681274498798,0.18440125321299383,215.9814386511221,168.44151351040216
5000,5.134764792848702,0.26786198450049914,13.296598311786076,14.613403211051374,99.95196446940842,0.06313825827168021,2.9582938513523223,7.106300565512168,0.8210950031419125,9.09332133046036,0.18949771518934738,561.709156895128,418.1110549217862,35.724710986909464,0.194124012316785,0.056420367521696824,3.0031341052757026,0.36713356496214505,0.18477753658736887,15.208560338446668,0.20302019756530165,215.5173341095767,168.43342545908303
