miliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
2900,0.20765349327066623,1.0783482429836566,1.1003868596523172,0.3915488180736588,0.21543597252595492,0.4006136203734295,1.0101814695444495
3000,0.20825650224580133,1.0905276634860608,1.0987030720942774,0.38490806696317426,0.2065892441970258,0.4004450320264161,1.014665890998285
3100,0.20984057672616188,1.1068568774923613,1.0985184888756,0.3837932419581338,0.21396589181881012,0.4022563641480167,1.0206296648349493
3200,0.20925854091058946,1.132485200151496,1.0982349555110302,0.38029692640375073,0.2080723743909568,0.4015847349402991,1.0245723596948064
3300,0.20851168157063607,1.1380253852390392,1.0976298847657364,0.3738464571547669,0.20769680930959017,0.4034244949469029,1.02834369689344
3400,0.20955508558162833,1.1577219786211064,1.0959809283285973,0.37079218595107916,0.19678395962951362,0.40411186494075246,1.0351133064367228
3500,0.21070908569397148,1.1900433875869876,1.0940488514411946,0.36341827131413107,0.2000368503337318,0.40576513499058864,1.040958239795764
3600,0.20764309617945811,1.1872386025426431,1.0919477024734225,0.3598942858490096,0.19395857425186364,0.4061313973344119,1.0452481125348274
3700,0.207144727868352,1.2220550516569217,1.092900739017942,0.3574899524502503,0.20658746585105808,0.40857720606445336,1.0495598282078817
3800,0.20722076908469061,1.2209527443667476,1.0892364442045854,0.3547571611807634,0.20643668231735132,0.4097276251369991,1.0579312872083761
3900,0.20814482648581142,1.2440930755563533,1.0898601744034289,0.3502879890833231,0.19689483548499087,0.4113682716568646,1.06095906415755
4000,0.2053574158301304,1.273256747175743,1.0864179307004134,0.34551283365743707,0.19640247186135928,0.41303427311746255,1.068137369126406
4100,0.2061015038729469,1.2767489126807874,1.0854449788079585,0.34580415381981194,0.19959569316172152,0.4153541785837623,1.073073703983716
4200,0.20287837050271182,1.2928322736477065,1.0843543359429104,0.33681255693570566,0.20475036202218402,0.4151608245500681,1.0781563426826917
4300,0.20279307195248897,1.3135205893935025,1.0823527505395374,0.3340057396342689,0.20132315413179022,0.41757814738759874,1.0792071947757236
4400,0.2011839714785472,1.3335728410366081,1.0802008513533583,0.3328765434744316,0.19968945451128145,0.42025500223890516,1.0851696437843847
4500,0.20154114370039028,1.3531425664060655,1.079706798045085,0.3302183175468762,0.20034499314271742,0.4210404037950427,1.0932421389855076
4600,0.1981707702048522,1.3765809601714505,1.0767875157171787,0.3267196715670553,0.20110035440613977,0.42278053174004143,1.099018448807702
4700,0.198072265510715,1.3704597124922224,1.074405490793632,0.3247759143652237,0.208045595023576,0.4238926309755677,1.1024815095680613
4800,0.19616557489813102,1.3894375658009288,1.0735895833457123,0.3184636318323122,0.20211725022104177,0.4256178692849074,1.1052603031733177
4900,0.1959227846806715,1.4038017789483686,1.071916540636545,0.3179823236719001,0.21330016656038736,0.4287904316191157,1.1126779284970962
5000,0.19323006905314818,1.431712164755984,1.069690322057373,0.31608551784940025,0.20836508131419237,0.4316430100263219,1.1166016764102342
