miliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
3900,0.2064428894543811,1.2394636967907111,1.0877463185239646,0.3495126561071476,0.20112424411106614,0.41056568707993035,1.0595831446571835
4000,0.2065930269709968,1.2588085087932777,1.0878263087868707,0.349379951218306,0.2031974236418971,0.4135465157798117,1.06760911803289
4100,0.20418721426331504,1.282498451295086,1.0859938769490312,0.3421933734784368,0.20220277902355988,0.41519887694310037,1.0716003630390558
4200,0.20577007969353517,1.3035889182819702,1.084102704053571,0.33684105141618276,0.1980484080495883,0.4149474325502282,1.0758044156686601
4300,0.2037953949450292,1.3087804511501782,1.0817094106945648,0.337315975536701,0.2035891626090451,0.4173403397371926,1.0832574528486298
4400,0.20176662496834832,1.3252990202746893,1.0797991481065365,0.3303645431248176,0.20017514674618345,0.41847605679569866,1.0887872175500857
4500,0.20069054082841575,1.3494797110249634,1.08002245636593,0.32960103136653107,0.20675250055072267,0.4205996174563319,1.089356818471334
4600,0.2007228468730155,1.3648675731861746,1.0762942547242131,0.32322681666228975,0.20027682709188596,0.4239472243412452,1.0966116371154917
4700,0.19703994017021442,1.3801823442499803,1.0750964129211749,0.3225007637685646,0.20045554884334893,0.42370269568932545,1.1013000241444524
4800,0.19823160111105673,1.4080875500099284,1.0727662630056927,0.3184474105776615,0.2129225518547438,0.4271488463568013,1.104312209518621
4900,0.19406419860525456,1.4244155284445177,1.0721568437795754,0.3186955519735474,0.20852926673230995,0.4287672784711013,1.1137475798762695
5000,0.19370194044308134,1.4414356783904427,1.0703894728446255,0.31561991181971405,0.21188614116389565,0.4312894356913726,1.114717159621572
